mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_balance,param_classify__ccp_alpha,param_classify__criterion,param_classify__max_features,param_classify__n_estimators,param_classify__n_jobs,param_classify__random_state,param_impute,param_select,param_transform,params,split0_test_f1_weighted_scorer,split1_test_f1_weighted_scorer,split2_test_f1_weighted_scorer,mean_test_f1_weighted_scorer,std_test_f1_weighted_scorer,rank_test_f1_weighted_scorer,split0_test_roc_auc_scorer,split1_test_roc_auc_scorer,split2_test_roc_auc_scorer,mean_test_roc_auc_scorer,std_test_roc_auc_scorer,rank_test_roc_auc_scorer,split0_test_accuracy_scorer,split1_test_accuracy_scorer,split2_test_accuracy_scorer,mean_test_accuracy_scorer,std_test_accuracy_scorer,rank_test_accuracy_scorer
0.055357774098714195,0.004086663414095406,0.046770175298055015,0.001624017972801561,,0.0,entropy,sqrt,10,2,42,SimpleImputer(strategy='median'),,,"{'balance': None, 'classify__ccp_alpha': 0.0, 'classify__criterion': 'entropy', 'classify__max_features': 'sqrt', 'classify__n_estimators': 10, 'classify__n_jobs': 2, 'classify__random_state': 42, 'impute': SimpleImputer(strategy='median'), 'select': None, 'transform': None}",0.9047619047619048,0.9047619047619048,0.8086580086580087,0.8727272727272727,0.0453038110890082,1,0.9318181818181818,0.9454545454545453,0.8681818181818182,0.915151515151515,0.0336759254104437,221,0.9047619047619048,0.9047619047619048,0.8095238095238095,0.873015873015873,0.04489566864676492,1
0.043741861979166664,0.008287732551586175,0.041652679443359375,0.0016282546159601832,,0.0,entropy,sqrt,10,2,42,,,,"{'balance': None, 'classify__ccp_alpha': 0.0, 'classify__criterion': 'entropy', 'classify__max_features': 'sqrt', 'classify__n_estimators': 10, 'classify__n_jobs': 2, 'classify__random_state': 42, 'impute': None, 'select': None, 'transform': None}",0.9047619047619048,0.9047619047619048,0.8086580086580087,0.8727272727272727,0.0453038110890082,1,0.9318181818181818,0.9454545454545453,0.8681818181818182,0.915151515151515,0.0336759254104437,221,0.9047619047619048,0.9047619047619048,0.8095238095238095,0.873015873015873,0.04489566864676492,1
0.03345012664794922,0.0021595644125650534,0.03654376665751139,0.0003501267188107076,,0.0,entropy,log2,10,2,42,,,,"{'balance': None, 'classify__ccp_alpha': 0.0, 'classify__criterion': 'entropy', 'classify__max_features': 'log2', 'classify__n_estimators': 10, 'classify__n_jobs': 2, 'classify__random_state': 42, 'impute': None, 'select': None, 'transform': None}",0.9047619047619048,0.9047619047619048,0.8086580086580087,0.8727272727272727,0.0453038110890082,1,0.9318181818181818,0.9454545454545453,0.8681818181818182,0.915151515151515,0.0336759254104437,221,0.9047619047619048,0.9047619047619048,0.8095238095238095,0.873015873015873,0.04489566864676492,1
0.033741156260172524,0.0015227794128762247,0.03759407997131348,0.0017563022812683154,,0.0,entropy,log2,10,2,42,SimpleImputer(strategy='median'),,,"{'balance': None, 'classify__ccp_alpha': 0.0, 'classify__criterion': 'entropy', 'classify__max_features': 'log2', 'classify__n_estimators': 10, 'classify__n_jobs': 2, 'classify__random_state': 42, 'impute': SimpleImputer(strategy='median'), 'select': None, 'transform': None}",0.9047619047619048,0.9047619047619048,0.8086580086580087,0.8727272727272727,0.0453038110890082,1,0.9318181818181818,0.9454545454545453,0.8681818181818182,0.915151515151515,0.0336759254104437,221,0.9047619047619048,0.9047619047619048,0.8095238095238095,0.873015873015873,0.04489566864676492,1
0.03715213139851888,0.006933429057237613,0.041277567545572914,0.0037496903141646678,,0.0,log_loss,log2,10,2,42,,,,"{'balance': None, 'classify__ccp_alpha': 0.0, 'classify__criterion': 'log_loss', 'classify__max_features': 'log2', 'classify__n_estimators': 10, 'classify__n_jobs': 2, 'classify__random_state': 42, 'impute': None, 'select': None, 'transform': None}",0.9047619047619048,0.9047619047619048,0.8086580086580087,0.8727272727272727,0.0453038110890082,1,0.9318181818181818,0.9454545454545453,0.8681818181818182,0.915151515151515,0.0336759254104437,221,0.9047619047619048,0.9047619047619048,0.8095238095238095,0.873015873015873,0.04489566864676492,1
0.051091512044270836,0.003670395375601891,0.04423173268636068,0.0005100354403840788,,0.0,log_loss,sqrt,10,2,42,,,,"{'balance': None, 'classify__ccp_alpha': 0.0, 'classify__criterion': 'log_loss', 'classify__max_features': 'sqrt', 'classify__n_estimators': 10, 'classify__n_jobs': 2, 'classify__random_state': 42, 'impute': None, 'select': None, 'transform': None}",0.9047619047619048,0.9047619047619048,0.8086580086580087,0.8727272727272727,0.0453038110890082,1,0.9318181818181818,0.9454545454545453,0.8681818181818182,0.915151515151515,0.0336759254104437,221,0.9047619047619048,0.9047619047619048,0.8095238095238095,0.873015873015873,0.04489566864676492,1
0.05194274584452311,0.001566330376108797,0.044863224029541016,0.0005642722915843852,,0.0,log_loss,sqrt,10,2,42,SimpleImputer(strategy='median'),,,"{'balance': None, 'classify__ccp_alpha': 0.0, 'classify__criterion': 'log_loss', 'classify__max_features': 'sqrt', 'classify__n_estimators': 10, 'classify__n_jobs': 2, 'classify__random_state': 42, 'impute': SimpleImputer(strategy='median'), 'select': None, 'transform': None}",0.9047619047619048,0.9047619047619048,0.8086580086580087,0.8727272727272727,0.0453038110890082,1,0.9318181818181818,0.9454545454545453,0.8681818181818182,0.915151515151515,0.0336759254104437,221,0.9047619047619048,0.9047619047619048,0.8095238095238095,0.873015873015873,0.04489566864676492,1
0.05427678426106771,0.0026412588357934306,0.04312570889790853,0.001252848479525332,,0.04,entropy,sqrt,10,2,42,,,,"{'balance': None, 'classify__ccp_alpha': 0.04, 'classify__criterion': 'entropy', 'classify__max_features': 'sqrt', 'classify__n_estimators': 10, 'classify__n_jobs': 2, 'classify__random_state': 42, 'impute': None, 'select': None, 'transform': None}",0.9047619047619048,0.9047619047619048,0.8086580086580087,0.8727272727272727,0.0453038110890082,1,0.9318181818181818,0.9454545454545453,0.8681818181818182,0.915151515151515,0.0336759254104437,221,0.9047619047619048,0.9047619047619048,0.8095238095238095,0.873015873015873,0.04489566864676492,1
0.05760955810546875,0.00470013237645338,0.047833522160847984,0.001058066471476294,,0.04,log_loss,sqrt,10,2,42,SimpleImputer(strategy='median'),,,"{'balance': None, 'classify__ccp_alpha': 0.04, 'classify__criterion': 'log_loss', 'classify__max_features': 'sqrt', 'classify__n_estimators': 10, 'classify__n_jobs': 2, 'classify__random_state': 42, 'impute': SimpleImputer(strategy='median'), 'select': None, 'transform': None}",0.9047619047619048,0.9047619047619048,0.8086580086580087,0.8727272727272727,0.0453038110890082,1,0.9318181818181818,0.9454545454545453,0.8681818181818182,0.915151515151515,0.0336759254104437,221,0.9047619047619048,0.9047619047619048,0.8095238095238095,0.873015873015873,0.04489566864676492,1
0.05835262934366862,0.004816891123746297,0.046286980311075844,0.0028095906705677015,,0.04,log_loss,sqrt,10,2,42,,,,"{'balance': None, 'classify__ccp_alpha': 0.04, 'classify__criterion': 'log_loss', 'classify__max_features': 'sqrt', 'classify__n_estimators': 10, 'classify__n_jobs': 2, 'classify__random_state': 42, 'impute': None, 'select': None, 'transform': None}",0.9047619047619048,0.9047619047619048,0.8086580086580087,0.8727272727272727,0.0453038110890082,1,0.9318181818181818,0.9454545454545453,0.8681818181818182,0.915151515151515,0.0336759254104437,221,0.9047619047619048,0.9047619047619048,0.8095238095238095,0.873015873015873,0.04489566864676492,1
