mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_balance,param_classify__ccp_alpha,param_classify__criterion,param_classify__max_features,param_classify__n_estimators,param_classify__n_jobs,param_classify__random_state,param_impute,param_select,param_transform,params,split0_test_f1_weighted_scorer,split1_test_f1_weighted_scorer,split2_test_f1_weighted_scorer,mean_test_f1_weighted_scorer,std_test_f1_weighted_scorer,rank_test_f1_weighted_scorer,split0_test_roc_auc_scorer,split1_test_roc_auc_scorer,split2_test_roc_auc_scorer,mean_test_roc_auc_scorer,std_test_roc_auc_scorer,rank_test_roc_auc_scorer,split0_test_accuracy_scorer,split1_test_accuracy_scorer,split2_test_accuracy_scorer,mean_test_accuracy_scorer,std_test_accuracy_scorer,rank_test_accuracy_scorer
0.0320584774017334,0.0002443596204156625,0.028209606806437176,0.0006113661195831254,,0.0,gini,,50,2,42,SimpleImputer(strategy='median'),,,"{'balance': None, 'classify__ccp_alpha': 0.0, 'classify__criterion': 'gini', 'classify__max_features': None, 'classify__n_estimators': 50, 'classify__n_jobs': 2, 'classify__random_state': 42, 'impute': SimpleImputer(strategy='median'), 'select': None, 'transform': None}",0.9706137000254645,0.9705627705627705,0.9110723626852659,0.9507496110911671,0.0280560591108852,1,1.0,0.9740484429065744,0.986159169550173,0.9867358708189157,0.010602523824019727,193,0.9705882352941176,0.9705882352941176,0.9117647058823529,0.9509803921568628,0.027729677693590107,1
0.032129367192586265,0.0013239197190916653,0.02807474136352539,0.000767857451103678,,0.0,gini,,50,2,42,,,,"{'balance': None, 'classify__ccp_alpha': 0.0, 'classify__criterion': 'gini', 'classify__max_features': None, 'classify__n_estimators': 50, 'classify__n_jobs': 2, 'classify__random_state': 42, 'impute': None, 'select': None, 'transform': None}",0.9706137000254645,0.9705627705627705,0.9110723626852659,0.9507496110911671,0.0280560591108852,1,1.0,0.9740484429065744,0.986159169550173,0.9867358708189157,0.010602523824019727,193,0.9705882352941176,0.9705882352941176,0.9117647058823529,0.9509803921568628,0.027729677693590107,1
0.014358202616373697,0.000550775655645316,0.027462244033813477,0.00041471708531004315,,0.04,gini,,10,2,42,,,,"{'balance': None, 'classify__ccp_alpha': 0.04, 'classify__criterion': 'gini', 'classify__max_features': None, 'classify__n_estimators': 10, 'classify__n_jobs': 2, 'classify__random_state': 42, 'impute': None, 'select': None, 'transform': None}",0.9411764705882353,0.9116883116883117,0.9116883116883117,0.9215176979882861,0.013900851415228292,3,1.0,0.9792387543252595,0.986159169550173,0.9884659746251442,0.008631274248613468,175,0.9411764705882353,0.9117647058823529,0.9117647058823529,0.9215686274509803,0.013864838846795053,3
0.014520645141601562,0.0006580289147018635,0.028065919876098633,0.00017811202995440437,,0.04,gini,,10,2,42,SimpleImputer(strategy='median'),,,"{'balance': None, 'classify__ccp_alpha': 0.04, 'classify__criterion': 'gini', 'classify__max_features': None, 'classify__n_estimators': 10, 'classify__n_jobs': 2, 'classify__random_state': 42, 'impute': SimpleImputer(strategy='median'), 'select': None, 'transform': None}",0.9411764705882353,0.9116883116883117,0.9116883116883117,0.9215176979882861,0.013900851415228292,3,1.0,0.9792387543252595,0.986159169550173,0.9884659746251442,0.008631274248613468,175,0.9411764705882353,0.9117647058823529,0.9117647058823529,0.9215686274509803,0.013864838846795053,3
0.015118996302286783,0.00026651296669532687,0.028478701909383137,0.00035974602909005603,,0.02,entropy,,10,2,42,,,,"{'balance': None, 'classify__ccp_alpha': 0.02, 'classify__criterion': 'entropy', 'classify__max_features': None, 'classify__n_estimators': 10, 'classify__n_jobs': 2, 'classify__random_state': 42, 'impute': None, 'select': None, 'transform': None}",0.9706137000254645,0.8819444444444444,0.9116883116883117,0.9214154853860735,0.03684673348193288,5,0.998263888888889,0.9411764705882353,0.9844290657439445,0.9746231417403562,0.024315433250394192,391,0.9705882352941176,0.8823529411764706,0.9117647058823529,0.9215686274509803,0.03668291555660728,3
0.014275074005126953,0.0008018788465902077,0.027574698130289715,0.0010268311004889015,,0.0,entropy,,10,2,42,,,,"{'balance': None, 'classify__ccp_alpha': 0.0, 'classify__criterion': 'entropy', 'classify__max_features': None, 'classify__n_estimators': 10, 'classify__n_jobs': 2, 'classify__random_state': 42, 'impute': None, 'select': None, 'transform': None}",0.9706137000254645,0.8819444444444444,0.9116883116883117,0.9214154853860735,0.03684673348193288,5,0.998263888888889,0.9411764705882353,0.9844290657439445,0.9746231417403562,0.024315433250394192,391,0.9705882352941176,0.8823529411764706,0.9117647058823529,0.9215686274509803,0.03668291555660728,3
0.015134016672770182,0.00019724488150731962,0.02771274248758952,0.0007872641250816823,,0.0,entropy,,10,2,42,SimpleImputer(strategy='median'),,,"{'balance': None, 'classify__ccp_alpha': 0.0, 'classify__criterion': 'entropy', 'classify__max_features': None, 'classify__n_estimators': 10, 'classify__n_jobs': 2, 'classify__random_state': 42, 'impute': SimpleImputer(strategy='median'), 'select': None, 'transform': None}",0.9706137000254645,0.8819444444444444,0.9116883116883117,0.9214154853860735,0.03684673348193288,5,0.998263888888889,0.9411764705882353,0.9844290657439445,0.9746231417403562,0.024315433250394192,391,0.9705882352941176,0.8823529411764706,0.9117647058823529,0.9215686274509803,0.03668291555660728,3
0.01512598991394043,0.00017689319690171855,0.028522253036499023,0.0002105041187436538,,0.02,entropy,,10,2,42,SimpleImputer(strategy='median'),,,"{'balance': None, 'classify__ccp_alpha': 0.02, 'classify__criterion': 'entropy', 'classify__max_features': None, 'classify__n_estimators': 10, 'classify__n_jobs': 2, 'classify__random_state': 42, 'impute': SimpleImputer(strategy='median'), 'select': None, 'transform': None}",0.9706137000254645,0.8819444444444444,0.9116883116883117,0.9214154853860735,0.03684673348193288,5,0.998263888888889,0.9411764705882353,0.9844290657439445,0.9746231417403562,0.024315433250394192,391,0.9705882352941176,0.8823529411764706,0.9117647058823529,0.9215686274509803,0.03668291555660728,3
0.015378316243489584,7.83021045785026e-05,0.02829710642496745,0.00036889353120921807,,0.02,log_loss,,10,2,42,SimpleImputer(strategy='median'),,,"{'balance': None, 'classify__ccp_alpha': 0.02, 'classify__criterion': 'log_loss', 'classify__max_features': None, 'classify__n_estimators': 10, 'classify__n_jobs': 2, 'classify__random_state': 42, 'impute': SimpleImputer(strategy='median'), 'select': None, 'transform': None}",0.9706137000254645,0.8819444444444444,0.9116883116883117,0.9214154853860735,0.03684673348193288,5,0.998263888888889,0.9411764705882353,0.9844290657439445,0.9746231417403562,0.024315433250394192,391,0.9705882352941176,0.8823529411764706,0.9117647058823529,0.9215686274509803,0.03668291555660728,3
0.014595429102579752,0.0002472968354627897,0.027701934178670246,0.0004960138848222349,,0.02,log_loss,,10,2,42,,,,"{'balance': None, 'classify__ccp_alpha': 0.02, 'classify__criterion': 'log_loss', 'classify__max_features': None, 'classify__n_estimators': 10, 'classify__n_jobs': 2, 'classify__random_state': 42, 'impute': None, 'select': None, 'transform': None}",0.9706137000254645,0.8819444444444444,0.9116883116883117,0.9214154853860735,0.03684673348193288,5,0.998263888888889,0.9411764705882353,0.9844290657439445,0.9746231417403562,0.024315433250394192,391,0.9705882352941176,0.8823529411764706,0.9117647058823529,0.9215686274509803,0.03668291555660728,3
