mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_balance,param_classify__criterion,param_classify__max_features,param_classify__n_estimators,param_classify__n_jobs,param_classify__random_state,param_impute,param_select,param_transform,param_select__k,param_transform__n_components,params,split0_test_f1_weighted_scorer,split1_test_f1_weighted_scorer,split2_test_f1_weighted_scorer,split3_test_f1_weighted_scorer,split4_test_f1_weighted_scorer,split5_test_f1_weighted_scorer,split6_test_f1_weighted_scorer,mean_test_f1_weighted_scorer,std_test_f1_weighted_scorer,rank_test_f1_weighted_scorer,split0_test_roc_auc_scorer,split1_test_roc_auc_scorer,split2_test_roc_auc_scorer,split3_test_roc_auc_scorer,split4_test_roc_auc_scorer,split5_test_roc_auc_scorer,split6_test_roc_auc_scorer,mean_test_roc_auc_scorer,std_test_roc_auc_scorer,rank_test_roc_auc_scorer,split0_test_accuracy_scorer,split1_test_accuracy_scorer,split2_test_accuracy_scorer,split3_test_accuracy_scorer,split4_test_accuracy_scorer,split5_test_accuracy_scorer,split6_test_accuracy_scorer,mean_test_accuracy_scorer,std_test_accuracy_scorer,rank_test_accuracy_scorer
0.20555571147373744,0.01369563806160161,0.05615292276654925,0.007724871154103781,,gini,,100,2,42,,SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>),"PCA(random_state=42, svd_solver='full')",30.0,2.0,"{'balance': None, 'classify__criterion': 'gini', 'classify__max_features': None, 'classify__n_estimators': 100, 'classify__n_jobs': 2, 'classify__random_state': 42, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>), 'select__k': 30, 'transform': PCA(random_state=42, svd_solver='full'), 'transform__n_components': 2}",0.7366666666666667,0.6651785714285715,0.47395833333333337,0.6,0.6020202020202021,0.6768384663733501,0.5542857142857143,0.6155639934439768,0.08028065724432668,1,0.8333333333333334,0.6733333333333333,0.5200501253132832,0.6749999999999999,0.6406649616368287,0.6662404092071612,0.6358695652173912,0.6634988182916188,0.08530831632493104,1,0.75,0.6666666666666666,0.5,0.6,0.6,0.675,0.5428571428571428,0.6192176870748299,0.07860344784454508,1
0.786388465336391,0.05511780867167153,0.20207820619855607,0.01673089716918256,,gini,,500,2,42,,SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>),"PCA(random_state=42, svd_solver='full')",30.0,2.0,"{'balance': None, 'classify__criterion': 'gini', 'classify__max_features': None, 'classify__n_estimators': 500, 'classify__n_jobs': 2, 'classify__random_state': 42, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>), 'select__k': 30, 'transform': PCA(random_state=42, svd_solver='full'), 'transform__n_components': 2}",0.7366666666666667,0.6122209165687427,0.505705996131528,0.5665145665145664,0.6020202020202021,0.5522727272727274,0.6653061224489797,0.6058153139462018,0.07086193847825256,2,0.8433583959899749,0.6222222222222222,0.5300751879699248,0.5583333333333333,0.59846547314578,0.5690537084398977,0.6684782608695652,0.6271409402815282,0.09771358435901961,32,0.75,0.6333333333333333,0.525,0.5714285714285714,0.6,0.55,0.6571428571428571,0.6124149659863946,0.07044635659347877,2
0.7003403050558907,0.0736767275935057,0.24015103067670548,0.022925830894550015,,gini,sqrt,500,2,42,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>),"PCA(random_state=42, svd_solver='full')",30.0,2.0,"{'balance': None, 'classify__criterion': 'gini', 'classify__max_features': 'sqrt', 'classify__n_estimators': 500, 'classify__n_jobs': 2, 'classify__random_state': 42, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>), 'select__k': 30, 'transform': PCA(random_state=42, svd_solver='full'), 'transform__n_components': 2}",0.7461636828644501,0.55,0.48465473145780047,0.6303966303966304,0.6020202020202021,0.6261726078799249,0.5802879291251385,0.6028136833920209,0.07475153410852094,3,0.7456140350877193,0.6111111111111112,0.4799498746867168,0.65,0.6202046035805626,0.6790281329923274,0.5760869565217391,0.623142101997168,0.07719691320341449,35,0.75,0.6,0.5,0.6285714285714286,0.6,0.625,0.5714285714285714,0.6107142857142858,0.06964612760505072,3
0.5751879215240479,0.06837983087163439,0.12071207591465541,0.014005345220860629,,gini,,300,2,42,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>),LinearDiscriminantAnalysis(),50.0,1.0,"{'balance': None, 'classify__criterion': 'gini', 'classify__max_features': None, 'classify__n_estimators': 300, 'classify__n_jobs': 2, 'classify__random_state': 42, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>), 'select__k': 50, 'transform': LinearDiscriminantAnalysis(), 'transform__n_components': 1}",0.5477443609022556,0.696969696969697,0.48465473145780047,0.7437079049982276,0.5683333333333334,0.5229205753595998,0.6095238095238095,0.5962649160778176,0.08703638758517596,4,0.5025062656641605,0.7288888888888889,0.5964912280701755,0.7933333333333334,0.5664961636828645,0.5358056265984654,0.5561594202898552,0.6113829895039633,0.0998326292747475,43,0.55,0.7,0.5,0.7428571428571429,0.65,0.525,0.6,0.6096938775510203,0.08483207313905251,4
0.4365315096718924,0.03293412640437912,0.13031370299203054,0.025801761067860047,,gini,,300,2,42,,SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>),"PCA(random_state=42, svd_solver='full')",30.0,2.0,"{'balance': None, 'classify__criterion': 'gini', 'classify__max_features': None, 'classify__n_estimators': 300, 'classify__n_jobs': 2, 'classify__random_state': 42, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>), 'select__k': 30, 'transform': PCA(random_state=42, svd_solver='full'), 'transform__n_components': 2}",0.6953964194373402,0.696969696969697,0.4790736984448952,0.6303966303966304,0.6020202020202021,0.49498746867167914,0.5542857142857143,0.5933042614608798,0.08181722049578109,5,0.7844611528822055,0.731111111111111,0.5902255639097744,0.685,0.5933503836317136,0.5818414322250639,0.6413043478260869,0.6581848559408507,0.0726225445959372,2,0.7,0.7,0.525,0.6285714285714286,0.6,0.5,0.5428571428571428,0.5994897959183673,0.07531345022696506,11
0.19854348046439035,0.018013557889528988,0.05000577654157366,0.0017655956059349947,,gini,sqrt,100,2,42,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>),"PCA(random_state=42, svd_solver='full')",30.0,2.0,"{'balance': None, 'classify__criterion': 'gini', 'classify__max_features': 'sqrt', 'classify__n_estimators': 100, 'classify__n_jobs': 2, 'classify__random_state': 42, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>), 'select__k': 30, 'transform': PCA(random_state=42, svd_solver='full'), 'transform__n_components': 2}",0.7366666666666667,0.5970695970695971,0.4790736984448952,0.6298003072196621,0.6020202020202021,0.5276869893148962,0.5542857142857143,0.5895147392888048,0.07629927687443913,6,0.7205513784461153,0.7288888888888889,0.5839598997493733,0.6333333333333333,0.6304347826086957,0.6265984654731458,0.6231884057971014,0.6495650220423792,0.04998284434594558,13,0.75,0.6333333333333333,0.525,0.6285714285714286,0.6,0.525,0.5428571428571428,0.6006802721088436,0.0745840890473659,8
0.45510854039873394,0.025273317941262256,0.118919951575143,0.011578720393096818,,gini,,300,2,42,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>),"PCA(random_state=42, svd_solver='full')",30.0,2.0,"{'balance': None, 'classify__criterion': 'gini', 'classify__max_features': None, 'classify__n_estimators': 300, 'classify__n_jobs': 2, 'classify__random_state': 42, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>), 'select__k': 30, 'transform': PCA(random_state=42, svd_solver='full'), 'transform__n_components': 2}",0.7187943262411347,0.6228571428571429,0.48465473145780047,0.5443510737628384,0.5774041483343809,0.623358348968105,0.5537414965986395,0.5893087526028632,0.06910839272237984,7,0.8208020050125313,0.7244444444444444,0.5112781954887218,0.63,0.5933503836317136,0.710997442455243,0.5797101449275363,0.6529403737085986,0.09722510657221296,10,0.725,0.6333333333333333,0.5,0.5428571428571428,0.575,0.625,0.5428571428571428,0.5920068027210884,0.06976438401283472,21
0.4884279796055385,0.09791924933094814,0.13601207733154297,0.011451054802072883,,gini,sqrt,300,2,42,,SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>),"PCA(random_state=42, svd_solver='full')",30.0,5.0,"{'balance': None, 'classify__criterion': 'gini', 'classify__max_features': 'sqrt', 'classify__n_estimators': 300, 'classify__n_jobs': 2, 'classify__random_state': 42, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>), 'select__k': 30, 'transform': PCA(random_state=42, svd_solver='full'), 'transform__n_components': 5}",0.6165377176015474,0.49760765550239233,0.5473008558262015,0.7714285714285715,0.5,0.6020050125313283,0.5822419800552685,0.5881602561350442,0.08640498813144899,8,0.7030075187969925,0.5622222222222222,0.6040100250626567,0.7633333333333333,0.5089514066496164,0.6854219948849105,0.5434782608695652,0.6243463945456138,0.08731209175403574,34,0.625,0.5333333333333333,0.575,0.7714285714285715,0.5,0.6,0.5714285714285714,0.5965986394557824,0.08090341799439908,15
1.0784917558942522,0.024044369244080516,0.18843824522835867,0.019494741217128363,,gini,,500,2,42,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>),,30.0,,"{'balance': None, 'classify__criterion': 'gini', 'classify__max_features': None, 'classify__n_estimators': 500, 'classify__n_jobs': 2, 'classify__random_state': 42, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>), 'select__k': 30, 'transform': None}",0.6094470046082949,0.4034090909090909,0.5655555555555555,0.6233766233766235,0.6517676767676768,0.6271213073538655,0.6062937062937063,0.5838529949806877,0.07755192336069262,9,0.7080200501253133,0.3377777777777778,0.4786967418546367,0.665,0.6624040920716112,0.5946291560102301,0.5742753623188406,0.5744004543083443,0.11914326428527348,136,0.625,0.5333333333333333,0.575,0.6571428571428571,0.65,0.625,0.6,0.6093537414965986,0.040483335560974235,5
0.8704524040222168,0.20899957087924712,0.21289563179016113,0.0345704147468528,,gini,sqrt,500,2,42,,SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>),"PCA(random_state=42, svd_solver='full')",30.0,2.0,"{'balance': None, 'classify__criterion': 'gini', 'classify__max_features': 'sqrt', 'classify__n_estimators': 500, 'classify__n_jobs': 2, 'classify__random_state': 42, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>), 'select__k': 30, 'transform': PCA(random_state=42, svd_solver='full'), 'transform__n_components': 2}",0.6676660219213411,0.55,0.45999999999999996,0.6,0.6020202020202021,0.6517543859649122,0.5542857142857143,0.5836751891703099,0.0650116341054849,10,0.6829573934837092,0.6111111111111112,0.5714285714285714,0.6416666666666667,0.6048593350383631,0.7212276214833759,0.6195652173913043,0.6361165595147289,0.047101000211235824,28,0.675,0.6,0.5,0.6,0.6,0.65,0.5428571428571428,0.5954081632653061,0.0550878666576827,17
