mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_balance,param_classify__shrinkage,param_classify__solver,param_select,param_transform,param_select__k,param_transform__n_components,params,split0_test_f1_weighted_scorer,split1_test_f1_weighted_scorer,split2_test_f1_weighted_scorer,split3_test_f1_weighted_scorer,split4_test_f1_weighted_scorer,split5_test_f1_weighted_scorer,split6_test_f1_weighted_scorer,mean_test_f1_weighted_scorer,std_test_f1_weighted_scorer,rank_test_f1_weighted_scorer,split0_test_roc_auc_scorer,split1_test_roc_auc_scorer,split2_test_roc_auc_scorer,split3_test_roc_auc_scorer,split4_test_roc_auc_scorer,split5_test_roc_auc_scorer,split6_test_roc_auc_scorer,mean_test_roc_auc_scorer,std_test_roc_auc_scorer,rank_test_roc_auc_scorer,split0_test_accuracy_scorer,split1_test_accuracy_scorer,split2_test_accuracy_scorer,split3_test_accuracy_scorer,split4_test_accuracy_scorer,split5_test_accuracy_scorer,split6_test_accuracy_scorer,mean_test_accuracy_scorer,std_test_accuracy_scorer,rank_test_accuracy_scorer
0.09937487329755511,0.006638360254380613,0.004935673304966518,5.272674397629845e-05,,,svd,SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>),LinearDiscriminantAnalysis(),30.0,1.0,"{'balance': None, 'classify__shrinkage': None, 'classify__solver': 'svd', 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>), 'select__k': 30, 'transform': LinearDiscriminantAnalysis(), 'transform__n_components': 1}",0.5241043368950346,0.4666666666666667,0.5684587813620071,0.5205216844751728,0.24285714285714283,0.48737373737373735,0.34971804511278193,0.45138577067750624,0.10631691765082961,1,0.4761904761904762,0.43555555555555553,0.542319749216301,0.556390977443609,0.48593350383631717,0.5907928388746803,0.355072463768116,0.4917507949835794,0.07431567257722349,5,0.525,0.4666666666666667,0.6,0.525,0.4,0.5,0.37142857142857144,0.48401360544217686,0.07280381630430832,14
0.005391291209629604,0.0011219390826479715,0.007608481815883091,0.000964364546780684,,,svd,,,,,"{'balance': None, 'classify__shrinkage': None, 'classify__solver': 'svd', 'select': None, 'transform': None}",0.3865384615384615,0.5333333333333333,0.4833333333333333,0.574202626641651,0.34031339031339025,0.34348370927318295,0.4708398414033402,0.4474349565480989,0.08558565490050146,2,0.4285714285714286,0.5733333333333333,0.29780564263322884,0.5764411027568923,0.4322250639386189,0.40153452685422,0.3840579710144928,0.4419955813003164,0.09364482768125301,12,0.45,0.5333333333333333,0.5,0.575,0.45,0.35,0.45714285714285713,0.47363945578231303,0.06677114193253188,16
0.006545100893293109,0.000150018988699571,0.007893868855067663,0.00016045419630571122,,,svd,,LinearDiscriminantAnalysis(),,1.0,"{'balance': None, 'classify__shrinkage': None, 'classify__solver': 'svd', 'select': None, 'transform': LinearDiscriminantAnalysis(), 'transform__n_components': 1}",0.3865384615384615,0.5333333333333333,0.4833333333333333,0.574202626641651,0.34031339031339025,0.34348370927318295,0.4708398414033402,0.4474349565480989,0.08558565490050146,2,0.4285714285714286,0.5733333333333333,0.29780564263322884,0.5764411027568923,0.4322250639386189,0.40153452685422,0.3840579710144928,0.4419955813003164,0.09364482768125301,12,0.45,0.5333333333333333,0.5,0.575,0.45,0.35,0.45714285714285713,0.47363945578231303,0.06677114193253188,16
0.10060375077383858,0.004926184697005422,0.005565166473388672,0.001424735488279084,,,svd,SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>),"PCA(random_state=42, svd_solver='full')",10.0,5.0,"{'balance': None, 'classify__shrinkage': None, 'classify__solver': 'svd', 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>), 'select__k': 10, 'transform': PCA(random_state=42, svd_solver='full'), 'transform__n_components': 5}",0.3614754098360656,0.36507936507936506,0.6401027077497666,0.3456521739130435,0.29327272727272724,0.6326923076923077,0.4421768707482993,0.4400645088987964,0.1305952013861848,4,0.631578947368421,0.3288888888888889,0.4733542319749216,0.38345864661654133,0.4092071611253197,0.7365728900255754,0.43840579710144933,0.485923794728731,0.13496076497114018,6,0.525,0.4666666666666667,0.675,0.475,0.425,0.65,0.42857142857142855,0.5207482993197278,0.09501857596943161,4
0.10834148951939174,0.013401930359791595,0.005341359547206334,0.001294783063896321,,,svd,SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>),,30.0,,"{'balance': None, 'classify__shrinkage': None, 'classify__solver': 'svd', 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>), 'select__k': 30, 'transform': None}",0.3875246872942726,0.4666666666666667,0.54375,0.5205216844751728,0.2535087719298245,0.5386363636363637,0.36526610644257707,0.4394106114921253,0.10057222514795819,5,0.48120300751879697,0.47111111111111115,0.31661442006269597,0.5513784461152882,0.4143222506393862,0.6010230179028133,0.36231884057971014,0.45685301341854306,0.09329576767718006,9,0.425,0.4666666666666667,0.6,0.525,0.425,0.55,0.37142857142857144,0.48044217687074825,0.07496586293309339,15
0.1041968550000872,0.004706076515136675,0.005793639591761998,0.001204271482622892,,,svd,SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>),,10.0,,"{'balance': None, 'classify__shrinkage': None, 'classify__solver': 'svd', 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>), 'select__k': 10, 'transform': None}",0.4416666666666666,0.325,0.604616048317515,0.2833333333333333,0.3059523809523809,0.6851648351648352,0.40884520884520886,0.4363683533257057,0.1433395196072016,6,0.5162907268170427,0.3022222222222222,0.4764890282131662,0.3458646616541353,0.5140664961636828,0.7314578005115089,0.427536231884058,0.4734181667808309,0.12970699171856892,7,0.45,0.4,0.625,0.425,0.45,0.7,0.4,0.4928571428571428,0.110771874423363,12
0.15207314491271973,0.04361016396548995,0.006393466676984515,0.0014611181481155814,,,svd,SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>),,50.0,,"{'balance': None, 'classify__shrinkage': None, 'classify__solver': 'svd', 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>), 'select__k': 50, 'transform': None}",0.3865384615384615,0.4949494949494949,0.49918032786885247,0.574202626641651,0.29327272727272724,0.35,0.4421768707482993,0.43433150128849807,0.0900784955142732,7,0.4210526315789474,0.5822222222222222,0.335423197492163,0.5789473684210527,0.43989769820971875,0.411764705882353,0.3876811594202899,0.45099842617524954,0.08743698776723538,10,0.45,0.5,0.525,0.575,0.425,0.35,0.42857142857142855,0.46479591836734685,0.06897385557600484,18
0.13864898681640625,0.020302154572993905,0.007028920309884208,0.0015237185491450455,,,svd,SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>),LinearDiscriminantAnalysis(),50.0,1.0,"{'balance': None, 'classify__shrinkage': None, 'classify__solver': 'svd', 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>), 'select__k': 50, 'transform': LinearDiscriminantAnalysis(), 'transform__n_components': 1}",0.3865384615384615,0.4949494949494949,0.49918032786885247,0.55,0.29327272727272724,0.35,0.4421768707482993,0.4308739831968336,0.08496262736886191,8,0.4210526315789474,0.5822222222222222,0.335423197492163,0.5614035087719298,0.43989769820971875,0.411764705882353,0.3876811594202899,0.44849216051108914,0.08391404503330278,11,0.45,0.5,0.525,0.55,0.425,0.35,0.42857142857142855,0.4612244897959184,0.06361408140972145,19
0.09760267393929618,0.002053009293133972,0.004988670349121094,2.3540913554117352e-05,,,svd,SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>),"PCA(random_state=42, svd_solver='full')",10.0,10.0,"{'balance': None, 'classify__shrinkage': None, 'classify__solver': 'svd', 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>), 'select__k': 10, 'transform': PCA(random_state=42, svd_solver='full'), 'transform__n_components': 10}",0.35893416927899685,0.325,0.49884696016771485,0.2833333333333333,0.2535087719298245,0.6735332043842682,0.5752380952380952,0.4240563620474619,0.14814604716703178,9,0.5363408521303259,0.3022222222222222,0.3793103448275862,0.3659147869674185,0.4936061381074169,0.6419437340153453,0.5036231884057971,0.4604230380965874,0.1083771360519225,8,0.5,0.4,0.475,0.425,0.425,0.675,0.5714285714285714,0.4959183673469388,0.09062120749938393,10
0.10200371061052595,0.006827667457319453,0.0050536564418247765,0.00021653098537972854,,,svd,SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>),LinearDiscriminantAnalysis(),10.0,1.0,"{'balance': None, 'classify__shrinkage': None, 'classify__solver': 'svd', 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>), 'select__k': 10, 'transform': LinearDiscriminantAnalysis(), 'transform__n_components': 1}",0.475,0.304029304029304,0.5293650793650794,0.31836363636363635,0.29327272727272724,0.47383512544802875,0.5666710717589533,0.42293384917681837,0.10635187331317557,10,0.5388471177944862,0.3733333333333333,0.4482758620689655,0.3458646616541353,0.45268542199488493,0.48849104859335046,0.4166666666666667,0.43773773030083174,0.06113926734358143,14,0.55,0.36666666666666664,0.575,0.425,0.425,0.6,0.5714285714285714,0.5018707482993198,0.08637982626558492,8
0.14541373934064591,0.03562637523988674,0.006625379834856305,0.0015000829475688186,,,svd,SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>),"PCA(random_state=42, svd_solver='full')",50.0,2.0,"{'balance': None, 'classify__shrinkage': None, 'classify__solver': 'svd', 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>), 'select__k': 50, 'transform': PCA(random_state=42, svd_solver='full'), 'transform__n_components': 2}",0.3614754098360656,0.3333333333333333,0.6094202898550725,0.3059322033898305,0.2535087719298245,0.6543326345213138,0.4421768707482993,0.42288278765910564,0.14287482041815258,11,0.7719298245614036,0.64,0.3605015673981191,0.45112781954887216,0.5268542199488491,0.7365728900255754,0.3188405797101449,0.5436895573132806,0.16541692229147292,3,0.525,0.5,0.725,0.475,0.425,0.675,0.42857142857142855,0.5362244897959184,0.10957159772072349,1
0.13572801862444198,0.029347044585482134,0.006823573793683734,0.00129171256100139,,,svd,SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>),"PCA(random_state=42, svd_solver='full')",50.0,10.0,"{'balance': None, 'classify__shrinkage': None, 'classify__solver': 'svd', 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>), 'select__k': 50, 'transform': PCA(random_state=42, svd_solver='full'), 'transform__n_components': 10}",0.35,0.2857142857142857,0.6383333333333334,0.35893416927899685,0.32575122292103426,0.6406666666666666,0.3580763322698806,0.42249657288345677,0.13923189979208217,12,0.4862155388471178,0.24444444444444446,0.4952978056426332,0.3082706766917293,0.4629156010230179,0.6035805626598465,0.36231884057971014,0.4232919242697856,0.11473714212725494,18,0.5,0.4,0.65,0.5,0.425,0.65,0.34285714285714286,0.49540816326530607,0.11030560327616688,11
0.005300487790788923,0.0001495172330234011,0.007911137172154017,0.00012821598756762757,,,svd,,"PCA(random_state=42, svd_solver='full')",,10.0,"{'balance': None, 'classify__shrinkage': None, 'classify__solver': 'svd', 'select': None, 'transform': PCA(random_state=42, svd_solver='full'), 'transform__n_components': 10}",0.3614754098360656,0.2857142857142857,0.6192493946731235,0.35893416927899685,0.35472727272727267,0.61105476673428,0.3580763322698806,0.4213188044619865,0.12505539138462424,13,0.45614035087719296,0.26222222222222225,0.46708463949843254,0.3182957393483709,0.4373401534526854,0.5652173913043479,0.3586956521739131,0.40928516412530935,0.09494661116351201,19,0.525,0.4,0.625,0.5,0.475,0.625,0.34285714285714286,0.4989795918367347,0.09796981234855882,9
0.09826241220746722,0.0019193143249457863,0.005059310368129185,7.64827132487813e-05,,,svd,SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>),"PCA(random_state=42, svd_solver='full')",30.0,5.0,"{'balance': None, 'classify__shrinkage': None, 'classify__solver': 'svd', 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>), 'select__k': 30, 'transform': PCA(random_state=42, svd_solver='full'), 'transform__n_components': 5}",0.3614754098360656,0.3181818181818182,0.6482778415614237,0.2948275862068966,0.3059523809523809,0.6326923076923077,0.37656395891690014,0.4197101861925418,0.14227837643554025,14,0.5614035087719298,0.28888888888888886,0.39184952978056425,0.343358395989975,0.4040920716112532,0.6572890025575447,0.36594202898550726,0.4304033466550948,0.12105208441458189,16,0.525,0.4666666666666667,0.725,0.45,0.45,0.65,0.37142857142857144,0.5197278911564627,0.11567651664981249,5
0.005144459860665458,4.3623221058351114e-05,0.007923977715628487,9.117533473386974e-05,,,svd,,"PCA(random_state=42, svd_solver='full')",,5.0,"{'balance': None, 'classify__shrinkage': None, 'classify__solver': 'svd', 'select': None, 'transform': PCA(random_state=42, svd_solver='full'), 'transform__n_components': 5}",0.3614754098360656,0.3333333333333333,0.6700161420500403,0.3059322033898305,0.23181818181818178,0.6406666666666666,0.38639455782312926,0.4185194992738924,0.1566050215000182,15,0.5614035087719298,0.3377777777777778,0.4200626959247649,0.368421052631579,0.41687979539641945,0.5754475703324808,0.37318840579710144,0.4361686866617219,0.08779103518736903,15,0.525,0.5,0.675,0.475,0.375,0.65,0.37142857142857144,0.5102040816326531,0.11071311012260282,6
0.09740580831255231,0.0017993806480680807,0.005019256046840123,0.00012190706984589682,,,svd,SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>),"PCA(random_state=42, svd_solver='full')",30.0,2.0,"{'balance': None, 'classify__shrinkage': None, 'classify__solver': 'svd', 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>), 'select__k': 30, 'transform': PCA(random_state=42, svd_solver='full'), 'transform__n_components': 2}",0.3614754098360656,0.3333333333333333,0.6094202898550725,0.3059322033898305,0.2535087719298245,0.6543326345213138,0.38639455782312926,0.4149138858126528,0.1431318601173043,16,0.7794486215538847,0.6355555555555557,0.3510971786833855,0.4210526315789474,0.5012787723785166,0.7237851662404092,0.427536231884058,0.5485363082678225,0.15293023570182943,2,0.525,0.5,0.725,0.475,0.425,0.675,0.37142857142857144,0.528061224489796,0.11900995516932361,2
