mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_balance,param_classify__C,param_classify__max_iter,param_classify__n_jobs,param_classify__penalty,param_classify__random_state,param_classify__solver,param_impute,param_select,param_transform,param_select__k,param_transform__n_components,params,split0_test_f1_weighted_scorer,split1_test_f1_weighted_scorer,split2_test_f1_weighted_scorer,split3_test_f1_weighted_scorer,split4_test_f1_weighted_scorer,split5_test_f1_weighted_scorer,split6_test_f1_weighted_scorer,mean_test_f1_weighted_scorer,std_test_f1_weighted_scorer,rank_test_f1_weighted_scorer,split0_test_roc_auc_scorer,split1_test_roc_auc_scorer,split2_test_roc_auc_scorer,split3_test_roc_auc_scorer,split4_test_roc_auc_scorer,split5_test_roc_auc_scorer,split6_test_roc_auc_scorer,mean_test_roc_auc_scorer,std_test_roc_auc_scorer,rank_test_roc_auc_scorer,split0_test_accuracy_scorer,split1_test_accuracy_scorer,split2_test_accuracy_scorer,split3_test_accuracy_scorer,split4_test_accuracy_scorer,split5_test_accuracy_scorer,split6_test_accuracy_scorer,mean_test_accuracy_scorer,std_test_accuracy_scorer,rank_test_accuracy_scorer
0.16513347625732422,0.012877761338698187,0.007737772805350167,0.001600695921183045,,1.0,1000,2,l2,42,lbfgs,,SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>),"PCA(random_state=42, svd_solver='full')",30.0,2.0,"{'balance': None, 'classify__C': 1.0, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>), 'select__k': 30, 'transform': PCA(random_state=42, svd_solver='full'), 'transform__n_components': 2}",0.5718181818181819,0.3333333333333333,0.6383333333333334,0.5654094132817538,0.6428571428571429,0.49498746867167914,0.7,0.5638198390422035,0.11229592106982071,1,0.7443609022556391,0.64,0.47648902821316613,0.6290726817042607,0.6733333333333333,0.5012787723785166,0.7493606138107417,0.6305564759565225,0.099596769190205,11,0.625,0.5,0.65,0.575,0.6571428571428571,0.5,0.7,0.6010204081632652,0.0727107945343462,1
0.1397603920527867,0.025147513305822062,0.007495709827968052,0.001392666013487893,,0.1,1000,2,l2,42,lbfgs,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>),"PCA(random_state=42, svd_solver='full')",10.0,2.0,"{'balance': None, 'classify__C': 0.1, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>), 'select__k': 10, 'transform': PCA(random_state=42, svd_solver='full'), 'transform__n_components': 2}",0.5718181818181819,0.3333333333333333,0.6763440860215054,0.6165377176015474,0.5665145665145664,0.42468030690537084,0.7,0.555604027456358,0.1230960681494065,2,0.7518796992481204,0.5244444444444445,0.4670846394984326,0.6466165413533835,0.5700000000000001,0.5191815856777493,0.7237851662404092,0.6004274394946486,0.1009729698958369,24,0.625,0.5,0.7,0.625,0.5714285714285714,0.45,0.7,0.5959183673469388,0.08819597371342208,4
0.18797833578927176,0.022230105533782785,0.009676047733851842,0.0016871130682503594,,1.0,1000,2,l2,42,lbfgs,,SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>),"PCA(random_state=42, svd_solver='full')",50.0,2.0,"{'balance': None, 'classify__C': 1.0, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>), 'select__k': 50, 'transform': PCA(random_state=42, svd_solver='full'), 'transform__n_components': 2}",0.5718181818181819,0.3333333333333333,0.6900000000000001,0.460272536687631,0.6428571428571429,0.466090509113765,0.692,0.5509102434014362,0.12586440947861213,3,0.7393483709273183,0.6533333333333333,0.4733542319749216,0.6115288220551378,0.6766666666666667,0.5268542199488491,0.7468030690537084,0.6325555305657051,0.09546477527559433,10,0.625,0.5,0.7,0.525,0.6571428571428571,0.475,0.7,0.5974489795918367,0.08871684667411492,2
0.16753169468470983,0.022847310453767537,0.008408239909580775,0.0009556901073385092,,10.0,1000,2,l2,42,lbfgs,,SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>),"PCA(random_state=42, svd_solver='full')",30.0,2.0,"{'balance': None, 'classify__C': 10.0, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>), 'select__k': 30, 'transform': PCA(random_state=42, svd_solver='full'), 'transform__n_components': 2}",0.5718181818181819,0.3333333333333333,0.6383333333333334,0.460272536687631,0.6428571428571429,0.49498746867167914,0.7,0.5488002852430431,0.11796671765908075,4,0.7418546365914788,0.64,0.4764890282131661,0.6265664160401003,0.6733333333333333,0.5012787723785166,0.7493606138107417,0.6298404000524768,0.09919863026646039,12,0.625,0.5,0.65,0.525,0.6571428571428571,0.5,0.7,0.5938775510204081,0.0772314845604665,5
0.16696671077183314,0.051276040124864586,0.007842097963605608,0.0012309314931059326,,1.0,1000,2,l2,42,lbfgs,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>),LinearDiscriminantAnalysis(),50.0,1.0,"{'balance': None, 'classify__C': 1.0, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>), 'select__k': 50, 'transform': LinearDiscriminantAnalysis(), 'transform__n_components': 1}",0.38158567774936064,0.6606334841628959,0.5349999999999999,0.4923273657289002,0.7156954887218046,0.49498746867167914,0.5264853033145716,0.5438163983356017,0.10345526330616753,5,0.43609022556390975,0.6533333333333333,0.44200626959247646,0.5288220551378446,0.72,0.5089514066496164,0.5012787723785166,0.5414974375222423,0.09871825399442052,73,0.4,0.6666666666666666,0.55,0.5,0.7142857142857143,0.5,0.525,0.5508503401360544,0.09908210554963967,53
0.018795456205095564,0.0028008558538547687,0.009134054183959961,0.0005287798218304015,,0.1,1000,2,l2,42,lbfgs,SimpleImputer(strategy='median'),,"PCA(random_state=42, svd_solver='full')",,2.0,"{'balance': None, 'classify__C': 0.1, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'impute': SimpleImputer(strategy='median'), 'select': None, 'transform': PCA(random_state=42, svd_solver='full'), 'transform__n_components': 2}",0.5718181818181819,0.3333333333333333,0.6383333333333334,0.460272536687631,0.6428571428571429,0.466090509113765,0.692,0.5435292910204839,0.1188086300797823,6,0.7393483709273183,0.6533333333333333,0.48275862068965514,0.6140350877192982,0.6766666666666667,0.5268542199488491,0.7468030690537084,0.6342570526198327,0.09317367964927004,1,0.625,0.5,0.65,0.525,0.6571428571428571,0.475,0.7,0.5903061224489796,0.08192549514966957,6
0.014368125370570592,0.002691409219931928,0.007874386651175362,6.508245261754975e-05,,10.0,1000,2,l2,42,lbfgs,,,"PCA(random_state=42, svd_solver='full')",,2.0,"{'balance': None, 'classify__C': 10.0, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'impute': None, 'select': None, 'transform': PCA(random_state=42, svd_solver='full'), 'transform__n_components': 2}",0.5718181818181819,0.3333333333333333,0.6383333333333334,0.460272536687631,0.6428571428571429,0.466090509113765,0.692,0.5435292910204839,0.1188086300797823,6,0.7393483709273183,0.6533333333333333,0.48275862068965514,0.6140350877192982,0.6766666666666667,0.5268542199488491,0.7468030690537084,0.6342570526198327,0.09317367964927004,1,0.625,0.5,0.65,0.525,0.6571428571428571,0.475,0.7,0.5903061224489796,0.08192549514966957,6
0.009417261396135603,0.0074772435896694285,0.0059561048235212055,0.002774784120958671,,0.1,1000,2,l2,42,lbfgs,,,"PCA(random_state=42, svd_solver='full')",,2.0,"{'balance': None, 'classify__C': 0.1, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'impute': None, 'select': None, 'transform': PCA(random_state=42, svd_solver='full'), 'transform__n_components': 2}",0.5718181818181819,0.3333333333333333,0.6383333333333334,0.460272536687631,0.6428571428571429,0.466090509113765,0.692,0.5435292910204839,0.1188086300797823,6,0.7393483709273183,0.6533333333333333,0.48275862068965514,0.6140350877192982,0.6766666666666667,0.5268542199488491,0.7468030690537084,0.6342570526198327,0.09317367964927004,1,0.625,0.5,0.65,0.525,0.6571428571428571,0.475,0.7,0.5903061224489796,0.08192549514966957,6
0.008191074643816267,0.0015592165955996867,0.005100114004952567,8.613025683629349e-05,,1.0,1000,2,l2,42,lbfgs,SimpleImputer(strategy='median'),,"PCA(random_state=42, svd_solver='full')",,2.0,"{'balance': None, 'classify__C': 1.0, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'impute': SimpleImputer(strategy='median'), 'select': None, 'transform': PCA(random_state=42, svd_solver='full'), 'transform__n_components': 2}",0.5718181818181819,0.3333333333333333,0.6383333333333334,0.460272536687631,0.6428571428571429,0.466090509113765,0.692,0.5435292910204839,0.1188086300797823,6,0.7393483709273183,0.6533333333333333,0.48275862068965514,0.6140350877192982,0.6766666666666667,0.5268542199488491,0.7468030690537084,0.6342570526198327,0.09317367964927004,1,0.625,0.5,0.65,0.525,0.6571428571428571,0.475,0.7,0.5903061224489796,0.08192549514966957,6
0.19807658876691545,0.05744361195398046,0.00883793830871582,0.00023340477857049756,,0.1,1000,2,l2,42,lbfgs,,SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>),"PCA(random_state=42, svd_solver='full')",50.0,2.0,"{'balance': None, 'classify__C': 0.1, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>), 'select__k': 50, 'transform': PCA(random_state=42, svd_solver='full'), 'transform__n_components': 2}",0.5718181818181819,0.3333333333333333,0.6383333333333334,0.460272536687631,0.6428571428571429,0.466090509113765,0.692,0.5435292910204839,0.1188086300797823,6,0.7393483709273183,0.6533333333333333,0.48275862068965514,0.6115288220551378,0.6766666666666667,0.5217391304347826,0.7468030690537084,0.6331682875943717,0.09410753965390725,8,0.625,0.5,0.65,0.525,0.6571428571428571,0.475,0.7,0.5903061224489796,0.08192549514966957,6
0.1793473788670131,0.006265922459958884,0.00959369114467076,0.00017539856312830443,,0.1,1000,2,l2,42,lbfgs,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>),"PCA(random_state=42, svd_solver='full')",50.0,2.0,"{'balance': None, 'classify__C': 0.1, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>), 'select__k': 50, 'transform': PCA(random_state=42, svd_solver='full'), 'transform__n_components': 2}",0.5718181818181819,0.3333333333333333,0.6383333333333334,0.460272536687631,0.6428571428571429,0.466090509113765,0.692,0.5435292910204839,0.1188086300797823,6,0.7393483709273183,0.6222222222222222,0.48275862068965514,0.6115288220551378,0.6766666666666667,0.5217391304347826,0.7416879795396419,0.6279931160764892,0.0928770105311071,14,0.625,0.5,0.65,0.525,0.6571428571428571,0.475,0.7,0.5903061224489796,0.08192549514966957,6
0.16997058050973074,0.015959685441007173,0.009008475712367467,0.0014214555373714662,,10.0,1000,2,l2,42,lbfgs,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>),"PCA(random_state=42, svd_solver='full')",30.0,2.0,"{'balance': None, 'classify__C': 10.0, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>), 'select__k': 30, 'transform': PCA(random_state=42, svd_solver='full'), 'transform__n_components': 2}",0.5718181818181819,0.3333333333333333,0.6383333333333334,0.460272536687631,0.6428571428571429,0.466090509113765,0.692,0.5435292910204839,0.1188086300797823,6,0.7418546365914788,0.64,0.47648902821316613,0.6240601503759399,0.6766666666666666,0.5038363171355499,0.7442455242966752,0.6295931890399252,0.09809492050845971,13,0.625,0.5,0.65,0.525,0.6571428571428571,0.475,0.7,0.5903061224489796,0.08192549514966957,6
0.1616408143724714,0.01707186904669766,0.01056006976536342,0.0022573926829590777,,1.0,1000,2,l2,42,lbfgs,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>),"PCA(random_state=42, svd_solver='full')",50.0,2.0,"{'balance': None, 'classify__C': 1.0, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>), 'select__k': 50, 'transform': PCA(random_state=42, svd_solver='full'), 'transform__n_components': 2}",0.5718181818181819,0.3333333333333333,0.6383333333333334,0.460272536687631,0.6428571428571429,0.466090509113765,0.692,0.5435292910204839,0.1188086300797823,6,0.7393483709273183,0.6533333333333333,0.48275862068965514,0.6115288220551378,0.6766666666666667,0.5217391304347826,0.7468030690537084,0.6331682875943717,0.09410753965390725,8,0.625,0.5,0.65,0.525,0.6571428571428571,0.475,0.7,0.5903061224489796,0.08192549514966957,6
