mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_balance,param_classify__criterion,param_classify__max_features,param_classify__n_estimators,param_classify__n_jobs,param_classify__random_state,param_impute,param_select,param_transform,param_select__k,param_transform__n_components,params,split0_test_f1_weighted_scorer,split1_test_f1_weighted_scorer,split2_test_f1_weighted_scorer,split3_test_f1_weighted_scorer,split4_test_f1_weighted_scorer,split5_test_f1_weighted_scorer,split6_test_f1_weighted_scorer,mean_test_f1_weighted_scorer,std_test_f1_weighted_scorer,rank_test_f1_weighted_scorer,split0_test_roc_auc_scorer,split1_test_roc_auc_scorer,split2_test_roc_auc_scorer,split3_test_roc_auc_scorer,split4_test_roc_auc_scorer,split5_test_roc_auc_scorer,split6_test_roc_auc_scorer,mean_test_roc_auc_scorer,std_test_roc_auc_scorer,rank_test_roc_auc_scorer,split0_test_accuracy_scorer,split1_test_accuracy_scorer,split2_test_accuracy_scorer,split3_test_accuracy_scorer,split4_test_accuracy_scorer,split5_test_accuracy_scorer,split6_test_accuracy_scorer,mean_test_accuracy_scorer,std_test_accuracy_scorer,rank_test_accuracy_scorer
0.42303477014814106,0.015299302918675851,0.10287274633135114,0.0088897898974397,,gini,sqrt,300,2,42,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>),,30.0,,"{'balance': None, 'classify__criterion': 'gini', 'classify__max_features': 'sqrt', 'classify__n_estimators': 300, 'classify__n_jobs': 2, 'classify__random_state': 42, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>), 'select__k': 30, 'transform': None}",0.475,0.6224014336917562,0.5577369439071567,0.7577639751552795,0.5731394621638524,0.55,0.6487012987012987,0.5978204448027633,0.08311997676387019,1,0.6140350877192984,0.5501567398119123,0.5350877192982456,0.7116666666666667,0.6572890025575449,0.5562659846547315,0.532608695652174,0.5938728423372248,0.06418485612510383,53,0.55,0.65,0.575,0.7714285714285715,0.575,0.55,0.6571428571428571,0.6183673469387756,0.07468174876434419,1
0.2059760434286935,0.017415858454052666,0.06514385768345424,0.010016416423313352,,gini,,100,2,42,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>),"PCA(random_state=42, svd_solver='full')",30.0,2.0,"{'balance': None, 'classify__criterion': 'gini', 'classify__max_features': None, 'classify__n_estimators': 100, 'classify__n_jobs': 2, 'classify__random_state': 42, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>), 'select__k': 30, 'transform': PCA(random_state=42, svd_solver='full'), 'transform__n_components': 2}",0.5786666666666667,0.546575821104123,0.47395833333333337,0.8285714285714286,0.5959899749373434,0.5763289555972483,0.5802879291251385,0.5971970156193259,0.101665151375436,2,0.5350877192982456,0.39811912225705326,0.49624060150375937,0.8416666666666666,0.6150895140664961,0.592071611253197,0.6123188405797101,0.5843705822321611,0.1269817980522212,69,0.6,0.525,0.5,0.8285714285714286,0.6,0.575,0.5714285714285714,0.6,0.09950680126776398,12
1.0045159544263567,0.07712341443410725,0.18733719417027064,0.023530494865681408,,gini,,500,2,42,,SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>),,30.0,,"{'balance': None, 'classify__criterion': 'gini', 'classify__max_features': None, 'classify__n_estimators': 500, 'classify__n_jobs': 2, 'classify__random_state': 42, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>), 'select__k': 30, 'transform': None}",0.475,0.6192493946731235,0.5877237851662404,0.7489177489177489,0.5169390320553111,0.5774041483343809,0.6487012987012987,0.5962764868354433,0.08281407932423604,3,0.5300751879699248,0.54858934169279,0.543859649122807,0.7383333333333333,0.6240409207161125,0.5294117647058824,0.5398550724637681,0.5791664671435168,0.07167407354817766,81,0.55,0.625,0.6,0.7714285714285715,0.525,0.575,0.6571428571428571,0.6147959183673469,0.07605977613707847,3
0.8806442533220563,0.06965188500775565,0.19051357678004674,0.010514140399835812,,gini,,500,2,42,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>),"PCA(random_state=42, svd_solver='full')",50.0,10.0,"{'balance': None, 'classify__criterion': 'gini', 'classify__max_features': None, 'classify__n_estimators': 500, 'classify__n_jobs': 2, 'classify__random_state': 42, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>), 'select__k': 50, 'transform': PCA(random_state=42, svd_solver='full'), 'transform__n_components': 10}",0.5147272727272727,0.49218181818181816,0.505705996131528,0.7489177489177489,0.5601587301587301,0.6463541666666667,0.693644118707197,0.5945271216415658,0.09430925056208479,4,0.5864661654135339,0.4874608150470219,0.49498746867167925,0.8833333333333334,0.588235294117647,0.7250639386189258,0.6684782608695652,0.633432182295958,0.12917227472856305,8,0.575,0.475,0.525,0.7714285714285715,0.575,0.65,0.6857142857142857,0.6081632653061223,0.0935553476934865,6
0.4537848063877651,0.01747269272345333,0.12168782097952706,0.011418944201351349,,gini,sqrt,300,2,42,,SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>),,30.0,,"{'balance': None, 'classify__criterion': 'gini', 'classify__max_features': 'sqrt', 'classify__n_estimators': 300, 'classify__n_jobs': 2, 'classify__random_state': 42, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>), 'select__k': 30, 'transform': None}",0.4576363636363636,0.6401027077497666,0.5577369439071567,0.7228756442447468,0.6,0.5774041483343809,0.6,0.5936794011246306,0.0746335281874045,5,0.606516290726817,0.5752351097178683,0.5350877192982456,0.67,0.6764705882352942,0.5575447570332481,0.5271739130434783,0.5925754825792787,0.05648936596605512,56,0.525,0.675,0.575,0.7428571428571429,0.6,0.575,0.6,0.613265306122449,0.06726959070958985,4
0.6453207901545933,0.06080646216077245,0.12096026965550014,0.011550972105057674,,gini,,300,2,42,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>),,30.0,,"{'balance': None, 'classify__criterion': 'gini', 'classify__max_features': None, 'classify__n_estimators': 300, 'classify__n_jobs': 2, 'classify__random_state': 42, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>), 'select__k': 30, 'transform': None}",0.4923340961098398,0.6383333333333334,0.5791666666666666,0.6714285714285714,0.5731394621638524,0.5522556390977444,0.6487012987012987,0.593622723928758,0.05816921293509282,6,0.68796992481203,0.5454545454545454,0.5263157894736842,0.73,0.6227621483375959,0.5332480818414322,0.5579710144927537,0.6005316434874344,0.0753863081997046,44,0.575,0.65,0.6,0.7142857142857143,0.575,0.55,0.6571428571428571,0.6173469387755103,0.05407681919280044,2
0.19560183797563827,0.012187893602798795,0.061821120125906806,0.004817608809467436,,gini,sqrt,100,2,42,,SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>),,30.0,,"{'balance': None, 'classify__criterion': 'gini', 'classify__max_features': 'sqrt', 'classify__n_estimators': 100, 'classify__n_jobs': 2, 'classify__random_state': 42, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>), 'select__k': 30, 'transform': None}",0.5147272727272727,0.6224014336917562,0.46333333333333326,0.7228756442447468,0.5731394621638524,0.6261904761904761,0.624448262191093,0.5924451263632188,0.0785175851320088,7,0.6541353383458648,0.48902821316614425,0.5225563909774436,0.7716666666666666,0.6240409207161125,0.5537084398976981,0.5960144927536232,0.6015929232176506,0.08736730852862858,43,0.575,0.65,0.475,0.7428571428571429,0.575,0.625,0.6285714285714286,0.6102040816326532,0.07605977613707848,5
0.7592217581612724,0.07032901245791974,0.21734046936035156,0.016918086144246922,,gini,sqrt,500,2,42,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>),"PCA(random_state=42, svd_solver='full')",30.0,2.0,"{'balance': None, 'classify__criterion': 'gini', 'classify__max_features': 'sqrt', 'classify__n_estimators': 500, 'classify__n_jobs': 2, 'classify__random_state': 42, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>), 'select__k': 30, 'transform': PCA(random_state=42, svd_solver='full'), 'transform__n_components': 2}",0.6165377176015474,0.6639601139601139,0.5473008558262015,0.7725563909774437,0.4152419861722187,0.5763492063492064,0.5537414965986395,0.5922411096407671,0.1023513768060492,8,0.6416040100250627,0.5313479623824451,0.4598997493734336,0.7633333333333334,0.49872122762148346,0.6214833759590792,0.6213768115942029,0.5911094957555773,0.09514835011977281,58,0.625,0.65,0.575,0.7714285714285715,0.425,0.575,0.5428571428571428,0.5948979591836734,0.09817684152374485,17
1.0872745513916016,0.0783626800787465,0.18421023232596262,0.008864581667142712,,gini,,500,2,42,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>),,30.0,,"{'balance': None, 'classify__criterion': 'gini', 'classify__max_features': None, 'classify__n_estimators': 500, 'classify__n_jobs': 2, 'classify__random_state': 42, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>), 'select__k': 30, 'transform': None}",0.5875262054507338,0.6192493946731235,0.5791666666666666,0.6717460317460318,0.48737373737373735,0.5774041483343809,0.6062937062937063,0.5898228415054829,0.051571714276927985,9,0.6516290726817042,0.5266457680250785,0.5526315789473684,0.7233333333333334,0.6150895140664961,0.5358056265984654,0.5615942028985508,0.5952470137929995,0.06672626708717445,50,0.625,0.625,0.6,0.6857142857142857,0.5,0.575,0.6,0.6015306122448979,0.05237984803147183,10
0.7860705852508545,0.0707216807210373,0.22002976281302317,0.01632172707112229,,gini,,500,2,42,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>),,10.0,,"{'balance': None, 'classify__criterion': 'gini', 'classify__max_features': None, 'classify__n_estimators': 500, 'classify__n_jobs': 2, 'classify__random_state': 42, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>), 'select__k': 10, 'transform': None}",0.597979797979798,0.762769628990509,0.5265625,0.7577639751552795,0.47698209718670076,0.45275689223057647,0.55004995004995,0.5892664059418306,0.11666989206383595,10,0.6290726817042607,0.6974921630094044,0.5764411027568923,0.6833333333333333,0.6278772378516624,0.5575447570332481,0.5289855072463768,0.6143923975621683,0.05858091745249377,31,0.6,0.775,0.55,0.7714285714285715,0.5,0.45,0.5428571428571428,0.5984693877551022,0.11847945078462233,14
