mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_balance,param_classify__criterion,param_classify__max_features,param_classify__n_estimators,param_classify__n_jobs,param_classify__random_state,param_impute,param_select,param_transform,param_select__k,param_transform__n_components,params,split0_test_f1_weighted_scorer,split1_test_f1_weighted_scorer,split2_test_f1_weighted_scorer,split3_test_f1_weighted_scorer,split4_test_f1_weighted_scorer,split5_test_f1_weighted_scorer,split6_test_f1_weighted_scorer,mean_test_f1_weighted_scorer,std_test_f1_weighted_scorer,rank_test_f1_weighted_scorer,split0_test_roc_auc_scorer,split1_test_roc_auc_scorer,split2_test_roc_auc_scorer,split3_test_roc_auc_scorer,split4_test_roc_auc_scorer,split5_test_roc_auc_scorer,split6_test_roc_auc_scorer,mean_test_roc_auc_scorer,std_test_roc_auc_scorer,rank_test_roc_auc_scorer,split0_test_accuracy_scorer,split1_test_accuracy_scorer,split2_test_accuracy_scorer,split3_test_accuracy_scorer,split4_test_accuracy_scorer,split5_test_accuracy_scorer,split6_test_accuracy_scorer,mean_test_accuracy_scorer,std_test_accuracy_scorer,rank_test_accuracy_scorer
0.48111394473484587,0.025432961587841908,0.12128189631870814,0.01562281686137405,,gini,sqrt,300,2,42,,SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>),"PCA(random_state=42, svd_solver='full')",10.0,2.0,"{'balance': None, 'classify__criterion': 'gini', 'classify__max_features': 'sqrt', 'classify__n_estimators': 300, 'classify__n_jobs': 2, 'classify__random_state': 42, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>), 'select__k': 10, 'transform': PCA(random_state=42, svd_solver='full'), 'transform__n_components': 2}",0.6094470046082949,0.5238095238095238,0.6856363636363637,0.6743871778755499,0.6013071895424837,0.5276869893148962,0.6119047619047618,0.6048827158131249,0.05851372340402558,1,0.6954887218045114,0.548888888888889,0.5768025078369906,0.6315789473684211,0.625,0.6086956521739131,0.6777493606138107,0.6234577255266479,0.0480468795847545,4,0.625,0.5666666666666667,0.675,0.675,0.6,0.525,0.625,0.6130952380952381,0.050759537155542496,1
0.806516136441912,0.049678407307440116,0.19112607410975865,0.018092333942584665,,gini,sqrt,500,2,42,,SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>),"PCA(random_state=42, svd_solver='full')",50.0,2.0,"{'balance': None, 'classify__criterion': 'gini', 'classify__max_features': 'sqrt', 'classify__n_estimators': 500, 'classify__n_jobs': 2, 'classify__random_state': 42, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>), 'select__k': 50, 'transform': PCA(random_state=42, svd_solver='full'), 'transform__n_components': 2}",0.5430946291560103,0.5238095238095238,0.5740000000000001,0.6214644877435576,0.67921742340347,0.6020202020202021,0.5731394621638524,0.5881065326138023,0.04809324580078815,2,0.6165413533834587,0.6666666666666666,0.5313479623824451,0.5739348370927319,0.64,0.6150895140664963,0.6355498721227623,0.6113043151020802,0.04193111675430725,22,0.55,0.5666666666666667,0.55,0.625,0.6857142857142857,0.6,0.575,0.5931972789115647,0.04533070669641056,3
0.9404209681919643,0.062156719526462734,0.18496942520141602,0.019168905577609904,,gini,,500,2,42,,SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>),"PCA(random_state=42, svd_solver='full')",50.0,10.0,"{'balance': None, 'classify__criterion': 'gini', 'classify__max_features': None, 'classify__n_estimators': 500, 'classify__n_jobs': 2, 'classify__random_state': 42, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>), 'select__k': 50, 'transform': PCA(random_state=42, svd_solver='full'), 'transform__n_components': 10}",0.5786666666666667,0.4258373205741627,0.546575821104123,0.4974747474747474,0.7687074829931972,0.7,0.5763289555972483,0.5847987134871637,0.10794065809605304,3,0.6365914786967419,0.4444444444444445,0.54858934169279,0.5275689223057645,0.775,0.7058823529411765,0.5946291560102301,0.6046722422987354,0.10360494587875373,30,0.6,0.4666666666666667,0.525,0.5,0.7714285714285715,0.7,0.575,0.5911564625850341,0.10202806042719625,6
0.28672787121364046,0.03346482042029305,0.05557629040309361,0.0033859286781020453,,gini,,100,2,42,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>),"PCA(random_state=42, svd_solver='full')",50.0,10.0,"{'balance': None, 'classify__criterion': 'gini', 'classify__max_features': None, 'classify__n_estimators': 100, 'classify__n_jobs': 2, 'classify__random_state': 42, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>), 'select__k': 50, 'transform': PCA(random_state=42, svd_solver='full'), 'transform__n_components': 10}",0.526,0.4505494505494506,0.6159544159544159,0.4923273657289002,0.7714285714285715,0.6464912280701753,0.5763492063492064,0.5827286054401029,0.09977105809224038,4,0.6666666666666666,0.41555555555555557,0.5689655172413792,0.531328320802005,0.7983333333333335,0.6624040920716113,0.6112531969309463,0.607786668943071,0.11153201138288805,27,0.55,0.5,0.6,0.5,0.7714285714285715,0.65,0.575,0.5923469387755101,0.08831984866648873,4
0.864177976335798,0.05990618270147597,0.2316016469682966,0.025294041086830067,,gini,,500,2,42,,SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>),"PCA(random_state=42, svd_solver='full')",30.0,10.0,"{'balance': None, 'classify__criterion': 'gini', 'classify__max_features': None, 'classify__n_estimators': 500, 'classify__n_jobs': 2, 'classify__random_state': 42, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>), 'select__k': 30, 'transform': PCA(random_state=42, svd_solver='full'), 'transform__n_components': 10}",0.6390625,0.4,0.6673076923076923,0.3691074795725959,0.7714285714285715,0.6517676767676768,0.5774041483343809,0.5822968669158453,0.13614696568931223,5,0.637844611528822,0.3688888888888889,0.6003134796238244,0.39974937343358397,0.835,0.6061381074168798,0.5664961636828645,0.5734900892249806,0.14462302120440412,57,0.65,0.4666666666666667,0.65,0.375,0.7714285714285715,0.65,0.575,0.591156462585034,0.12268896550787586,7
0.7140774726867676,0.03690899433595117,0.20672569956098283,0.012240999270301395,,gini,,500,2,42,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>),"PCA(random_state=42, svd_solver='full')",10.0,2.0,"{'balance': None, 'classify__criterion': 'gini', 'classify__max_features': None, 'classify__n_estimators': 500, 'classify__n_jobs': 2, 'classify__random_state': 42, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>), 'select__k': 10, 'transform': PCA(random_state=42, svd_solver='full'), 'transform__n_components': 2}",0.5938618925831202,0.576379974326059,0.5971264367816091,0.5205216844751728,0.6019736842105263,0.5522727272727274,0.6261904761904761,0.5811895536913845,0.03253907712682429,6,0.6892230576441103,0.52,0.46394984326018807,0.5338345864661656,0.5866666666666667,0.5907928388746804,0.6432225063938619,0.5753842141865247,0.07084937481992899,56,0.6,0.6333333333333333,0.575,0.525,0.6,0.55,0.625,0.5869047619047619,0.03642156795423416,8
0.2967758519308908,0.018121503176244794,0.05434169088091169,0.0042678039815892315,,gini,,100,2,42,,SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>),"PCA(random_state=42, svd_solver='full')",50.0,10.0,"{'balance': None, 'classify__criterion': 'gini', 'classify__max_features': None, 'classify__n_estimators': 100, 'classify__n_jobs': 2, 'classify__random_state': 42, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>), 'select__k': 50, 'transform': PCA(random_state=42, svd_solver='full'), 'transform__n_components': 10}",0.5998985801217038,0.4505494505494506,0.6159544159544159,0.4923273657289002,0.7714285714285715,0.5601587301587301,0.5763492063492064,0.5809523314701398,0.09500237799004334,7,0.6541353383458646,0.41555555555555557,0.5689655172413792,0.531328320802005,0.7983333333333335,0.7020460358056265,0.6227621483375959,0.6133037499173372,0.11442902865148974,20,0.625,0.5,0.6,0.5,0.7714285714285715,0.575,0.575,0.5923469387755101,0.08523310027657792,4
0.2314022949763707,0.016405397435292096,0.05730012484959194,0.0054440321152939815,,gini,,100,2,42,,SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>),"PCA(random_state=42, svd_solver='full')",30.0,10.0,"{'balance': None, 'classify__criterion': 'gini', 'classify__max_features': None, 'classify__n_estimators': 100, 'classify__n_jobs': 2, 'classify__random_state': 42, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>), 'select__k': 30, 'transform': PCA(random_state=42, svd_solver='full'), 'transform__n_components': 10}",0.6676660219213411,0.4444444444444444,0.5976629361421988,0.47395833333333337,0.6266971044094678,0.6760317460317461,0.5763289555972483,0.5803985059828257,0.08369377442977059,8,0.6215538847117794,0.44000000000000006,0.5125391849529781,0.38345864661654133,0.6966666666666667,0.6240409207161125,0.6227621483375959,0.557288778857382,0.10574559002612166,96,0.675,0.5333333333333333,0.575,0.5,0.6285714285714286,0.675,0.575,0.5945578231292518,0.06273919935666691,2
0.18099147932870047,0.005114769061253517,0.06700795037405831,0.012303347909196601,,gini,sqrt,100,2,42,SimpleImputer(strategy='median'),,"PCA(random_state=42, svd_solver='full')",,2.0,"{'balance': None, 'classify__criterion': 'gini', 'classify__max_features': 'sqrt', 'classify__n_estimators': 100, 'classify__n_jobs': 2, 'classify__random_state': 42, 'impute': SimpleImputer(strategy='median'), 'select': None, 'transform': PCA(random_state=42, svd_solver='full'), 'transform__n_components': 2}",0.5142811089619601,0.5238095238095238,0.6197802197802198,0.5752657911194496,0.67921742340347,0.5763289555972483,0.5731394621638524,0.5802603549765321,0.05207876868401844,9,0.5476190476190477,0.6733333333333333,0.5407523510971787,0.5639097744360902,0.6633333333333333,0.5805626598465473,0.6572890025575449,0.6038285003175822,0.054119813438726155,31,0.525,0.5666666666666667,0.6,0.575,0.6857142857142857,0.575,0.575,0.5860544217687076,0.04566445291656711,9
0.17856955528259277,0.009781229796572971,0.06333545276096889,0.009759300722456923,,gini,sqrt,100,2,42,,,"PCA(random_state=42, svd_solver='full')",,2.0,"{'balance': None, 'classify__criterion': 'gini', 'classify__max_features': 'sqrt', 'classify__n_estimators': 100, 'classify__n_jobs': 2, 'classify__random_state': 42, 'impute': None, 'select': None, 'transform': PCA(random_state=42, svd_solver='full'), 'transform__n_components': 2}",0.5142811089619601,0.5238095238095238,0.6197802197802198,0.5752657911194496,0.67921742340347,0.5763289555972483,0.5731394621638524,0.5802603549765321,0.05207876868401844,9,0.5476190476190477,0.6733333333333333,0.5407523510971787,0.5639097744360902,0.6633333333333333,0.5805626598465473,0.6572890025575449,0.6038285003175822,0.054119813438726155,31,0.525,0.5666666666666667,0.6,0.575,0.6857142857142857,0.575,0.575,0.5860544217687076,0.04566445291656711,9
0.874375752040318,0.03166624419633485,0.2201204981122698,0.02219726318729913,,gini,,500,2,42,SimpleImputer(strategy='median'),,"PCA(random_state=42, svd_solver='full')",,10.0,"{'balance': None, 'classify__criterion': 'gini', 'classify__max_features': None, 'classify__n_estimators': 500, 'classify__n_jobs': 2, 'classify__random_state': 42, 'impute': SimpleImputer(strategy='median'), 'select': None, 'transform': PCA(random_state=42, svd_solver='full'), 'transform__n_components': 10}",0.5325296995108315,0.4171428571428571,0.5971264367816091,0.5,0.7142857142857143,0.7015151515151514,0.5958333333333333,0.5797761703670709,0.09893585374982358,11,0.6428571428571429,0.47777777777777775,0.5595611285266457,0.5225563909774436,0.7966666666666666,0.7583120204603581,0.5767263427109974,0.6192082099967189,0.11091004759841004,8,0.575,0.43333333333333335,0.575,0.5,0.7142857142857143,0.7,0.6,0.5853741496598639,0.09303731492591659,14
0.8231994424547467,0.05507972784963951,0.2282916818346296,0.005485270406125485,,gini,,500,2,42,,,"PCA(random_state=42, svd_solver='full')",,10.0,"{'balance': None, 'classify__criterion': 'gini', 'classify__max_features': None, 'classify__n_estimators': 500, 'classify__n_jobs': 2, 'classify__random_state': 42, 'impute': None, 'select': None, 'transform': PCA(random_state=42, svd_solver='full'), 'transform__n_components': 10}",0.5325296995108315,0.4171428571428571,0.5971264367816091,0.5,0.7142857142857143,0.7015151515151514,0.5958333333333333,0.5797761703670709,0.09893585374982358,11,0.6428571428571429,0.47777777777777775,0.5595611285266457,0.5225563909774436,0.7966666666666666,0.7583120204603581,0.5767263427109974,0.6192082099967189,0.11091004759841004,8,0.575,0.43333333333333335,0.575,0.5,0.7142857142857143,0.7,0.6,0.5853741496598639,0.09303731492591659,14
0.7785536221095494,0.04856030343326987,0.19234749249049596,0.011647736346226716,,gini,,500,2,42,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>),"PCA(random_state=42, svd_solver='full')",50.0,2.0,"{'balance': None, 'classify__criterion': 'gini', 'classify__max_features': None, 'classify__n_estimators': 500, 'classify__n_jobs': 2, 'classify__random_state': 42, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>), 'select__k': 50, 'transform': PCA(random_state=42, svd_solver='full'), 'transform__n_components': 2}",0.5430946291560103,0.4993581514762516,0.5740000000000001,0.55,0.6841283191157034,0.6517543859649122,0.55,0.5789050693875539,0.060573592509089336,13,0.6378446115288221,0.6044444444444445,0.5188087774294671,0.556390977443609,0.6583333333333334,0.6572890025575447,0.5882352941176471,0.6030494915506954,0.048849403102507565,34,0.55,0.5666666666666667,0.55,0.55,0.6857142857142857,0.65,0.55,0.5860544217687076,0.052910565811141036,9
0.5212323325020927,0.03380684872438145,0.12855114255632674,0.007244341129306851,,gini,,300,2,42,,SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>),"PCA(random_state=42, svd_solver='full')",50.0,2.0,"{'balance': None, 'classify__criterion': 'gini', 'classify__max_features': None, 'classify__n_estimators': 300, 'classify__n_jobs': 2, 'classify__random_state': 42, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>), 'select__k': 50, 'transform': PCA(random_state=42, svd_solver='full'), 'transform__n_components': 2}",0.5430946291560103,0.4993581514762516,0.5740000000000001,0.55,0.6841283191157034,0.6517543859649122,0.55,0.5789050693875539,0.060573592509089336,13,0.612781954887218,0.5666666666666667,0.5235109717868338,0.5551378446115288,0.6683333333333333,0.6086956521739131,0.5907928388746803,0.5894170374763105,0.04339768075050764,53,0.55,0.5666666666666667,0.55,0.55,0.6857142857142857,0.65,0.55,0.5860544217687076,0.052910565811141036,9
0.5473111357007708,0.041837888366864646,0.12787692887442453,0.01433791765125497,,gini,,300,2,42,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>),"PCA(random_state=42, svd_solver='full')",50.0,2.0,"{'balance': None, 'classify__criterion': 'gini', 'classify__max_features': None, 'classify__n_estimators': 300, 'classify__n_jobs': 2, 'classify__random_state': 42, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>), 'select__k': 50, 'transform': PCA(random_state=42, svd_solver='full'), 'transform__n_components': 2}",0.5430946291560103,0.4993581514762516,0.5740000000000001,0.55,0.6841283191157034,0.6517543859649122,0.55,0.5789050693875539,0.060573592509089336,13,0.612781954887218,0.62,0.5235109717868338,0.5551378446115288,0.6683333333333333,0.6086956521739131,0.5907928388746803,0.5970360850953582,0.04341642197546381,41,0.55,0.5666666666666667,0.55,0.55,0.6857142857142857,0.65,0.55,0.5860544217687076,0.052910565811141036,9
0.4778867108481271,0.028632922554030053,0.12145107133047921,0.005170320467020155,,gini,,300,2,42,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>),"PCA(random_state=42, svd_solver='full')",10.0,2.0,"{'balance': None, 'classify__criterion': 'gini', 'classify__max_features': None, 'classify__n_estimators': 300, 'classify__n_jobs': 2, 'classify__random_state': 42, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>), 'select__k': 10, 'transform': PCA(random_state=42, svd_solver='full'), 'transform__n_components': 2}",0.6984848484848485,0.475,0.5266666666666666,0.6214644877435576,0.48319327731092443,0.6694846008799498,0.5763492063492064,0.5786632982050219,0.08194707678361764,16,0.7180451127819549,0.4355555555555556,0.4984326018808777,0.6340852130325815,0.41000000000000003,0.7097186700767264,0.6061381074168798,0.5731393229635108,0.11685140331608457,59,0.7,0.5333333333333333,0.5,0.625,0.4857142857142857,0.675,0.575,0.5848639455782313,0.07817285602161145,16
0.1837907178061349,0.011045236995404729,0.06166676112583706,0.009636908605185589,,gini,,100,2,42,SimpleImputer(strategy='median'),,"PCA(random_state=42, svd_solver='full')",,2.0,"{'balance': None, 'classify__criterion': 'gini', 'classify__max_features': None, 'classify__n_estimators': 100, 'classify__n_jobs': 2, 'classify__random_state': 42, 'impute': SimpleImputer(strategy='median'), 'select': None, 'transform': PCA(random_state=42, svd_solver='full'), 'transform__n_components': 2}",0.5142811089619601,0.5238095238095238,0.6197802197802198,0.55,0.6841283191157034,0.5763289555972483,0.5763289555972483,0.5778081546945577,0.054504048099357584,17,0.5476190476190477,0.6711111111111111,0.5329153605015673,0.5639097744360902,0.675,0.6010230179028133,0.581841432225064,0.5962028205422418,0.05272334489728494,42,0.525,0.5666666666666667,0.6,0.55,0.6857142857142857,0.575,0.575,0.582482993197279,0.04733638165201307,21
0.18203932898385183,0.006844781106522791,0.059462513242449076,0.013800238388049611,,gini,,100,2,42,,,"PCA(random_state=42, svd_solver='full')",,2.0,"{'balance': None, 'classify__criterion': 'gini', 'classify__max_features': None, 'classify__n_estimators': 100, 'classify__n_jobs': 2, 'classify__random_state': 42, 'impute': None, 'select': None, 'transform': PCA(random_state=42, svd_solver='full'), 'transform__n_components': 2}",0.5142811089619601,0.5238095238095238,0.6197802197802198,0.55,0.6841283191157034,0.5763289555972483,0.5763289555972483,0.5778081546945577,0.054504048099357584,17,0.5476190476190477,0.6711111111111111,0.5329153605015673,0.5639097744360902,0.675,0.6010230179028133,0.581841432225064,0.5962028205422418,0.05272334489728494,42,0.525,0.5666666666666667,0.6,0.55,0.6857142857142857,0.575,0.575,0.582482993197279,0.04733638165201307,21
0.7408509254455566,0.0455099348024059,0.1956921304975237,0.01821092126313879,,gini,sqrt,500,2,42,,,"PCA(random_state=42, svd_solver='full')",,10.0,"{'balance': None, 'classify__criterion': 'gini', 'classify__max_features': 'sqrt', 'classify__n_estimators': 500, 'classify__n_jobs': 2, 'classify__random_state': 42, 'impute': None, 'select': None, 'transform': PCA(random_state=42, svd_solver='full'), 'transform__n_components': 10}",0.5465517241379311,0.4712103407755582,0.5943046820405311,0.55,0.6867541061089448,0.6020202020202021,0.5893333333333334,0.5771677697737859,0.060910812931059224,19,0.6629072681704261,0.5022222222222222,0.5783699059561128,0.5137844611528822,0.7933333333333333,0.710997442455243,0.6227621483375959,0.6263395402325452,0.0976719904809424,2,0.575,0.5,0.575,0.55,0.6857142857142857,0.6,0.6,0.5836734693877552,0.052414623862705415,19
0.7216231822967529,0.041938117826832134,0.24803907530648367,0.019748447409474994,,gini,sqrt,500,2,42,SimpleImputer(strategy='median'),,"PCA(random_state=42, svd_solver='full')",,10.0,"{'balance': None, 'classify__criterion': 'gini', 'classify__max_features': 'sqrt', 'classify__n_estimators': 500, 'classify__n_jobs': 2, 'classify__random_state': 42, 'impute': SimpleImputer(strategy='median'), 'select': None, 'transform': PCA(random_state=42, svd_solver='full'), 'transform__n_components': 10}",0.5465517241379311,0.4712103407755582,0.5943046820405311,0.55,0.6867541061089448,0.6020202020202021,0.5893333333333334,0.5771677697737859,0.060910812931059224,19,0.6629072681704261,0.5022222222222222,0.5783699059561128,0.5137844611528822,0.7933333333333333,0.710997442455243,0.6227621483375959,0.6263395402325452,0.0976719904809424,2,0.575,0.5,0.575,0.55,0.6857142857142857,0.6,0.6,0.5836734693877552,0.052414623862705415,19
