mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_balance,param_classify__C,param_classify__max_iter,param_classify__n_jobs,param_classify__penalty,param_classify__random_state,param_classify__solver,param_impute,param_select,param_transform,param_select__k,param_transform__n_components,params,split0_test_f1_weighted_scorer,split1_test_f1_weighted_scorer,split2_test_f1_weighted_scorer,split3_test_f1_weighted_scorer,split4_test_f1_weighted_scorer,split5_test_f1_weighted_scorer,split6_test_f1_weighted_scorer,mean_test_f1_weighted_scorer,std_test_f1_weighted_scorer,rank_test_f1_weighted_scorer,split0_test_roc_auc_scorer,split1_test_roc_auc_scorer,split2_test_roc_auc_scorer,split3_test_roc_auc_scorer,split4_test_roc_auc_scorer,split5_test_roc_auc_scorer,split6_test_roc_auc_scorer,mean_test_roc_auc_scorer,std_test_roc_auc_scorer,rank_test_roc_auc_scorer,split0_test_accuracy_scorer,split1_test_accuracy_scorer,split2_test_accuracy_scorer,split3_test_accuracy_scorer,split4_test_accuracy_scorer,split5_test_accuracy_scorer,split6_test_accuracy_scorer,mean_test_accuracy_scorer,std_test_accuracy_scorer,rank_test_accuracy_scorer
0.2068530491420201,0.025088331443728483,0.009813342775617327,0.0010243288124811936,,1.0,1000,2,l2,42,lbfgs,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>),"PCA(random_state=42, svd_solver='full')",10.0,10.0,"{'balance': None, 'classify__C': 1.0, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>), 'select__k': 10, 'transform': PCA(random_state=42, svd_solver='full'), 'transform__n_components': 10}",0.6211538461538462,0.304029304029304,0.6095238095238096,0.36225071225071226,0.4152419861722187,0.7258730158730158,0.55004995004995,0.5125889462932652,0.14325365414004734,1,0.5739348370927319,0.3466666666666667,0.5015673981191222,0.37343358395989973,0.3938618925831202,0.6803069053708439,0.5036231884057971,0.48191349602831174,0.11116149110729828,31,0.65,0.36666666666666664,0.6,0.45,0.425,0.725,0.5428571428571428,0.5370748299319728,0.12026322996438295,13
0.15628463881356375,0.014667991468360427,0.007316623415265765,0.001801629597838458,,0.1,1000,2,l2,42,lbfgs,,SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>),LinearDiscriminantAnalysis(),10.0,1.0,"{'balance': None, 'classify__C': 0.1, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>), 'select__k': 10, 'transform': LinearDiscriminantAnalysis(), 'transform__n_components': 1}",0.567032967032967,0.3453145057766367,0.5607142857142857,0.2948275862068966,0.5715102974828374,0.622079772079772,0.40884520884520886,0.4814749461626578,0.11959879996634282,2,0.6140350877192982,0.30666666666666664,0.4827586206896552,0.3483709273182957,0.4245524296675192,0.7212276214833759,0.42391304347826086,0.4745034852890102,0.1360373558695846,37,0.6,0.43333333333333335,0.55,0.45,0.625,0.65,0.4,0.5297619047619048,0.09363229572493184,18
0.10490291459219796,0.012218232115495924,0.005411727087838309,0.00010278838193864716,,10.0,1000,2,l2,42,lbfgs,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>),LinearDiscriminantAnalysis(),30.0,1.0,"{'balance': None, 'classify__C': 10.0, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>), 'select__k': 30, 'transform': LinearDiscriminantAnalysis(), 'transform__n_components': 1}",0.47532833020637905,0.4570135746606335,0.6792143401983219,0.5144444444444444,0.45,0.466090509113765,0.3102445941155619,0.4789051132484437,0.10094195904223908,3,0.4736842105263158,0.5111111111111112,0.5987460815047021,0.5739348370927319,0.4526854219948849,0.5498721227621483,0.35507246376811596,0.5021580355371443,0.07721067207082628,25,0.475,0.4666666666666667,0.675,0.525,0.45,0.475,0.34285714285714286,0.4870748299319728,0.09230041674036824,67
0.1487551076071603,0.011685896554718795,0.00772404670715332,0.00139466095626332,,1.0,1000,2,l2,42,lbfgs,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>),LinearDiscriminantAnalysis(),30.0,1.0,"{'balance': None, 'classify__C': 1.0, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>), 'select__k': 30, 'transform': LinearDiscriminantAnalysis(), 'transform__n_components': 1}",0.5,0.4505494505494506,0.49884696016771485,0.49749373433583965,0.5591954022988506,0.49498746867167914,0.3102445941155619,0.4730453728770139,0.07260798798246146,4,0.4761904761904762,0.45777777777777773,0.42946708463949845,0.5513784461152882,0.48849104859335035,0.547314578005115,0.36594202898550726,0.47379449147243047,0.060355861893532176,39,0.5,0.5,0.475,0.5,0.575,0.5,0.34285714285714286,0.4846938775510204,0.06470144164882959,70
0.12845792089189803,0.031127820513830316,0.006985221590314593,0.0017654468842171745,,0.1,1000,2,l2,42,lbfgs,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>),LinearDiscriminantAnalysis(),30.0,1.0,"{'balance': None, 'classify__C': 0.1, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>), 'select__k': 30, 'transform': LinearDiscriminantAnalysis(), 'transform__n_components': 1}",0.3875246872942726,0.4258373205741627,0.629862700228833,0.5144444444444444,0.5,0.4727016885553471,0.32886392886392884,0.4656049671372841,0.09021829599534958,5,0.481203007518797,0.48,0.5203761755485894,0.5513784461152882,0.5012787723785166,0.5447570332480818,0.38405797101449274,0.4947216294033951,0.052181843007620056,26,0.425,0.4666666666666667,0.625,0.525,0.5,0.475,0.34285714285714286,0.47993197278911565,0.08061009210937545,75
0.18358877726963588,0.01716199472337595,0.010985306331089564,0.00176713626137058,,1.0,1000,2,l2,42,lbfgs,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>),"PCA(random_state=42, svd_solver='full')",10.0,5.0,"{'balance': None, 'classify__C': 1.0, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>), 'select__k': 10, 'transform': PCA(random_state=42, svd_solver='full'), 'transform__n_components': 5}",0.4149999999999999,0.38914027149321273,0.6224014336917562,0.3456521739130435,0.42834101382488476,0.61105476673428,0.4398496240601503,0.46449132624533257,0.10041372960280269,6,0.6290726817042607,0.4222222222222222,0.46081504702194354,0.31829573934837097,0.3734015345268542,0.7595907928388747,0.4492753623188406,0.48752476856876675,0.1425077236088037,29,0.55,0.4,0.65,0.475,0.475,0.625,0.42857142857142855,0.514795918367347,0.08899807896321148,27
0.009543418884277344,0.0015409507239278256,0.006123202187674386,0.0009100482258147512,,0.1,1000,2,l2,42,lbfgs,,,"PCA(random_state=42, svd_solver='full')",,2.0,"{'balance': None, 'classify__C': 0.1, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'impute': None, 'select': None, 'transform': PCA(random_state=42, svd_solver='full'), 'transform__n_components': 2}",0.5520594965675057,0.3333333333333333,0.5712121212121212,0.3059322033898305,0.42834101382488476,0.6543326345213138,0.4000000000000001,0.4636015432641414,0.12124419494673044,7,0.7744360902255639,0.6266666666666667,0.3573667711598746,0.45112781954887216,0.49872122762148335,0.7365728900255754,0.4347826086956522,0.5542391534205268,0.1481894614481797,2,0.625,0.5,0.65,0.475,0.475,0.675,0.4,0.5428571428571429,0.09793792286287208,2
0.007552964346749442,0.0007525459407199441,0.005102430071149554,0.00017150782293554173,,0.1,1000,2,l2,42,lbfgs,SimpleImputer(strategy='median'),,"PCA(random_state=42, svd_solver='full')",,2.0,"{'balance': None, 'classify__C': 0.1, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'impute': SimpleImputer(strategy='median'), 'select': None, 'transform': PCA(random_state=42, svd_solver='full'), 'transform__n_components': 2}",0.5520594965675057,0.3333333333333333,0.5712121212121212,0.3059322033898305,0.42834101382488476,0.6543326345213138,0.4000000000000001,0.4636015432641414,0.12124419494673044,7,0.7744360902255639,0.6266666666666667,0.3573667711598746,0.45112781954887216,0.49872122762148335,0.7365728900255754,0.4347826086956522,0.5542391534205268,0.1481894614481797,2,0.625,0.5,0.65,0.475,0.475,0.675,0.4,0.5428571428571429,0.09793792286287208,2
0.16352098328726633,0.015744952261412183,0.008890186037336077,0.0010906390708440353,,0.1,1000,2,l2,42,lbfgs,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>),"PCA(random_state=42, svd_solver='full')",50.0,2.0,"{'balance': None, 'classify__C': 0.1, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>), 'select__k': 50, 'transform': PCA(random_state=42, svd_solver='full'), 'transform__n_components': 2}",0.5520594965675057,0.3333333333333333,0.5712121212121212,0.3059322033898305,0.42834101382488476,0.6543326345213138,0.4000000000000001,0.4636015432641414,0.12124419494673044,7,0.7744360902255639,0.6266666666666667,0.35423197492163006,0.45112781954887216,0.49872122762148335,0.7365728900255754,0.4347826086956522,0.5537913253864919,0.14878726332518205,8,0.625,0.5,0.65,0.475,0.475,0.675,0.4,0.5428571428571429,0.09793792286287208,2
0.1743896348135812,0.016281273837032716,0.00791863032749721,0.001417933282185159,,10.0,1000,2,l2,42,lbfgs,,SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>),"PCA(random_state=42, svd_solver='full')",50.0,2.0,"{'balance': None, 'classify__C': 10.0, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>), 'select__k': 50, 'transform': PCA(random_state=42, svd_solver='full'), 'transform__n_components': 2}",0.5520594965675057,0.3333333333333333,0.5712121212121212,0.3059322033898305,0.42834101382488476,0.6543326345213138,0.4000000000000001,0.4636015432641414,0.12124419494673044,7,0.7744360902255639,0.5733333333333334,0.35423197492163006,0.45112781954887216,0.49872122762148335,0.7365728900255754,0.4347826086956522,0.5461722777674444,0.1462035145151749,19,0.625,0.5,0.65,0.475,0.475,0.675,0.4,0.5428571428571429,0.09793792286287208,2
