mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_balance,param_classify__C,param_classify__max_iter,param_classify__n_jobs,param_classify__penalty,param_classify__random_state,param_classify__solver,param_impute,param_select,param_transform,param_select__k,param_transform__n_components,params,split0_test_f1_weighted_scorer,split1_test_f1_weighted_scorer,split2_test_f1_weighted_scorer,split3_test_f1_weighted_scorer,split4_test_f1_weighted_scorer,split5_test_f1_weighted_scorer,split6_test_f1_weighted_scorer,mean_test_f1_weighted_scorer,std_test_f1_weighted_scorer,rank_test_f1_weighted_scorer,split0_test_roc_auc_scorer,split1_test_roc_auc_scorer,split2_test_roc_auc_scorer,split3_test_roc_auc_scorer,split4_test_roc_auc_scorer,split5_test_roc_auc_scorer,split6_test_roc_auc_scorer,mean_test_roc_auc_scorer,std_test_roc_auc_scorer,rank_test_roc_auc_scorer,split0_test_accuracy_scorer,split1_test_accuracy_scorer,split2_test_accuracy_scorer,split3_test_accuracy_scorer,split4_test_accuracy_scorer,split5_test_accuracy_scorer,split6_test_accuracy_scorer,mean_test_accuracy_scorer,std_test_accuracy_scorer,rank_test_accuracy_scorer
0.20166260855538504,0.037706027260240596,0.008094889777047294,0.0012042184953666205,,0.1,1000,2,l2,42,lbfgs,,SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>),"PCA(random_state=42, svd_solver='full')",10.0,5.0,"{'balance': None, 'classify__C': 0.1, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>), 'select__k': 10, 'transform': PCA(random_state=42, svd_solver='full'), 'transform__n_components': 5}",0.38714733542319746,0.38440492476060195,0.762769628990509,0.6972049689440993,0.3059523809523809,0.6543326345213138,0.5802879291251385,0.5388714003881773,0.16534721680681363,1,0.5137844611528822,0.4488888888888889,0.6206896551724138,0.6999999999999998,0.4424552429667519,0.7902813299232737,0.5434782608695652,0.579939691281968,0.12077185040421781,1,0.5,0.5,0.775,0.7142857142857143,0.45,0.675,0.5714285714285714,0.5979591836734695,0.11501453107043087,1
0.10874043192182269,0.014438139031298704,0.005423341478620257,0.0012167323287500512,,0.1,1000,2,l2,42,lbfgs,,SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>),LinearDiscriminantAnalysis(),10.0,1.0,"{'balance': None, 'classify__C': 0.1, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>), 'select__k': 10, 'transform': LinearDiscriminantAnalysis(), 'transform__n_components': 1}",0.4149999999999999,0.3333333333333333,0.5712121212121212,0.6972049689440993,0.3684065934065933,0.7201119157340354,0.55004995004995,0.5221884118114476,0.143322085845392,2,0.5513784461152882,0.4666666666666667,0.4545454545454545,0.7133333333333334,0.473145780051151,0.7314578005115089,0.43115942028985516,0.5459552716447511,0.11685018593287885,38,0.55,0.5,0.65,0.7142857142857143,0.45,0.725,0.5428571428571428,0.5903061224489797,0.09913463556369449,2
0.12324792998177665,0.012228075344398239,0.006462165287562779,0.0005076152191334615,,10.0,1000,2,l2,42,lbfgs,,SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>),LinearDiscriminantAnalysis(),50.0,1.0,"{'balance': None, 'classify__C': 10.0, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>), 'select__k': 50, 'transform': LinearDiscriminantAnalysis(), 'transform__n_components': 1}",0.42535959974984366,0.46428571428571425,0.604616048317515,0.6841283191157034,0.502,0.47664165103189493,0.4857142857142857,0.5203922311735653,0.08412341908771223,3,0.42105263157894735,0.5377777777777778,0.3793103448275862,0.74,0.5191815856777493,0.4961636828644501,0.48913043478260865,0.5118023510727313,0.10647036469664571,89,0.425,0.4666666666666667,0.625,0.6857142857142857,0.55,0.475,0.4857142857142857,0.5304421768707483,0.08758090605159002,76
0.1009547369820731,0.003507419621007528,0.005338396344866071,2.0806494118080836e-05,,10.0,1000,2,l2,42,lbfgs,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>),LinearDiscriminantAnalysis(),50.0,1.0,"{'balance': None, 'classify__C': 10.0, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>), 'select__k': 50, 'transform': LinearDiscriminantAnalysis(), 'transform__n_components': 1}",0.42535959974984366,0.46428571428571425,0.604616048317515,0.6841283191157034,0.502,0.47664165103189493,0.4857142857142857,0.5203922311735653,0.08412341908771223,3,0.42105263157894735,0.5377777777777778,0.3793103448275862,0.74,0.5191815856777493,0.4961636828644501,0.4782608695652174,0.5102495560416754,0.10686821450275666,97,0.425,0.4666666666666667,0.625,0.6857142857142857,0.55,0.475,0.4857142857142857,0.5304421768707483,0.08758090605159002,76
0.3953603335789272,0.058437375097896566,0.009479999542236328,0.00030185137257942343,,1.0,1000,2,l2,42,lbfgs,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>),,50.0,,"{'balance': None, 'classify__C': 1.0, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>), 'select__k': 50, 'transform': None}",0.4328125,0.4570135746606335,0.5023326572008113,0.6463536463536463,0.5292838874680308,0.6183344305464121,0.4332399626517273,0.5170529512687516,0.08023954145132949,5,0.3508771929824561,0.40444444444444444,0.4106583072100313,0.7333333333333333,0.6138107416879794,0.5677749360613811,0.44565217391304357,0.5037930185189528,0.12772412370922093,104,0.45,0.4666666666666667,0.475,0.6571428571428571,0.55,0.625,0.42857142857142855,0.5217687074829932,0.08352920199384267,89
0.10083249637058803,0.0017417316715336128,0.004994324275425502,7.583249929458319e-05,,1.0,1000,2,l2,42,lbfgs,,SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>),LinearDiscriminantAnalysis(),50.0,1.0,"{'balance': None, 'classify__C': 1.0, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>), 'select__k': 50, 'transform': LinearDiscriminantAnalysis(), 'transform__n_components': 1}",0.42535959974984366,0.4570135746606335,0.604616048317515,0.6841283191157034,0.4832417582417582,0.47664165103189493,0.4857142857142857,0.5166736052616622,0.08564982408284148,6,0.42105263157894735,0.5422222222222223,0.3793103448275862,0.74,0.5191815856777493,0.4961636828644501,0.46739130434782605,0.5093316816455402,0.10758240131552703,100,0.425,0.4666666666666667,0.625,0.6857142857142857,0.55,0.475,0.4857142857142857,0.5304421768707483,0.08758090605159002,76
0.09753717694963727,0.0015368372092396064,0.004901885986328125,0.00012517899848899048,,1.0,1000,2,l2,42,lbfgs,,SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>),LinearDiscriminantAnalysis(),10.0,1.0,"{'balance': None, 'classify__C': 1.0, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>), 'select__k': 10, 'transform': LinearDiscriminantAnalysis(), 'transform__n_components': 1}",0.4149999999999999,0.3333333333333333,0.5712121212121212,0.6612924540769128,0.336,0.7433333333333334,0.5537414965986395,0.5162732483649057,0.14795304709304236,7,0.5513784461152882,0.42666666666666664,0.4796238244514106,0.7333333333333333,0.40664961636828645,0.7442455242966752,0.48913043478260865,0.5472896922877527,0.12856975217028488,30,0.55,0.5,0.65,0.6857142857142857,0.4,0.75,0.5428571428571428,0.5826530612244899,0.11084469888979812,4
0.010405199868338448,0.0001993956864446874,0.008469070707048689,8.67757003714533e-05,,0.1,1000,2,l2,42,lbfgs,SimpleImputer(strategy='median'),,LinearDiscriminantAnalysis(),,1.0,"{'balance': None, 'classify__C': 0.1, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'impute': SimpleImputer(strategy='median'), 'select': None, 'transform': LinearDiscriminantAnalysis(), 'transform__n_components': 1}",0.42535959974984366,0.46428571428571425,0.5518981880931838,0.6841283191157034,0.4430118798043326,0.5522727272727274,0.4857142857142857,0.5152386734336843,0.0828095963191667,8,0.4085213032581454,0.5377777777777778,0.32915360501567403,0.7433333333333334,0.5063938618925832,0.4884910485933504,0.4782608695652174,0.4988473999194402,0.11882264217701548,110,0.425,0.4666666666666667,0.575,0.6857142857142857,0.525,0.55,0.4857142857142857,0.5304421768707482,0.07900533954262844,79
0.005250113351004464,0.0010952867959315594,0.005063193184988839,0.0011878890222232696,,0.1,1000,2,l2,42,lbfgs,,,LinearDiscriminantAnalysis(),,1.0,"{'balance': None, 'classify__C': 0.1, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'impute': None, 'select': None, 'transform': LinearDiscriminantAnalysis(), 'transform__n_components': 1}",0.42535959974984366,0.46428571428571425,0.5518981880931838,0.6841283191157034,0.4430118798043326,0.5522727272727274,0.4857142857142857,0.5152386734336843,0.0828095963191667,8,0.4085213032581454,0.5377777777777778,0.32915360501567403,0.7433333333333334,0.5063938618925832,0.4884910485933504,0.4782608695652174,0.4988473999194402,0.11882264217701548,110,0.425,0.4666666666666667,0.575,0.6857142857142857,0.525,0.55,0.4857142857142857,0.5304421768707482,0.07900533954262844,79
0.10757231712341309,0.005693880616848265,0.005499226706368583,0.00012087522050091128,,0.1,1000,2,l2,42,lbfgs,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>),LinearDiscriminantAnalysis(),50.0,1.0,"{'balance': None, 'classify__C': 0.1, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7272ba3df420>), 'select__k': 50, 'transform': LinearDiscriminantAnalysis(), 'transform__n_components': 1}",0.42535959974984366,0.46428571428571425,0.5684587813620071,0.6841283191157034,0.4430118798043326,0.5276869893148962,0.4857142857142857,0.5140922241923976,0.08303588172257742,10,0.42105263157894735,0.5377777777777778,0.3793103448275862,0.74,0.5191815856777493,0.4961636828644501,0.48913043478260865,0.5118023510727313,0.10647036469664571,89,0.425,0.4666666666666667,0.6,0.6857142857142857,0.525,0.525,0.4857142857142857,0.5304421768707482,0.08123414635108112,79
