mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_balance,param_classify__shrinkage,param_classify__solver,param_select,param_transform,param_select__k,param_transform__n_components,params,split0_test_f1_weighted_scorer,split1_test_f1_weighted_scorer,split2_test_f1_weighted_scorer,split3_test_f1_weighted_scorer,split4_test_f1_weighted_scorer,split5_test_f1_weighted_scorer,split6_test_f1_weighted_scorer,mean_test_f1_weighted_scorer,std_test_f1_weighted_scorer,rank_test_f1_weighted_scorer,split0_test_roc_auc_scorer,split1_test_roc_auc_scorer,split2_test_roc_auc_scorer,split3_test_roc_auc_scorer,split4_test_roc_auc_scorer,split5_test_roc_auc_scorer,split6_test_roc_auc_scorer,mean_test_roc_auc_scorer,std_test_roc_auc_scorer,rank_test_roc_auc_scorer,split0_test_accuracy_scorer,split1_test_accuracy_scorer,split2_test_accuracy_scorer,split3_test_accuracy_scorer,split4_test_accuracy_scorer,split5_test_accuracy_scorer,split6_test_accuracy_scorer,mean_test_accuracy_scorer,std_test_accuracy_scorer,rank_test_accuracy_scorer
0.19719859531947545,0.020233551301858346,0.009899377822875977,0.003206900193508086,,,svd,SelectKBest(score_func=<function mutual_info_classif at 0x751a8baab380>),"PCA(random_state=42, svd_solver='full')",10.0,10.0,"{'balance': None, 'classify__shrinkage': None, 'classify__solver': 'svd', 'select': SelectKBest(score_func=<function mutual_info_classif at 0x751a8baab380>), 'select__k': 10, 'transform': PCA(random_state=42, svd_solver='full'), 'transform__n_components': 10}",0.6666666666666666,0.9238498789346247,0.8,0.798990748528175,0.7946666666666666,0.8484375,0.9160575858250277,0.8212384352315943,0.08089154117799079,1,0.6711111111111111,0.9749216300940439,0.8796992481203008,0.8966666666666666,0.9437340153452685,0.9156010230179027,0.9746376811594204,0.8937673393592449,0.09701363881020027,3,0.6666666666666666,0.925,0.8,0.8,0.8,0.85,0.9142857142857143,0.8222789115646257,0.08061332127069214,1
0.20995807647705078,0.022117944408606104,0.009784732546125139,0.0025713225940760154,,,svd,SelectKBest(score_func=<function mutual_info_classif at 0x751a8baab380>),,30.0,,"{'balance': None, 'classify__shrinkage': None, 'classify__solver': 'svd', 'select': SelectKBest(score_func=<function mutual_info_classif at 0x751a8baab380>), 'select__k': 30, 'transform': None}",0.5927601809954751,0.9023809523809525,0.8747642991829039,0.8294172932330827,0.8218894009216589,0.8507575757575758,0.8607473266850895,0.8189595755938198,0.09570396027551899,2,0.6533333333333333,0.9623824451410659,0.9649122807017543,0.9133333333333333,0.9437340153452686,0.877237851662404,0.967391304347826,0.8974749376949979,0.10423540095740637,2,0.6,0.9,0.875,0.8285714285714286,0.825,0.85,0.8571428571428571,0.8193877551020406,0.0927365217914128,2
0.22650279317583358,0.05857445634038485,0.011930227279663086,0.006241320358916094,,,svd,SelectKBest(score_func=<function mutual_info_classif at 0x751a8baab380>),LinearDiscriminantAnalysis(),30.0,1.0,"{'balance': None, 'classify__shrinkage': None, 'classify__solver': 'svd', 'select': SelectKBest(score_func=<function mutual_info_classif at 0x751a8baab380>), 'select__k': 30, 'transform': LinearDiscriminantAnalysis(), 'transform__n_components': 1}",0.6651785714285715,0.9023809523809525,0.84769820971867,0.8294172932330827,0.8218894009216589,0.766632860040568,0.8607473266850895,0.8134206592012276,0.07153533024357069,3,0.6977777777777777,0.9498432601880878,0.962406015037594,0.9033333333333333,0.9437340153452686,0.8388746803069054,0.9565217391304348,0.8932129744456289,0.08928688062296491,4,0.6666666666666666,0.9,0.85,0.8285714285714286,0.825,0.775,0.8571428571428571,0.8146258503401361,0.06980790166453181,3
0.1985807078225272,0.021396813054333243,0.01131953511919294,0.004063045837300393,,,svd,SelectKBest(score_func=<function mutual_info_classif at 0x751a8baab380>),,10.0,,"{'balance': None, 'classify__shrinkage': None, 'classify__solver': 'svd', 'select': SelectKBest(score_func=<function mutual_info_classif at 0x751a8baab380>), 'select__k': 10, 'transform': None}",0.6329254727474972,0.9238498789346247,0.8453125,0.8294172932330827,0.8010101010101011,0.8484375,0.7466479466479466,0.8039429560818933,0.0855704513041025,4,0.6666666666666666,0.9686520376175548,0.9899749373433584,0.8966666666666666,0.8797953964194374,0.9181585677749361,0.9239130434782609,0.8919753308524115,0.09865030099723757,5,0.6333333333333333,0.925,0.85,0.8285714285714286,0.8,0.85,0.7428571428571429,0.8042517006802721,0.08648523550304214,4
0.16851394517081125,0.030636020494607195,0.007747854505266462,0.0015311042869291193,,,svd,SelectKBest(score_func=<function mutual_info_classif at 0x751a8baab380>),LinearDiscriminantAnalysis(),10.0,1.0,"{'balance': None, 'classify__shrinkage': None, 'classify__solver': 'svd', 'select': SelectKBest(score_func=<function mutual_info_classif at 0x751a8baab380>), 'select__k': 10, 'transform': LinearDiscriminantAnalysis(), 'transform__n_components': 1}",0.6651785714285715,0.920923209663503,0.8210509348807221,0.8009828009828011,0.7376373626373626,0.8989583333333332,0.7466479466479466,0.7987684513677487,0.08431321103232413,5,0.6933333333333334,0.9717868338557993,0.9824561403508771,0.8566666666666667,0.9462915601023018,0.9207161125319694,0.9239130434782609,0.8993090986170298,0.09233619594873405,1,0.6666666666666666,0.925,0.825,0.8,0.75,0.9,0.7428571428571429,0.8013605442176871,0.0843293935675107,5
0.3250480719975063,0.13183151506822682,0.025033235549926758,0.0035903060968891856,,,svd,,,,,"{'balance': None, 'classify__shrinkage': None, 'classify__solver': 'svd', 'select': None, 'transform': None}",0.5927601809954751,0.822316384180791,0.7745757385292269,0.7375415282392026,0.8184922244759972,0.8242101869761443,0.832857142857143,0.7718219123219973,0.07968103585982425,6,0.6533333333333333,0.8871473354231976,0.8646616541353384,0.8933333333333333,0.8746803069053708,0.8900255754475704,0.9384057971014492,0.857369619382799,0.08602077353560522,9,0.6,0.825,0.775,0.7428571428571429,0.825,0.825,0.8285714285714286,0.7744897959183673,0.07748385921048828,7
0.2264842987060547,0.1332194924411511,0.01453610828944615,0.006011630157382615,,,svd,,LinearDiscriminantAnalysis(),,1.0,"{'balance': None, 'classify__shrinkage': None, 'classify__solver': 'svd', 'select': None, 'transform': LinearDiscriminantAnalysis(), 'transform__n_components': 1}",0.5927601809954751,0.822316384180791,0.7745757385292269,0.7375415282392026,0.8184922244759972,0.8242101869761443,0.832857142857143,0.7718219123219973,0.07968103585982425,6,0.6533333333333333,0.8871473354231976,0.8646616541353384,0.8933333333333333,0.8746803069053708,0.8900255754475704,0.9384057971014492,0.857369619382799,0.08602077353560522,9,0.6,0.825,0.775,0.7428571428571429,0.825,0.825,0.8285714285714286,0.7744897959183673,0.07748385921048828,7
0.20765321595328196,0.025542777449408742,0.009346144539969308,0.0004012352424757747,,,svd,SelectKBest(score_func=<function mutual_info_classif at 0x751a8baab380>),"PCA(random_state=42, svd_solver='full')",30.0,10.0,"{'balance': None, 'classify__shrinkage': None, 'classify__solver': 'svd', 'select': SelectKBest(score_func=<function mutual_info_classif at 0x751a8baab380>), 'select__k': 30, 'transform': PCA(random_state=42, svd_solver='full'), 'transform__n_components': 10}",0.5622895622895623,0.9746166263115417,0.8251094434021263,0.8294172932330827,0.7901098901098901,0.6642857142857143,0.7488124778447359,0.7706630010680933,0.12165807305177448,8,0.6888888888888889,0.9874608150470219,0.924812030075188,0.8933333333333333,0.9232736572890026,0.8209718670076726,0.8840579710144928,0.8746855089508001,0.0889886587482017,6,0.5666666666666667,0.975,0.825,0.8285714285714286,0.8,0.7,0.7428571428571429,0.7768707482993198,0.11712712331228085,6
0.3091646603175572,0.11079306374318458,0.011953694479806083,0.007234834493100733,,,svd,SelectKBest(score_func=<function mutual_info_classif at 0x751a8baab380>),LinearDiscriminantAnalysis(),50.0,1.0,"{'balance': None, 'classify__shrinkage': None, 'classify__solver': 'svd', 'select': SelectKBest(score_func=<function mutual_info_classif at 0x751a8baab380>), 'select__k': 50, 'transform': LinearDiscriminantAnalysis(), 'transform__n_components': 1}",0.6651785714285715,0.8307272727272726,0.7745757385292269,0.7375415282392026,0.7901098901098901,0.7512626262626263,0.8050462573591252,0.7649202692365593,0.05007556385827117,9,0.6711111111111111,0.9059561128526645,0.9097744360902256,0.8466666666666667,0.907928388746803,0.8670076726342713,0.9384057971014492,0.8638357407433129,0.08352669848058132,8,0.6666666666666666,0.825,0.775,0.7428571428571429,0.8,0.75,0.8,0.7656462585034013,0.048597217757693704,9
0.30847672053745817,0.10606245252639844,0.013284104210989816,0.00919263047145576,,,svd,SelectKBest(score_func=<function mutual_info_classif at 0x751a8baab380>),,50.0,,"{'balance': None, 'classify__shrinkage': None, 'classify__solver': 'svd', 'select': SelectKBest(score_func=<function mutual_info_classif at 0x751a8baab380>), 'select__k': 50, 'transform': None}",0.6296296296296297,0.8307272727272726,0.798989898989899,0.7415595338219392,0.7606918238993711,0.7512626262626263,0.832857142857143,0.7636739897411257,0.06453076760647637,10,0.6711111111111112,0.9122257053291536,0.9072681704260652,0.87,0.9104859335038363,0.8670076726342713,0.9456521739130435,0.869107252416783,0.08459521609716832,7,0.6333333333333333,0.825,0.8,0.7428571428571429,0.775,0.75,0.8285714285714286,0.7649659863945578,0.06212629494562422,10
