mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_balance,param_classify__shrinkage,param_classify__solver,param_select,param_transform,param_select__k,param_transform__n_components,params,split0_test_f1_weighted_scorer,split1_test_f1_weighted_scorer,split2_test_f1_weighted_scorer,split3_test_f1_weighted_scorer,split4_test_f1_weighted_scorer,split5_test_f1_weighted_scorer,split6_test_f1_weighted_scorer,mean_test_f1_weighted_scorer,std_test_f1_weighted_scorer,rank_test_f1_weighted_scorer,split0_test_roc_auc_scorer,split1_test_roc_auc_scorer,split2_test_roc_auc_scorer,split3_test_roc_auc_scorer,split4_test_roc_auc_scorer,split5_test_roc_auc_scorer,split6_test_roc_auc_scorer,mean_test_roc_auc_scorer,std_test_roc_auc_scorer,rank_test_roc_auc_scorer,split0_test_accuracy_scorer,split1_test_accuracy_scorer,split2_test_accuracy_scorer,split3_test_accuracy_scorer,split4_test_accuracy_scorer,split5_test_accuracy_scorer,split6_test_accuracy_scorer,mean_test_accuracy_scorer,std_test_accuracy_scorer,rank_test_accuracy_scorer
0.20187861578805105,0.018261544576673176,0.008670670645577567,0.00015337852325192795,,,svd,SelectKBest(score_func=<function mutual_info_classif at 0x751a8baab380>),,30.0,,"{'balance': None, 'classify__shrinkage': None, 'classify__solver': 'svd', 'select': SelectKBest(score_func=<function mutual_info_classif at 0x751a8baab380>), 'select__k': 30, 'transform': None}",0.7251719824890557,0.7333333333333333,0.8559829059829059,0.8994949494949495,0.8294172932330827,0.8138714185883998,0.7606918238993711,0.802566243860157,0.06051426542168307,1,0.8471177944862155,0.6888888888888889,0.9373040752351096,0.9598997493734336,0.9266666666666667,0.8388746803069054,0.907928388746803,0.8723828919577176,0.0857865669381183,5,0.725,0.7333333333333333,0.85,0.9,0.8285714285714286,0.825,0.775,0.8052721088435374,0.059089768335316935,1
0.18109205790928432,0.03976012537703428,0.008336578096662248,0.0014062932484757134,,,svd,SelectKBest(score_func=<function mutual_info_classif at 0x751a8baab380>),"PCA(random_state=42, svd_solver='full')",10.0,10.0,"{'balance': None, 'classify__shrinkage': None, 'classify__solver': 'svd', 'select': SelectKBest(score_func=<function mutual_info_classif at 0x751a8baab380>), 'select__k': 10, 'transform': PCA(random_state=42, svd_solver='full'), 'transform__n_components': 10}",0.7728571428571429,0.6666666666666666,0.9023809523809525,0.89846547314578,0.798990748528175,0.752909090909091,0.73005698005698,0.7889038649349697,0.0801253929221746,2,0.8671679197994987,0.6888888888888889,0.9811912225705329,0.9949874686716792,0.91,0.8286445012787724,0.928388746803069,0.8856098211446345,0.0969598355449963,1,0.775,0.6666666666666666,0.9,0.9,0.8,0.775,0.75,0.7952380952380953,0.07687563948077593,2
0.2056722640991211,0.017518032077186056,0.010718345642089844,0.0031839437861566483,,,svd,SelectKBest(score_func=<function mutual_info_classif at 0x751a8baab380>),LinearDiscriminantAnalysis(),30.0,1.0,"{'balance': None, 'classify__shrinkage': None, 'classify__solver': 'svd', 'select': SelectKBest(score_func=<function mutual_info_classif at 0x751a8baab380>), 'select__k': 30, 'transform': LinearDiscriminantAnalysis(), 'transform__n_components': 1}",0.796969696969697,0.5982142857142857,0.8559829059829059,0.89846547314578,0.8578448578448579,0.752909090909091,0.7606918238993711,0.7887254477808554,0.09240833118179273,3,0.8721804511278196,0.6533333333333333,0.9435736677115988,0.9573934837092732,0.9299999999999999,0.877237851662404,0.8900255754475703,0.8748206232845712,0.09553656419976897,3,0.8,0.6,0.85,0.9,0.8571428571428571,0.775,0.775,0.7938775510204082,0.09004198659664679,3
0.3612556116921561,0.10588868649519145,0.014266252517700195,0.0068194683997236175,,,svd,SelectKBest(score_func=<function mutual_info_classif at 0x751a8baab380>),,50.0,,"{'balance': None, 'classify__shrinkage': None, 'classify__solver': 'svd', 'select': SelectKBest(score_func=<function mutual_info_classif at 0x751a8baab380>), 'select__k': 50, 'transform': None}",0.7423273657289002,0.6329254727474972,0.8806778476589798,0.8251094434021263,0.8564219632344108,0.8184922244759972,0.6980000000000001,0.779136331035416,0.08388919662602151,4,0.8671679197994987,0.6488888888888888,0.896551724137931,0.9323308270676691,0.9366666666666666,0.8337595907928389,0.9053708439897699,0.8601052087633233,0.09243671985731826,7,0.75,0.6333333333333333,0.875,0.825,0.8571428571428571,0.825,0.725,0.7843537414965985,0.07957875350344995,4
0.2194873264857701,0.048718650036014804,0.008908373968941825,0.0003531775104066998,,,svd,SelectKBest(score_func=<function mutual_info_classif at 0x751a8baab380>),LinearDiscriminantAnalysis(),10.0,1.0,"{'balance': None, 'classify__shrinkage': None, 'classify__solver': 'svd', 'select': SelectKBest(score_func=<function mutual_info_classif at 0x751a8baab380>), 'select__k': 10, 'transform': LinearDiscriminantAnalysis(), 'transform__n_components': 1}",0.8233500942803269,0.5622895622895623,0.9023809523809525,0.8246700188560654,0.8294172932330827,0.7202380952380952,0.73005698005698,0.7703432851907236,0.10289014102317666,5,0.9072681704260652,0.6711111111111111,0.9843260188087773,0.8796992481203008,0.9033333333333333,0.8337595907928389,0.928388746803069,0.8725551741993566,0.09250346893777259,4,0.825,0.5666666666666667,0.9,0.825,0.8285714285714286,0.75,0.75,0.7778911564625849,0.0986256734448298,5
0.28216818400791716,0.08428719824950735,0.01187436921255929,0.006225739945193041,,,svd,SelectKBest(score_func=<function mutual_info_classif at 0x751a8baab380>),LinearDiscriminantAnalysis(),50.0,1.0,"{'balance': None, 'classify__shrinkage': None, 'classify__solver': 'svd', 'select': SelectKBest(score_func=<function mutual_info_classif at 0x751a8baab380>), 'select__k': 50, 'transform': LinearDiscriminantAnalysis(), 'transform__n_components': 1}",0.7138297872340426,0.6329254727474972,0.8806778476589798,0.8251094434021263,0.8564219632344108,0.8138714185883998,0.6492163009404389,0.7674360334008422,0.09347826112593119,6,0.8596491228070176,0.6711111111111111,0.896551724137931,0.9273182957393484,0.9366666666666666,0.8414322250639386,0.8951406649616368,0.8611242586410928,0.08366213993928613,6,0.725,0.6333333333333333,0.875,0.825,0.8571428571428571,0.825,0.7,0.7772108843537415,0.08443736254649441,6
0.33183349881853375,0.13418804252574046,0.017654929842267717,0.006802709065529296,,,svd,,,,,"{'balance': None, 'classify__shrinkage': None, 'classify__solver': 'svd', 'select': None, 'transform': None}",0.7423273657289002,0.6329254727474972,0.8559829059829059,0.7989974937343358,0.8564219632344108,0.8184922244759972,0.6492163009404389,0.7649091038349265,0.08620295688433971,7,0.8671679197994987,0.6400000000000001,0.8871473354231975,0.9197994987468672,0.9433333333333334,0.8337595907928389,0.8976982097186701,0.8555579839734866,0.0938694952248265,8,0.75,0.6333333333333333,0.85,0.8,0.8571428571428571,0.825,0.7,0.7736394557823129,0.07727865706099704,7
0.023480960300990512,0.029135698501870002,0.005901813507080078,0.0006520032096177719,,,svd,,LinearDiscriminantAnalysis(),,1.0,"{'balance': None, 'classify__shrinkage': None, 'classify__solver': 'svd', 'select': None, 'transform': LinearDiscriminantAnalysis(), 'transform__n_components': 1}",0.7423273657289002,0.6329254727474972,0.8559829059829059,0.7989974937343358,0.8564219632344108,0.8184922244759972,0.6492163009404389,0.7649091038349265,0.08620295688433971,7,0.8671679197994987,0.6400000000000001,0.8871473354231975,0.9197994987468672,0.9433333333333334,0.8337595907928389,0.8976982097186701,0.8555579839734866,0.0938694952248265,8,0.75,0.6333333333333333,0.85,0.8,0.8571428571428571,0.825,0.7,0.7736394557823129,0.07727865706099704,7
0.2010828767504011,0.009931022279902597,0.009197269167218889,0.0008484650930561576,,,svd,SelectKBest(score_func=<function mutual_info_classif at 0x751a8baab380>),,10.0,,"{'balance': None, 'classify__shrinkage': None, 'classify__solver': 'svd', 'select': SelectKBest(score_func=<function mutual_info_classif at 0x751a8baab380>), 'select__k': 10, 'transform': None}",0.7989974937343358,0.5622895622895623,0.9023809523809525,0.8453125,0.8294172932330827,0.752909090909091,0.6286422578184592,0.7599927357664976,0.11356853035411912,9,0.9122807017543859,0.6755555555555556,0.9843260188087775,0.987468671679198,0.9066666666666667,0.8260869565217391,0.8772378516624041,0.8813746318069609,0.09920047357774318,2,0.8,0.5666666666666667,0.9,0.85,0.8285714285714286,0.775,0.675,0.770748299319728,0.10557403429837356,9
0.18164917400905065,0.05954467901185933,0.007525069372994559,0.0018500887889470253,,,svd,SelectKBest(score_func=<function mutual_info_classif at 0x751a8baab380>),"PCA(random_state=42, svd_solver='full')",30.0,10.0,"{'balance': None, 'classify__shrinkage': None, 'classify__solver': 'svd', 'select': SelectKBest(score_func=<function mutual_info_classif at 0x751a8baab380>), 'select__k': 30, 'transform': PCA(random_state=42, svd_solver='full'), 'transform__n_components': 10}",0.6532454361054767,0.5542857142857142,0.8062091503267974,0.7728571428571429,0.8294172932330827,0.766632860040568,0.6102098466505247,0.7132653490713297,0.09858024160640068,10,0.8095238095238095,0.6755555555555556,0.8150470219435737,0.9197994987468672,0.88,0.8005115089514067,0.9104859335038363,0.8301319040321499,0.07783438198206123,10,0.675,0.5666666666666667,0.825,0.775,0.8285714285714286,0.775,0.675,0.7314625850340136,0.08904583909707724,10
