mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_balance,param_classify__shrinkage,param_classify__solver,param_select,param_transform,param_select__k,param_transform__n_components,params,split0_test_f1_weighted_scorer,split1_test_f1_weighted_scorer,split2_test_f1_weighted_scorer,split3_test_f1_weighted_scorer,split4_test_f1_weighted_scorer,split5_test_f1_weighted_scorer,split6_test_f1_weighted_scorer,mean_test_f1_weighted_scorer,std_test_f1_weighted_scorer,rank_test_f1_weighted_scorer,split0_test_roc_auc_scorer,split1_test_roc_auc_scorer,split2_test_roc_auc_scorer,split3_test_roc_auc_scorer,split4_test_roc_auc_scorer,split5_test_roc_auc_scorer,split6_test_roc_auc_scorer,mean_test_roc_auc_scorer,std_test_roc_auc_scorer,rank_test_roc_auc_scorer,split0_test_accuracy_scorer,split1_test_accuracy_scorer,split2_test_accuracy_scorer,split3_test_accuracy_scorer,split4_test_accuracy_scorer,split5_test_accuracy_scorer,split6_test_accuracy_scorer,mean_test_accuracy_scorer,std_test_accuracy_scorer,rank_test_accuracy_scorer
0.24361647878374373,0.021742050542747655,0.011616774967738561,0.0038271695664484472,,,svd,SelectKBest(score_func=<function mutual_info_classif at 0x71385315f420>),,30.0,,"{'balance': None, 'classify__shrinkage': None, 'classify__solver': 'svd', 'select': SelectKBest(score_func=<function mutual_info_classif at 0x71385315f420>), 'select__k': 30, 'transform': None}",1.0,0.7991071428571428,1.0,1.0,1.0,1.0,1.0,0.9713010204081632,0.07029785613854786,1,1.0,0.8,1.0,1.0,1.0,1.0,1.0,0.9714285714285714,0.0699854212223765,5,1.0,0.8,1.0,1.0,1.0,1.0,1.0,0.9714285714285714,0.0699854212223765,1
0.25117383684430805,0.0588521778322656,0.010480199541364397,0.003093905465551823,,,svd,SelectKBest(score_func=<function mutual_info_classif at 0x71385315f420>),,10.0,,"{'balance': None, 'classify__shrinkage': None, 'classify__solver': 'svd', 'select': SelectKBest(score_func=<function mutual_info_classif at 0x71385315f420>), 'select__k': 10, 'transform': None}",1.0,0.7991071428571428,1.0,1.0,1.0,1.0,1.0,0.9713010204081632,0.07029785613854786,1,1.0,0.7866666666666666,1.0,1.0,1.0,1.0,1.0,0.9695238095238096,0.07465111597053498,8,1.0,0.8,1.0,1.0,1.0,1.0,1.0,0.9714285714285714,0.0699854212223765,1
0.4187431676047189,0.10317690948262297,0.019613572529384067,0.006176017060674687,,,svd,SelectKBest(score_func=<function mutual_info_classif at 0x71385315f420>),"PCA(random_state=42, svd_solver='full')",30.0,10.0,"{'balance': None, 'classify__shrinkage': None, 'classify__solver': 'svd', 'select': SelectKBest(score_func=<function mutual_info_classif at 0x71385315f420>), 'select__k': 30, 'transform': PCA(random_state=42, svd_solver='full'), 'transform__n_components': 10}",1.0,0.7991071428571428,1.0,1.0,1.0,1.0,1.0,0.9713010204081632,0.07029785613854786,1,1.0,0.8,1.0,1.0,1.0,1.0,1.0,0.9714285714285714,0.0699854212223765,5,1.0,0.8,1.0,1.0,1.0,1.0,1.0,0.9714285714285714,0.0699854212223765,1
0.3299949850354876,0.09724031304177924,0.01530562128339495,0.0058447903201794054,,,svd,SelectKBest(score_func=<function mutual_info_classif at 0x71385315f420>),"PCA(random_state=42, svd_solver='full')",30.0,5.0,"{'balance': None, 'classify__shrinkage': None, 'classify__solver': 'svd', 'select': SelectKBest(score_func=<function mutual_info_classif at 0x71385315f420>), 'select__k': 30, 'transform': PCA(random_state=42, svd_solver='full'), 'transform__n_components': 5}",1.0,0.7991071428571428,1.0,1.0,1.0,1.0,1.0,0.9713010204081632,0.07029785613854786,1,1.0,0.7822222222222223,1.0,1.0,1.0,1.0,1.0,0.9688888888888888,0.07620634755325442,13,1.0,0.8,1.0,1.0,1.0,1.0,1.0,0.9714285714285714,0.0699854212223765,1
0.20050392832074845,0.0961189116738822,0.009994540895734514,0.004129348376599493,,,svd,SelectKBest(score_func=<function mutual_info_classif at 0x71385315f420>),"PCA(random_state=42, svd_solver='full')",30.0,2.0,"{'balance': None, 'classify__shrinkage': None, 'classify__solver': 'svd', 'select': SelectKBest(score_func=<function mutual_info_classif at 0x71385315f420>), 'select__k': 30, 'transform': PCA(random_state=42, svd_solver='full'), 'transform__n_components': 2}",1.0,0.7991071428571428,1.0,1.0,1.0,1.0,1.0,0.9713010204081632,0.07029785613854786,1,1.0,0.8311111111111111,1.0,1.0,1.0,1.0,1.0,0.9758730158730159,0.05909880014334016,1,1.0,0.8,1.0,1.0,1.0,1.0,1.0,0.9714285714285714,0.0699854212223765,1
0.15103551319667272,0.03753207192503913,0.007673638207571847,0.004311507782045216,,,svd,SelectKBest(score_func=<function mutual_info_classif at 0x71385315f420>),"PCA(random_state=42, svd_solver='full')",10.0,10.0,"{'balance': None, 'classify__shrinkage': None, 'classify__solver': 'svd', 'select': SelectKBest(score_func=<function mutual_info_classif at 0x71385315f420>), 'select__k': 10, 'transform': PCA(random_state=42, svd_solver='full'), 'transform__n_components': 10}",1.0,0.7991071428571428,1.0,1.0,1.0,1.0,1.0,0.9713010204081632,0.07029785613854786,1,1.0,0.7733333333333334,1.0,1.0,1.0,1.0,1.0,0.9676190476190476,0.07931681071869337,16,1.0,0.8,1.0,1.0,1.0,1.0,1.0,0.9714285714285714,0.0699854212223765,1
0.1523031507219587,0.03131383073362615,0.007244757243565151,0.001446347180807878,,,svd,SelectKBest(score_func=<function mutual_info_classif at 0x71385315f420>),"PCA(random_state=42, svd_solver='full')",10.0,5.0,"{'balance': None, 'classify__shrinkage': None, 'classify__solver': 'svd', 'select': SelectKBest(score_func=<function mutual_info_classif at 0x71385315f420>), 'select__k': 10, 'transform': PCA(random_state=42, svd_solver='full'), 'transform__n_components': 5}",1.0,0.7991071428571428,1.0,1.0,1.0,1.0,1.0,0.9713010204081632,0.07029785613854786,1,1.0,0.7733333333333334,1.0,1.0,1.0,1.0,1.0,0.9676190476190476,0.07931681071869337,16,1.0,0.8,1.0,1.0,1.0,1.0,1.0,0.9714285714285714,0.0699854212223765,1
0.14753733362470353,0.03617132228289621,0.006838219506399972,0.0019123401121700627,,,svd,SelectKBest(score_func=<function mutual_info_classif at 0x71385315f420>),"PCA(random_state=42, svd_solver='full')",10.0,2.0,"{'balance': None, 'classify__shrinkage': None, 'classify__solver': 'svd', 'select': SelectKBest(score_func=<function mutual_info_classif at 0x71385315f420>), 'select__k': 10, 'transform': PCA(random_state=42, svd_solver='full'), 'transform__n_components': 2}",1.0,0.7991071428571428,1.0,1.0,1.0,1.0,1.0,0.9713010204081632,0.07029785613854786,1,1.0,0.8044444444444445,1.0,1.0,1.0,1.0,1.0,0.972063492063492,0.06843018963965701,4,1.0,0.8,1.0,1.0,1.0,1.0,1.0,0.9714285714285714,0.0699854212223765,1
0.785076481955392,0.19952977975183503,0.030946969985961914,0.008127243405784232,,,svd,SelectKBest(score_func=<function mutual_info_classif at 0x71385315f420>),"PCA(random_state=42, svd_solver='full')",50.0,5.0,"{'balance': None, 'classify__shrinkage': None, 'classify__solver': 'svd', 'select': SelectKBest(score_func=<function mutual_info_classif at 0x71385315f420>), 'select__k': 50, 'transform': PCA(random_state=42, svd_solver='full'), 'transform__n_components': 5}",1.0,0.7991071428571428,1.0,1.0,1.0,1.0,1.0,0.9713010204081632,0.07029785613854786,1,1.0,0.7822222222222223,1.0,1.0,1.0,1.0,1.0,0.9688888888888888,0.07620634755325442,13,1.0,0.8,1.0,1.0,1.0,1.0,1.0,0.9714285714285714,0.0699854212223765,1
0.4501770223890032,0.03308277588460988,0.02349816049848284,0.0063932680759416815,,,svd,SelectKBest(score_func=<function mutual_info_classif at 0x71385315f420>),LinearDiscriminantAnalysis(),30.0,1.0,"{'balance': None, 'classify__shrinkage': None, 'classify__solver': 'svd', 'select': SelectKBest(score_func=<function mutual_info_classif at 0x71385315f420>), 'select__k': 30, 'transform': LinearDiscriminantAnalysis(), 'transform__n_components': 1}",1.0,0.7991071428571428,1.0,1.0,1.0,1.0,1.0,0.9713010204081632,0.07029785613854786,1,1.0,0.8,1.0,1.0,1.0,1.0,1.0,0.9714285714285714,0.0699854212223765,5,1.0,0.8,1.0,1.0,1.0,1.0,1.0,0.9714285714285714,0.0699854212223765,1
