mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_balance,param_classify__ccp_alpha,param_classify__criterion,param_classify__max_features,param_classify__n_estimators,param_classify__n_jobs,param_classify__random_state,param_impute,param_select,param_transform,params,split0_test_f1_weighted_scorer,split1_test_f1_weighted_scorer,split2_test_f1_weighted_scorer,mean_test_f1_weighted_scorer,std_test_f1_weighted_scorer,rank_test_f1_weighted_scorer,split0_test_roc_auc_scorer,split1_test_roc_auc_scorer,split2_test_roc_auc_scorer,mean_test_roc_auc_scorer,std_test_roc_auc_scorer,rank_test_roc_auc_scorer,split0_test_accuracy_scorer,split1_test_accuracy_scorer,split2_test_accuracy_scorer,mean_test_accuracy_scorer,std_test_accuracy_scorer,rank_test_accuracy_scorer
1.5464145342508953,0.1881207798261995,0.43863749504089355,0.03828298368663359,,0.02,log_loss,,250,2,42,,,,"{'balance': None, 'classify__ccp_alpha': 0.02, 'classify__criterion': 'log_loss', 'classify__max_features': None, 'classify__n_estimators': 250, 'classify__n_jobs': 2, 'classify__random_state': 42, 'impute': None, 'select': None, 'transform': None}",0.6936411061027121,0.6423927853860187,0.6938624357509995,0.6766321090799101,0.024211026578325922,1,0.673162859980139,0.6508641975308641,0.6915723270440252,0.6718664615183427,0.016644287084840538,133,0.6976744186046512,0.6434108527131783,0.6953125,0.6787992571059432,0.02504195198692443,5
1.4134336312611897,0.08372970491226764,0.4379603862762451,0.03292748235664765,,0.02,log_loss,,250,2,42,SimpleImputer(strategy='median'),,,"{'balance': None, 'classify__ccp_alpha': 0.02, 'classify__criterion': 'log_loss', 'classify__max_features': None, 'classify__n_estimators': 250, 'classify__n_jobs': 2, 'classify__random_state': 42, 'impute': SimpleImputer(strategy='median'), 'select': None, 'transform': None}",0.6936411061027121,0.6423927853860187,0.6938624357509995,0.6766321090799101,0.024211026578325922,1,0.673162859980139,0.6508641975308641,0.6915723270440252,0.6718664615183427,0.016644287084840538,133,0.6976744186046512,0.6434108527131783,0.6953125,0.6787992571059432,0.02504195198692443,5
1.2702813943227131,0.009160902587405637,0.3746747175852458,0.0026208540272536357,,0.02,entropy,,250,2,42,SimpleImputer(strategy='median'),,,"{'balance': None, 'classify__ccp_alpha': 0.02, 'classify__criterion': 'entropy', 'classify__max_features': None, 'classify__n_estimators': 250, 'classify__n_jobs': 2, 'classify__random_state': 42, 'impute': SimpleImputer(strategy='median'), 'select': None, 'transform': None}",0.6936411061027121,0.6423927853860187,0.6938624357509995,0.6766321090799101,0.024211026578325922,1,0.673162859980139,0.6508641975308641,0.6915723270440252,0.6718664615183427,0.016644287084840538,133,0.6976744186046512,0.6434108527131783,0.6953125,0.6787992571059432,0.02504195198692443,5
1.2613105773925781,0.023120146630387212,0.3438533941904704,0.015681791759697698,,0.02,entropy,,250,2,42,,,,"{'balance': None, 'classify__ccp_alpha': 0.02, 'classify__criterion': 'entropy', 'classify__max_features': None, 'classify__n_estimators': 250, 'classify__n_jobs': 2, 'classify__random_state': 42, 'impute': None, 'select': None, 'transform': None}",0.6936411061027121,0.6423927853860187,0.6938624357509995,0.6766321090799101,0.024211026578325922,1,0.673162859980139,0.6508641975308641,0.6915723270440252,0.6718664615183427,0.016644287084840538,133,0.6976744186046512,0.6434108527131783,0.6953125,0.6787992571059432,0.02504195198692443,5
0.2518598238627116,0.004877713183554853,0.10306580861409505,0.0069254688664568366,,0.02,entropy,,50,2,42,,,,"{'balance': None, 'classify__ccp_alpha': 0.02, 'classify__criterion': 'entropy', 'classify__max_features': None, 'classify__n_estimators': 50, 'classify__n_jobs': 2, 'classify__random_state': 42, 'impute': None, 'select': None, 'transform': None}",0.6692691029900333,0.6483222747434431,0.7084447860108591,0.6753453879147785,0.02491813287735336,5,0.6681976166832175,0.6575308641975308,0.6940880503144653,0.6732721770650713,0.015349708715995362,97,0.6744186046511628,0.6511627906976745,0.7109375,0.6788396317829458,0.02460234512831858,1
0.2604745229085286,0.009877594843642984,0.10256369908650716,0.010539451350686945,,0.02,entropy,,50,2,42,SimpleImputer(strategy='median'),,,"{'balance': None, 'classify__ccp_alpha': 0.02, 'classify__criterion': 'entropy', 'classify__max_features': None, 'classify__n_estimators': 50, 'classify__n_jobs': 2, 'classify__random_state': 42, 'impute': SimpleImputer(strategy='median'), 'select': None, 'transform': None}",0.6692691029900333,0.6483222747434431,0.7084447860108591,0.6753453879147785,0.02491813287735336,5,0.6681976166832175,0.6575308641975308,0.6940880503144653,0.6732721770650713,0.015349708715995362,97,0.6744186046511628,0.6511627906976745,0.7109375,0.6788396317829458,0.02460234512831858,1
0.2747782866160075,0.018522104130489662,0.10006435712178548,0.004661523485705773,,0.02,log_loss,,50,2,42,SimpleImputer(strategy='median'),,,"{'balance': None, 'classify__ccp_alpha': 0.02, 'classify__criterion': 'log_loss', 'classify__max_features': None, 'classify__n_estimators': 50, 'classify__n_jobs': 2, 'classify__random_state': 42, 'impute': SimpleImputer(strategy='median'), 'select': None, 'transform': None}",0.6692691029900333,0.6483222747434431,0.7084447860108591,0.6753453879147785,0.02491813287735336,5,0.6681976166832175,0.6575308641975308,0.6940880503144653,0.6732721770650713,0.015349708715995362,97,0.6744186046511628,0.6511627906976745,0.7109375,0.6788396317829458,0.02460234512831858,1
0.28330691655476886,0.025685211382005295,0.09492627779642741,0.0074524627707183615,,0.02,log_loss,,50,2,42,,,,"{'balance': None, 'classify__ccp_alpha': 0.02, 'classify__criterion': 'log_loss', 'classify__max_features': None, 'classify__n_estimators': 50, 'classify__n_jobs': 2, 'classify__random_state': 42, 'impute': None, 'select': None, 'transform': None}",0.6692691029900333,0.6483222747434431,0.7084447860108591,0.6753453879147785,0.02491813287735336,5,0.6681976166832175,0.6575308641975308,0.6940880503144653,0.6732721770650713,0.015349708715995362,97,0.6744186046511628,0.6511627906976745,0.7109375,0.6788396317829458,0.02460234512831858,1
0.6233147780100504,0.07343581124097934,0.23134883244832358,0.00427012365567349,,0.02,log_loss,,100,2,42,SimpleImputer(strategy='median'),,,"{'balance': None, 'classify__ccp_alpha': 0.02, 'classify__criterion': 'log_loss', 'classify__max_features': None, 'classify__n_estimators': 100, 'classify__n_jobs': 2, 'classify__random_state': 42, 'impute': SimpleImputer(strategy='median'), 'select': None, 'transform': None}",0.6675100488084984,0.6506878003774015,0.6926850447141488,0.6702942979666829,0.017257967541616875,9,0.6724180734856007,0.6604938271604938,0.6918238993710693,0.6749119333390544,0.01291143831147329,45,0.6744186046511628,0.6511627906976745,0.6953125,0.6736312984496124,0.018032638855904445,9
0.5116127332051595,0.020070980890583786,0.16571458180745444,0.009885450041909776,,0.02,log_loss,,100,2,42,,,,"{'balance': None, 'classify__ccp_alpha': 0.02, 'classify__criterion': 'log_loss', 'classify__max_features': None, 'classify__n_estimators': 100, 'classify__n_jobs': 2, 'classify__random_state': 42, 'impute': None, 'select': None, 'transform': None}",0.6675100488084984,0.6506878003774015,0.6926850447141488,0.6702942979666829,0.017257967541616875,9,0.6724180734856007,0.6604938271604938,0.6918238993710693,0.6749119333390544,0.01291143831147329,45,0.6744186046511628,0.6511627906976745,0.6953125,0.6736312984496124,0.018032638855904445,9
