mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_balance,param_classify__n_components,param_classify__shrinkage,param_classify__solver,param_classify__store_covariance,param_classify__tol,param_select,param_transform,params,split0_test_f1_weighted_scorer,split1_test_f1_weighted_scorer,split2_test_f1_weighted_scorer,mean_test_f1_weighted_scorer,std_test_f1_weighted_scorer,rank_test_f1_weighted_scorer,split0_test_roc_auc_scorer,split1_test_roc_auc_scorer,split2_test_roc_auc_scorer,mean_test_roc_auc_scorer,std_test_roc_auc_scorer,rank_test_roc_auc_scorer,split0_test_accuracy_scorer,split1_test_accuracy_scorer,split2_test_accuracy_scorer,mean_test_accuracy_scorer,std_test_accuracy_scorer,rank_test_accuracy_scorer
0.007575194040934245,0.0009358510898997365,0.012598514556884766,0.0005852037650579031,,1,,svd,True,0.0001,,,"{'balance': None, 'classify__n_components': 1, 'classify__shrinkage': None, 'classify__solver': 'svd', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.5303165427265604,0.5743145892005461,0.5814720480668757,0.5620343933313273,0.022617454021110036,1,0.5418861959957849,0.6114330874604847,0.6121824710732809,0.5885005848431836,0.03296277020783844,13,0.536723163841808,0.615819209039548,0.6022727272727273,0.5849383667180278,0.03453892618829733,1
0.003223578135172526,0.00011814056930835978,0.007361650466918945,0.0012176007189919063,,,,svd,True,0.0001,,,"{'balance': None, 'classify__n_components': None, 'classify__shrinkage': None, 'classify__solver': 'svd', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.5303165427265604,0.5743145892005461,0.5814720480668757,0.5620343933313273,0.022617454021110036,1,0.5418861959957849,0.6114330874604847,0.6121824710732809,0.5885005848431836,0.03296277020783844,13,0.536723163841808,0.615819209039548,0.6022727272727273,0.5849383667180278,0.03453892618829733,1
0.003940900166829427,0.0005241744144698627,0.009483019510904947,0.0010358333330334364,,1,0.0,lsqr,True,0.0001,,,"{'balance': None, 'classify__n_components': 1, 'classify__shrinkage': 0.0, 'classify__solver': 'lsqr', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.5303165427265604,0.5779043477817075,0.5767459124897142,0.5616556009993273,0.022165106558873833,3,0.5418861959957849,0.6114330874604847,0.6121824710732809,0.5885005848431836,0.03296277020783844,13,0.536723163841808,0.615819209039548,0.5965909090909091,0.5830444273240883,0.03368161187428376,3
0.0048754215240478516,0.0001952742771097115,0.012159983317057291,0.0004525677994967529,,1,,lsqr,True,0.0001,,,"{'balance': None, 'classify__n_components': 1, 'classify__shrinkage': None, 'classify__solver': 'lsqr', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.5303165427265604,0.5779043477817075,0.5767459124897142,0.5616556009993273,0.022165106558873833,3,0.5418861959957849,0.6114330874604847,0.6121824710732809,0.5885005848431836,0.03296277020783844,13,0.536723163841808,0.615819209039548,0.5965909090909091,0.5830444273240883,0.03368161187428376,3
0.0023462772369384766,3.380895387416921e-05,0.005939642588297526,0.0002591118473022046,,,,lsqr,True,0.0001,,,"{'balance': None, 'classify__n_components': None, 'classify__shrinkage': None, 'classify__solver': 'lsqr', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.5303165427265604,0.5779043477817075,0.5767459124897142,0.5616556009993273,0.022165106558873833,3,0.5418861959957849,0.6114330874604847,0.6121824710732809,0.5885005848431836,0.03296277020783844,13,0.536723163841808,0.615819209039548,0.5965909090909091,0.5830444273240883,0.03368161187428376,3
0.004439592361450195,0.00019390716567518394,0.009668270746866861,4.987160992307372e-05,,,0.0,lsqr,True,0.0001,,,"{'balance': None, 'classify__n_components': None, 'classify__shrinkage': 0.0, 'classify__solver': 'lsqr', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.5303165427265604,0.5779043477817075,0.5767459124897142,0.5616556009993273,0.022165106558873833,3,0.5418861959957849,0.6114330874604847,0.6121824710732809,0.5885005848431836,0.03296277020783844,13,0.536723163841808,0.615819209039548,0.5965909090909091,0.5830444273240883,0.03368161187428376,3
0.005374352137247722,5.5052267374549124e-05,0.00966954231262207,0.00012325433486992004,,1,0.9,eigen,True,0.0001,,,"{'balance': None, 'classify__n_components': 1, 'classify__shrinkage': 0.9, 'classify__solver': 'eigen', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.48917596914772515,0.5940126183169129,0.571486964572071,0.5515585173455697,0.045059501468616835,7,0.45824552160168597,0.5783719704952581,0.6262800904375582,0.5542991941781675,0.07068016223653273,47,0.4858757062146893,0.5988700564971752,0.5965909090909091,0.5604455572675912,0.05273705618610031,35
0.0045689741770426435,7.100080555967486e-05,0.00971237818400065,6.021011969044531e-05,,1,0.9,lsqr,True,0.0001,,,"{'balance': None, 'classify__n_components': 1, 'classify__shrinkage': 0.9, 'classify__solver': 'lsqr', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.48917596914772515,0.5940126183169129,0.571486964572071,0.5515585173455697,0.045059501468616835,7,0.45824552160168597,0.5783719704952581,0.6262800904375582,0.5542991941781675,0.07068016223653273,47,0.4858757062146893,0.5988700564971752,0.5965909090909091,0.5604455572675912,0.05273705618610031,35
0.00509945551554362,1.997062989988766e-05,0.011146783828735352,3.215205149601895e-05,,,0.9,lsqr,True,0.0001,,,"{'balance': None, 'classify__n_components': None, 'classify__shrinkage': 0.9, 'classify__solver': 'lsqr', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.48917596914772515,0.5940126183169129,0.571486964572071,0.5515585173455697,0.045059501468616835,7,0.45824552160168597,0.5783719704952581,0.6262800904375582,0.5542991941781675,0.07068016223653273,47,0.4858757062146893,0.5988700564971752,0.5965909090909091,0.5604455572675912,0.05273705618610031,35
0.006882826487223308,0.0002147861036057747,0.01198434829711914,0.0002626435775675987,,,0.9,eigen,True,0.0001,,,"{'balance': None, 'classify__n_components': None, 'classify__shrinkage': 0.9, 'classify__solver': 'eigen', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.48917596914772515,0.5940126183169129,0.571486964572071,0.5515585173455697,0.045059501468616835,7,0.45824552160168597,0.5783719704952581,0.6262800904375582,0.5542991941781675,0.07068016223653273,47,0.4858757062146893,0.5988700564971752,0.5965909090909091,0.5604455572675912,0.05273705618610031,35
0.005433956782023112,4.790269057625006e-05,0.00964665412902832,0.00019638639329557555,,1,0.8,eigen,True,0.0001,,,"{'balance': None, 'classify__n_components': 1, 'classify__shrinkage': 0.8, 'classify__solver': 'eigen', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.5202474668734275,0.557883528900478,0.530008229906656,0.5360464085601871,0.015947058084277235,11,0.45864067439409906,0.5754741833508956,0.6325309216651149,0.5555485931367032,0.07237507113655318,43,0.519774011299435,0.6045197740112994,0.5852272727272727,0.5698403526793357,0.03626779154957477,31
