mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_balance,param_classify__C,param_classify__degree,param_classify__gamma,param_classify__kernel,param_classify__max_iter,param_classify__probability,param_classify__random_state,param_classify__tol,param_select,param_transform,params,split0_test_f1_weighted_scorer,split1_test_f1_weighted_scorer,mean_test_f1_weighted_scorer,std_test_f1_weighted_scorer,rank_test_f1_weighted_scorer,split0_test_roc_auc_scorer,split1_test_roc_auc_scorer,mean_test_roc_auc_scorer,std_test_roc_auc_scorer,rank_test_roc_auc_scorer,split0_test_accuracy_scorer,split1_test_accuracy_scorer,mean_test_accuracy_scorer,std_test_accuracy_scorer,rank_test_accuracy_scorer
0.026080965995788574,0.00609743595123291,0.00790870189666748,0.002050042152404785,,0.01,3,auto,poly,3000,True,42,0.0001,,,"{'balance': None, 'classify__C': 0.01, 'classify__degree': 3, 'classify__gamma': 'auto', 'classify__kernel': 'poly', 'classify__max_iter': 3000, 'classify__probability': True, 'classify__random_state': 42, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.6234462502101157,0.6742925216376544,0.648869385923885,0.025423135713769363,1,0.3301428571428572,0.34710144927536235,0.33862215320910977,0.008479296066252584,2873,0.6352941176470588,0.6923076923076923,0.6638009049773755,0.028506787330316752,3
0.018698692321777344,0.0004062652587890625,0.006012439727783203,9.846687316894531e-05,,0.01,3,auto,poly,3000,True,42,0.001,,,"{'balance': None, 'classify__C': 0.01, 'classify__degree': 3, 'classify__gamma': 'auto', 'classify__kernel': 'poly', 'classify__max_iter': 3000, 'classify__probability': True, 'classify__random_state': 42, 'classify__tol': 0.001, 'select': None, 'transform': None}",0.6234462502101157,0.6742925216376544,0.648869385923885,0.025423135713769363,1,0.3301428571428572,0.34710144927536235,0.33862215320910977,0.008479296066252584,2873,0.6352941176470588,0.6923076923076923,0.6638009049773755,0.028506787330316752,3
0.013345122337341309,0.0019053220748901367,0.006411314010620117,0.0008170604705810547,,100.0,5,0.001,poly,1500,True,42,0.001,,,"{'balance': None, 'classify__C': 100.0, 'classify__degree': 5, 'classify__gamma': 0.001, 'classify__kernel': 'poly', 'classify__max_iter': 1500, 'classify__probability': True, 'classify__random_state': 42, 'classify__tol': 0.001, 'select': None, 'transform': None}",0.6244118436152201,0.672040240461293,0.6482260420382565,0.023814198423036448,3,0.6171428571428572,0.6255797101449275,0.6213612836438924,0.004218426501035155,978,0.6411764705882353,0.6923076923076923,0.6667420814479639,0.02556561085972847,1
0.011244654655456543,0.00016391277313232422,0.005234718322753906,0.00011205673217773438,,100.0,5,0.001,poly,1500,True,42,0.0001,,,"{'balance': None, 'classify__C': 100.0, 'classify__degree': 5, 'classify__gamma': 0.001, 'classify__kernel': 'poly', 'classify__max_iter': 1500, 'classify__probability': True, 'classify__random_state': 42, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.6244118436152201,0.672040240461293,0.6482260420382565,0.023814198423036448,3,0.6171428571428572,0.6255797101449275,0.6213612836438924,0.004218426501035155,978,0.6411764705882353,0.6923076923076923,0.6667420814479639,0.02556561085972847,1
0.01661086082458496,8.106231689453125e-05,0.0052988529205322266,2.7179718017578125e-05,,0.01,5,0.01,poly,2500,True,42,0.001,,,"{'balance': None, 'classify__C': 0.01, 'classify__degree': 5, 'classify__gamma': 0.01, 'classify__kernel': 'poly', 'classify__max_iter': 2500, 'classify__probability': True, 'classify__random_state': 42, 'classify__tol': 0.001, 'select': None, 'transform': None}",0.6217536809555807,0.6644422574943667,0.6430979692249736,0.021344288269392997,5,0.3632857142857143,0.6604347826086956,0.511860248447205,0.14857453416149063,1549,0.6294117647058823,0.6745562130177515,0.6519839888618169,0.022572224155934573,57
0.016653060913085938,1.9788742065429688e-05,0.00543665885925293,0.00010991096496582031,,0.01,5,0.01,poly,2500,True,42,0.0001,,,"{'balance': None, 'classify__C': 0.01, 'classify__degree': 5, 'classify__gamma': 0.01, 'classify__kernel': 'poly', 'classify__max_iter': 2500, 'classify__probability': True, 'classify__random_state': 42, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.6217536809555807,0.6644422574943667,0.6430979692249736,0.021344288269392997,5,0.3632857142857143,0.6604347826086956,0.511860248447205,0.14857453416149063,1549,0.6294117647058823,0.6745562130177515,0.6519839888618169,0.022572224155934573,57
0.017510294914245605,0.0004404783248901367,0.0056743621826171875,4.9591064453125e-05,,1.0,3,0.01,poly,2500,True,42,0.001,,,"{'balance': None, 'classify__C': 1.0, 'classify__degree': 3, 'classify__gamma': 0.01, 'classify__kernel': 'poly', 'classify__max_iter': 2500, 'classify__probability': True, 'classify__random_state': 42, 'classify__tol': 0.001, 'select': None, 'transform': None}",0.6324403112933334,0.6441500410186591,0.6382951761559963,0.005854864862662845,7,0.3107142857142857,0.34536231884057966,0.3280383022774327,0.01732401656314697,2879,0.6352941176470588,0.6627218934911243,0.6490080055690916,0.013713887922032764,59
0.01775074005126953,0.00041961669921875,0.005817294120788574,5.0902366638183594e-05,,1.0,3,0.01,poly,2500,True,42,0.0001,,,"{'balance': None, 'classify__C': 1.0, 'classify__degree': 3, 'classify__gamma': 0.01, 'classify__kernel': 'poly', 'classify__max_iter': 2500, 'classify__probability': True, 'classify__random_state': 42, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.6324403112933334,0.6441500410186591,0.6382951761559963,0.005854864862662845,7,0.3107142857142857,0.34536231884057966,0.3280383022774327,0.01732401656314697,2879,0.6352941176470588,0.6627218934911243,0.6490080055690916,0.013713887922032764,59
0.020975112915039062,0.0004794597625732422,0.004979968070983887,0.00011265277862548828,,100.0,5,auto,poly,3000,True,42,0.001,,,"{'balance': None, 'classify__C': 100.0, 'classify__degree': 5, 'classify__gamma': 'auto', 'classify__kernel': 'poly', 'classify__max_iter': 3000, 'classify__probability': True, 'classify__random_state': 42, 'classify__tol': 0.001, 'select': None, 'transform': None}",0.6389074871140867,0.6361437611002525,0.6375256241071696,0.0013818630069171167,9,0.3812857142857143,0.6065217391304347,0.4939037267080745,0.11261801242236022,1822,0.6411764705882353,0.650887573964497,0.6460320222763662,0.004855551688130844,65
0.02346634864807129,0.001950979232788086,0.005025744438171387,5.042552947998047e-05,,100.0,5,auto,poly,3000,True,42,0.0001,,,"{'balance': None, 'classify__C': 100.0, 'classify__degree': 5, 'classify__gamma': 'auto', 'classify__kernel': 'poly', 'classify__max_iter': 3000, 'classify__probability': True, 'classify__random_state': 42, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.6389074871140867,0.6361437611002525,0.6375256241071696,0.0013818630069171167,9,0.3812857142857143,0.6065217391304347,0.4939037267080745,0.11261801242236022,1822,0.6411764705882353,0.650887573964497,0.6460320222763662,0.004855551688130844,65
