mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_balance,param_classify__n_components,param_classify__shrinkage,param_classify__solver,param_classify__store_covariance,param_classify__tol,param_select,param_transform,params,split0_test_f1_weighted_scorer,split1_test_f1_weighted_scorer,mean_test_f1_weighted_scorer,std_test_f1_weighted_scorer,rank_test_f1_weighted_scorer,split0_test_roc_auc_scorer,split1_test_roc_auc_scorer,mean_test_roc_auc_scorer,std_test_roc_auc_scorer,rank_test_roc_auc_scorer,split0_test_accuracy_scorer,split1_test_accuracy_scorer,mean_test_accuracy_scorer,std_test_accuracy_scorer,rank_test_accuracy_scorer
0.0036770105361938477,6.473064422607422e-05,0.008044242858886719,0.0003504753112792969,,1,0.1,lsqr,True,0.0001,,,"{'balance': None, 'classify__n_components': 1, 'classify__shrinkage': 0.1, 'classify__solver': 'lsqr', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.5905024806245672,0.6403490622450005,0.6154257714347839,0.02492329081021666,1,0.608,0.6523188405797102,0.630159420289855,0.022159420289855125,1,0.6235294117647059,0.6745562130177515,0.6490428123912286,0.025513400626522797,1
0.006294727325439453,0.00193023681640625,0.011257767677307129,0.0031522512435913086,,1,0.1,eigen,True,0.0001,,,"{'balance': None, 'classify__n_components': 1, 'classify__shrinkage': 0.1, 'classify__solver': 'eigen', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.5905024806245672,0.6403490622450005,0.6154257714347839,0.02492329081021666,1,0.608,0.6523188405797102,0.630159420289855,0.022159420289855125,1,0.6235294117647059,0.6745562130177515,0.6490428123912286,0.025513400626522797,1
0.003719806671142578,6.580352783203125e-05,0.00789940357208252,9.500980377197266e-05,,,0.1,lsqr,True,0.0001,,,"{'balance': None, 'classify__n_components': None, 'classify__shrinkage': 0.1, 'classify__solver': 'lsqr', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.5905024806245672,0.6403490622450005,0.6154257714347839,0.02492329081021666,1,0.608,0.6523188405797102,0.630159420289855,0.022159420289855125,1,0.6235294117647059,0.6745562130177515,0.6490428123912286,0.025513400626522797,1
0.004511475563049316,0.00025212764739990234,0.007748723030090332,4.9233436584472656e-05,,,0.1,eigen,True,0.0001,,,"{'balance': None, 'classify__n_components': None, 'classify__shrinkage': 0.1, 'classify__solver': 'eigen', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.5905024806245672,0.6403490622450005,0.6154257714347839,0.02492329081021666,1,0.608,0.6523188405797102,0.630159420289855,0.022159420289855125,1,0.6235294117647059,0.6745562130177515,0.6490428123912286,0.025513400626522797,1
0.005875706672668457,3.4928321838378906e-05,0.009841680526733398,0.0001366138458251953,,,auto,lsqr,True,0.0001,,,"{'balance': None, 'classify__n_components': None, 'classify__shrinkage': 'auto', 'classify__solver': 'lsqr', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.5973287865870986,0.6244262567051927,0.6108775216461457,0.013548735059047023,5,0.5894285714285715,0.6301449275362319,0.6097867494824016,0.020358178053830167,23,0.6176470588235294,0.6331360946745562,0.6253915767490428,0.0077445179255133945,17
0.008534669876098633,0.0007531642913818359,0.00902402400970459,0.0010896921157836914,,,auto,eigen,True,0.0001,,,"{'balance': None, 'classify__n_components': None, 'classify__shrinkage': 'auto', 'classify__solver': 'eigen', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.5973287865870986,0.6244262567051927,0.6108775216461457,0.013548735059047023,5,0.5894285714285715,0.6301449275362319,0.6097867494824016,0.020358178053830167,23,0.6176470588235294,0.6331360946745562,0.6253915767490428,0.0077445179255133945,17
0.015740633010864258,2.5033950805664062e-05,0.011642813682556152,0.001641392707824707,,1,auto,eigen,True,0.0001,,,"{'balance': None, 'classify__n_components': 1, 'classify__shrinkage': 'auto', 'classify__solver': 'eigen', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.5973287865870986,0.6244262567051927,0.6108775216461457,0.013548735059047023,5,0.5894285714285715,0.6301449275362319,0.6097867494824016,0.020358178053830167,23,0.6176470588235294,0.6331360946745562,0.6253915767490428,0.0077445179255133945,17
0.011812210083007812,2.288818359375e-05,0.0170670747756958,0.0020939111709594727,,1,auto,lsqr,True,0.0001,,,"{'balance': None, 'classify__n_components': 1, 'classify__shrinkage': 'auto', 'classify__solver': 'lsqr', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.5973287865870986,0.6244262567051927,0.6108775216461457,0.013548735059047023,5,0.5894285714285715,0.6301449275362319,0.6097867494824016,0.020358178053830167,23,0.6176470588235294,0.6331360946745562,0.6253915767490428,0.0077445179255133945,17
0.004958033561706543,0.0012329816818237305,0.008236408233642578,0.00042557716369628906,,1,0.0,lsqr,True,0.0001,,,"{'balance': None, 'classify__n_components': 1, 'classify__shrinkage': 0.0, 'classify__solver': 'lsqr', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.5925707547169812,0.6087535631141259,0.6006621589155535,0.00809140419857235,9,0.6071428571428571,0.6469565217391303,0.6270496894409937,0.019906832298136612,5,0.6,0.6153846153846154,0.6076923076923078,0.0076923076923077205,33
0.004780411720275879,1.5616416931152344e-05,0.009137153625488281,0.001194000244140625,,,,svd,True,0.0001,,,"{'balance': None, 'classify__n_components': None, 'classify__shrinkage': None, 'classify__solver': 'svd', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.5925707547169812,0.6087535631141259,0.6006621589155535,0.00809140419857235,9,0.6071428571428571,0.6469565217391303,0.6270496894409937,0.019906832298136612,5,0.6,0.6153846153846154,0.6076923076923078,0.0076923076923077205,33
