mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_balance,param_classify__C,param_classify__degree,param_classify__gamma,param_classify__kernel,param_classify__max_iter,param_classify__probability,param_classify__random_state,param_classify__tol,param_select,param_transform,params,split0_test_f1_weighted_scorer,split1_test_f1_weighted_scorer,mean_test_f1_weighted_scorer,std_test_f1_weighted_scorer,rank_test_f1_weighted_scorer,split0_test_roc_auc_scorer,split1_test_roc_auc_scorer,mean_test_roc_auc_scorer,std_test_roc_auc_scorer,rank_test_roc_auc_scorer,split0_test_accuracy_scorer,split1_test_accuracy_scorer,mean_test_accuracy_scorer,std_test_accuracy_scorer,rank_test_accuracy_scorer
0.014819145202636719,0.0005013942718505859,0.005501508712768555,7.891654968261719e-05,,0.01,3,auto,poly,2500,True,42,0.001,,,"{'balance': None, 'classify__C': 0.01, 'classify__degree': 3, 'classify__gamma': 'auto', 'classify__kernel': 'poly', 'classify__max_iter': 2500, 'classify__probability': True, 'classify__random_state': 42, 'classify__tol': 0.001, 'select': None, 'transform': None}",0.6112993550556033,0.660407396824101,0.6358533759398521,0.02455402088424885,1,0.5994285714285714,0.26742857142857146,0.43342857142857144,0.16599999999999998,2863,0.6235294117647059,0.6647058823529411,0.6441176470588235,0.02058823529411763,1
0.014794230461120605,0.0005058050155639648,0.0056018829345703125,0.00014066696166992188,,0.01,3,auto,poly,2500,True,42,0.0001,,,"{'balance': None, 'classify__C': 0.01, 'classify__degree': 3, 'classify__gamma': 'auto', 'classify__kernel': 'poly', 'classify__max_iter': 2500, 'classify__probability': True, 'classify__random_state': 42, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.6112993550556033,0.660407396824101,0.6358533759398521,0.02455402088424885,1,0.5994285714285714,0.26742857142857146,0.43342857142857144,0.16599999999999998,2863,0.6235294117647059,0.6647058823529411,0.6441176470588235,0.02058823529411763,1
0.012768268585205078,0.0002193450927734375,0.0053751468658447266,9.512901306152344e-05,,1.0,5,auto,linear,1500,True,42,0.0001,,,"{'balance': None, 'classify__C': 1.0, 'classify__degree': 5, 'classify__gamma': 'auto', 'classify__kernel': 'linear', 'classify__max_iter': 1500, 'classify__probability': True, 'classify__random_state': 42, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.6258611552729199,0.6453287197231835,0.6355949374980516,0.009733782225131826,3,0.649,0.6924285714285715,0.6707142857142858,0.02171428571428574,121,0.6235294117647059,0.6470588235294118,0.6352941176470588,0.011764705882352955,20
0.012536048889160156,0.00014328956604003906,0.005133867263793945,7.62939453125e-06,,1.0,5,auto,linear,1500,True,42,0.001,,,"{'balance': None, 'classify__C': 1.0, 'classify__degree': 5, 'classify__gamma': 'auto', 'classify__kernel': 'linear', 'classify__max_iter': 1500, 'classify__probability': True, 'classify__random_state': 42, 'classify__tol': 0.001, 'select': None, 'transform': None}",0.6258611552729199,0.6453287197231835,0.6355949374980516,0.009733782225131826,3,0.649,0.6924285714285715,0.6707142857142858,0.02171428571428574,121,0.6235294117647059,0.6470588235294118,0.6352941176470588,0.011764705882352955,20
0.012502789497375488,0.0001081228256225586,0.0053558349609375,1.7642974853515625e-05,,1.0,3,0.1,linear,1500,True,42,0.001,,,"{'balance': None, 'classify__C': 1.0, 'classify__degree': 3, 'classify__gamma': 0.1, 'classify__kernel': 'linear', 'classify__max_iter': 1500, 'classify__probability': True, 'classify__random_state': 42, 'classify__tol': 0.001, 'select': None, 'transform': None}",0.6258611552729199,0.6453287197231835,0.6355949374980516,0.009733782225131826,3,0.649,0.6924285714285715,0.6707142857142858,0.02171428571428574,121,0.6235294117647059,0.6470588235294118,0.6352941176470588,0.011764705882352955,20
0.012610554695129395,6.687641143798828e-05,0.005514264106750488,1.895427703857422e-05,,1.0,3,0.1,linear,1500,True,42,0.0001,,,"{'balance': None, 'classify__C': 1.0, 'classify__degree': 3, 'classify__gamma': 0.1, 'classify__kernel': 'linear', 'classify__max_iter': 1500, 'classify__probability': True, 'classify__random_state': 42, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.6258611552729199,0.6453287197231835,0.6355949374980516,0.009733782225131826,3,0.649,0.6924285714285715,0.6707142857142858,0.02171428571428574,121,0.6235294117647059,0.6470588235294118,0.6352941176470588,0.011764705882352955,20
0.01252591609954834,6.639957427978516e-05,0.00541841983795166,2.4199485778808594e-05,,1.0,3,0.01,linear,1500,True,42,0.0001,,,"{'balance': None, 'classify__C': 1.0, 'classify__degree': 3, 'classify__gamma': 0.01, 'classify__kernel': 'linear', 'classify__max_iter': 1500, 'classify__probability': True, 'classify__random_state': 42, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.6258611552729199,0.6453287197231835,0.6355949374980516,0.009733782225131826,3,0.649,0.6924285714285715,0.6707142857142858,0.02171428571428574,121,0.6235294117647059,0.6470588235294118,0.6352941176470588,0.011764705882352955,20
0.012710809707641602,1.0967254638671875e-05,0.005641818046569824,2.110004425048828e-05,,1.0,3,0.01,linear,1500,True,42,0.001,,,"{'balance': None, 'classify__C': 1.0, 'classify__degree': 3, 'classify__gamma': 0.01, 'classify__kernel': 'linear', 'classify__max_iter': 1500, 'classify__probability': True, 'classify__random_state': 42, 'classify__tol': 0.001, 'select': None, 'transform': None}",0.6258611552729199,0.6453287197231835,0.6355949374980516,0.009733782225131826,3,0.649,0.6924285714285715,0.6707142857142858,0.02171428571428574,121,0.6235294117647059,0.6470588235294118,0.6352941176470588,0.011764705882352955,20
0.012536048889160156,8.869171142578125e-05,0.005422115325927734,0.0001277923583984375,,1.0,3,0.001,linear,1500,True,42,0.001,,,"{'balance': None, 'classify__C': 1.0, 'classify__degree': 3, 'classify__gamma': 0.001, 'classify__kernel': 'linear', 'classify__max_iter': 1500, 'classify__probability': True, 'classify__random_state': 42, 'classify__tol': 0.001, 'select': None, 'transform': None}",0.6258611552729199,0.6453287197231835,0.6355949374980516,0.009733782225131826,3,0.649,0.6924285714285715,0.6707142857142858,0.02171428571428574,121,0.6235294117647059,0.6470588235294118,0.6352941176470588,0.011764705882352955,20
0.012461304664611816,2.586841583251953e-05,0.005370616912841797,0.0001697540283203125,,1.0,3,0.001,linear,1500,True,42,0.0001,,,"{'balance': None, 'classify__C': 1.0, 'classify__degree': 3, 'classify__gamma': 0.001, 'classify__kernel': 'linear', 'classify__max_iter': 1500, 'classify__probability': True, 'classify__random_state': 42, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.6258611552729199,0.6453287197231835,0.6355949374980516,0.009733782225131826,3,0.649,0.6924285714285715,0.6707142857142858,0.02171428571428574,121,0.6235294117647059,0.6470588235294118,0.6352941176470588,0.011764705882352955,20
