mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_balance,param_classify__shrinkage,param_classify__solver,param_select,param_transform,param_select__k,param_transform__n_components,params,split0_test_f1_weighted_scorer,split1_test_f1_weighted_scorer,split2_test_f1_weighted_scorer,split3_test_f1_weighted_scorer,split4_test_f1_weighted_scorer,split5_test_f1_weighted_scorer,split6_test_f1_weighted_scorer,split7_test_f1_weighted_scorer,split8_test_f1_weighted_scorer,split9_test_f1_weighted_scorer,split10_test_f1_weighted_scorer,split11_test_f1_weighted_scorer,split12_test_f1_weighted_scorer,split13_test_f1_weighted_scorer,mean_test_f1_weighted_scorer,std_test_f1_weighted_scorer,rank_test_f1_weighted_scorer,split0_test_roc_auc_scorer,split1_test_roc_auc_scorer,split2_test_roc_auc_scorer,split3_test_roc_auc_scorer,split4_test_roc_auc_scorer,split5_test_roc_auc_scorer,split6_test_roc_auc_scorer,split7_test_roc_auc_scorer,split8_test_roc_auc_scorer,split9_test_roc_auc_scorer,split10_test_roc_auc_scorer,split11_test_roc_auc_scorer,split12_test_roc_auc_scorer,split13_test_roc_auc_scorer,mean_test_roc_auc_scorer,std_test_roc_auc_scorer,rank_test_roc_auc_scorer,split0_test_accuracy_scorer,split1_test_accuracy_scorer,split2_test_accuracy_scorer,split3_test_accuracy_scorer,split4_test_accuracy_scorer,split5_test_accuracy_scorer,split6_test_accuracy_scorer,split7_test_accuracy_scorer,split8_test_accuracy_scorer,split9_test_accuracy_scorer,split10_test_accuracy_scorer,split11_test_accuracy_scorer,split12_test_accuracy_scorer,split13_test_accuracy_scorer,mean_test_accuracy_scorer,std_test_accuracy_scorer,rank_test_accuracy_scorer
0.14518838269369944,0.023437146757595693,0.005273529461451939,0.00035645769385603526,,,svd,SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>),LinearDiscriminantAnalysis(),10.0,1.0,"{'balance': None, 'classify__shrinkage': None, 'classify__solver': 'svd', 'select': SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>), 'select__k': 10, 'transform': LinearDiscriminantAnalysis(), 'transform__n_components': 1}",0.7868131868131869,0.8629629629629629,0.94858934169279,0.696969696969697,0.9047619047619048,0.85,0.8666666666666667,0.7333333333333333,0.8,0.9020833333333332,0.6714285714285715,1.0,0.9519713261648747,0.8629629629629629,0.845610234792163,0.0941440145863637,1,0.9595959595959596,0.8928571428571428,0.9880952380952381,0.86,1.0,0.87468671679198,0.96,0.77,0.89,0.945054945054945,0.75,1.0,1.0,0.9642857142857143,0.9181839797629271,0.07938947102959364,4,0.8,0.8666666666666667,0.95,0.7,0.9,0.85,0.8666666666666667,0.75,0.8,0.9,0.7,1.0,0.95,0.8666666666666667,0.8499999999999999,0.0879664438186246,1
0.1300206184387207,0.024252087557250973,0.004986166954040527,0.0004493330846780787,,,svd,SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>),,10.0,,"{'balance': None, 'classify__shrinkage': None, 'classify__solver': 'svd', 'select': SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>), 'select__k': 10, 'transform': None}",0.844,0.7981900452488688,0.832258064516129,0.7493734335839599,0.95141065830721,0.8750781738586617,0.8666666666666667,0.7916666666666667,0.849624060150376,0.8373040752351096,0.7,0.844,0.9066666666666666,0.7885167464114832,0.8310539469508427,0.061189187878963255,2,0.9696969696969697,0.8928571428571428,1.0,0.8099999999999999,0.9866666666666667,0.8771929824561403,0.96,0.77,0.9199999999999999,0.945054945054945,0.7291666666666667,1.0,1.0,0.9464285714285714,0.9147902817733645,0.08545968688758761,6,0.85,0.8,0.85,0.75,0.95,0.875,0.8666666666666667,0.8,0.85,0.85,0.7,0.85,0.9,0.8,0.8351190476190476,0.059941983477525614,3
0.11546366555350167,0.0037453860988971286,0.005149279321943011,0.0005889272915259165,,,svd,SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>),"PCA(random_state=42, svd_solver='full')",10.0,10.0,"{'balance': None, 'classify__shrinkage': None, 'classify__solver': 'svd', 'select': SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>), 'select__k': 10, 'transform': PCA(random_state=42, svd_solver='full'), 'transform__n_components': 10}",0.74,0.8629629629629629,0.94858934169279,0.7333333333333333,0.9047619047619048,0.85,0.8666666666666667,0.6703296703296703,0.7493734335839599,0.9,0.5534050179211469,1.0,1.0,0.7885167464114832,0.82628136269028,0.12324642165866861,3,0.9595959595959596,0.8928571428571428,0.9880952380952381,0.88,1.0,0.87468671679198,0.96,0.8900000000000001,0.8099999999999999,0.956043956043956,0.84375,1.0,1.0,0.9464285714285714,0.9286755417723463,0.06044644506915747,2,0.75,0.8666666666666667,0.95,0.75,0.9,0.85,0.8666666666666667,0.7,0.75,0.9,0.65,1.0,1.0,0.8,0.8380952380952381,0.10473484499010843,2
0.16567022459847586,0.031728660670872606,0.006679909569876534,0.0019758505272199113,,,svd,SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>),LinearDiscriminantAnalysis(),30.0,1.0,"{'balance': None, 'classify__shrinkage': None, 'classify__solver': 'svd', 'select': SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>), 'select__k': 30, 'transform': LinearDiscriminantAnalysis(), 'transform__n_components': 1}",0.848849104859335,0.725925925925926,0.94858934169279,0.6875,0.9047619047619048,0.8492424242424242,0.8666666666666667,0.7333333333333333,0.7442455242966752,0.852,0.7,1.0,0.9066666666666666,0.7885167464114832,0.8254498313469432,0.09378984772852826,4,0.9191919191919191,0.7857142857142857,0.9880952380952381,0.9,0.9333333333333333,0.9398496240601504,0.9400000000000001,0.85,0.8699999999999999,0.945054945054945,0.9166666666666667,1.0,1.0,0.875,0.9187790008654669,0.05786995426852543,3,0.85,0.7333333333333333,0.95,0.7,0.9,0.85,0.8666666666666667,0.75,0.75,0.85,0.7,1.0,0.9,0.8,0.8285714285714285,0.08962633440342244,4
0.12262312003544398,0.0035087974326119343,0.005266598292759487,0.0005650796851054535,,,svd,SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>),"PCA(random_state=42, svd_solver='full')",30.0,10.0,"{'balance': None, 'classify__shrinkage': None, 'classify__solver': 'svd', 'select': SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>), 'select__k': 30, 'transform': PCA(random_state=42, svd_solver='full'), 'transform__n_components': 10}",0.7868131868131869,0.7981900452488688,0.94858934169279,0.7442455242966752,0.9480286738351253,0.85,0.8666666666666667,0.7979797979797979,0.7979797979797979,0.847008547008547,0.6526854219948849,0.844,0.819047619047619,0.7981900452488688,0.821387476272345,0.07272214994276516,5,1.0,0.875,1.0,0.8700000000000001,0.92,0.9624060150375939,0.9400000000000001,0.9,0.95,0.9120879120879121,0.71875,1.0,1.0,0.9642857142857143,0.9294664029579442,0.07314080317482685,1,0.8,0.8,0.95,0.75,0.95,0.85,0.8666666666666667,0.8,0.8,0.85,0.65,0.85,0.8,0.8,0.8226190476190477,0.0730859308484325,5
0.12450991358075823,0.013530267504701387,0.00490086419241769,0.0002843413404029619,,,svd,SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>),,30.0,,"{'balance': None, 'classify__shrinkage': None, 'classify__solver': 'svd', 'select': SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>), 'select__k': 30, 'transform': None}",0.74,0.725925925925926,0.94858934169279,0.6703296703296703,0.9047619047619048,0.84769820971867,0.8666666666666667,0.6703296703296703,0.6491228070175439,0.9020833333333332,0.5878787878787879,0.949616368286445,0.9066666666666666,0.7885167464114832,0.7970132927871113,0.11784957956807574,6,0.9494949494949494,0.7678571428571428,0.9880952380952381,0.93,0.9333333333333333,0.9573934837092732,0.9400000000000001,0.8799999999999999,0.7999999999999999,0.9340659340659341,0.8854166666666666,1.0,1.0,0.8392857142857142,0.9146387473220179,0.0691977826948238,7,0.75,0.7333333333333333,0.95,0.7,0.9,0.85,0.8666666666666667,0.7,0.65,0.9,0.6,0.95,0.9,0.8,0.8035714285714286,0.11058620343434654,6
0.13224193028041295,0.0168424944593895,0.005347694669451032,0.0005833800500919311,,,svd,SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>),LinearDiscriminantAnalysis(),50.0,1.0,"{'balance': None, 'classify__shrinkage': None, 'classify__solver': 'svd', 'select': SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>), 'select__k': 50, 'transform': LinearDiscriminantAnalysis(), 'transform__n_components': 1}",0.74,0.725925925925926,0.7866666666666666,0.7333333333333333,0.8589743589743589,0.84769820971867,0.8666666666666667,0.6703296703296703,0.8,0.852,0.7,0.949616368286445,0.8626959247648903,0.7066666666666668,0.7928981279523782,0.07916797660695118,7,0.898989898989899,0.8035714285714285,0.9404761904761906,0.94,0.92,0.949874686716792,0.9400000000000001,0.8899999999999999,0.87,0.923076923076923,0.90625,1.0,1.0,0.8214285714285714,0.9145476928042717,0.0546465769453636,8,0.75,0.7333333333333333,0.8,0.75,0.85,0.85,0.8666666666666667,0.7,0.8,0.85,0.7,0.95,0.85,0.7333333333333333,0.7988095238095235,0.0711203668154469,7
0.1635993037905012,0.026707169742605504,0.007929154804774694,0.0018863292464953393,,,svd,SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>),,50.0,,"{'balance': None, 'classify__shrinkage': None, 'classify__solver': 'svd', 'select': SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>), 'select__k': 50, 'transform': None}",0.6802197802197802,0.725925925925926,0.7866666666666666,0.7333333333333333,0.8131868131868132,0.7969309462915601,0.8666666666666667,0.6703296703296703,0.7979797979797979,0.852,0.6456140350877193,1.0,0.8626959247648903,0.7066666666666668,0.7813011590799637,0.09265473006331923,8,0.9393939393939393,0.8214285714285714,0.9404761904761905,0.91,0.9066666666666667,0.9423558897243107,0.96,0.8799999999999999,0.91,0.9340659340659341,0.8854166666666667,1.0,1.0,0.8214285714285714,0.917945173560775,0.052399809833254825,5,0.7,0.7333333333333333,0.8,0.75,0.8,0.8,0.8666666666666667,0.7,0.8,0.85,0.65,1.0,0.85,0.7333333333333333,0.788095238095238,0.08508365897716971,8
0.006210769925798688,0.001259366281123024,0.0070683956146240234,0.0014645651610459256,,,svd,,,,,"{'balance': None, 'classify__shrinkage': None, 'classify__solver': 'svd', 'select': None, 'transform': None}",0.74,0.725925925925926,0.7866666666666666,0.6703296703296703,0.8589743589743589,0.79375,0.8666666666666667,0.6703296703296703,0.7979797979797979,0.6543859649122806,0.6456140350877193,0.949616368286445,0.8626959247648903,0.7066666666666668,0.7664001226136257,0.09067965383779383,9,0.9191919191919191,0.8035714285714285,0.9166666666666666,0.89,0.9466666666666667,0.9398496240601504,0.9400000000000001,0.83,0.8800000000000001,0.9230769230769231,0.8125,1.0,0.984375,0.8214285714285714,0.9005233428330233,0.06105496189422645,9,0.75,0.7333333333333333,0.8,0.7,0.85,0.8,0.8666666666666667,0.7,0.8,0.65,0.65,0.95,0.85,0.7333333333333333,0.7738095238095237,0.0839771051835638,9
0.00800485270363944,0.0003696604878382725,0.008473362241472517,0.0003892382661426875,,,svd,,LinearDiscriminantAnalysis(),,1.0,"{'balance': None, 'classify__shrinkage': None, 'classify__solver': 'svd', 'select': None, 'transform': LinearDiscriminantAnalysis(), 'transform__n_components': 1}",0.74,0.725925925925926,0.7866666666666666,0.6703296703296703,0.8589743589743589,0.79375,0.8666666666666667,0.6703296703296703,0.7979797979797979,0.6543859649122806,0.6456140350877193,0.949616368286445,0.8626959247648903,0.7066666666666668,0.7664001226136257,0.09067965383779383,9,0.9191919191919191,0.8035714285714285,0.9166666666666666,0.89,0.9466666666666667,0.9398496240601504,0.9400000000000001,0.83,0.8800000000000001,0.9230769230769231,0.8125,1.0,0.984375,0.8214285714285714,0.9005233428330233,0.06105496189422645,9,0.75,0.7333333333333333,0.8,0.7,0.85,0.8,0.8666666666666667,0.7,0.8,0.65,0.65,0.95,0.85,0.7333333333333333,0.7738095238095237,0.0839771051835638,9
0.193837148802621,0.016246046628252547,0.00887106146131243,0.0016987687383414188,,,svd,SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>),"PCA(random_state=42, svd_solver='full')",50.0,10.0,"{'balance': None, 'classify__shrinkage': None, 'classify__solver': 'svd', 'select': SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>), 'select__k': 50, 'transform': PCA(random_state=42, svd_solver='full'), 'transform__n_components': 10}",0.5808777429467085,0.7333333333333333,0.8933333333333333,0.7442455242966752,0.8095238095238095,0.8747642991829039,0.738095238095238,0.7979797979797979,0.849624060150376,0.8041666666666668,0.5868131868131867,0.725071225071225,0.6826666666666666,0.725925925925926,0.7533157721418462,0.09105745894471205,11,0.7777777777777777,0.8035714285714285,0.9761904761904763,0.75,0.9466666666666668,0.9122807017543859,0.8400000000000001,0.8899999999999999,0.9199999999999999,0.8791208791208791,0.7083333333333334,0.9090909090909091,0.90625,0.8392857142857143,0.8613262776279693,0.07512423437040301,11,0.65,0.7333333333333333,0.9,0.75,0.8,0.875,0.7333333333333333,0.8,0.85,0.8,0.6,0.75,0.65,0.7333333333333333,0.7589285714285713,0.08359864229278655,11
0.1164083821432931,0.006276094670298442,0.005065117563520159,0.00040898262983964133,,,svd,SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>),"PCA(random_state=42, svd_solver='full')",10.0,5.0,"{'balance': None, 'classify__shrinkage': None, 'classify__solver': 'svd', 'select': SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>), 'select__k': 10, 'transform': PCA(random_state=42, svd_solver='full'), 'transform__n_components': 5}",0.6571428571428571,0.7333333333333333,0.6796536796536796,0.5396419437340153,0.8440860215053764,0.8,0.8054298642533937,0.6011396011396011,0.7979797979797979,0.745014245014245,0.5619047619047619,0.725071225071225,0.819047619047619,0.6137566137566137,0.70880011168118,0.09731296897467874,12,0.9494949494949494,0.8035714285714286,0.9047619047619047,0.71,0.8266666666666667,0.8847117794486216,0.8600000000000001,0.75,0.8700000000000001,0.8131868131868132,0.7395833333333333,1.0,0.9375,0.9107142857142857,0.8542993686555718,0.08195548312921026,12,0.7,0.7333333333333333,0.75,0.55,0.85,0.8,0.8,0.65,0.8,0.75,0.6,0.75,0.8,0.6666666666666666,0.7285714285714286,0.08271882269542956,12
0.005944916180201939,0.0001780013325797623,0.007886528968811035,0.0002768466921364451,,,svd,,"PCA(random_state=42, svd_solver='full')",,10.0,"{'balance': None, 'classify__shrinkage': None, 'classify__solver': 'svd', 'select': None, 'transform': PCA(random_state=42, svd_solver='full'), 'transform__n_components': 10}",0.5808777429467085,0.6666666666666666,0.6796536796536796,0.52,0.8,0.85,0.6666666666666666,0.696969696969697,0.849624060150376,0.6,0.6290598290598292,0.725071225071225,0.6826666666666666,0.725925925925926,0.6909415828412457,0.09243057339388462,13,0.7474747474747474,0.7142857142857143,0.9761904761904763,0.65,0.8,0.9022556390977444,0.72,0.8200000000000001,0.9,0.8791208791208791,0.6875,0.9393939393939393,0.890625,0.8571428571428571,0.8202849466218829,0.09818701700748746,13,0.65,0.6666666666666666,0.75,0.55,0.8,0.85,0.6666666666666666,0.7,0.85,0.6,0.65,0.75,0.65,0.7333333333333333,0.7047619047619047,0.08578039778405629,13
0.12023053850446429,0.007846766092655144,0.005675366946629116,0.0017441726029840806,,,svd,SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>),"PCA(random_state=42, svd_solver='full')",30.0,5.0,"{'balance': None, 'classify__shrinkage': None, 'classify__solver': 'svd', 'select': SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>), 'select__k': 30, 'transform': PCA(random_state=42, svd_solver='full'), 'transform__n_components': 5}",0.6571428571428571,0.6636500754147813,0.6796536796536796,0.3732193732193732,0.8440860215053764,0.6677777777777777,0.6666666666666666,0.5833333333333333,0.7493734335839599,0.643019943019943,0.5230769230769231,0.725071225071225,0.7749287749287749,0.56,0.6507857203139051,0.1120584570010107,14,0.9292929292929293,0.7857142857142857,0.7976190476190476,0.53,0.72,0.794486215538847,0.6799999999999999,0.6000000000000001,0.8400000000000001,0.7252747252747254,0.6666666666666666,0.8686868686868687,0.921875,0.7857142857142857,0.7603807160362612,0.11129700109364339,14,0.7,0.6666666666666666,0.75,0.45,0.85,0.675,0.6666666666666666,0.6,0.75,0.65,0.55,0.75,0.75,0.6,0.6720238095238095,0.09706032032871581,14
