mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_balance,param_classify__shrinkage,param_classify__solver,param_select,param_transform,param_select__k,param_transform__n_components,params,split0_test_f1_weighted_scorer,split1_test_f1_weighted_scorer,split2_test_f1_weighted_scorer,split3_test_f1_weighted_scorer,split4_test_f1_weighted_scorer,split5_test_f1_weighted_scorer,split6_test_f1_weighted_scorer,split7_test_f1_weighted_scorer,split8_test_f1_weighted_scorer,split9_test_f1_weighted_scorer,split10_test_f1_weighted_scorer,split11_test_f1_weighted_scorer,split12_test_f1_weighted_scorer,split13_test_f1_weighted_scorer,mean_test_f1_weighted_scorer,std_test_f1_weighted_scorer,rank_test_f1_weighted_scorer,split0_test_roc_auc_scorer,split1_test_roc_auc_scorer,split2_test_roc_auc_scorer,split3_test_roc_auc_scorer,split4_test_roc_auc_scorer,split5_test_roc_auc_scorer,split6_test_roc_auc_scorer,split7_test_roc_auc_scorer,split8_test_roc_auc_scorer,split9_test_roc_auc_scorer,split10_test_roc_auc_scorer,split11_test_roc_auc_scorer,split12_test_roc_auc_scorer,split13_test_roc_auc_scorer,mean_test_roc_auc_scorer,std_test_roc_auc_scorer,rank_test_roc_auc_scorer,split0_test_accuracy_scorer,split1_test_accuracy_scorer,split2_test_accuracy_scorer,split3_test_accuracy_scorer,split4_test_accuracy_scorer,split5_test_accuracy_scorer,split6_test_accuracy_scorer,split7_test_accuracy_scorer,split8_test_accuracy_scorer,split9_test_accuracy_scorer,split10_test_accuracy_scorer,split11_test_accuracy_scorer,split12_test_accuracy_scorer,split13_test_accuracy_scorer,mean_test_accuracy_scorer,std_test_accuracy_scorer,rank_test_accuracy_scorer
0.14240981851305282,0.025473679131488184,0.006260616438729423,0.0018122329560869403,,,svd,SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>),LinearDiscriminantAnalysis(),10.0,1.0,"{'balance': None, 'classify__shrinkage': None, 'classify__solver': 'svd', 'select': SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>), 'select__k': 10, 'transform': LinearDiscriminantAnalysis(), 'transform__n_components': 1}",0.7958333333333334,0.725925925925926,0.94858934169279,0.846547314578005,0.6,0.95141065830721,0.8721792392005158,0.8666666666666667,0.7442455242966752,0.9,0.7518796992481203,1.0,0.9066666666666666,0.7885167464114832,0.8356043654519566,0.10403145988183597,1,0.9494949494949494,0.8035714285714286,0.9761904761904763,0.9199999999999999,0.5178571428571428,1.0,0.949874686716792,0.96,0.85,0.967032967032967,0.71875,1.0,1.0,0.9285714285714286,0.8958102199596559,0.13106416199181745,2,0.8,0.7333333333333333,0.95,0.85,0.6,0.95,0.875,0.8666666666666667,0.75,0.9,0.75,1.0,0.9,0.8,0.8375000000000001,0.10258320277737232,1
0.1207188538142613,0.002582454938920758,0.005292688097272601,0.0002540640372166678,,,svd,SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>),"PCA(random_state=42, svd_solver='full')",30.0,10.0,"{'balance': None, 'classify__shrinkage': None, 'classify__solver': 'svd', 'select': SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>), 'select__k': 30, 'transform': PCA(random_state=42, svd_solver='full'), 'transform__n_components': 10}",0.844,0.7981900452488688,0.94858934169279,0.7979797979797979,0.36555023923444974,0.9,0.85,0.8666666666666667,0.7333333333333333,0.9,0.6526854219948849,0.7868131868131869,0.819047619047619,1.0,0.8044896894293999,0.14786908290421025,2,0.9797979797979798,0.875,0.9880952380952381,0.7999999999999999,0.41071428571428575,0.9866666666666667,0.9348370927318297,0.8800000000000001,0.96,0.9780219780219781,0.6875000000000001,0.9797979797979798,0.984375,1.0,0.8889147300589969,0.1580887872648257,3,0.85,0.8,0.95,0.8,0.4,0.9,0.85,0.8666666666666667,0.75,0.9,0.65,0.8,0.8,1.0,0.8083333333333335,0.14040050422737657,2
0.12134872164045062,0.006394103332218694,0.005129149981907436,0.0002796770022074284,,,svd,SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>),LinearDiscriminantAnalysis(),30.0,1.0,"{'balance': None, 'classify__shrinkage': None, 'classify__solver': 'svd', 'select': SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>), 'select__k': 30, 'transform': LinearDiscriminantAnalysis(), 'transform__n_components': 1}",0.7958333333333334,0.6636500754147813,0.94858934169279,0.7333333333333333,0.6,0.8095238095238095,0.8747642991829039,0.934609250398724,0.6703296703296703,0.9020833333333332,0.7,0.949616368286445,0.9519713261648747,0.725925925925926,0.8043021476371376,0.11858557681942773,3,0.9292929292929293,0.8214285714285714,0.9761904761904763,0.92,0.48214285714285715,0.8933333333333334,0.9448621553884712,0.96,0.8599999999999999,0.9340659340659341,0.8854166666666666,1.0,1.0,0.8214285714285714,0.8877258210669864,0.12550914517836698,4,0.8,0.6666666666666666,0.95,0.75,0.6,0.8,0.875,0.9333333333333333,0.7,0.9,0.7,0.95,0.95,0.7333333333333333,0.8077380952380951,0.11488712048578265,3
0.1174541882106236,0.00929997581656185,0.004826205117361886,8.37935177741472e-05,,,svd,SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>),,10.0,,"{'balance': None, 'classify__shrinkage': None, 'classify__solver': 'svd', 'select': SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>), 'select__k': 10, 'transform': None}",0.725071225071225,0.725925925925926,0.94858934169279,0.7333333333333333,0.4666666666666667,0.8440860215053764,0.8721792392005158,0.8666666666666667,0.7916666666666667,0.9,0.7934065934065935,1.0,0.7749287749287749,0.7885167464114832,0.8022169429625727,0.12280589890432884,4,1.0,0.7678571428571428,0.9880952380952381,0.94,0.44642857142857145,0.8666666666666667,0.9699248120300752,0.96,0.8200000000000001,0.9670329670329669,0.7916666666666667,1.0,0.953125,0.9464285714285715,0.8869446883004214,0.143270814567089,5,0.75,0.7333333333333333,0.95,0.75,0.4666666666666667,0.85,0.875,0.8666666666666667,0.8,0.9,0.8,1.0,0.75,0.8,0.8065476190476192,0.12175056514603406,4
0.11637379441942487,0.00408034445744942,0.004912206104823521,0.00017943710613121648,,,svd,SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>),,30.0,,"{'balance': None, 'classify__shrinkage': None, 'classify__solver': 'svd', 'select': SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>), 'select__k': 30, 'transform': None}",0.7958333333333334,0.725925925925926,0.94858934169279,0.7333333333333333,0.5888888888888888,0.8589743589743589,0.8994949494949495,0.934609250398724,0.6703296703296703,0.7,0.6456140350877193,1.0,0.9519713261648747,0.725925925925926,0.7985350242536068,0.1274177507310169,5,0.9595959595959596,0.875,0.9880952380952381,0.9700000000000001,0.6071428571428572,0.92,0.9348370927318297,0.9400000000000001,0.85,0.901098901098901,0.8958333333333333,1.0,1.0,0.8392857142857142,0.9057777925917023,0.096936581363778,1,0.8,0.7333333333333333,0.95,0.75,0.6,0.85,0.9,0.9333333333333333,0.7,0.7,0.65,1.0,0.95,0.7333333333333333,0.8035714285714285,0.12217905339474265,5
0.12251474176134382,0.0069016443391613745,0.005277701786586216,0.00025588357292656523,,,svd,SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>),"PCA(random_state=42, svd_solver='full')",10.0,10.0,"{'balance': None, 'classify__shrinkage': None, 'classify__solver': 'svd', 'select': SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>), 'select__k': 10, 'transform': PCA(random_state=42, svd_solver='full'), 'transform__n_components': 10}",0.7958333333333334,0.7066666666666668,0.94858934169279,0.7442455242966752,0.4666666666666667,0.8589743589743589,0.84769820971867,0.8703703703703705,0.6875,0.8,0.6290598290598292,0.8979166666666666,0.7749287749287749,0.7885167464114832,0.7726404634847347,0.11876666751207798,6,0.9292929292929293,0.8392857142857142,1.0,0.82,0.44642857142857145,0.9866666666666667,0.9649122807017544,0.9,0.91,0.901098901098901,0.6770833333333334,1.0,0.9375,0.9642857142857143,0.8768967222209704,0.14546854029417072,6,0.8,0.7333333333333333,0.95,0.75,0.4666666666666667,0.85,0.85,0.8666666666666667,0.7,0.8,0.65,0.9,0.75,0.8,0.7761904761904762,0.11559272470417481,6
0.14657953807285853,0.030405605293614524,0.005899514470781598,0.0014620353171841103,,,svd,SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>),,50.0,,"{'balance': None, 'classify__shrinkage': None, 'classify__solver': 'svd', 'select': SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>), 'select__k': 50, 'transform': None}",0.74,0.6636500754147813,0.7866666666666666,0.7442455242966752,0.6636500754147813,0.8095238095238095,0.9,0.8666666666666667,0.6703296703296703,0.7,0.7518796992481203,1.0,0.7598566308243727,0.725925925925926,0.770171053165105,0.09349399595309006,7,0.9494949494949495,0.7857142857142857,0.9404761904761905,0.8800000000000001,0.6071428571428572,0.8800000000000001,0.9423558897243107,0.9400000000000001,0.82,0.8791208791208791,0.8749999999999999,1.0,0.90625,0.7678571428571429,0.8695294424664726,0.09601785200102177,7,0.75,0.6666666666666666,0.8,0.75,0.6666666666666666,0.8,0.9,0.8666666666666667,0.7,0.7,0.75,1.0,0.75,0.7333333333333333,0.7738095238095238,0.09057012667433446,7
0.12608022349221365,0.01544436700741349,0.005230988774980817,0.000502196429212474,,,svd,SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>),LinearDiscriminantAnalysis(),50.0,1.0,"{'balance': None, 'classify__shrinkage': None, 'classify__solver': 'svd', 'select': SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>), 'select__k': 50, 'transform': LinearDiscriminantAnalysis(), 'transform__n_components': 1}",0.7958333333333334,0.7333333333333333,0.8457680250783699,0.7442455242966752,0.6636500754147813,0.8095238095238095,0.8251094434021263,0.8666666666666667,0.6703296703296703,0.7,0.7518796992481203,0.949616368286445,0.7598566308243727,0.6475279106858054,0.7688100350302508,0.08288411075214272,8,0.9494949494949494,0.7678571428571429,0.9523809523809524,0.8800000000000001,0.6071428571428572,0.8666666666666667,0.9448621553884711,0.9400000000000001,0.8099999999999999,0.9340659340659341,0.8749999999999999,1.0,0.90625,0.7321428571428572,0.8689902510814165,0.10288078624290546,8,0.8,0.7333333333333333,0.85,0.75,0.6666666666666666,0.8,0.825,0.8666666666666667,0.7,0.7,0.75,0.95,0.75,0.6666666666666666,0.7720238095238094,0.0786548078516879,8
0.004924399512154716,0.0009641396212573813,0.006624528339930943,0.0014889685774240925,,,svd,,,,,"{'balance': None, 'classify__shrinkage': None, 'classify__solver': 'svd', 'select': None, 'transform': None}",0.7958333333333334,0.6666666666666666,0.7866666666666666,0.6875,0.6636500754147813,0.8589743589743589,0.8750781738586617,0.8666666666666667,0.6703296703296703,0.7,0.7,0.949616368286445,0.7598566308243727,0.6475279106858054,0.7591690372648164,0.09392168286328097,9,0.9292929292929293,0.75,0.9166666666666667,0.88,0.6071428571428572,0.8800000000000001,0.9423558897243107,0.96,0.83,0.9120879120879121,0.8541666666666666,1.0,0.90625,0.7678571428571428,0.8668442903170346,0.09814441803279972,9,0.8,0.6666666666666666,0.8,0.7,0.6666666666666666,0.85,0.875,0.8666666666666667,0.7,0.7,0.7,0.95,0.75,0.6666666666666666,0.763690476190476,0.08962040444800524,9
0.007428833416530064,0.0002560474123835585,0.00788891315460205,0.0005186513901592139,,,svd,,LinearDiscriminantAnalysis(),,1.0,"{'balance': None, 'classify__shrinkage': None, 'classify__solver': 'svd', 'select': None, 'transform': LinearDiscriminantAnalysis(), 'transform__n_components': 1}",0.7958333333333334,0.6666666666666666,0.7866666666666666,0.6875,0.6636500754147813,0.8589743589743589,0.8750781738586617,0.8666666666666667,0.6703296703296703,0.7,0.7,0.949616368286445,0.7598566308243727,0.6475279106858054,0.7591690372648164,0.09392168286328097,9,0.9292929292929293,0.75,0.9166666666666667,0.88,0.6071428571428572,0.8800000000000001,0.9423558897243107,0.96,0.83,0.9120879120879121,0.8541666666666666,1.0,0.90625,0.7678571428571428,0.8668442903170346,0.09814441803279972,9,0.8,0.6666666666666666,0.8,0.7,0.6666666666666666,0.85,0.875,0.8666666666666667,0.7,0.7,0.7,0.95,0.75,0.6666666666666666,0.763690476190476,0.08962040444800524,9
