mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_balance,param_classify__shrinkage,param_classify__solver,param_select,param_transform,param_select__k,param_transform__n_components,params,split0_test_f1_weighted_scorer,split1_test_f1_weighted_scorer,split2_test_f1_weighted_scorer,split3_test_f1_weighted_scorer,split4_test_f1_weighted_scorer,split5_test_f1_weighted_scorer,split6_test_f1_weighted_scorer,split7_test_f1_weighted_scorer,split8_test_f1_weighted_scorer,split9_test_f1_weighted_scorer,split10_test_f1_weighted_scorer,split11_test_f1_weighted_scorer,split12_test_f1_weighted_scorer,split13_test_f1_weighted_scorer,mean_test_f1_weighted_scorer,std_test_f1_weighted_scorer,rank_test_f1_weighted_scorer,split0_test_roc_auc_scorer,split1_test_roc_auc_scorer,split2_test_roc_auc_scorer,split3_test_roc_auc_scorer,split4_test_roc_auc_scorer,split5_test_roc_auc_scorer,split6_test_roc_auc_scorer,split7_test_roc_auc_scorer,split8_test_roc_auc_scorer,split9_test_roc_auc_scorer,split10_test_roc_auc_scorer,split11_test_roc_auc_scorer,split12_test_roc_auc_scorer,split13_test_roc_auc_scorer,mean_test_roc_auc_scorer,std_test_roc_auc_scorer,rank_test_roc_auc_scorer,split0_test_accuracy_scorer,split1_test_accuracy_scorer,split2_test_accuracy_scorer,split3_test_accuracy_scorer,split4_test_accuracy_scorer,split5_test_accuracy_scorer,split6_test_accuracy_scorer,split7_test_accuracy_scorer,split8_test_accuracy_scorer,split9_test_accuracy_scorer,split10_test_accuracy_scorer,split11_test_accuracy_scorer,split12_test_accuracy_scorer,split13_test_accuracy_scorer,mean_test_accuracy_scorer,std_test_accuracy_scorer,rank_test_accuracy_scorer
0.12714455808912004,0.027617683166770258,0.005922760282244001,0.002036615125348348,,,svd,SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>),,30.0,,"{'balance': None, 'classify__shrinkage': None, 'classify__solver': 'svd', 'select': SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>), 'select__k': 30, 'transform': None}",0.7958333333333334,0.8629629629629629,0.8933333333333333,0.6703296703296703,0.5888888888888888,0.8440860215053764,0.934609250398724,0.7333333333333333,0.846547314578005,0.852,0.9,0.949616368286445,0.8626959247648903,0.7885167464114832,0.8230537962947462,0.09727003778383354,1,0.898989898989899,0.8392857142857142,0.9761904761904763,0.9500000000000001,0.5714285714285714,0.8400000000000001,0.9400000000000001,0.82,0.9199999999999999,0.945054945054945,0.90625,1.0,0.96875,0.8214285714285714,0.8855270126698699,0.10419347269091461,3,0.8,0.8666666666666667,0.9,0.7,0.6,0.85,0.9333333333333333,0.75,0.85,0.85,0.9,0.95,0.85,0.8,0.8285714285714285,0.09094490121325847,1
0.12263785089765276,0.024503216896387636,0.00524188791002546,0.001034018999831493,,,svd,SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>),LinearDiscriminantAnalysis(),10.0,1.0,"{'balance': None, 'classify__shrinkage': None, 'classify__solver': 'svd', 'select': SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>), 'select__k': 10, 'transform': LinearDiscriminantAnalysis(), 'transform__n_components': 1}",0.7868131868131869,0.7981900452488688,0.94858934169279,0.7916666666666667,0.6636500754147813,0.95141065830721,0.8666666666666667,0.7333333333333333,0.849624060150376,0.7904761904761904,0.6006269592476489,0.949616368286445,0.9066666666666666,0.7885167464114832,0.8161319260987367,0.10187001410304874,2,0.9595959595959596,0.8392857142857143,1.0,0.9400000000000001,0.5714285714285714,0.9733333333333334,0.9400000000000001,0.89,0.9600000000000001,0.9340659340659341,0.7708333333333334,1.0,1.0,0.9642857142857143,0.9102020400234687,0.11275602307479973,1,0.8,0.8,0.95,0.8,0.6666666666666666,0.95,0.8666666666666667,0.75,0.85,0.8,0.65,0.95,0.9,0.8,0.8238095238095239,0.09230605702371487,2
0.11955159051077706,0.010974850350130039,0.005292245319911412,0.0010748859159864243,,,svd,SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>),LinearDiscriminantAnalysis(),30.0,1.0,"{'balance': None, 'classify__shrinkage': None, 'classify__solver': 'svd', 'select': SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>), 'select__k': 30, 'transform': LinearDiscriminantAnalysis(), 'transform__n_components': 1}",0.7958333333333334,0.7885167464114832,0.832258064516129,0.6011396011396011,0.5888888888888888,0.8440860215053764,0.8666666666666667,0.7333333333333333,0.846547314578005,0.8534526854219949,0.9,1.0,0.9519713261648747,0.7885167464114832,0.8136579091693692,0.11076844799696714,3,0.9191919191919191,0.8214285714285714,1.0,0.91,0.5714285714285714,0.9066666666666667,0.9400000000000001,0.84,0.91,0.9670329670329669,0.9270833333333334,1.0,1.0,0.8928571428571428,0.9004063694242266,0.10529586255074096,2,0.8,0.8,0.85,0.65,0.6,0.85,0.8666666666666667,0.75,0.85,0.85,0.9,1.0,0.95,0.8,0.8226190476190476,0.10169342794882008,3
0.11283585003444127,0.004906350283586813,0.005029797554016113,0.00021446377851002662,,,svd,SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>),"PCA(random_state=42, svd_solver='full')",30.0,10.0,"{'balance': None, 'classify__shrinkage': None, 'classify__solver': 'svd', 'select': SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>), 'select__k': 30, 'transform': PCA(random_state=42, svd_solver='full'), 'transform__n_components': 10}",0.7868131868131869,0.7981900452488688,0.8933333333333333,0.6491228070175439,0.5065390749601275,1.0,0.8666666666666667,0.7442455242966752,0.8,0.852,0.5868131868131867,0.7868131868131869,0.8626959247648903,0.725925925925926,0.7756542044752567,0.12385784914767323,4,0.9292929292929293,0.8571428571428571,1.0,0.64,0.5357142857142858,1.0,0.92,0.8899999999999999,0.9299999999999999,0.945054945054945,0.6979166666666667,0.9898989898989898,0.953125,0.8928571428571429,0.8700716297591297,0.13775799829055396,5,0.8,0.8,0.9,0.65,0.5333333333333333,1.0,0.8666666666666667,0.75,0.8,0.85,0.6,0.8,0.85,0.7333333333333333,0.780952380952381,0.11799534946060826,4
0.12352306502205986,0.012203691083050298,0.005484053066798619,0.0008646410109827349,,,svd,SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>),"PCA(random_state=42, svd_solver='full')",10.0,10.0,"{'balance': None, 'classify__shrinkage': None, 'classify__solver': 'svd', 'select': SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>), 'select__k': 10, 'transform': PCA(random_state=42, svd_solver='full'), 'transform__n_components': 10}",0.725071225071225,0.8,0.8933333333333333,0.696969696969697,0.4666666666666667,0.7077922077922079,0.8666666666666667,0.6011396011396011,0.7,0.7533333333333333,0.6290598290598292,1.0,1.0,0.8629629629629629,0.764499680213966,0.145470370855428,5,0.9696969696969697,0.7678571428571428,1.0,0.85,0.4642857142857143,0.8800000000000001,0.9400000000000001,0.78,0.8300000000000001,0.8241758241758242,0.7291666666666667,1.0,1.0,0.8928571428571428,0.8520028186099615,0.1385378965637327,8,0.75,0.8,0.9,0.7,0.4666666666666667,0.75,0.8666666666666667,0.65,0.7,0.75,0.65,1.0,1.0,0.8666666666666667,0.7750000000000001,0.13983408536037065,5
0.1554506846836635,0.04872235588823233,0.006179468972342355,0.001543310646755193,,,svd,SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>),,50.0,,"{'balance': None, 'classify__shrinkage': None, 'classify__solver': 'svd', 'select': SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>), 'select__k': 50, 'transform': None}",0.74,0.6636500754147813,0.64375,0.7333333333333333,0.6636500754147813,0.8589743589743589,0.7936507936507937,0.7333333333333333,0.6875,0.852,0.851150895140665,1.0,0.819047619047619,0.6475279106858054,0.7633977424996765,0.10015520206966298,6,0.8686868686868686,0.8214285714285714,0.8214285714285714,0.92,0.5892857142857143,0.9333333333333333,0.92,0.83,0.8500000000000001,0.923076923076923,0.9270833333333334,1.0,0.96875,0.7321428571428572,0.8646582980511553,0.10207282452967648,6,0.75,0.6666666666666666,0.7,0.75,0.6666666666666666,0.85,0.8,0.75,0.7,0.85,0.85,1.0,0.8,0.6666666666666666,0.7714285714285714,0.09138019553521662,6
0.14627507754734584,0.026204677487994384,0.006943191800798688,0.0026638828195493874,,,svd,SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>),LinearDiscriminantAnalysis(),50.0,1.0,"{'balance': None, 'classify__shrinkage': None, 'classify__solver': 'svd', 'select': SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>), 'select__k': 50, 'transform': LinearDiscriminantAnalysis(), 'transform__n_components': 1}",0.74,0.6636500754147813,0.7204301075268817,0.7333333333333333,0.6636500754147813,0.8589743589743589,0.7936507936507937,0.7333333333333333,0.6875,0.7,0.8020202020202021,1.0,0.819047619047619,0.6475279106858054,0.7545084149572779,0.09134676813236621,7,0.8585858585858586,0.8214285714285714,0.8333333333333333,0.92,0.5892857142857143,0.92,0.92,0.83,0.87,0.956043956043956,0.8958333333333334,1.0,0.96875,0.7142857142857143,0.8641104629497487,0.10358510395225928,7,0.75,0.6666666666666666,0.75,0.75,0.6666666666666666,0.85,0.8,0.75,0.7,0.7,0.8,1.0,0.8,0.6666666666666666,0.7607142857142858,0.08628283659660516,7
0.005420037678309849,0.001649205080645324,0.007325172424316406,0.0022838943935718854,,,svd,,,,,"{'balance': None, 'classify__shrinkage': None, 'classify__solver': 'svd', 'select': None, 'transform': None}",0.74,0.6636500754147813,0.7204301075268817,0.5604395604395604,0.6636500754147813,0.8589743589743589,0.8666666666666667,0.7916666666666667,0.7442455242966752,0.706060606060606,0.751918158567775,0.949616368286445,0.819047619047619,0.6475279106858054,0.7488495498606159,0.09859966760043873,8,0.8585858585858586,0.8035714285714286,0.8095238095238095,0.8400000000000001,0.5714285714285714,0.8933333333333334,0.92,0.83,0.8500000000000001,0.9230769230769231,0.90625,1.0,0.96875,0.7142857142857143,0.8492004027718314,0.1042876337879557,9,0.75,0.6666666666666666,0.75,0.6,0.6666666666666666,0.85,0.8666666666666667,0.8,0.75,0.7,0.75,0.95,0.8,0.6666666666666666,0.7547619047619047,0.09028802488504067,9
0.009378841945103236,0.0012522342609036516,0.007824965885707311,0.0003767928787966899,,,svd,,LinearDiscriminantAnalysis(),,1.0,"{'balance': None, 'classify__shrinkage': None, 'classify__solver': 'svd', 'select': None, 'transform': LinearDiscriminantAnalysis(), 'transform__n_components': 1}",0.74,0.6636500754147813,0.7204301075268817,0.5604395604395604,0.6636500754147813,0.8589743589743589,0.8666666666666667,0.7916666666666667,0.7442455242966752,0.706060606060606,0.751918158567775,0.949616368286445,0.819047619047619,0.6475279106858054,0.7488495498606159,0.09859966760043873,8,0.8585858585858586,0.8035714285714286,0.8095238095238095,0.8400000000000001,0.5714285714285714,0.8933333333333334,0.92,0.83,0.8500000000000001,0.9230769230769231,0.90625,1.0,0.96875,0.7142857142857143,0.8492004027718314,0.1042876337879557,9,0.75,0.6666666666666666,0.75,0.6,0.6666666666666666,0.85,0.8666666666666667,0.8,0.75,0.7,0.75,0.95,0.8,0.6666666666666666,0.7547619047619047,0.09028802488504067,9
0.13938554695674352,0.021749377582940883,0.006061962672642299,0.0008462248780762834,,,svd,SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>),"PCA(random_state=42, svd_solver='full')",50.0,10.0,"{'balance': None, 'classify__shrinkage': None, 'classify__solver': 'svd', 'select': SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>), 'select__k': 50, 'transform': PCA(random_state=42, svd_solver='full'), 'transform__n_components': 10}",0.6571428571428571,0.7333333333333333,0.832258064516129,0.6266666666666666,0.5065390749601275,0.95141065830721,0.934609250398724,0.7493734335839599,0.849624060150376,0.706060606060606,0.5619047619047619,0.6571428571428571,0.6333333333333333,0.9327300150829563,0.7380092123274213,0.1377483536892014,10,0.8888888888888888,0.7857142857142857,0.9404761904761905,0.66,0.44642857142857145,0.9866666666666667,0.9,0.89,0.98,0.8791208791208791,0.6875,0.9696969696969697,0.890625,0.9821428571428572,0.8490900220810936,0.14956145133527393,11,0.7,0.7333333333333333,0.85,0.65,0.5333333333333333,0.95,0.9333333333333333,0.75,0.85,0.7,0.6,0.7,0.6,0.9333333333333333,0.7488095238095237,0.1300891461308094,11
