mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_balance,param_classify__shrinkage,param_classify__solver,param_select,param_transform,param_select__k,param_transform__n_components,params,split0_test_f1_weighted_scorer,split1_test_f1_weighted_scorer,split2_test_f1_weighted_scorer,split3_test_f1_weighted_scorer,split4_test_f1_weighted_scorer,split5_test_f1_weighted_scorer,split6_test_f1_weighted_scorer,split7_test_f1_weighted_scorer,split8_test_f1_weighted_scorer,split9_test_f1_weighted_scorer,split10_test_f1_weighted_scorer,split11_test_f1_weighted_scorer,split12_test_f1_weighted_scorer,split13_test_f1_weighted_scorer,mean_test_f1_weighted_scorer,std_test_f1_weighted_scorer,rank_test_f1_weighted_scorer,split0_test_roc_auc_scorer,split1_test_roc_auc_scorer,split2_test_roc_auc_scorer,split3_test_roc_auc_scorer,split4_test_roc_auc_scorer,split5_test_roc_auc_scorer,split6_test_roc_auc_scorer,split7_test_roc_auc_scorer,split8_test_roc_auc_scorer,split9_test_roc_auc_scorer,split10_test_roc_auc_scorer,split11_test_roc_auc_scorer,split12_test_roc_auc_scorer,split13_test_roc_auc_scorer,mean_test_roc_auc_scorer,std_test_roc_auc_scorer,rank_test_roc_auc_scorer,split0_test_accuracy_scorer,split1_test_accuracy_scorer,split2_test_accuracy_scorer,split3_test_accuracy_scorer,split4_test_accuracy_scorer,split5_test_accuracy_scorer,split6_test_accuracy_scorer,split7_test_accuracy_scorer,split8_test_accuracy_scorer,split9_test_accuracy_scorer,split10_test_accuracy_scorer,split11_test_accuracy_scorer,split12_test_accuracy_scorer,split13_test_accuracy_scorer,mean_test_accuracy_scorer,std_test_accuracy_scorer,rank_test_accuracy_scorer
0.11507131372179304,0.0014300851540415692,0.005132709230695452,0.0006595241719158971,,,svd,SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>),LinearDiscriminantAnalysis(),10.0,1.0,"{'balance': None, 'classify__shrinkage': None, 'classify__solver': 'svd', 'select': SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>), 'select__k': 10, 'transform': LinearDiscriminantAnalysis(), 'transform__n_components': 1}",0.7868131868131869,0.8629629629629629,0.94858934169279,0.7333333333333333,0.4666666666666667,0.95141065830721,0.8721792392005158,0.7333333333333333,0.7493734335839599,0.9,0.8020202020202021,0.844,1.0,0.7885167464114832,0.8170856503089745,0.1267450118877365,1,0.9595959595959596,0.8928571428571428,0.9880952380952381,0.88,0.4642857142857143,0.9866666666666667,0.9724310776942356,0.9500000000000001,0.8899999999999999,0.945054945054945,0.9270833333333334,1.0,1.0,0.8928571428571428,0.910637658602884,0.13043827746287392,1,0.8,0.8666666666666667,0.95,0.75,0.4666666666666667,0.95,0.875,0.75,0.75,0.9,0.8,0.85,1.0,0.8,0.8220238095238096,0.12518268962725207,1
0.14693457739693777,0.02392449289317716,0.0057321446282523015,0.000947912096087997,,,svd,SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>),"PCA(random_state=42, svd_solver='full')",10.0,10.0,"{'balance': None, 'classify__shrinkage': None, 'classify__solver': 'svd', 'select': SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>), 'select__k': 10, 'transform': PCA(random_state=42, svd_solver='full'), 'transform__n_components': 10}",0.7868131868131869,0.7981900452488688,0.94858934169279,0.7333333333333333,0.4666666666666667,0.9047619047619048,0.8721792392005158,0.7333333333333333,0.7493734335839599,0.9,0.7030303030303029,0.844,1.0,0.8629629629629629,0.807373839330559,0.1269269015377853,2,0.9696969696969697,0.8214285714285714,1.0,0.8499999999999999,0.44642857142857145,0.9333333333333333,0.9749373433583961,0.8999999999999999,0.8899999999999999,0.9340659340659341,0.8020833333333334,1.0,1.0,0.9107142857142857,0.8880491673113854,0.1375677334717319,5,0.8,0.8,0.95,0.75,0.4666666666666667,0.9,0.875,0.75,0.75,0.9,0.7,0.85,1.0,0.8666666666666667,0.8113095238095237,0.12589391252512708,2
0.12119390283312116,0.009287154930725895,0.005209701401846749,0.0005714899626158232,,,svd,SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>),LinearDiscriminantAnalysis(),30.0,1.0,"{'balance': None, 'classify__shrinkage': None, 'classify__solver': 'svd', 'select': SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>), 'select__k': 30, 'transform': LinearDiscriminantAnalysis(), 'transform__n_components': 1}",0.848849104859335,0.725925925925926,0.8933333333333333,0.7916666666666667,0.5888888888888888,0.9047619047619048,0.8721792392005158,0.7333333333333333,0.7493734335839599,0.8373040752351096,0.6456140350877193,0.949616368286445,0.9066666666666666,0.7885167464114832,0.8025735515886634,0.10122205067860661,3,0.9494949494949494,0.8035714285714286,0.9880952380952381,0.8900000000000001,0.5714285714285714,0.9333333333333333,0.9724310776942355,0.82,0.9099999999999999,0.9670329670329669,0.9375,1.0,1.0,0.8392857142857142,0.8987266628526027,0.11019098353152064,2,0.85,0.7333333333333333,0.9,0.8,0.6,0.9,0.875,0.75,0.75,0.85,0.65,0.95,0.9,0.8,0.8077380952380953,0.0979180235830137,3
0.12360673291342598,0.02278783856006601,0.004901119640895298,0.00027060385960292976,,,svd,SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>),,10.0,,"{'balance': None, 'classify__shrinkage': None, 'classify__solver': 'svd', 'select': SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>), 'select__k': 10, 'transform': None}",0.7868131868131869,0.8629629629629629,0.94858934169279,0.7333333333333333,0.4666666666666667,0.9,0.817741935483871,0.7333333333333333,0.7,0.847008547008547,0.751918158567775,0.844,0.9519713261648747,0.7885167464114832,0.7952039670313445,0.11828977268067996,4,0.9595959595959596,0.8928571428571428,0.9761904761904763,0.84,0.44642857142857145,0.9866666666666667,0.9774436090225563,0.91,0.7999999999999999,0.9670329670329669,0.8125,1.0,1.0,0.9107142857142858,0.8913878341791877,0.13978796314474498,3,0.8,0.8666666666666667,0.95,0.75,0.4666666666666667,0.9,0.825,0.75,0.7,0.85,0.75,0.85,0.95,0.8,0.8005952380952381,0.1176179029248327,4
0.12446492058890206,0.014115474166260106,0.004946776798793248,0.00015689506766899668,,,svd,SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>),,30.0,,"{'balance': None, 'classify__shrinkage': None, 'classify__solver': 'svd', 'select': SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>), 'select__k': 30, 'transform': None}",0.7958333333333334,0.6636500754147813,0.8933333333333333,0.7916666666666667,0.6,0.8589743589743589,0.84769820971867,0.6703296703296703,0.8,0.847008547008547,0.7518796992481203,0.8979166666666666,0.9066666666666666,0.7885167464114832,0.7938195695551641,0.09065027873098787,5,0.9494949494949494,0.7678571428571428,0.9880952380952381,0.9,0.5535714285714286,0.9066666666666667,0.9448621553884713,0.83,0.9199999999999999,0.9670329670329669,0.9166666666666667,1.0,1.0,0.8214285714285714,0.8904054133001501,0.11485952561611605,4,0.8,0.6666666666666666,0.9,0.8,0.6,0.85,0.85,0.7,0.8,0.85,0.75,0.9,0.9,0.8,0.7976190476190477,0.08770828788758984,5
0.15567055770329066,0.042954837955488705,0.006883280617850167,0.0018744093878298729,,,svd,SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>),,50.0,,"{'balance': None, 'classify__shrinkage': None, 'classify__solver': 'svd', 'select': SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>), 'select__k': 50, 'transform': None}",0.7958333333333334,0.7333333333333333,0.7204301075268817,0.7333333333333333,0.6636500754147813,0.8589743589743589,0.8738095238095237,0.7333333333333333,0.7979797979797979,0.8040404040404041,0.8020202020202021,0.949616368286445,0.8626959247648903,0.6475279106858054,0.7840412862026017,0.08160082251944809,6,0.9393939393939393,0.8214285714285714,0.8809523809523809,0.9,0.5892857142857143,0.92,0.9448621553884713,0.82,0.86,0.923076923076923,0.9166666666666666,1.0,1.0,0.8214285714285714,0.8812210659015169,0.09895556665029316,6,0.8,0.7333333333333333,0.75,0.75,0.6666666666666666,0.85,0.875,0.75,0.8,0.8,0.8,0.95,0.85,0.6666666666666666,0.788690476190476,0.07504014420715345,6
0.020567451204572405,0.04348392589549897,0.008818132536751884,0.0022187757192786324,,,svd,,,,,"{'balance': None, 'classify__shrinkage': None, 'classify__solver': 'svd', 'select': None, 'transform': None}",0.7958333333333334,0.7333333333333333,0.7204301075268817,0.7442455242966752,0.6636500754147813,0.8589743589743589,0.8492424242424242,0.7333333333333333,0.7442455242966752,0.7,0.6456140350877193,0.949616368286445,0.8626959247648903,0.7066666666666668,0.7648486435398227,0.08345749904963684,7,0.9191919191919191,0.7857142857142857,0.9047619047619048,0.8600000000000001,0.6071428571428572,0.9466666666666667,0.9298245614035088,0.84,0.8700000000000001,0.9010989010989011,0.8645833333333334,0.9898989898989898,1.0,0.8392857142857143,0.8755835095355772,0.09375580324736969,8,0.8,0.7333333333333333,0.75,0.75,0.6666666666666666,0.85,0.85,0.75,0.75,0.7,0.65,0.95,0.85,0.7333333333333333,0.770238095238095,0.07872459817793066,7
0.007504497255597796,0.00036849397491650946,0.007937380245753698,0.00031690088501878645,,,svd,,LinearDiscriminantAnalysis(),,1.0,"{'balance': None, 'classify__shrinkage': None, 'classify__solver': 'svd', 'select': None, 'transform': LinearDiscriminantAnalysis(), 'transform__n_components': 1}",0.7958333333333334,0.7333333333333333,0.7204301075268817,0.7442455242966752,0.6636500754147813,0.8589743589743589,0.8492424242424242,0.7333333333333333,0.7442455242966752,0.7,0.6456140350877193,0.949616368286445,0.8626959247648903,0.7066666666666668,0.7648486435398227,0.08345749904963684,7,0.9191919191919191,0.7857142857142857,0.9047619047619048,0.8600000000000001,0.6071428571428572,0.9466666666666667,0.9298245614035088,0.84,0.8700000000000001,0.9010989010989011,0.8645833333333334,0.9898989898989898,1.0,0.8392857142857143,0.8755835095355772,0.09375580324736969,8,0.8,0.7333333333333333,0.75,0.75,0.6666666666666666,0.85,0.85,0.75,0.75,0.7,0.65,0.95,0.85,0.7333333333333333,0.770238095238095,0.07872459817793066,7
0.1351614168712071,0.02239879299299498,0.00568408625466483,0.0009812898027606787,,,svd,SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>),LinearDiscriminantAnalysis(),50.0,1.0,"{'balance': None, 'classify__shrinkage': None, 'classify__solver': 'svd', 'select': SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>), 'select__k': 50, 'transform': LinearDiscriminantAnalysis(), 'transform__n_components': 1}",0.74,0.7333333333333333,0.7204301075268817,0.7333333333333333,0.6636500754147813,0.8589743589743589,0.8,0.7333333333333333,0.7979797979797979,0.8040404040404041,0.6456140350877193,0.949616368286445,0.8626959247648903,0.6475279106858054,0.7636092130543632,0.08460535854910806,9,0.9393939393939393,0.8571428571428571,0.8809523809523809,0.9,0.5714285714285714,0.9333333333333333,0.9223057644110275,0.7999999999999999,0.85,0.923076923076923,0.8854166666666666,1.0,1.0,0.8214285714285714,0.8774627862738764,0.10198984340148141,7,0.75,0.7333333333333333,0.75,0.75,0.6666666666666666,0.85,0.8,0.75,0.8,0.8,0.65,0.95,0.85,0.6666666666666666,0.7690476190476189,0.0786435455472083,9
0.14319707666124618,0.03331056674176936,0.0065495456968035016,0.0019671410354955396,,,svd,SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>),"PCA(random_state=42, svd_solver='full')",30.0,10.0,"{'balance': None, 'classify__shrinkage': None, 'classify__solver': 'svd', 'select': SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>), 'select__k': 30, 'transform': PCA(random_state=42, svd_solver='full'), 'transform__n_components': 10}",0.7868131868131869,0.7981900452488688,0.7625,0.7493734335839599,0.36555023923444974,0.8440860215053764,0.85,0.849624060150376,0.9,0.706060606060606,0.5230769230769231,0.7868131868131869,0.819047619047619,0.725925925925926,0.747647231961463,0.13705121214973265,10,0.9191919191919191,0.8928571428571428,1.0,0.75,0.5178571428571429,0.9466666666666667,0.9423558897243108,0.9099999999999999,0.88,0.8241758241758241,0.6979166666666666,0.8888888888888887,0.96875,0.9107142857142857,0.8606696019102034,0.12343875985172494,10,0.8,0.8,0.8,0.75,0.4,0.85,0.85,0.85,0.9,0.7,0.55,0.8,0.8,0.7333333333333333,0.7559523809523812,0.12811316036774062,10
