mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_balance,param_classify__C,param_classify__max_iter,param_classify__n_jobs,param_classify__penalty,param_classify__random_state,param_classify__solver,param_impute,param_select,param_transform,param_select__k,param_transform__n_components,params,split0_test_f1_weighted_scorer,split1_test_f1_weighted_scorer,split2_test_f1_weighted_scorer,split3_test_f1_weighted_scorer,split4_test_f1_weighted_scorer,split5_test_f1_weighted_scorer,split6_test_f1_weighted_scorer,split7_test_f1_weighted_scorer,split8_test_f1_weighted_scorer,split9_test_f1_weighted_scorer,split10_test_f1_weighted_scorer,split11_test_f1_weighted_scorer,split12_test_f1_weighted_scorer,split13_test_f1_weighted_scorer,mean_test_f1_weighted_scorer,std_test_f1_weighted_scorer,rank_test_f1_weighted_scorer,split0_test_roc_auc_scorer,split1_test_roc_auc_scorer,split2_test_roc_auc_scorer,split3_test_roc_auc_scorer,split4_test_roc_auc_scorer,split5_test_roc_auc_scorer,split6_test_roc_auc_scorer,split7_test_roc_auc_scorer,split8_test_roc_auc_scorer,split9_test_roc_auc_scorer,split10_test_roc_auc_scorer,split11_test_roc_auc_scorer,split12_test_roc_auc_scorer,split13_test_roc_auc_scorer,mean_test_roc_auc_scorer,std_test_roc_auc_scorer,rank_test_roc_auc_scorer,split0_test_accuracy_scorer,split1_test_accuracy_scorer,split2_test_accuracy_scorer,split3_test_accuracy_scorer,split4_test_accuracy_scorer,split5_test_accuracy_scorer,split6_test_accuracy_scorer,split7_test_accuracy_scorer,split8_test_accuracy_scorer,split9_test_accuracy_scorer,split10_test_accuracy_scorer,split11_test_accuracy_scorer,split12_test_accuracy_scorer,split13_test_accuracy_scorer,mean_test_accuracy_scorer,std_test_accuracy_scorer,rank_test_accuracy_scorer
0.2959145818437849,0.08730132052761985,0.00952254022870745,0.0003276477519141899,,0.1,1000,2,l2,42,lbfgs,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>),,10.0,,"{'balance': None, 'classify__C': 0.1, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>), 'select__k': 10, 'transform': None}",0.8979166666666666,0.8629629629629629,0.7916666666666667,0.6475279106858054,0.95141065830721,0.9749528598365806,0.934609250398724,0.846547314578005,0.949874686716792,0.9,0.6901098901098901,0.7868131868131869,0.9519713261648747,0.8629629629629629,0.8606661673478806,0.09670853811686289,1,0.9797979797979798,0.9285714285714286,0.7999999999999999,0.5357142857142858,1.0,0.9974937343358397,0.96,0.91,0.95,0.956043956043956,0.7395833333333334,1.0,1.0,1.0,0.9112289084140589,0.12892477002194344,20,0.9,0.8666666666666667,0.8,0.6666666666666666,0.95,0.975,0.9333333333333333,0.85,0.95,0.9,0.7,0.8,0.95,0.8666666666666667,0.8648809523809523,0.09107920912920196,1
0.3994456018720354,0.0220227201295587,0.008440818105425154,6.79382759341894e-05,,10.0,1000,2,l2,42,lbfgs,,SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>),,30.0,,"{'balance': None, 'classify__C': 10.0, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>), 'select__k': 30, 'transform': None}",0.949616368286445,0.7885167464114832,0.7916666666666667,0.5291101055806938,0.9047619047619048,0.9497474747474748,0.8666666666666667,0.898989898989899,0.849624060150376,0.852,0.7934065934065935,0.7868131868131869,1.0,0.8629629629629629,0.8445630453888825,0.10861355034083806,2,0.9797979797979797,0.9107142857142857,0.87,0.5,0.9866666666666667,0.9699248120300752,0.96,0.9500000000000001,0.9500000000000001,0.945054945054945,0.8333333333333334,1.0,1.0,1.0,0.9182494301855204,0.125412152702246,6,0.95,0.8,0.8,0.5333333333333333,0.9,0.95,0.8666666666666667,0.9,0.85,0.85,0.8,0.8,1.0,0.8666666666666667,0.8476190476190478,0.10631958838936241,3
0.24298787117004395,0.029068926358188148,0.006020580019269671,0.0008496569066978894,,1.0,1000,2,l2,42,lbfgs,,SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>),,30.0,,"{'balance': None, 'classify__C': 1.0, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>), 'select__k': 30, 'transform': None}",0.8979166666666666,0.7885167464114832,0.6703296703296703,0.5291101055806938,0.9047619047619048,0.9248585795097423,0.7936507936507937,0.846547314578005,0.9,0.852,0.9,0.844,1.0,0.9327300150829563,0.8417444140408511,0.11543330354889274,3,0.9898989898989898,0.9107142857142857,0.89,0.5178571428571428,0.9866666666666667,0.9699248120300752,0.96,0.96,0.9500000000000001,0.9340659340659341,0.875,1.0,1.0,1.0,0.9245805593737925,0.1194502321031859,1,0.9,0.8,0.7,0.5333333333333333,0.9,0.925,0.8,0.85,0.9,0.85,0.9,0.85,1.0,0.9333333333333333,0.8458333333333333,0.11103544050265686,4
0.22283356530325754,0.07613456875412995,0.006806680134364537,0.0014306281712837578,,10.0,1000,2,l2,42,lbfgs,,SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>),,10.0,,"{'balance': None, 'classify__C': 10.0, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>), 'select__k': 10, 'transform': None}",0.844,0.8629629629629629,0.6011396011396011,0.5888888888888888,0.95141065830721,0.8747654784240151,0.934609250398724,0.846547314578005,0.849624060150376,0.847008547008547,0.7934065934065935,0.7868131868131869,1.0,1.0,0.8415126101484366,0.11939688373726297,4,0.9797979797979798,0.9464285714285714,0.77,0.41071428571428575,1.0,0.9523809523809523,0.96,0.9500000000000001,0.96,0.945054945054945,0.8541666666666667,1.0,1.0,1.0,0.9091816715031001,0.15123727890712252,28,0.85,0.8666666666666667,0.65,0.6,0.95,0.875,0.9333333333333333,0.85,0.85,0.85,0.8,0.8,1.0,1.0,0.8482142857142858,0.11029265594158355,2
0.2380258015223912,0.04028118689297608,0.008601597377232142,0.0016725081298909245,,0.1,1000,2,l2,42,lbfgs,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>),"PCA(random_state=42, svd_solver='full')",10.0,10.0,"{'balance': None, 'classify__C': 0.1, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>), 'select__k': 10, 'transform': PCA(random_state=42, svd_solver='full'), 'transform__n_components': 10}",0.844,0.8629629629629629,0.846547314578005,0.5888888888888888,0.95141065830721,0.9749528598365806,0.8666666666666667,0.7333333333333333,0.9,0.847008547008547,0.6901098901098901,0.7868131868131869,0.9519713261648747,0.9327300150829563,0.841242546410936,0.10570047767169194,5,0.9797979797979798,0.9107142857142857,0.7699999999999999,0.48214285714285715,1.0,0.987468671679198,0.96,0.9400000000000001,0.98,0.9780219780219781,0.7291666666666666,1.0,1.0,1.0,0.9083794599302119,0.14430283528805354,31,0.85,0.8666666666666667,0.85,0.6,0.95,0.975,0.8666666666666667,0.75,0.9,0.85,0.7,0.8,0.95,0.9333333333333333,0.8458333333333333,0.10102402275995138,4
0.11613820280347552,0.0017785605829250574,0.005350078855242048,0.00013593798789160376,,0.1,1000,2,l2,42,lbfgs,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>),LinearDiscriminantAnalysis(),10.0,1.0,"{'balance': None, 'classify__C': 0.1, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>), 'select__k': 10, 'transform': LinearDiscriminantAnalysis(), 'transform__n_components': 1}",0.844,0.8629629629629629,0.7916666666666667,0.5333333333333333,0.95141065830721,0.9242857142857144,0.8666666666666667,0.7916666666666667,0.7493734335839599,0.852,0.8480000000000001,0.8979166666666666,1.0,0.8629629629629629,0.8411604094359151,0.10602272419771515,6,0.9595959595959596,0.8928571428571428,0.8899999999999999,0.4642857142857143,1.0,1.0,0.96,0.91,0.8999999999999999,0.9340659340659341,0.9270833333333333,1.0,1.0,0.9821428571428572,0.9157164958057816,0.13159270659497418,16,0.85,0.8666666666666667,0.8,0.5333333333333333,0.95,0.925,0.8666666666666667,0.8,0.75,0.85,0.85,0.9,1.0,0.8666666666666667,0.843452380952381,0.10560570625086395,7
0.11354207992553711,0.0043574776857191345,0.0062699999128069195,9.499068556607579e-05,,1.0,1000,2,l2,42,lbfgs,SimpleImputer(strategy='median'),,,,,"{'balance': None, 'classify__C': 1.0, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'impute': SimpleImputer(strategy='median'), 'select': None, 'transform': None}",0.844,0.725925925925926,0.7916666666666667,0.6636500754147813,0.85423197492163,0.9248585795097423,0.8666666666666667,0.846547314578005,0.9,0.9020833333333332,0.751918158567775,0.844,0.9066666666666666,0.9333333333333333,0.8396820496846091,0.0769993964650923,7,0.9696969696969697,0.9107142857142857,0.79,0.5178571428571429,0.9333333333333333,0.987468671679198,0.9400000000000001,0.9600000000000001,0.97,0.956043956043956,0.8333333333333334,1.0,1.0,0.9642857142857143,0.9094809576388523,0.12318020745212449,26,0.85,0.7333333333333333,0.8,0.6666666666666666,0.85,0.925,0.8666666666666667,0.85,0.9,0.9,0.75,0.85,0.9,0.9333333333333333,0.8410714285714286,0.07509678184843163,10
0.11189259801592145,0.003711381352205115,0.005573477063860212,0.0001308503774391615,,1.0,1000,2,l2,42,lbfgs,,,,,,"{'balance': None, 'classify__C': 1.0, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'impute': None, 'select': None, 'transform': None}",0.844,0.725925925925926,0.7916666666666667,0.6636500754147813,0.85423197492163,0.9248585795097423,0.8666666666666667,0.846547314578005,0.9,0.9020833333333332,0.751918158567775,0.844,0.9066666666666666,0.9333333333333333,0.8396820496846091,0.0769993964650923,7,0.9696969696969697,0.9107142857142857,0.79,0.5178571428571429,0.9333333333333333,0.987468671679198,0.9400000000000001,0.9600000000000001,0.97,0.956043956043956,0.8333333333333334,1.0,1.0,0.9642857142857143,0.9094809576388523,0.12318020745212449,26,0.85,0.7333333333333333,0.8,0.6666666666666666,0.85,0.925,0.8666666666666667,0.85,0.9,0.9,0.75,0.85,0.9,0.9333333333333333,0.8410714285714286,0.07509678184843163,10
0.36644465582711355,0.07188660876525924,0.009055359022957938,0.0015060778074538071,,1.0,1000,2,l2,42,lbfgs,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>),"PCA(random_state=42, svd_solver='full')",30.0,10.0,"{'balance': None, 'classify__C': 1.0, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>), 'select__k': 30, 'transform': PCA(random_state=42, svd_solver='full'), 'transform__n_components': 10}",0.844,0.7981900452488688,0.7333333333333333,0.5291101055806938,0.95141065830721,0.9497474747474748,0.8666666666666667,0.849624060150376,0.949874686716792,0.9,0.7934065934065935,0.725071225071225,1.0,0.8629629629629629,0.8395284151565855,0.11717848199311628,9,0.9191919191919191,0.9107142857142857,0.8200000000000001,0.5714285714285715,1.0,0.9423558897243107,0.92,0.9500000000000001,0.96,0.967032967032967,0.8125000000000001,0.9090909090909091,1.0,0.9642857142857143,0.9033285897477625,0.10668584856319493,34,0.85,0.8,0.75,0.5333333333333333,0.95,0.95,0.8666666666666667,0.85,0.95,0.9,0.8,0.75,1.0,0.8666666666666667,0.8440476190476192,0.11349553219252465,6
0.2292938232421875,0.09577238925734595,0.007848875863211495,0.0015077433156862332,,10.0,1000,2,l2,42,lbfgs,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>),"PCA(random_state=42, svd_solver='full')",10.0,10.0,"{'balance': None, 'classify__C': 10.0, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>), 'select__k': 10, 'transform': PCA(random_state=42, svd_solver='full'), 'transform__n_components': 10}",0.8979166666666666,0.8629629629629629,0.6011396011396011,0.5291101055806938,0.95141065830721,0.9,0.8666666666666667,0.846547314578005,0.9,0.9,0.6714285714285715,0.844,1.0,0.9327300150829563,0.8359937544580952,0.1320068315186923,10,0.9898989898989898,0.9107142857142857,0.8500000000000001,0.5357142857142858,1.0,0.9649122807017545,0.96,0.9199999999999999,0.9800000000000001,0.9560439560439561,0.8645833333333334,1.0,1.0,1.0,0.9237047951004718,0.11788091238256458,2,0.9,0.8666666666666667,0.65,0.5333333333333333,0.95,0.9,0.8666666666666667,0.85,0.9,0.9,0.7,0.85,1.0,0.9333333333333333,0.8428571428571429,0.12307474269828654,8
