mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_balance,param_classify__shrinkage,param_classify__solver,param_select,param_transform,param_select__k,param_transform__n_components,params,split0_test_f1_weighted_scorer,split1_test_f1_weighted_scorer,split2_test_f1_weighted_scorer,split3_test_f1_weighted_scorer,split4_test_f1_weighted_scorer,split5_test_f1_weighted_scorer,split6_test_f1_weighted_scorer,split7_test_f1_weighted_scorer,split8_test_f1_weighted_scorer,split9_test_f1_weighted_scorer,split10_test_f1_weighted_scorer,split11_test_f1_weighted_scorer,split12_test_f1_weighted_scorer,split13_test_f1_weighted_scorer,mean_test_f1_weighted_scorer,std_test_f1_weighted_scorer,rank_test_f1_weighted_scorer,split0_test_roc_auc_scorer,split1_test_roc_auc_scorer,split2_test_roc_auc_scorer,split3_test_roc_auc_scorer,split4_test_roc_auc_scorer,split5_test_roc_auc_scorer,split6_test_roc_auc_scorer,split7_test_roc_auc_scorer,split8_test_roc_auc_scorer,split9_test_roc_auc_scorer,split10_test_roc_auc_scorer,split11_test_roc_auc_scorer,split12_test_roc_auc_scorer,split13_test_roc_auc_scorer,mean_test_roc_auc_scorer,std_test_roc_auc_scorer,rank_test_roc_auc_scorer,split0_test_accuracy_scorer,split1_test_accuracy_scorer,split2_test_accuracy_scorer,split3_test_accuracy_scorer,split4_test_accuracy_scorer,split5_test_accuracy_scorer,split6_test_accuracy_scorer,split7_test_accuracy_scorer,split8_test_accuracy_scorer,split9_test_accuracy_scorer,split10_test_accuracy_scorer,split11_test_accuracy_scorer,split12_test_accuracy_scorer,split13_test_accuracy_scorer,mean_test_accuracy_scorer,std_test_accuracy_scorer,rank_test_accuracy_scorer
0.13070077555520193,0.02457315327169538,0.0054539612361363,0.0009574567500970408,,,svd,SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>),LinearDiscriminantAnalysis(),10.0,1.0,"{'balance': None, 'classify__shrinkage': None, 'classify__solver': 'svd', 'select': SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>), 'select__k': 10, 'transform': LinearDiscriminantAnalysis(), 'transform__n_components': 1}",0.844,0.7981900452488688,0.94858934169279,0.6875,0.6636500754147813,0.9047619047619048,0.9242857142857144,0.8666666666666667,0.6703296703296703,0.7979797979797979,0.847008547008547,0.7934065934065935,0.844,0.8629629629629629,0.8180950942684498,0.08722716359060205,1,0.9696969696969697,0.8928571428571428,1.0,0.82,0.5535714285714286,1.0,0.9799498746867168,0.96,0.9400000000000001,0.9,0.8791208791208791,0.90625,1.0,0.9821428571428572,0.9131135108625711,0.11267157595223516,1,0.85,0.8,0.95,0.7,0.6666666666666666,0.9,0.925,0.8666666666666667,0.7,0.8,0.85,0.8,0.85,0.8666666666666667,0.8232142857142858,0.08226569490269399,1
0.11873412132263184,0.013836053298737685,0.004790357181004116,5.949556577959249e-05,,,svd,SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>),,10.0,,"{'balance': None, 'classify__shrinkage': None, 'classify__solver': 'svd', 'select': SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>), 'select__k': 10, 'transform': None}",0.844,0.725925925925926,0.94858934169279,0.7333333333333333,0.6,0.9047619047619048,0.89846547314578,0.8666666666666667,0.6703296703296703,0.7979797979797979,0.9,0.6290598290598292,0.844,0.8629629629629629,0.8018624932756184,0.10722204727873376,2,0.9595959595959596,0.8214285714285714,1.0,0.9299999999999999,0.5892857142857143,0.9466666666666667,0.9874686716791979,0.98,0.9,0.8800000000000001,0.9670329670329669,0.7395833333333333,1.0,0.9821428571428572,0.9059431957975193,0.11347653437832432,2,0.85,0.7333333333333333,0.95,0.75,0.6,0.9,0.9,0.8666666666666667,0.7,0.8,0.9,0.65,0.85,0.8666666666666667,0.8083333333333335,0.10172129679778086,2
0.11463148253304618,0.0034588393538402887,0.004854100091116769,0.00010723202279366902,,,svd,SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>),,30.0,,"{'balance': None, 'classify__shrinkage': None, 'classify__solver': 'svd', 'select': SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>), 'select__k': 30, 'transform': None}",0.848849104859335,0.6636500754147813,0.7625,0.6703296703296703,0.6636500754147813,0.85423197492163,0.9248585795097423,0.8666666666666667,0.6703296703296703,0.7979797979797979,0.852,0.9,0.7868131868131869,0.7885167464114832,0.789312539189339,0.0882341960938534,3,0.9393939393939394,0.6964285714285714,0.9642857142857143,0.9,0.5357142857142857,0.9066666666666667,0.9774436090225564,0.96,0.83,0.9,0.945054945054945,0.9166666666666666,1.0,0.7857142857142856,0.875526334567688,0.12286909609537577,6,0.85,0.6666666666666666,0.8,0.7,0.6666666666666666,0.85,0.925,0.8666666666666667,0.7,0.8,0.85,0.9,0.8,0.8,0.7982142857142859,0.0815389289773634,3
0.1338249785559518,0.026297713193301868,0.005723118782043457,0.0014082435190484923,,,svd,SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>),LinearDiscriminantAnalysis(),30.0,1.0,"{'balance': None, 'classify__shrinkage': None, 'classify__solver': 'svd', 'select': SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>), 'select__k': 30, 'transform': LinearDiscriminantAnalysis(), 'transform__n_components': 1}",0.844,0.6636500754147813,0.832258064516129,0.6703296703296703,0.6636500754147813,0.8095238095238095,0.89846547314578,0.8666666666666667,0.6703296703296703,0.7493734335839599,0.852,0.6456140350877193,0.844,0.7885167464114832,0.7713126943160322,0.08769551690004662,4,0.9595959595959596,0.7142857142857143,0.9761904761904763,0.9299999999999999,0.5892857142857143,0.9066666666666667,0.9849624060150375,0.96,0.83,0.8899999999999999,0.956043956043956,0.90625,1.0,0.8571428571428571,0.8900302678733131,0.11044651892249327,4,0.85,0.6666666666666666,0.85,0.7,0.6666666666666666,0.8,0.9,0.8666666666666667,0.7,0.75,0.85,0.65,0.85,0.8,0.7785714285714286,0.08390957231764808,5
0.11886344637189593,0.01351872495417863,0.005497046879359654,0.0018450856146548652,,,svd,SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>),"PCA(random_state=42, svd_solver='full')",10.0,10.0,"{'balance': None, 'classify__shrinkage': None, 'classify__solver': 'svd', 'select': SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>), 'select__k': 10, 'transform': PCA(random_state=42, svd_solver='full'), 'transform__n_components': 10}",0.7868131868131869,0.725925925925926,0.94858934169279,0.7979797979797979,0.6,0.9047619047619048,0.8233333333333335,0.8666666666666667,0.6875,0.7493734335839599,0.9,0.5534050179211469,0.6571428571428571,0.7885167464114832,0.7707148723023609,0.11284294733426734,5,0.9696969696969697,0.8035714285714286,1.0,0.78,0.5535714285714286,1.0,0.9122807017543859,0.96,0.9400000000000001,0.8699999999999999,0.956043956043956,0.8229166666666666,1.0,0.9821428571428572,0.896444572031978,0.11966409743952974,3,0.8,0.7333333333333333,0.95,0.8,0.6,0.9,0.825,0.8666666666666667,0.7,0.75,0.9,0.65,0.7,0.8,0.7839285714285714,0.09761360321635412,4
0.14898674828665598,0.04176735764608047,0.005646143640790667,0.0008358544130140555,,,svd,SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>),,50.0,,"{'balance': None, 'classify__shrinkage': None, 'classify__solver': 'svd', 'select': SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>), 'select__k': 50, 'transform': None}",0.7958333333333334,0.6636500754147813,0.7204301075268817,0.7333333333333333,0.6636500754147813,0.8131868131868132,0.8738095238095237,0.8666666666666667,0.6703296703296703,0.7442455242966752,0.8040404040404041,0.7,0.844,0.7885167464114832,0.7629780195545962,0.07114388184423989,6,0.9191919191919191,0.8571428571428571,0.8690476190476191,0.9,0.5714285714285714,0.8933333333333334,0.9423558897243107,0.96,0.82,0.92,0.945054945054945,0.8958333333333333,1.0,0.8392857142857142,0.8809052987530431,0.09782995119443719,5,0.8,0.6666666666666666,0.75,0.75,0.6666666666666666,0.8,0.875,0.8666666666666667,0.7,0.75,0.8,0.7,0.85,0.8,0.7696428571428572,0.06693451719282613,6
0.1660886321749006,0.01972138781407907,0.008192760603768485,0.0015860985887087653,,,svd,SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>),LinearDiscriminantAnalysis(),50.0,1.0,"{'balance': None, 'classify__shrinkage': None, 'classify__solver': 'svd', 'select': SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>), 'select__k': 50, 'transform': LinearDiscriminantAnalysis(), 'transform__n_components': 1}",0.7958333333333334,0.6636500754147813,0.7204301075268817,0.6703296703296703,0.6636500754147813,0.8095238095238095,0.8738095238095237,0.8666666666666667,0.6703296703296703,0.7442455242966752,0.8040404040404041,0.7,0.844,0.6475279106858054,0.7481454836694288,0.07919562898756319,7,0.9191919191919191,0.8392857142857142,0.8690476190476191,0.91,0.5892857142857143,0.8666666666666667,0.9448621553884712,0.96,0.82,0.92,0.923076923076923,0.8854166666666666,1.0,0.8035714285714286,0.8750289147986516,0.09505397399618283,7,0.8,0.6666666666666666,0.75,0.7,0.6666666666666666,0.8,0.875,0.8666666666666667,0.7,0.75,0.8,0.7,0.85,0.6666666666666666,0.7565476190476189,0.07293306423982496,7
0.009278127125331334,0.003740296735436525,0.010644606181553431,0.003481319525589566,,,svd,,,,,"{'balance': None, 'classify__shrinkage': None, 'classify__solver': 'svd', 'select': None, 'transform': None}",0.7958333333333334,0.6636500754147813,0.7204301075268817,0.6266666666666666,0.6636500754147813,0.8589743589743589,0.8747642991829039,0.8666666666666667,0.6703296703296703,0.7442455242966752,0.7,0.6456140350877193,0.7868131868131869,0.6475279106858054,0.7332261364566737,0.08529152752773533,8,0.9292929292929293,0.8035714285714286,0.8809523809523809,0.8700000000000001,0.5892857142857143,0.8666666666666667,0.9348370927318296,0.96,0.8499999999999999,0.92,0.9230769230769231,0.84375,1.0,0.8035714285714286,0.8696431831535215,0.09519942453063583,8,0.8,0.6666666666666666,0.75,0.65,0.6666666666666666,0.85,0.875,0.8666666666666667,0.7,0.75,0.7,0.65,0.8,0.6666666666666666,0.7422619047619048,0.07983516536037183,8
0.01952540874481201,0.04059582288485243,0.007873756544930595,0.00024194729463555503,,,svd,,LinearDiscriminantAnalysis(),,1.0,"{'balance': None, 'classify__shrinkage': None, 'classify__solver': 'svd', 'select': None, 'transform': LinearDiscriminantAnalysis(), 'transform__n_components': 1}",0.7958333333333334,0.6636500754147813,0.7204301075268817,0.6266666666666666,0.6636500754147813,0.8589743589743589,0.8747642991829039,0.8666666666666667,0.6703296703296703,0.7442455242966752,0.7,0.6456140350877193,0.7868131868131869,0.6475279106858054,0.7332261364566737,0.08529152752773533,8,0.9292929292929293,0.8035714285714286,0.8809523809523809,0.8700000000000001,0.5892857142857143,0.8666666666666667,0.9348370927318296,0.96,0.8499999999999999,0.92,0.9230769230769231,0.84375,1.0,0.8035714285714286,0.8696431831535215,0.09519942453063583,8,0.8,0.6666666666666666,0.75,0.65,0.6666666666666666,0.85,0.875,0.8666666666666667,0.7,0.75,0.7,0.65,0.8,0.6666666666666666,0.7422619047619048,0.07983516536037183,8
0.1343749931880406,0.02794270103694411,0.005849020821707589,0.0017394427062621986,,,svd,SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>),"PCA(random_state=42, svd_solver='full')",30.0,10.0,"{'balance': None, 'classify__shrinkage': None, 'classify__solver': 'svd', 'select': SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>), 'select__k': 30, 'transform': PCA(random_state=42, svd_solver='full'), 'transform__n_components': 10}",0.6571428571428571,0.6636500754147813,0.94858934169279,0.6491228070175439,0.45185185185185184,0.8589743589743589,0.7461636828644501,0.8703703703703705,0.6011396011396011,0.696969696969697,0.847008547008547,0.5868131868131867,0.6150997150997151,0.725925925925926,0.7084872870204055,0.13000762737147464,10,0.8585858585858586,0.8035714285714286,1.0,0.75,0.5,0.9333333333333333,0.9172932330827068,0.8600000000000001,0.69,0.8,0.8791208791208791,0.6979166666666666,0.9191919191919191,0.8928571428571429,0.8215621758149954,0.12426407287602431,10,0.7,0.6666666666666666,0.95,0.65,0.4666666666666667,0.85,0.75,0.8666666666666667,0.65,0.7,0.85,0.6,0.65,0.7333333333333333,0.7202380952380952,0.12136436210858059,11
