mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_balance,param_classify__shrinkage,param_classify__solver,param_select,param_transform,param_select__k,param_transform__n_components,params,split0_test_f1_weighted_scorer,split1_test_f1_weighted_scorer,split2_test_f1_weighted_scorer,split3_test_f1_weighted_scorer,split4_test_f1_weighted_scorer,split5_test_f1_weighted_scorer,split6_test_f1_weighted_scorer,split7_test_f1_weighted_scorer,split8_test_f1_weighted_scorer,split9_test_f1_weighted_scorer,split10_test_f1_weighted_scorer,split11_test_f1_weighted_scorer,split12_test_f1_weighted_scorer,split13_test_f1_weighted_scorer,mean_test_f1_weighted_scorer,std_test_f1_weighted_scorer,rank_test_f1_weighted_scorer,split0_test_roc_auc_scorer,split1_test_roc_auc_scorer,split2_test_roc_auc_scorer,split3_test_roc_auc_scorer,split4_test_roc_auc_scorer,split5_test_roc_auc_scorer,split6_test_roc_auc_scorer,split7_test_roc_auc_scorer,split8_test_roc_auc_scorer,split9_test_roc_auc_scorer,split10_test_roc_auc_scorer,split11_test_roc_auc_scorer,split12_test_roc_auc_scorer,split13_test_roc_auc_scorer,mean_test_roc_auc_scorer,std_test_roc_auc_scorer,rank_test_roc_auc_scorer,split0_test_accuracy_scorer,split1_test_accuracy_scorer,split2_test_accuracy_scorer,split3_test_accuracy_scorer,split4_test_accuracy_scorer,split5_test_accuracy_scorer,split6_test_accuracy_scorer,split7_test_accuracy_scorer,split8_test_accuracy_scorer,split9_test_accuracy_scorer,split10_test_accuracy_scorer,split11_test_accuracy_scorer,split12_test_accuracy_scorer,split13_test_accuracy_scorer,mean_test_accuracy_scorer,std_test_accuracy_scorer,rank_test_accuracy_scorer
0.11617090020860944,0.0026883528076631384,0.004950693675449916,8.53908727854908e-05,,,svd,SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>),LinearDiscriminantAnalysis(),10.0,1.0,"{'balance': None, 'classify__shrinkage': None, 'classify__solver': 'svd', 'select': SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>), 'select__k': 10, 'transform': LinearDiscriminantAnalysis(), 'transform__n_components': 1}",0.7885167464114832,0.94858934169279,0.7333333333333333,0.5065390749601275,0.9,0.8738095238095237,0.934609250398724,0.6875,0.7493734335839599,0.7904761904761904,0.8020202020202021,0.8979166666666666,1.0,0.7885167464114832,0.8143714649831775,0.12203160851652023,1,0.8928571428571428,0.9880952380952381,0.83,0.4821428571428572,0.9866666666666667,0.9774436090225564,0.9400000000000001,0.93,0.8899999999999999,0.9340659340659341,0.8958333333333333,1.0,1.0,0.9285714285714286,0.9054054435539399,0.1267759888641617,1,0.8,0.95,0.75,0.5333333333333333,0.9,0.875,0.9333333333333333,0.7,0.75,0.8,0.8,0.9,1.0,0.8,0.8208333333333334,0.11524430571616111,1
0.1158437728881836,0.0033892407011753994,0.005065441131591797,0.00014771664463252772,,,svd,SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>),"PCA(random_state=42, svd_solver='full')",10.0,10.0,"{'balance': None, 'classify__shrinkage': None, 'classify__solver': 'svd', 'select': SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>), 'select__k': 10, 'transform': PCA(random_state=42, svd_solver='full'), 'transform__n_components': 10}",0.7885167464114832,0.94858934169279,0.7333333333333333,0.3945701357466064,0.8589743589743589,0.8721792392005158,0.8666666666666667,0.7333333333333333,0.8,0.847008547008547,0.7518796992481203,0.8979166666666666,1.0,0.7885167464114832,0.8058203439067074,0.13689824668689354,2,0.8392857142857142,0.9880952380952381,0.83,0.4464285714285714,0.9866666666666667,0.962406015037594,0.9400000000000001,0.9,0.8400000000000001,0.956043956043956,0.71875,1.0,1.0,0.9642857142857143,0.8837115625602466,0.1451822534305075,3,0.8,0.95,0.75,0.4,0.85,0.875,0.8666666666666667,0.75,0.8,0.85,0.75,0.9,1.0,0.8,0.8101190476190476,0.13459885180427608,2
0.11995056697300502,0.013356916203929344,0.00486705984388079,0.0001478200536787926,,,svd,SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>),,10.0,,"{'balance': None, 'classify__shrinkage': None, 'classify__solver': 'svd', 'select': SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>), 'select__k': 10, 'transform': None}",0.7981900452488688,0.94858934169279,0.5959595959595959,0.3945701357466064,0.9,0.8233500942803269,0.8703703703703705,0.6875,0.7979797979797979,0.847008547008547,0.7518796992481203,0.949616368286445,1.0,0.8629629629629629,0.801998354198888,0.1528454700910853,3,0.8571428571428571,0.9880952380952381,0.6799999999999999,0.5,0.9866666666666667,0.8822055137844611,0.9,0.9400000000000001,0.7599999999999999,0.956043956043956,0.7604166666666667,1.0,1.0,0.9642857142857143,0.8696326151918257,0.14164136116393655,5,0.8,0.95,0.6,0.4,0.9,0.825,0.8666666666666667,0.7,0.8,0.85,0.75,0.95,1.0,0.8666666666666667,0.8041666666666666,0.1510134415335586,3
0.11832824775150844,0.008171619103810594,0.004841634205409459,8.274677501967974e-05,,,svd,SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>),,30.0,,"{'balance': None, 'classify__shrinkage': None, 'classify__solver': 'svd', 'select': SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>), 'select__k': 30, 'transform': None}",0.725925925925926,0.8933333333333333,0.7442455242966752,0.5065390749601275,0.8131868131868132,0.85,0.934609250398724,0.7333333333333333,0.6491228070175439,0.852,0.7,1.0,0.9519713261648747,0.7885167464114832,0.7959131525020596,0.12737043454977573,4,0.8392857142857142,0.9880952380952381,0.86,0.5535714285714286,0.9600000000000001,0.9423558897243107,0.9400000000000001,0.8899999999999999,0.77,0.945054945054945,0.8645833333333334,1.0,1.0,0.8928571428571428,0.8889859779944366,0.1129762172161943,2,0.7333333333333333,0.9,0.75,0.5333333333333333,0.8,0.85,0.9333333333333333,0.75,0.65,0.85,0.7,1.0,0.95,0.8,0.7999999999999999,0.12198750911856666,4
0.11441189902169364,0.0010128839926274273,0.0051018340247018,0.0002570791315322053,,,svd,SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>),"PCA(random_state=42, svd_solver='full')",30.0,10.0,"{'balance': None, 'classify__shrinkage': None, 'classify__solver': 'svd', 'select': SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>), 'select__k': 30, 'transform': PCA(random_state=42, svd_solver='full'), 'transform__n_components': 10}",0.7333333333333333,0.94858934169279,0.7979797979797979,0.45185185185185184,0.9047619047619048,0.85,0.8054298642533937,0.7979797979797979,0.849624060150376,0.9,0.6526854219948849,0.844,0.8626959247648903,0.725925925925926,0.7946326589063534,0.12140770606295237,5,0.8214285714285714,1.0,0.8200000000000001,0.44642857142857145,0.9733333333333334,0.9348370927318296,0.9,0.87,0.8200000000000001,0.956043956043956,0.71875,1.0,0.953125,0.8392857142857143,0.8609451599465697,0.13972906467091742,8,0.7333333333333333,0.95,0.8,0.4666666666666667,0.9,0.85,0.8,0.8,0.85,0.9,0.65,0.85,0.85,0.7333333333333333,0.7952380952380951,0.11792326187656944,5
0.11662352085113525,0.004330538253892352,0.004946180752345494,0.00011511432045130243,,,svd,SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>),LinearDiscriminantAnalysis(),30.0,1.0,"{'balance': None, 'classify__shrinkage': None, 'classify__solver': 'svd', 'select': SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>), 'select__k': 30, 'transform': LinearDiscriminantAnalysis(), 'transform__n_components': 1}",0.725925925925926,0.94858934169279,0.7333333333333333,0.45185185185185184,0.8589743589743589,0.85,0.934609250398724,0.6703296703296703,0.5959595959595959,0.852,0.6456140350877193,1.0,0.9066666666666666,0.7885167464114832,0.7830264840451513,0.14875125695595282,6,0.8571428571428571,0.9880952380952381,0.89,0.46428571428571425,0.9733333333333334,0.9573934837092731,0.9400000000000001,0.8599999999999999,0.78,0.967032967032967,0.8541666666666666,1.0,1.0,0.8392857142857142,0.8836239981822687,0.13425512591983524,4,0.7333333333333333,0.95,0.75,0.4666666666666667,0.85,0.85,0.9333333333333333,0.7,0.6,0.85,0.65,1.0,0.9,0.8,0.7880952380952381,0.1430157849302972,6
0.15941178798675537,0.026401400040757948,0.006930180958339146,0.0016822599904463347,,,svd,SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>),,50.0,,"{'balance': None, 'classify__shrinkage': None, 'classify__solver': 'svd', 'select': SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>), 'select__k': 50, 'transform': None}",0.6636500754147813,0.7866666666666666,0.6703296703296703,0.6636500754147813,0.8131868131868132,0.7423273657289002,0.8666666666666667,0.6703296703296703,0.7493734335839599,0.8040404040404041,0.6456140350877193,0.949616368286445,0.8626959247648903,0.7066666666666668,0.7567724168691454,0.09032253811044655,7,0.75,0.9166666666666667,0.9,0.5,0.9466666666666668,0.9147869674185464,0.9400000000000001,0.92,0.83,0.9120879120879121,0.84375,0.9898989898989898,1.0,0.75,0.8652755144813415,0.125095723331318,7,0.6666666666666666,0.8,0.7,0.6666666666666666,0.8,0.75,0.8666666666666667,0.7,0.75,0.8,0.65,0.95,0.85,0.7333333333333333,0.7630952380952379,0.08361347470310894,7
0.16877550738198416,0.030219796385620962,0.007890888622828893,0.0015013815304118566,,,svd,SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>),LinearDiscriminantAnalysis(),50.0,1.0,"{'balance': None, 'classify__shrinkage': None, 'classify__solver': 'svd', 'select': SelectKBest(score_func=<function mutual_info_classif at 0x78653ad5f380>), 'select__k': 50, 'transform': LinearDiscriminantAnalysis(), 'transform__n_components': 1}",0.6636500754147813,0.7866666666666666,0.6875,0.6,0.8131868131868132,0.7138297872340426,0.8666666666666667,0.7333333333333333,0.7493734335839599,0.8040404040404041,0.7,0.9501253132832079,0.8626959247648903,0.6475279106858054,0.7556140234900408,0.09359002856037603,8,0.7857142857142857,0.9166666666666667,0.85,0.5,0.9466666666666668,0.8972431077694236,0.9400000000000001,0.9,0.85,0.9340659340659341,0.8645833333333334,1.0,1.0,0.7678571428571428,0.8680569383623895,0.12180661333224185,6,0.6666666666666666,0.8,0.7,0.6,0.8,0.725,0.8666666666666667,0.75,0.75,0.8,0.7,0.95,0.85,0.6666666666666666,0.7589285714285713,0.08944628418834426,8
0.004648855754307338,0.0004980420590458178,0.005719542503356934,0.00031853183284824555,,,svd,,,,,"{'balance': None, 'classify__shrinkage': None, 'classify__solver': 'svd', 'select': None, 'transform': None}",0.6636500754147813,0.7204301075268817,0.7916666666666667,0.6,0.8589743589743589,0.7462121212121212,0.8666666666666667,0.6703296703296703,0.7979797979797979,0.6543859649122806,0.6456140350877193,0.9501253132832079,0.8626959247648903,0.7066666666666668,0.7525283835346935,0.10046120684332777,9,0.75,0.9047619047619048,0.78,0.5,0.92,0.8972431077694235,0.96,0.8499999999999999,0.8899999999999999,0.9120879120879122,0.8645833333333334,0.9898989898989898,0.96875,0.7857142857142857,0.8552171095404179,0.1203338355136602,9,0.6666666666666666,0.75,0.8,0.6,0.85,0.75,0.8666666666666667,0.7,0.8,0.65,0.65,0.95,0.85,0.7333333333333333,0.7583333333333332,0.09631092176276608,9
0.007192713873726981,0.00022376460012209006,0.0076983656202043805,0.00018917054106529563,,,svd,,LinearDiscriminantAnalysis(),,1.0,"{'balance': None, 'classify__shrinkage': None, 'classify__solver': 'svd', 'select': None, 'transform': LinearDiscriminantAnalysis(), 'transform__n_components': 1}",0.6636500754147813,0.7204301075268817,0.7916666666666667,0.6,0.8589743589743589,0.7462121212121212,0.8666666666666667,0.6703296703296703,0.7979797979797979,0.6543859649122806,0.6456140350877193,0.9501253132832079,0.8626959247648903,0.7066666666666668,0.7525283835346935,0.10046120684332777,9,0.75,0.9047619047619048,0.78,0.5,0.92,0.8972431077694235,0.96,0.8499999999999999,0.8899999999999999,0.9120879120879122,0.8645833333333334,0.9898989898989898,0.96875,0.7857142857142857,0.8552171095404179,0.1203338355136602,9,0.6666666666666666,0.75,0.8,0.6,0.85,0.75,0.8666666666666667,0.7,0.8,0.65,0.65,0.95,0.85,0.7333333333333333,0.7583333333333332,0.09631092176276608,9
