mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_balance,param_classify__n_components,param_classify__shrinkage,param_classify__solver,param_classify__store_covariance,param_classify__tol,param_select,param_transform,params,split0_test_f1_weighted_scorer,split1_test_f1_weighted_scorer,mean_test_f1_weighted_scorer,std_test_f1_weighted_scorer,rank_test_f1_weighted_scorer,split0_test_roc_auc_scorer,split1_test_roc_auc_scorer,mean_test_roc_auc_scorer,std_test_roc_auc_scorer,rank_test_roc_auc_scorer,split0_test_accuracy_scorer,split1_test_accuracy_scorer,mean_test_accuracy_scorer,std_test_accuracy_scorer,rank_test_accuracy_scorer
0.004035830497741699,1.0728836059570312e-06,0.0074263811111450195,9.000301361083984e-05,,1,0.7,eigen,True,0.0001,,,"{'balance': None, 'classify__n_components': 1, 'classify__shrinkage': 0.7, 'classify__solver': 'eigen', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.6196478981440925,0.6464614949263349,0.6330546965352137,0.013406798391121189,1,0.5801428571428571,0.6297101449275362,0.6049265010351966,0.024783643892339557,39,0.6411764705882353,0.6745562130177515,0.6578663418029934,0.016689871214758067,1
0.0034885406494140625,5.626678466796875e-05,0.00745999813079834,1.9669532775878906e-05,,1,0.7,lsqr,True,0.0001,,,"{'balance': None, 'classify__n_components': 1, 'classify__shrinkage': 0.7, 'classify__solver': 'lsqr', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.6196478981440925,0.6464614949263349,0.6330546965352137,0.013406798391121189,1,0.5801428571428571,0.6297101449275362,0.6049265010351966,0.024783643892339557,39,0.6411764705882353,0.6745562130177515,0.6578663418029934,0.016689871214758067,1
0.0028727054595947266,7.152557373046875e-07,0.005368709564208984,8.487701416015625e-05,,,0.7,eigen,True,0.0001,,,"{'balance': None, 'classify__n_components': None, 'classify__shrinkage': 0.7, 'classify__solver': 'eigen', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.6196478981440925,0.6464614949263349,0.6330546965352137,0.013406798391121189,1,0.5801428571428571,0.6297101449275362,0.6049265010351966,0.024783643892339557,39,0.6411764705882353,0.6745562130177515,0.6578663418029934,0.016689871214758067,1
0.002545475959777832,2.0265579223632812e-06,0.005429744720458984,1.811981201171875e-05,,,0.7,lsqr,True,0.0001,,,"{'balance': None, 'classify__n_components': None, 'classify__shrinkage': 0.7, 'classify__solver': 'lsqr', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.6196478981440925,0.6464614949263349,0.6330546965352137,0.013406798391121189,1,0.5801428571428571,0.6297101449275362,0.6049265010351966,0.024783643892339557,39,0.6411764705882353,0.6745562130177515,0.6578663418029934,0.016689871214758067,1
0.0034204721450805664,3.2782554626464844e-05,0.00745546817779541,0.00010883808135986328,,,0.5,lsqr,True,0.0001,,,"{'balance': None, 'classify__n_components': None, 'classify__shrinkage': 0.5, 'classify__solver': 'lsqr', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.6268762717764337,0.6392106597534758,0.6330434657649547,0.006167193988521058,5,0.5957142857142856,0.6302898550724638,0.6130020703933747,0.01728778467908909,27,0.6529411764705882,0.6627218934911243,0.6578315349808563,0.004890358510268034,5
0.00520634651184082,0.00087738037109375,0.011069893836975098,0.0003911256790161133,,,0.5,eigen,True,0.0001,,,"{'balance': None, 'classify__n_components': None, 'classify__shrinkage': 0.5, 'classify__solver': 'eigen', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.6268762717764337,0.6392106597534758,0.6330434657649547,0.006167193988521058,5,0.5957142857142856,0.6302898550724638,0.6130020703933747,0.01728778467908909,27,0.6529411764705882,0.6627218934911243,0.6578315349808563,0.004890358510268034,5
0.00295257568359375,5.4836273193359375e-05,0.005403995513916016,1.7642974853515625e-05,,1,0.5,eigen,True,0.0001,,,"{'balance': None, 'classify__n_components': 1, 'classify__shrinkage': 0.5, 'classify__solver': 'eigen', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.6268762717764337,0.6392106597534758,0.6330434657649547,0.006167193988521058,5,0.5957142857142856,0.6302898550724638,0.6130020703933747,0.01728778467908909,27,0.6529411764705882,0.6627218934911243,0.6578315349808563,0.004890358510268034,5
0.0027490854263305664,4.1365623474121094e-05,0.00859677791595459,0.003144383430480957,,1,0.5,lsqr,True,0.0001,,,"{'balance': None, 'classify__n_components': 1, 'classify__shrinkage': 0.5, 'classify__solver': 'lsqr', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.6268762717764337,0.6392106597534758,0.6330434657649547,0.006167193988521058,5,0.5957142857142856,0.6302898550724638,0.6130020703933747,0.01728778467908909,27,0.6529411764705882,0.6627218934911243,0.6578315349808563,0.004890358510268034,5
0.002299785614013672,0.000274658203125,0.004309296607971191,2.8014183044433594e-05,,,0.9,lsqr,True,0.0001,,,"{'balance': None, 'classify__n_components': None, 'classify__shrinkage': 0.9, 'classify__solver': 'lsqr', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.6062012531212327,0.6484569958762765,0.6273291244987547,0.021127871377521867,9,0.5715714285714286,0.624927536231884,0.5982494824016563,0.0266780538302277,47,0.6176470588235294,0.6804733727810651,0.6490602158022973,0.03141315697876784,9
0.0022966861724853516,3.504753112792969e-05,0.004219770431518555,1.33514404296875e-05,,,0.9,eigen,True,0.0001,,,"{'balance': None, 'classify__n_components': None, 'classify__shrinkage': 0.9, 'classify__solver': 'eigen', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.6062012531212327,0.6484569958762765,0.6273291244987547,0.021127871377521867,9,0.5715714285714286,0.624927536231884,0.5982494824016563,0.0266780538302277,47,0.6176470588235294,0.6804733727810651,0.6490602158022973,0.03141315697876784,9
