mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_balance,param_classify__C,param_classify__max_iter,param_classify__n_jobs,param_classify__penalty,param_classify__random_state,param_classify__solver,param_classify__tol,param_impute,param_select,param_select__k,param_transform,params,split0_test_f1_weighted_scorer,split1_test_f1_weighted_scorer,mean_test_f1_weighted_scorer,std_test_f1_weighted_scorer,rank_test_f1_weighted_scorer,split0_test_roc_auc_scorer,split1_test_roc_auc_scorer,mean_test_roc_auc_scorer,std_test_roc_auc_scorer,rank_test_roc_auc_scorer,split0_test_accuracy_scorer,split1_test_accuracy_scorer,mean_test_accuracy_scorer,std_test_accuracy_scorer,rank_test_accuracy_scorer
0.11726677417755127,0.006561636924743652,0.008890390396118164,0.00047707557678222656,,1.0,500,2,l2,42,lbfgs,1e-06,,SelectKBest(score_func=<function mutual_info_classif at 0x77d21fff3420>),9,,"{'balance': None, 'classify__C': 1.0, 'classify__max_iter': 500, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x77d21fff3420>), 'select__k': 9, 'transform': None}",0.6471518251569403,0.6285697795477299,0.6378608023523351,0.009291022804605198,1,0.6150000000000001,0.6646428571428572,0.6398214285714287,0.02482142857142855,39,0.6705882352941176,0.6411764705882353,0.6558823529411765,0.014705882352941124,1
0.10858166217803955,0.0028918981552124023,0.008335471153259277,0.00017821788787841797,,100.0,2000,2,l2,42,lbfgs,1e-08,,SelectKBest(score_func=<function mutual_info_classif at 0x77d21fff3420>),5,,"{'balance': None, 'classify__C': 100.0, 'classify__max_iter': 2000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x77d21fff3420>), 'select__k': 5, 'transform': None}",0.6592782040352373,0.6120974778321124,0.6356878409336748,0.023590363101562428,2,0.602,0.6190714285714286,0.6105357142857143,0.008535714285714313,382,0.6764705882352942,0.6294117647058823,0.6529411764705882,0.02352941176470591,10
0.10767936706542969,0.0020024776458740234,0.00857686996459961,0.0001010894775390625,,1.0,200,2,l2,42,lbfgs,0.0001,,SelectKBest(score_func=<function mutual_info_classif at 0x77d21fff3420>),9,,"{'balance': None, 'classify__C': 1.0, 'classify__max_iter': 200, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x77d21fff3420>), 'select__k': 9, 'transform': None}",0.6416896705464963,0.6285697795477299,0.6351297250471131,0.006559945499383213,3,0.6261428571428571,0.6646428571428572,0.6453928571428571,0.019250000000000045,10,0.6705882352941176,0.6411764705882353,0.6558823529411765,0.014705882352941124,1
0.11057543754577637,0.003654956817626953,0.008605003356933594,0.00019359588623046875,,1.0,1000,2,l2,42,lbfgs,1e-06,,SelectKBest(score_func=<function mutual_info_classif at 0x77d21fff3420>),7,,"{'balance': None, 'classify__C': 1.0, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x77d21fff3420>), 'select__k': 7, 'transform': None}",0.6648210576974742,0.6047522457258766,0.6347866517116754,0.030034405985798818,4,0.6324285714285713,0.6270714285714285,0.6297499999999999,0.002678571428571419,162,0.6882352941176471,0.6235294117647059,0.6558823529411765,0.032352941176470584,1
0.10786819458007812,0.003306150436401367,0.009844422340393066,0.00022733211517333984,,1.0,500,2,l2,42,lbfgs,1e-08,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x77d21fff3420>),5,,"{'balance': None, 'classify__C': 1.0, 'classify__max_iter': 500, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x77d21fff3420>), 'select__k': 5, 'transform': None}",0.6572008113590264,0.6097186700767263,0.6334597407178764,0.023741070641150053,5,0.6182857142857143,0.6203571428571428,0.6193214285714286,0.001035714285714251,287,0.6823529411764706,0.6294117647058823,0.6558823529411765,0.026470588235294135,1
0.07593965530395508,0.0004894733428955078,0.006646990776062012,1.1563301086425781e-05,,1.0,2000,2,l2,42,lbfgs,0.0001,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x77d21fff3420>),5,,"{'balance': None, 'classify__C': 1.0, 'classify__max_iter': 2000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x77d21fff3420>), 'select__k': 5, 'transform': None}",0.6572008113590264,0.6097186700767263,0.6334597407178764,0.023741070641150053,5,0.6182857142857143,0.6203571428571428,0.6193214285714286,0.001035714285714251,287,0.6823529411764706,0.6294117647058823,0.6558823529411765,0.026470588235294135,1
0.1115654706954956,0.006512761116027832,0.008728504180908203,2.0503997802734375e-05,,1.0,500,2,l2,42,lbfgs,0.0001,,SelectKBest(score_func=<function mutual_info_classif at 0x77d21fff3420>),5,,"{'balance': None, 'classify__C': 1.0, 'classify__max_iter': 500, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x77d21fff3420>), 'select__k': 5, 'transform': None}",0.6572008113590264,0.6097186700767263,0.6334597407178764,0.023741070641150053,5,0.6182857142857143,0.6203571428571428,0.6193214285714286,0.001035714285714251,287,0.6823529411764706,0.6294117647058823,0.6558823529411765,0.026470588235294135,1
0.08123922348022461,0.0038564205169677734,0.006665825843811035,0.0005224943161010742,,1.0,1000,2,l2,42,lbfgs,0.0001,,SelectKBest(score_func=<function mutual_info_classif at 0x77d21fff3420>),7,,"{'balance': None, 'classify__C': 1.0, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x77d21fff3420>), 'select__k': 7, 'transform': None}",0.6445045451130643,0.6214795008912656,0.632992023002165,0.01151252211089937,8,0.6172857142857143,0.6387857142857143,0.6280357142857143,0.010749999999999982,179,0.6705882352941176,0.6352941176470588,0.6529411764705881,0.017647058823529405,17
0.07515335083007812,0.001573801040649414,0.006524801254272461,0.000415802001953125,,1.0,100,2,l2,42,lbfgs,1e-08,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x77d21fff3420>),5,,"{'balance': None, 'classify__C': 1.0, 'classify__max_iter': 100, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x77d21fff3420>), 'select__k': 5, 'transform': None}",0.6544864680269786,0.6097186700767263,0.6321025690518525,0.02238389897512616,9,0.6255714285714287,0.6203571428571428,0.6229642857142857,0.002607142857142919,241,0.6823529411764706,0.6294117647058823,0.6558823529411765,0.026470588235294135,1
0.10494256019592285,0.0001773834228515625,0.009113192558288574,2.8014183044433594e-05,,10.0,100,2,l2,42,lbfgs,0.0001,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x77d21fff3420>),5,,"{'balance': None, 'classify__C': 10.0, 'classify__max_iter': 100, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x77d21fff3420>), 'select__k': 5, 'transform': None}",0.6519722001516023,0.6120974778321124,0.6320348389918573,0.019937361159744926,10,0.6042857142857142,0.6202142857142858,0.61225,0.007964285714285813,358,0.6705882352941176,0.6294117647058823,0.6499999999999999,0.02058823529411763,26
