mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_balance,param_classify__C,param_classify__degree,param_classify__gamma,param_classify__kernel,param_classify__max_iter,param_classify__probability,param_classify__random_state,param_classify__tol,param_select,param_transform,params,split0_test_f1_weighted_scorer,split1_test_f1_weighted_scorer,mean_test_f1_weighted_scorer,std_test_f1_weighted_scorer,rank_test_f1_weighted_scorer,split0_test_roc_auc_scorer,split1_test_roc_auc_scorer,mean_test_roc_auc_scorer,std_test_roc_auc_scorer,rank_test_roc_auc_scorer,split0_test_accuracy_scorer,split1_test_accuracy_scorer,mean_test_accuracy_scorer,std_test_accuracy_scorer,rank_test_accuracy_scorer
0.008594036102294922,0.0005171298980712891,0.009320378303527832,0.0002995729446411133,,10.0,10,scale,rbf,3000,True,42,0.0001,,,"{'balance': None, 'classify__C': 10.0, 'classify__degree': 10, 'classify__gamma': 'scale', 'classify__kernel': 'rbf', 'classify__max_iter': 3000, 'classify__probability': True, 'classify__random_state': 42, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.6592782040352373,0.6504271158086319,0.6548526599219346,0.004425544113302704,1,0.6925,0.6778260869565217,0.6851630434782608,0.0073369565217391575,1,0.6764705882352942,0.6627218934911243,0.6695962408632092,0.006874347372084921,1
0.008488059043884277,0.0008023977279663086,0.009248495101928711,0.00016069412231445312,,10.0,10,scale,rbf,3000,True,42,0.001,,,"{'balance': None, 'classify__C': 10.0, 'classify__degree': 10, 'classify__gamma': 'scale', 'classify__kernel': 'rbf', 'classify__max_iter': 3000, 'classify__probability': True, 'classify__random_state': 42, 'classify__tol': 0.001, 'select': None, 'transform': None}",0.6592782040352373,0.6504271158086319,0.6548526599219346,0.004425544113302704,1,0.6925,0.6776811594202898,0.685090579710145,0.007409420289855084,13,0.6764705882352942,0.6627218934911243,0.6695962408632092,0.006874347372084921,1
0.008939266204833984,0.0003383159637451172,0.00925445556640625,0.0011513233184814453,,10.0,10,scale,rbf,2000,True,42,0.001,,,"{'balance': None, 'classify__C': 10.0, 'classify__degree': 10, 'classify__gamma': 'scale', 'classify__kernel': 'rbf', 'classify__max_iter': 2000, 'classify__probability': True, 'classify__random_state': 42, 'classify__tol': 0.001, 'select': None, 'transform': None}",0.6592782040352373,0.6504271158086319,0.6548526599219346,0.004425544113302704,1,0.6925,0.6776811594202898,0.685090579710145,0.007409420289855084,13,0.6764705882352942,0.6627218934911243,0.6695962408632092,0.006874347372084921,1
0.00853574275970459,0.00026857852935791016,0.011185169219970703,0.0015478134155273438,,10.0,10,scale,rbf,2000,True,42,0.0001,,,"{'balance': None, 'classify__C': 10.0, 'classify__degree': 10, 'classify__gamma': 'scale', 'classify__kernel': 'rbf', 'classify__max_iter': 2000, 'classify__probability': True, 'classify__random_state': 42, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.6592782040352373,0.6504271158086319,0.6548526599219346,0.004425544113302704,1,0.6925,0.6778260869565217,0.6851630434782608,0.0073369565217391575,1,0.6764705882352942,0.6627218934911243,0.6695962408632092,0.006874347372084921,1
0.008331775665283203,9.083747863769531e-05,0.008841872215270996,0.00013768672943115234,,10.0,10,scale,rbf,1500,True,42,0.001,,,"{'balance': None, 'classify__C': 10.0, 'classify__degree': 10, 'classify__gamma': 'scale', 'classify__kernel': 'rbf', 'classify__max_iter': 1500, 'classify__probability': True, 'classify__random_state': 42, 'classify__tol': 0.001, 'select': None, 'transform': None}",0.6592782040352373,0.6504271158086319,0.6548526599219346,0.004425544113302704,1,0.6925,0.6776811594202898,0.685090579710145,0.007409420289855084,13,0.6764705882352942,0.6627218934911243,0.6695962408632092,0.006874347372084921,1
0.008875250816345215,2.8014183044433594e-05,0.008745312690734863,0.0002390146255493164,,10.0,10,scale,rbf,1500,True,42,0.0001,,,"{'balance': None, 'classify__C': 10.0, 'classify__degree': 10, 'classify__gamma': 'scale', 'classify__kernel': 'rbf', 'classify__max_iter': 1500, 'classify__probability': True, 'classify__random_state': 42, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.6592782040352373,0.6504271158086319,0.6548526599219346,0.004425544113302704,1,0.6925,0.6778260869565217,0.6851630434782608,0.0073369565217391575,1,0.6764705882352942,0.6627218934911243,0.6695962408632092,0.006874347372084921,1
0.008105039596557617,0.0005521774291992188,0.008704900741577148,0.0006270408630371094,,10.0,10,scale,rbf,2500,True,42,0.001,,,"{'balance': None, 'classify__C': 10.0, 'classify__degree': 10, 'classify__gamma': 'scale', 'classify__kernel': 'rbf', 'classify__max_iter': 2500, 'classify__probability': True, 'classify__random_state': 42, 'classify__tol': 0.001, 'select': None, 'transform': None}",0.6592782040352373,0.6504271158086319,0.6548526599219346,0.004425544113302704,1,0.6925,0.6776811594202898,0.685090579710145,0.007409420289855084,13,0.6764705882352942,0.6627218934911243,0.6695962408632092,0.006874347372084921,1
0.009376287460327148,0.00045800209045410156,0.008514761924743652,0.0002340078353881836,,10.0,10,scale,rbf,2500,True,42,0.0001,,,"{'balance': None, 'classify__C': 10.0, 'classify__degree': 10, 'classify__gamma': 'scale', 'classify__kernel': 'rbf', 'classify__max_iter': 2500, 'classify__probability': True, 'classify__random_state': 42, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.6592782040352373,0.6504271158086319,0.6548526599219346,0.004425544113302704,1,0.6925,0.6778260869565217,0.6851630434782608,0.0073369565217391575,1,0.6764705882352942,0.6627218934911243,0.6695962408632092,0.006874347372084921,1
0.008315801620483398,9.775161743164062e-06,0.008713960647583008,0.0005750656127929688,,10.0,5,scale,rbf,2500,True,42,0.0001,,,"{'balance': None, 'classify__C': 10.0, 'classify__degree': 5, 'classify__gamma': 'scale', 'classify__kernel': 'rbf', 'classify__max_iter': 2500, 'classify__probability': True, 'classify__random_state': 42, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.6592782040352373,0.6504271158086319,0.6548526599219346,0.004425544113302704,1,0.6925,0.6778260869565217,0.6851630434782608,0.0073369565217391575,1,0.6764705882352942,0.6627218934911243,0.6695962408632092,0.006874347372084921,1
0.008332371711730957,0.0006083250045776367,0.008190512657165527,2.181529998779297e-05,,10.0,5,scale,rbf,2500,True,42,0.001,,,"{'balance': None, 'classify__C': 10.0, 'classify__degree': 5, 'classify__gamma': 'scale', 'classify__kernel': 'rbf', 'classify__max_iter': 2500, 'classify__probability': True, 'classify__random_state': 42, 'classify__tol': 0.001, 'select': None, 'transform': None}",0.6592782040352373,0.6504271158086319,0.6548526599219346,0.004425544113302704,1,0.6925,0.6776811594202898,0.685090579710145,0.007409420289855084,13,0.6764705882352942,0.6627218934911243,0.6695962408632092,0.006874347372084921,1
