mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_balance,param_classify__n_components,param_classify__shrinkage,param_classify__solver,param_classify__store_covariance,param_classify__tol,param_select,param_transform,params,split0_test_f1_weighted_scorer,split1_test_f1_weighted_scorer,split2_test_f1_weighted_scorer,split3_test_f1_weighted_scorer,split4_test_f1_weighted_scorer,mean_test_f1_weighted_scorer,std_test_f1_weighted_scorer,rank_test_f1_weighted_scorer,split0_test_roc_auc_scorer,split1_test_roc_auc_scorer,split2_test_roc_auc_scorer,split3_test_roc_auc_scorer,split4_test_roc_auc_scorer,mean_test_roc_auc_scorer,std_test_roc_auc_scorer,rank_test_roc_auc_scorer,split0_test_accuracy_scorer,split1_test_accuracy_scorer,split2_test_accuracy_scorer,split3_test_accuracy_scorer,split4_test_accuracy_scorer,mean_test_accuracy_scorer,std_test_accuracy_scorer,rank_test_accuracy_scorer
0.014876222610473633,0.00462477638200898,0.028705453872680663,0.006164308816314544,,1,0.8,lsqr,True,0.0001,,,"{'balance': None, 'classify__n_components': 1, 'classify__shrinkage': 0.8, 'classify__solver': 'lsqr', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.5226411519514967,0.5624705565650447,0.5977878330819508,0.6064058720798533,0.6237119516650718,0.5826034730686834,0.03602177197449418,1,0.5520396492565764,0.5693861990087685,0.6216164696911932,0.608463591307663,0.5590909090909091,0.582119363671022,0.027753457931071562,29,0.5673076923076923,0.5673076923076923,0.6153846153846154,0.6057692307692307,0.6442307692307693,0.6,0.02954286826103313,1
0.016881942749023438,0.006480718946559053,0.030682992935180665,0.00819629927022271,,1,0.8,eigen,True,0.0001,,,"{'balance': None, 'classify__n_components': 1, 'classify__shrinkage': 0.8, 'classify__solver': 'eigen', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.5226411519514967,0.5624705565650447,0.5977878330819508,0.6064058720798533,0.6237119516650718,0.5826034730686834,0.03602177197449418,1,0.5520396492565764,0.5693861990087685,0.6216164696911932,0.608463591307663,0.5590909090909091,0.582119363671022,0.027753457931071562,29,0.5673076923076923,0.5673076923076923,0.6153846153846154,0.6057692307692307,0.6442307692307693,0.6,0.02954286826103313,1
0.004695987701416016,6.622487084604131e-05,0.009187650680541993,0.0013018958354801722,,,0.8,eigen,True,0.0001,,,"{'balance': None, 'classify__n_components': None, 'classify__shrinkage': 0.8, 'classify__solver': 'eigen', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.5226411519514967,0.5624705565650447,0.5977878330819508,0.6064058720798533,0.6237119516650718,0.5826034730686834,0.03602177197449418,1,0.5520396492565764,0.5693861990087685,0.6216164696911932,0.608463591307663,0.5590909090909091,0.582119363671022,0.027753457931071562,29,0.5673076923076923,0.5673076923076923,0.6153846153846154,0.6057692307692307,0.6442307692307693,0.6,0.02954286826103313,1
0.004529762268066406,0.0012316938557530772,0.008913516998291016,0.0009734112800301982,,,0.8,lsqr,True,0.0001,,,"{'balance': None, 'classify__n_components': None, 'classify__shrinkage': 0.8, 'classify__solver': 'lsqr', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.5226411519514967,0.5624705565650447,0.5977878330819508,0.6064058720798533,0.6237119516650718,0.5826034730686834,0.03602177197449418,1,0.5520396492565764,0.5693861990087685,0.6216164696911932,0.608463591307663,0.5590909090909091,0.582119363671022,0.027753457931071562,29,0.5673076923076923,0.5673076923076923,0.6153846153846154,0.6057692307692307,0.6442307692307693,0.6,0.02954286826103313,1
0.005236625671386719,0.0018416356857618456,0.013024997711181641,0.005323416695971611,,,0.9,lsqr,True,0.0001,,,"{'balance': None, 'classify__n_components': None, 'classify__shrinkage': 0.9, 'classify__solver': 'lsqr', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.5275856496444732,0.5872061585227729,0.6213501101560802,0.5800709706959707,0.5605357022679857,0.5753497182574565,0.03091848241871594,5,0.5528021349599694,0.5602363705680518,0.6273351124666412,0.5894014487228364,0.5549242424242424,0.5769398618283482,0.028429901200063792,33,0.5576923076923077,0.5865384615384616,0.6346153846153846,0.5769230769230769,0.5673076923076923,0.5846153846153846,0.02678536207150791,37
0.011183214187622071,0.0031080024100416234,0.022951793670654298,0.009902634579464267,,,0.9,eigen,True,0.0001,,,"{'balance': None, 'classify__n_components': None, 'classify__shrinkage': 0.9, 'classify__solver': 'eigen', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.5275856496444732,0.5872061585227729,0.6213501101560802,0.5800709706959707,0.5605357022679857,0.5753497182574565,0.03091848241871594,5,0.5528021349599694,0.5602363705680518,0.6273351124666412,0.5894014487228364,0.5549242424242424,0.5769398618283482,0.028429901200063792,33,0.5576923076923077,0.5865384615384616,0.6346153846153846,0.5769230769230769,0.5673076923076923,0.5846153846153846,0.02678536207150791,37
0.007905673980712891,0.0012023120732302984,0.01900458335876465,0.0030039029943088763,,1,0.9,lsqr,True,0.0001,,,"{'balance': None, 'classify__n_components': 1, 'classify__shrinkage': 0.9, 'classify__solver': 'lsqr', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.5275856496444732,0.5872061585227729,0.6213501101560802,0.5800709706959707,0.5605357022679857,0.5753497182574565,0.03091848241871594,5,0.5528021349599694,0.5602363705680518,0.6273351124666412,0.5894014487228364,0.5549242424242424,0.5769398618283482,0.028429901200063792,33,0.5576923076923077,0.5865384615384616,0.6346153846153846,0.5769230769230769,0.5673076923076923,0.5846153846153846,0.02678536207150791,37
0.007598209381103516,0.002042283703426026,0.014263343811035157,0.007414845209592381,,1,0.9,eigen,True,0.0001,,,"{'balance': None, 'classify__n_components': 1, 'classify__shrinkage': 0.9, 'classify__solver': 'eigen', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.5275856496444732,0.5872061585227729,0.6213501101560802,0.5800709706959707,0.5605357022679857,0.5753497182574565,0.03091848241871594,5,0.5528021349599694,0.5602363705680518,0.6273351124666412,0.5894014487228364,0.5549242424242424,0.5769398618283482,0.028429901200063792,33,0.5576923076923077,0.5865384615384616,0.6346153846153846,0.5769230769230769,0.5673076923076923,0.5846153846153846,0.02678536207150791,37
0.017905282974243163,0.0059816001959011236,0.03159351348876953,0.00783153848035201,,1,0.7,eigen,True,0.0001,,,"{'balance': None, 'classify__n_components': 1, 'classify__shrinkage': 0.7, 'classify__solver': 'eigen', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.501425203149341,0.6014211685853478,0.5218244197117436,0.6213501101560802,0.5862960568842922,0.566463391697361,0.04658441032378624,9,0.5421273351124667,0.5739611132291269,0.616279069767442,0.621425848265345,0.5602272727272727,0.5828041278203306,0.03115998647768328,21,0.5480769230769231,0.6153846153846154,0.5576923076923077,0.6346153846153846,0.6153846153846154,0.5942307692307692,0.034615384615384596,9
0.008402681350708008,0.0033345017895533985,0.015309762954711915,0.0035241883554199913,,1,0.7,lsqr,True,0.0001,,,"{'balance': None, 'classify__n_components': 1, 'classify__shrinkage': 0.7, 'classify__solver': 'lsqr', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.501425203149341,0.6014211685853478,0.5218244197117436,0.6213501101560802,0.5862960568842922,0.566463391697361,0.04658441032378624,9,0.5421273351124667,0.5739611132291269,0.616279069767442,0.621425848265345,0.5602272727272727,0.5828041278203306,0.03115998647768328,21,0.5480769230769231,0.6153846153846154,0.5576923076923077,0.6346153846153846,0.6153846153846154,0.5942307692307692,0.034615384615384596,9
