mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_balance,param_classify__n_components,param_classify__shrinkage,param_classify__solver,param_classify__store_covariance,param_classify__tol,param_select,param_transform,params,split0_test_f1_weighted_scorer,split1_test_f1_weighted_scorer,split2_test_f1_weighted_scorer,split3_test_f1_weighted_scorer,split4_test_f1_weighted_scorer,mean_test_f1_weighted_scorer,std_test_f1_weighted_scorer,rank_test_f1_weighted_scorer,split0_test_roc_auc_scorer,split1_test_roc_auc_scorer,split2_test_roc_auc_scorer,split3_test_roc_auc_scorer,split4_test_roc_auc_scorer,mean_test_roc_auc_scorer,std_test_roc_auc_scorer,rank_test_roc_auc_scorer,split0_test_accuracy_scorer,split1_test_accuracy_scorer,split2_test_accuracy_scorer,split3_test_accuracy_scorer,split4_test_accuracy_scorer,mean_test_accuracy_scorer,std_test_accuracy_scorer,rank_test_accuracy_scorer
0.012783098220825195,0.003094494930595683,0.030043315887451173,0.008603245051526138,,1,0.9,lsqr,True,0.0001,,,"{'balance': None, 'classify__n_components': 1, 'classify__shrinkage': 0.9, 'classify__solver': 'lsqr', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.47222777222777224,0.5797774189828163,0.5937251154642459,0.6256055856369336,0.5696308004527182,0.5681933385528973,0.05156294189378948,1,0.47894932935916545,0.5569958063286313,0.5966450629050706,0.6408692337018681,0.5428898208158597,0.5632698506221191,0.05422218845094064,33,0.4857142857142857,0.5769230769230769,0.6153846153846154,0.625,0.5865384615384616,0.577912087912088,0.049390867525811906,21
0.017641210556030275,0.006626235399193222,0.02610774040222168,0.004141914487398674,,1,0.9,eigen,True,0.0001,,,"{'balance': None, 'classify__n_components': 1, 'classify__shrinkage': 0.9, 'classify__solver': 'eigen', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.47222777222777224,0.5797774189828163,0.5937251154642459,0.6256055856369336,0.5696308004527182,0.5681933385528973,0.05156294189378948,1,0.47894932935916545,0.5569958063286313,0.5966450629050706,0.6408692337018681,0.5428898208158597,0.5632698506221191,0.05422218845094064,33,0.4857142857142857,0.5769230769230769,0.6153846153846154,0.625,0.5865384615384616,0.577912087912088,0.049390867525811906,21
0.0069600105285644535,0.0018500674166485758,0.013138818740844726,0.0019708458005710935,,,0.9,lsqr,True,0.0001,,,"{'balance': None, 'classify__n_components': None, 'classify__shrinkage': 0.9, 'classify__solver': 'lsqr', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.47222777222777224,0.5797774189828163,0.5937251154642459,0.6256055856369336,0.5696308004527182,0.5681933385528973,0.05156294189378948,1,0.47894932935916545,0.5569958063286313,0.5966450629050706,0.6408692337018681,0.5428898208158597,0.5632698506221191,0.05422218845094064,33,0.4857142857142857,0.5769230769230769,0.6153846153846154,0.625,0.5865384615384616,0.577912087912088,0.049390867525811906,21
0.009971857070922852,0.003288659447503085,0.020392847061157227,0.006567118983249594,,,0.9,eigen,True,0.0001,,,"{'balance': None, 'classify__n_components': None, 'classify__shrinkage': 0.9, 'classify__solver': 'eigen', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.47222777222777224,0.5797774189828163,0.5937251154642459,0.6256055856369336,0.5696308004527182,0.5681933385528973,0.05156294189378948,1,0.47894932935916545,0.5569958063286313,0.5966450629050706,0.6408692337018681,0.5428898208158597,0.5632698506221191,0.05422218845094064,33,0.4857142857142857,0.5769230769230769,0.6153846153846154,0.625,0.5865384615384616,0.577912087912088,0.049390867525811906,21
0.005738449096679687,0.00299879639247491,0.014510250091552735,0.013992209801726399,,,0.8,eigen,True,0.0001,,,"{'balance': None, 'classify__n_components': None, 'classify__shrinkage': 0.8, 'classify__solver': 'eigen', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.4873160531818362,0.5486193293885602,0.5363660477453581,0.6381214948332994,0.5530976270106704,0.5527041104319448,0.04869394248309171,5,0.4808122205663189,0.5650019062142585,0.6046511627906977,0.658787647731605,0.5447960350743424,0.5708097944754444,0.05949008560554022,29,0.5238095238095238,0.5576923076923077,0.5961538461538461,0.6442307692307693,0.5769230769230769,0.5797619047619047,0.04012661266804088,17
0.018047332763671875,0.004879729903955245,0.035416793823242185,0.00624321944407135,,,0.8,lsqr,True,0.0001,,,"{'balance': None, 'classify__n_components': None, 'classify__shrinkage': 0.8, 'classify__solver': 'lsqr', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.4873160531818362,0.5486193293885602,0.5363660477453581,0.6381214948332994,0.5530976270106704,0.5527041104319448,0.04869394248309171,5,0.4808122205663189,0.5650019062142585,0.6046511627906977,0.658787647731605,0.5447960350743424,0.5708097944754444,0.05949008560554022,29,0.5238095238095238,0.5576923076923077,0.5961538461538461,0.6442307692307693,0.5769230769230769,0.5797619047619047,0.04012661266804088,17
0.0076729774475097655,0.0009058505552370214,0.01557331085205078,0.002774315939841465,,1,0.8,lsqr,True,0.0001,,,"{'balance': None, 'classify__n_components': 1, 'classify__shrinkage': 0.8, 'classify__solver': 'lsqr', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.4873160531818362,0.5486193293885602,0.5363660477453581,0.6381214948332994,0.5530976270106704,0.5527041104319448,0.04869394248309171,5,0.4808122205663189,0.5650019062142585,0.6046511627906977,0.658787647731605,0.5447960350743424,0.5708097944754444,0.05949008560554022,29,0.5238095238095238,0.5576923076923077,0.5961538461538461,0.6442307692307693,0.5769230769230769,0.5797619047619047,0.04012661266804088,17
0.009162187576293945,0.002263543091999752,0.024222373962402344,0.007309148752167421,,1,0.8,eigen,True,0.0001,,,"{'balance': None, 'classify__n_components': 1, 'classify__shrinkage': 0.8, 'classify__solver': 'eigen', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.4873160531818362,0.5486193293885602,0.5363660477453581,0.6381214948332994,0.5530976270106704,0.5527041104319448,0.04869394248309171,5,0.4808122205663189,0.5650019062142585,0.6046511627906977,0.658787647731605,0.5447960350743424,0.5708097944754444,0.05949008560554022,29,0.5238095238095238,0.5576923076923077,0.5961538461538461,0.6442307692307693,0.5769230769230769,0.5797619047619047,0.04012661266804088,17
0.013895273208618164,0.0070788868872989,0.024019765853881835,0.007059176356180231,,1,1.0,lsqr,True,0.0001,,,"{'balance': None, 'classify__n_components': 1, 'classify__shrinkage': 1.0, 'classify__solver': 'lsqr', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.49855374683401327,0.4591827594855075,0.5857870728028547,0.6085885647741317,0.5472556377147483,0.5398735563222511,0.0549593119646435,9,0.47298807749627425,0.5478459778879147,0.5890202058711399,0.628669462447579,0.5428898208158597,0.5562827089037535,0.05196177306285933,37,0.49523809523809526,0.47115384615384615,0.5865384615384616,0.6057692307692307,0.5480769230769231,0.5413553113553113,0.051557528020079985,47
0.01656641960144043,0.004787420289860771,0.02781567573547363,0.003229630197935661,,1,1.0,eigen,True,0.0001,,,"{'balance': None, 'classify__n_components': 1, 'classify__shrinkage': 1.0, 'classify__solver': 'eigen', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.49855374683401327,0.4591827594855075,0.5857870728028547,0.6085885647741317,0.5472556377147483,0.5398735563222511,0.0549593119646435,9,0.47298807749627425,0.5478459778879147,0.5890202058711399,0.628669462447579,0.5428898208158597,0.5562827089037535,0.05196177306285933,37,0.49523809523809526,0.47115384615384615,0.5865384615384616,0.6057692307692307,0.5480769230769231,0.5413553113553113,0.051557528020079985,47
0.011690378189086914,0.002119935227569988,0.0206784725189209,0.004267974826599709,,,1.0,eigen,True,0.0001,,,"{'balance': None, 'classify__n_components': None, 'classify__shrinkage': 1.0, 'classify__solver': 'eigen', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.49855374683401327,0.4591827594855075,0.5857870728028547,0.6085885647741317,0.5472556377147483,0.5398735563222511,0.0549593119646435,9,0.47298807749627425,0.5478459778879147,0.5890202058711399,0.628669462447579,0.5428898208158597,0.5562827089037535,0.05196177306285933,37,0.49523809523809526,0.47115384615384615,0.5865384615384616,0.6057692307692307,0.5480769230769231,0.5413553113553113,0.051557528020079985,47
0.013545703887939454,0.006473947504128906,0.02906827926635742,0.007809498845411988,,,1.0,lsqr,True,0.0001,,,"{'balance': None, 'classify__n_components': None, 'classify__shrinkage': 1.0, 'classify__solver': 'lsqr', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.49855374683401327,0.4591827594855075,0.5857870728028547,0.6085885647741317,0.5472556377147483,0.5398735563222511,0.0549593119646435,9,0.47298807749627425,0.5478459778879147,0.5890202058711399,0.628669462447579,0.5428898208158597,0.5562827089037535,0.05196177306285933,37,0.49523809523809526,0.47115384615384615,0.5865384615384616,0.6057692307692307,0.5480769230769231,0.5413553113553113,0.051557528020079985,47
0.008307456970214844,0.0025926818929433116,0.019078731536865234,0.006737807638279842,,,0.1,lsqr,True,0.0001,,,"{'balance': None, 'classify__n_components': None, 'classify__shrinkage': 0.1, 'classify__solver': 'lsqr', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.4597402597402597,0.5997262286324786,0.5144368869546838,0.5250035114003465,0.5081360946745561,0.5214085962804649,0.04510947287074495,13,0.5236587183308494,0.5928326343881052,0.5653831490659551,0.6431566908120473,0.5634769348074724,0.5777016254808859,0.039466531408837845,9,0.5428571428571428,0.6346153846153846,0.6057692307692307,0.6057692307692307,0.5961538461538461,0.597032967032967,0.03000291818516408,5
0.01018071174621582,0.006531096897495378,0.020918607711791992,0.002927476144129398,,,0.1,eigen,True,0.0001,,,"{'balance': None, 'classify__n_components': None, 'classify__shrinkage': 0.1, 'classify__solver': 'eigen', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.4597402597402597,0.5997262286324786,0.5144368869546838,0.5250035114003465,0.5081360946745561,0.5214085962804649,0.04510947287074495,13,0.5236587183308494,0.5928326343881052,0.5653831490659551,0.6431566908120473,0.5634769348074724,0.5777016254808859,0.039466531408837845,9,0.5428571428571428,0.6346153846153846,0.6057692307692307,0.6057692307692307,0.5961538461538461,0.597032967032967,0.03000291818516408,5
