mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_balance,param_classify__n_components,param_classify__shrinkage,param_classify__solver,param_classify__store_covariance,param_classify__tol,param_select,param_transform,params,split0_test_f1_weighted_scorer,split1_test_f1_weighted_scorer,split2_test_f1_weighted_scorer,split3_test_f1_weighted_scorer,split4_test_f1_weighted_scorer,mean_test_f1_weighted_scorer,std_test_f1_weighted_scorer,rank_test_f1_weighted_scorer,split0_test_roc_auc_scorer,split1_test_roc_auc_scorer,split2_test_roc_auc_scorer,split3_test_roc_auc_scorer,split4_test_roc_auc_scorer,mean_test_roc_auc_scorer,std_test_roc_auc_scorer,rank_test_roc_auc_scorer,split0_test_accuracy_scorer,split1_test_accuracy_scorer,split2_test_accuracy_scorer,split3_test_accuracy_scorer,split4_test_accuracy_scorer,mean_test_accuracy_scorer,std_test_accuracy_scorer,rank_test_accuracy_scorer
0.009191370010375977,0.0020653425943212007,0.016437768936157227,0.0018042678667306753,,1,0.8,lsqr,True,0.0001,,,"{'balance': None, 'classify__n_components': 1, 'classify__shrinkage': 0.8, 'classify__solver': 'lsqr', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.5173453996983409,0.5989994942747372,0.5598774937161749,0.6243185078909613,0.6229555236728838,0.5846992838506196,0.04096434008487972,1,0.5547083492184521,0.6073198627525733,0.5386961494471979,0.5880670987418986,0.6119318181818182,0.580144655668388,0.028902128083446298,25,0.5384615384615384,0.6057692307692307,0.5673076923076923,0.625,0.625,0.5923076923076923,0.034185363143521504,19
0.008847332000732422,0.006012701227323888,0.012280750274658202,0.006450396510965642,,1,0.8,eigen,True,0.0001,,,"{'balance': None, 'classify__n_components': 1, 'classify__shrinkage': 0.8, 'classify__solver': 'eigen', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.5173453996983409,0.5989994942747372,0.5598774937161749,0.6243185078909613,0.6229555236728838,0.5846992838506196,0.04096434008487972,1,0.5547083492184521,0.6073198627525733,0.5386961494471979,0.5880670987418986,0.6119318181818182,0.580144655668388,0.028902128083446298,25,0.5384615384615384,0.6057692307692307,0.5673076923076923,0.625,0.625,0.5923076923076923,0.034185363143521504,19
0.011946582794189453,0.004024641422832287,0.022239303588867186,0.003879244622859548,,,0.8,eigen,True,0.0001,,,"{'balance': None, 'classify__n_components': None, 'classify__shrinkage': 0.8, 'classify__solver': 'eigen', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.5173453996983409,0.5989994942747372,0.5598774937161749,0.6243185078909613,0.6229555236728838,0.5846992838506196,0.04096434008487972,1,0.5547083492184521,0.6073198627525733,0.5386961494471979,0.5880670987418986,0.6119318181818182,0.580144655668388,0.028902128083446298,25,0.5384615384615384,0.6057692307692307,0.5673076923076923,0.625,0.625,0.5923076923076923,0.034185363143521504,19
0.01343364715576172,0.003392376701697558,0.03401627540588379,0.005537586714618464,,,0.8,lsqr,True,0.0001,,,"{'balance': None, 'classify__n_components': None, 'classify__shrinkage': 0.8, 'classify__solver': 'lsqr', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.5173453996983409,0.5989994942747372,0.5598774937161749,0.6243185078909613,0.6229555236728838,0.5846992838506196,0.04096434008487972,1,0.5547083492184521,0.6073198627525733,0.5386961494471979,0.5880670987418986,0.6119318181818182,0.580144655668388,0.028902128083446298,25,0.5384615384615384,0.6057692307692307,0.5673076923076923,0.625,0.625,0.5923076923076923,0.034185363143521504,19
0.017381715774536132,0.0019664190283515057,0.03174233436584473,0.0035851809486903857,,,0.6,eigen,True,0.0001,,,"{'balance': None, 'classify__n_components': None, 'classify__shrinkage': 0.6, 'classify__solver': 'eigen', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.5291823561054331,0.5919580419580419,0.5365251068376068,0.5904747596153845,0.6422524843577475,0.5780785497748429,0.04142976364117883,5,0.5611894776972931,0.6031261913839115,0.5371711780404118,0.5930232558139534,0.6267045454545456,0.5842429296780232,0.031571734081358854,9,0.5673076923076923,0.625,0.5769230769230769,0.5961538461538461,0.6538461538461539,0.6038461538461538,0.031832587225474725,1
0.01439495086669922,0.005306312855739324,0.0303708553314209,0.0038042197092182663,,,0.6,lsqr,True,0.0001,,,"{'balance': None, 'classify__n_components': None, 'classify__shrinkage': 0.6, 'classify__solver': 'lsqr', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.5291823561054331,0.5919580419580419,0.5365251068376068,0.5904747596153845,0.6422524843577475,0.5780785497748429,0.04142976364117883,5,0.5611894776972931,0.6031261913839115,0.5371711780404118,0.5930232558139534,0.6267045454545456,0.5842429296780232,0.031571734081358854,9,0.5673076923076923,0.625,0.5769230769230769,0.5961538461538461,0.6538461538461539,0.6038461538461538,0.031832587225474725,1
0.009750175476074218,0.0030276618362783912,0.01679515838623047,0.003891550431783524,,1,0.6,eigen,True,0.0001,,,"{'balance': None, 'classify__n_components': 1, 'classify__shrinkage': 0.6, 'classify__solver': 'eigen', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.5291823561054331,0.5919580419580419,0.5365251068376068,0.5904747596153845,0.6422524843577475,0.5780785497748429,0.04142976364117883,5,0.5611894776972931,0.6031261913839115,0.5371711780404118,0.5930232558139534,0.6267045454545456,0.5842429296780232,0.031571734081358854,9,0.5673076923076923,0.625,0.5769230769230769,0.5961538461538461,0.6538461538461539,0.6038461538461538,0.031832587225474725,1
0.009389877319335938,0.0020588002559026606,0.01956462860107422,0.00417989256562894,,1,0.6,lsqr,True,0.0001,,,"{'balance': None, 'classify__n_components': 1, 'classify__shrinkage': 0.6, 'classify__solver': 'lsqr', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.5291823561054331,0.5919580419580419,0.5365251068376068,0.5904747596153845,0.6422524843577475,0.5780785497748429,0.04142976364117883,5,0.5611894776972931,0.6031261913839115,0.5371711780404118,0.5930232558139534,0.6267045454545456,0.5842429296780232,0.031571734081358854,9,0.5673076923076923,0.625,0.5769230769230769,0.5961538461538461,0.6538461538461539,0.6038461538461538,0.031832587225474725,1
0.021717262268066407,0.003171579134824998,0.03720521926879883,0.006318285330937998,,1,0.0,lsqr,True,0.0001,,,"{'balance': None, 'classify__n_components': 1, 'classify__shrinkage': 0.0, 'classify__solver': 'lsqr', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.48733189887036044,0.6343526039178212,0.5841951475754292,0.5568839557389176,0.6108270676691728,0.5747181347543403,0.05080226546876395,9,0.48799085017155924,0.6111322912695386,0.55165840640488,0.6120853983987801,0.6085227272727273,0.574277934703497,0.04882101544325026,41,0.5288461538461539,0.6538461538461539,0.6153846153846154,0.5673076923076923,0.625,0.5980769230769231,0.04443930772419748,5
0.010068988800048828,0.0028989497002294747,0.028218603134155272,0.005976074822072284,,,0.0,lsqr,True,0.0001,,,"{'balance': None, 'classify__n_components': None, 'classify__shrinkage': 0.0, 'classify__solver': 'lsqr', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.48733189887036044,0.6343526039178212,0.5841951475754292,0.5568839557389176,0.6108270676691728,0.5747181347543403,0.05080226546876395,9,0.48799085017155924,0.6111322912695386,0.55165840640488,0.6120853983987801,0.6085227272727273,0.574277934703497,0.04882101544325026,41,0.5288461538461539,0.6538461538461539,0.6153846153846154,0.5673076923076923,0.625,0.5980769230769231,0.04443930772419748,5
