mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_balance,param_classify__C,param_classify__max_iter,param_classify__n_jobs,param_classify__penalty,param_classify__random_state,param_classify__solver,param_classify__tol,param_impute,param_select,param_select__k,param_transform,params,split0_test_f1_weighted_scorer,split1_test_f1_weighted_scorer,split2_test_f1_weighted_scorer,split3_test_f1_weighted_scorer,split4_test_f1_weighted_scorer,mean_test_f1_weighted_scorer,std_test_f1_weighted_scorer,rank_test_f1_weighted_scorer,split0_test_roc_auc_scorer,split1_test_roc_auc_scorer,split2_test_roc_auc_scorer,split3_test_roc_auc_scorer,split4_test_roc_auc_scorer,mean_test_roc_auc_scorer,std_test_roc_auc_scorer,rank_test_roc_auc_scorer,split0_test_accuracy_scorer,split1_test_accuracy_scorer,split2_test_accuracy_scorer,split3_test_accuracy_scorer,split4_test_accuracy_scorer,mean_test_accuracy_scorer,std_test_accuracy_scorer,rank_test_accuracy_scorer
0.6966307640075684,0.1763579477522568,0.034119272232055665,0.008877887166245048,,100.0,200,2,l2,42,lbfgs,1e-06,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x794191767420>),9,,"{'balance': None, 'classify__C': 100.0, 'classify__max_iter': 200, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x794191767420>), 'select__k': 9, 'transform': None}",0.48286581839213416,0.5441268191268192,0.49677702044790656,0.5512827804660361,0.5905367279649206,0.5331178332795632,0.03897181602151095,1,0.49523446435379337,0.5533739992375143,0.5051467784979031,0.5960731986275256,0.6418560606060606,0.5583369002645593,0.05520002756578387,191,0.5576923076923077,0.5961538461538461,0.5961538461538461,0.6057692307692307,0.6346153846153846,0.5980769230769231,0.024627400913203246,1
0.5948099613189697,0.12108590077125761,0.02699313163757324,0.00480524252328735,,1.0,1000,2,l2,42,lbfgs,1e-06,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x794191767420>),9,,"{'balance': None, 'classify__C': 1.0, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x794191767420>), 'select__k': 9, 'transform': None}",0.49389856825454015,0.5144368869546838,0.5053499132446502,0.5512827804660361,0.5905367279649206,0.5311009753769661,0.03539701140475145,2,0.479222264582539,0.6601219977125429,0.4815097216927183,0.6109416698436904,0.6418560606060606,0.5747303428875103,0.07863934655166815,33,0.5480769230769231,0.6057692307692307,0.5769230769230769,0.6057692307692307,0.6346153846153846,0.5942307692307691,0.02941742027072758,6
0.6563022613525391,0.16737225153189225,0.024582624435424805,0.008541712755695948,,10.0,1000,2,l2,42,lbfgs,1e-08,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x794191767420>),9,,"{'balance': None, 'classify__C': 10.0, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x794191767420>), 'select__k': 9, 'transform': None}",0.49389856825454015,0.5144368869546838,0.49677702044790656,0.5512827804660361,0.5810762007945106,0.5274942913835354,0.03370350838018421,3,0.479222264582539,0.6601219977125429,0.5051467784979031,0.5960731986275256,0.6206439393939394,0.5722416357628901,0.06897536906456136,54,0.5480769230769231,0.6057692307692307,0.5961538461538461,0.6057692307692307,0.6153846153846154,0.5942307692307692,0.023864757011520858,4
0.5543012619018555,0.1858380636587323,0.025883817672729494,0.00816912184228005,,100.0,200,2,l2,42,lbfgs,0.0001,,SelectKBest(score_func=<function mutual_info_classif at 0x794191767420>),9,,"{'balance': None, 'classify__C': 100.0, 'classify__max_iter': 200, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x794191767420>), 'select__k': 9, 'transform': None}",0.49389856825454015,0.5144368869546838,0.5862889983579639,0.5512827804660361,0.48416289592760187,0.5260140259921652,0.037917099330064576,4,0.479222264582539,0.6597407548608463,0.5322150209683568,0.5960731986275256,0.6214015151515151,0.5777305508381566,0.06441246049666785,22,0.5480769230769231,0.6057692307692307,0.625,0.6057692307692307,0.5673076923076923,0.5903846153846153,0.028263343185959723,11
0.8942811489105225,0.16080663276566332,0.030173015594482423,0.008658666100077586,,0.1,100,2,l2,42,lbfgs,1e-08,,SelectKBest(score_func=<function mutual_info_classif at 0x794191767420>),9,,"{'balance': None, 'classify__C': 0.1, 'classify__max_iter': 100, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x794191767420>), 'select__k': 9, 'transform': None}",0.4892019744960922,0.5144368869546838,0.5053499132446502,0.5250035114003465,0.5810762007945106,0.5230136973780567,0.03131778157541127,5,0.49523446435379337,0.661646969119329,0.4815097216927182,0.6361036980556614,0.6202651515151515,0.5789520009473307,0.07525313863593167,17,0.5673076923076923,0.6057692307692307,0.5769230769230769,0.6057692307692307,0.6153846153846154,0.5942307692307691,0.018644922528524354,6
0.7950758457183837,0.23413023438861227,0.026633644104003908,0.010078850784258611,,0.1,200,2,l2,42,lbfgs,1e-08,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x794191767420>),9,,"{'balance': None, 'classify__C': 0.1, 'classify__max_iter': 200, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x794191767420>), 'select__k': 9, 'transform': None}",0.49389856825454015,0.5481740718198418,0.5144368869546838,0.5512827804660361,0.48416289592760187,0.5183910406845408,0.02740794746206128,6,0.47884102173084253,0.6536408692337019,0.5295463210064811,0.6109416698436905,0.6217803030303031,0.5789500369690039,0.0646516183434316,18,0.5480769230769231,0.625,0.6057692307692307,0.6057692307692307,0.5673076923076923,0.5903846153846153,0.028263343185959723,11
0.7675355434417724,0.16957324058869652,0.04391040802001953,0.004427081271811529,,1.0,1000,2,l2,42,lbfgs,1e-08,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x794191767420>),9,,"{'balance': None, 'classify__C': 1.0, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x794191767420>), 'select__k': 9, 'transform': None}",0.4480548187444739,0.5144368869546838,0.5053499132446502,0.5226411519514967,0.5905367279649206,0.5162038997720451,0.045457752178279694,7,0.4712161646969119,0.6601219977125429,0.4815097216927183,0.6128478841021731,0.6418560606060606,0.5735103657620814,0.08080639977467692,40,0.5192307692307693,0.6057692307692307,0.5769230769230769,0.5673076923076923,0.6346153846153846,0.5807692307692307,0.03874892630694206,93
0.7494115352630615,0.2797002935972082,0.023920440673828126,0.00873188074697271,,0.1,1000,2,l2,42,lbfgs,1e-08,,SelectKBest(score_func=<function mutual_info_classif at 0x794191767420>),9,,"{'balance': None, 'classify__C': 0.1, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x794191767420>), 'select__k': 9, 'transform': None}",0.49389856825454015,0.5144368869546838,0.5144368869546838,0.4757563840385926,0.562023562023562,0.5121104576452125,0.028828576511238165,8,0.47884102173084253,0.661646969119329,0.5295463210064811,0.5644300419367138,0.6426136363636363,0.5754155980314006,0.06856055355747247,29,0.5480769230769231,0.6057692307692307,0.6057692307692307,0.6057692307692307,0.6153846153846154,0.5961538461538461,0.024325212770525968,2
0.6722832679748535,0.1503671243609972,0.04563007354736328,0.009872989532878814,,0.1,200,2,l2,42,lbfgs,0.0001,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x794191767420>),9,,"{'balance': None, 'classify__C': 0.1, 'classify__max_iter': 200, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x794191767420>), 'select__k': 9, 'transform': None}",0.4267306767306768,0.5144368869546838,0.5053499132446502,0.5512827804660361,0.554726304140824,0.5105053123073742,0.0462136841484781,9,0.4929470072436142,0.661646969119329,0.4815097216927182,0.5983606557377049,0.6240530303030303,0.5717034768192792,0.07194220973645288,62,0.5192307692307693,0.6057692307692307,0.5769230769230769,0.6057692307692307,0.6057692307692307,0.5826923076923076,0.03364010708564594,55
0.5985284328460694,0.17252402744151038,0.019945812225341798,0.007635821730815794,,100.0,500,2,l2,42,lbfgs,1e-06,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x794191767420>),9,,"{'balance': None, 'classify__C': 100.0, 'classify__max_iter': 500, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x794191767420>), 'select__k': 9, 'transform': None}",0.48286581839213416,0.5144368869546838,0.48471400394477315,0.5512827804660361,0.5165473541214218,0.5099693687758098,0.02506975265741961,10,0.49523446435379337,0.6597407548608463,0.48951582157834544,0.6105604269919939,0.6119318181818182,0.5733966571933594,0.06850800039853351,42,0.5576923076923077,0.6057692307692307,0.5769230769230769,0.6057692307692307,0.5865384615384616,0.5865384615384615,0.018243909577894478,21
