mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_balance,param_classify__n_components,param_classify__shrinkage,param_classify__solver,param_classify__store_covariance,param_classify__tol,param_select,param_transform,params,split0_test_f1_weighted_scorer,split1_test_f1_weighted_scorer,split2_test_f1_weighted_scorer,split3_test_f1_weighted_scorer,split4_test_f1_weighted_scorer,mean_test_f1_weighted_scorer,std_test_f1_weighted_scorer,rank_test_f1_weighted_scorer,split0_test_roc_auc_scorer,split1_test_roc_auc_scorer,split2_test_roc_auc_scorer,split3_test_roc_auc_scorer,split4_test_roc_auc_scorer,mean_test_roc_auc_scorer,std_test_roc_auc_scorer,rank_test_roc_auc_scorer,split0_test_accuracy_scorer,split1_test_accuracy_scorer,split2_test_accuracy_scorer,split3_test_accuracy_scorer,split4_test_accuracy_scorer,mean_test_accuracy_scorer,std_test_accuracy_scorer,rank_test_accuracy_scorer
0.009510660171508789,0.005324549645691473,0.017212963104248045,0.009886754695887023,,1,0.9,lsqr,True,0.0001,,,"{'balance': None, 'classify__n_components': 1, 'classify__shrinkage': 0.9, 'classify__solver': 'lsqr', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.5549206349206349,0.5841951475754292,0.5279899201706949,0.5624705565650447,0.5452882934891776,0.5549729105441963,0.018611986152494053,1,0.5271982116244411,0.6382005337399923,0.4980937857415173,0.6021730842546702,0.5470834921845216,0.5625498215090285,0.05086562183386947,43,0.5714285714285714,0.6153846153846154,0.5288461538461539,0.5673076923076923,0.5673076923076923,0.570054945054945,0.027458787773007177,43
0.011722087860107422,0.003695130469349308,0.022090435028076172,0.0058328451727536175,,1,0.9,eigen,True,0.0001,,,"{'balance': None, 'classify__n_components': 1, 'classify__shrinkage': 0.9, 'classify__solver': 'eigen', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.5549206349206349,0.5841951475754292,0.5279899201706949,0.5624705565650447,0.5452882934891776,0.5549729105441963,0.018611986152494053,1,0.5271982116244411,0.6382005337399923,0.4980937857415173,0.6021730842546702,0.5470834921845216,0.5625498215090285,0.05086562183386947,43,0.5714285714285714,0.6153846153846154,0.5288461538461539,0.5673076923076923,0.5673076923076923,0.570054945054945,0.027458787773007177,43
0.007403230667114258,0.002541974536356384,0.01743917465209961,0.003142518100885942,,,0.9,lsqr,True,0.0001,,,"{'balance': None, 'classify__n_components': None, 'classify__shrinkage': 0.9, 'classify__solver': 'lsqr', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.5549206349206349,0.5841951475754292,0.5279899201706949,0.5624705565650447,0.5452882934891776,0.5549729105441963,0.018611986152494053,1,0.5271982116244411,0.6382005337399923,0.4980937857415173,0.6021730842546702,0.5470834921845216,0.5625498215090285,0.05086562183386947,43,0.5714285714285714,0.6153846153846154,0.5288461538461539,0.5673076923076923,0.5673076923076923,0.570054945054945,0.027458787773007177,43
0.00783076286315918,0.003617571470805288,0.012039279937744141,0.0027796022558761384,,,0.9,eigen,True,0.0001,,,"{'balance': None, 'classify__n_components': None, 'classify__shrinkage': 0.9, 'classify__solver': 'eigen', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.5549206349206349,0.5841951475754292,0.5279899201706949,0.5624705565650447,0.5452882934891776,0.5549729105441963,0.018611986152494053,1,0.5271982116244411,0.6382005337399923,0.4980937857415173,0.6021730842546702,0.5470834921845216,0.5625498215090285,0.05086562183386947,43,0.5714285714285714,0.6153846153846154,0.5288461538461539,0.5673076923076923,0.5673076923076923,0.570054945054945,0.027458787773007177,43
0.007465982437133789,0.004168721898182384,0.014708948135375977,0.007369043876424896,,,,lsqr,True,0.0001,,,"{'balance': None, 'classify__n_components': None, 'classify__shrinkage': None, 'classify__solver': 'lsqr', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.49183735200069134,0.6207932692307693,0.5426146623329722,0.558443854995579,0.4895621121648519,0.5406502501449728,0.048448058092208576,5,0.5741430700447094,0.6728936332443767,0.5480365993137628,0.538886770873046,0.4929470072436142,0.5653814161439018,0.059808353758602655,37,0.5619047619047619,0.6538461538461539,0.5769230769230769,0.6153846153846154,0.5096153846153846,0.5835347985347986,0.048854376713993224,21
0.007278871536254883,0.0037732716269726764,0.017258596420288087,0.007335702598886078,,,0.0,lsqr,True,0.0001,,,"{'balance': None, 'classify__n_components': None, 'classify__shrinkage': 0.0, 'classify__solver': 'lsqr', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.49183735200069134,0.6207932692307693,0.5426146623329722,0.558443854995579,0.4895621121648519,0.5406502501449728,0.048448058092208576,5,0.5741430700447094,0.6728936332443767,0.5480365993137628,0.538886770873046,0.4929470072436142,0.5653814161439018,0.059808353758602655,37,0.5619047619047619,0.6538461538461539,0.5769230769230769,0.6153846153846154,0.5096153846153846,0.5835347985347986,0.048854376713993224,21
0.007797098159790039,0.002295586575616503,0.020964336395263673,0.0022029577620651703,,1,,lsqr,True,0.0001,,,"{'balance': None, 'classify__n_components': 1, 'classify__shrinkage': None, 'classify__solver': 'lsqr', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.49183735200069134,0.6207932692307693,0.5426146623329722,0.558443854995579,0.4895621121648519,0.5406502501449728,0.048448058092208576,5,0.5741430700447094,0.6728936332443767,0.5480365993137628,0.538886770873046,0.4929470072436142,0.5653814161439018,0.059808353758602655,37,0.5619047619047619,0.6538461538461539,0.5769230769230769,0.6153846153846154,0.5096153846153846,0.5835347985347986,0.048854376713993224,21
0.005818605422973633,0.002709488936514565,0.015935230255126952,0.005088130294897877,,1,0.0,lsqr,True,0.0001,,,"{'balance': None, 'classify__n_components': 1, 'classify__shrinkage': 0.0, 'classify__solver': 'lsqr', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.49183735200069134,0.6207932692307693,0.5426146623329722,0.558443854995579,0.4895621121648519,0.5406502501449728,0.048448058092208576,5,0.5741430700447094,0.6728936332443767,0.5480365993137628,0.538886770873046,0.4929470072436142,0.5653814161439018,0.059808353758602655,37,0.5619047619047619,0.6538461538461539,0.5769230769230769,0.6153846153846154,0.5096153846153846,0.5835347985347986,0.048854376713993224,21
0.0126190185546875,0.0023865817000170717,0.024586963653564452,0.006106116737867687,,1,,svd,True,0.0001,,,"{'balance': None, 'classify__n_components': 1, 'classify__shrinkage': None, 'classify__solver': 'svd', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.4760070109915311,0.6207932692307693,0.5426146623329722,0.558443854995579,0.4895621121648519,0.5374841819431407,0.05192687371340948,9,0.5741430700447094,0.6728936332443767,0.5480365993137628,0.538886770873046,0.4929470072436142,0.5653814161439018,0.059808353758602655,37,0.5523809523809524,0.6538461538461539,0.5769230769230769,0.6153846153846154,0.5096153846153846,0.5816300366300367,0.04983635957121154,33
0.00797276496887207,0.004622442720322866,0.014003324508666991,0.006979117320632024,,,,svd,True,0.0001,,,"{'balance': None, 'classify__n_components': None, 'classify__shrinkage': None, 'classify__solver': 'svd', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.4760070109915311,0.6207932692307693,0.5426146623329722,0.558443854995579,0.4895621121648519,0.5374841819431407,0.05192687371340948,9,0.5741430700447094,0.6728936332443767,0.5480365993137628,0.538886770873046,0.4929470072436142,0.5653814161439018,0.059808353758602655,37,0.5523809523809524,0.6538461538461539,0.5769230769230769,0.6153846153846154,0.5096153846153846,0.5816300366300367,0.04983635957121154,33
