mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_balance,param_classify__n_components,param_classify__shrinkage,param_classify__solver,param_classify__store_covariance,param_classify__tol,param_select,param_transform,params,split0_test_f1_weighted_scorer,split1_test_f1_weighted_scorer,split2_test_f1_weighted_scorer,split3_test_f1_weighted_scorer,split4_test_f1_weighted_scorer,mean_test_f1_weighted_scorer,std_test_f1_weighted_scorer,rank_test_f1_weighted_scorer,split0_test_roc_auc_scorer,split1_test_roc_auc_scorer,split2_test_roc_auc_scorer,split3_test_roc_auc_scorer,split4_test_roc_auc_scorer,mean_test_roc_auc_scorer,std_test_roc_auc_scorer,rank_test_roc_auc_scorer,split0_test_accuracy_scorer,split1_test_accuracy_scorer,split2_test_accuracy_scorer,split3_test_accuracy_scorer,split4_test_accuracy_scorer,mean_test_accuracy_scorer,std_test_accuracy_scorer,rank_test_accuracy_scorer
0.018891525268554688,0.0036432731523693574,0.03867521286010742,0.0017903560859824413,,1,,svd,True,0.0001,,,"{'balance': None, 'classify__n_components': 1, 'classify__shrinkage': None, 'classify__solver': 'svd', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.5224185724185725,0.6581196581196581,0.5511829090043848,0.5154347993926448,0.5750377073906485,0.5644387292651818,0.051441715102617455,1,0.5611894776972931,0.6439191765154403,0.5964544414792223,0.5099123141441098,0.6085227272727274,0.5839996274217585,0.04551063634415525,5,0.5769230769230769,0.6730769230769231,0.5961538461538461,0.5673076923076923,0.5961538461538461,0.6019230769230769,0.037289845057048715,1
0.01289215087890625,0.006530039849198399,0.04172048568725586,0.004118513115197157,,1,,lsqr,True,0.0001,,,"{'balance': None, 'classify__n_components': 1, 'classify__shrinkage': None, 'classify__solver': 'lsqr', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.5224185724185725,0.6581196581196581,0.5511829090043848,0.5154347993926448,0.5750377073906485,0.5644387292651818,0.051441715102617455,1,0.5611894776972931,0.6439191765154403,0.5964544414792223,0.5099123141441098,0.6085227272727274,0.5839996274217585,0.04551063634415525,5,0.5769230769230769,0.6730769230769231,0.5961538461538461,0.5673076923076923,0.5961538461538461,0.6019230769230769,0.037289845057048715,1
0.016330146789550783,0.0015051311353542608,0.042580699920654295,0.005639592691319258,,1,0.0,lsqr,True,0.0001,,,"{'balance': None, 'classify__n_components': 1, 'classify__shrinkage': 0.0, 'classify__solver': 'lsqr', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.5224185724185725,0.6581196581196581,0.5511829090043848,0.5154347993926448,0.5750377073906485,0.5644387292651818,0.051441715102617455,1,0.5611894776972931,0.6439191765154403,0.5964544414792223,0.5099123141441098,0.6085227272727274,0.5839996274217585,0.04551063634415525,5,0.5769230769230769,0.6730769230769231,0.5961538461538461,0.5673076923076923,0.5961538461538461,0.6019230769230769,0.037289845057048715,1
0.012369871139526367,0.003967434798339113,0.028652191162109375,0.003913887330190336,,,,svd,True,0.0001,,,"{'balance': None, 'classify__n_components': None, 'classify__shrinkage': None, 'classify__solver': 'svd', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.5224185724185725,0.6581196581196581,0.5511829090043848,0.5154347993926448,0.5750377073906485,0.5644387292651818,0.051441715102617455,1,0.5611894776972931,0.6439191765154403,0.5964544414792223,0.5099123141441098,0.6085227272727274,0.5839996274217585,0.04551063634415525,5,0.5769230769230769,0.6730769230769231,0.5961538461538461,0.5673076923076923,0.5961538461538461,0.6019230769230769,0.037289845057048715,1
0.008361911773681641,0.002096676954306342,0.02360372543334961,0.004070956320438316,,,,lsqr,True,0.0001,,,"{'balance': None, 'classify__n_components': None, 'classify__shrinkage': None, 'classify__solver': 'lsqr', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.5224185724185725,0.6581196581196581,0.5511829090043848,0.5154347993926448,0.5750377073906485,0.5644387292651818,0.051441715102617455,1,0.5611894776972931,0.6439191765154403,0.5964544414792223,0.5099123141441098,0.6085227272727274,0.5839996274217585,0.04551063634415525,5,0.5769230769230769,0.6730769230769231,0.5961538461538461,0.5673076923076923,0.5961538461538461,0.6019230769230769,0.037289845057048715,1
0.009544563293457032,0.002695145147340722,0.020249032974243165,0.0027086568064982907,,,0.0,lsqr,True,0.0001,,,"{'balance': None, 'classify__n_components': None, 'classify__shrinkage': 0.0, 'classify__solver': 'lsqr', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.5224185724185725,0.6581196581196581,0.5511829090043848,0.5154347993926448,0.5750377073906485,0.5644387292651818,0.051441715102617455,1,0.5611894776972931,0.6439191765154403,0.5964544414792223,0.5099123141441098,0.6085227272727274,0.5839996274217585,0.04551063634415525,5,0.5769230769230769,0.6730769230769231,0.5961538461538461,0.5673076923076923,0.5961538461538461,0.6019230769230769,0.037289845057048715,1
0.014394187927246093,0.006618779753662986,0.02243032455444336,0.004287899535263508,,1,1.0,lsqr,True,0.0001,,,"{'balance': None, 'classify__n_components': 1, 'classify__shrinkage': 1.0, 'classify__solver': 'lsqr', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.5255796834744204,0.511657330362799,0.5539250722177551,0.5904747596153845,0.5780385339707373,0.5519350759282193,0.029958509058172798,7,0.5142966069386199,0.5589020205871139,0.5274494853221502,0.5922607701105604,0.5301136363636363,0.5446045038644162,0.0279227047942514,47,0.5384615384615384,0.5096153846153846,0.5576923076923077,0.5961538461538461,0.5769230769230769,0.5557692307692307,0.030039421830410213,47
0.016030359268188476,0.0030340801009510272,0.025923395156860353,0.003912174416305709,,1,1.0,eigen,True,0.0001,,,"{'balance': None, 'classify__n_components': 1, 'classify__shrinkage': 1.0, 'classify__solver': 'eigen', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.5255796834744204,0.511657330362799,0.5539250722177551,0.5904747596153845,0.5780385339707373,0.5519350759282193,0.029958509058172798,7,0.5142966069386199,0.5589020205871139,0.5274494853221502,0.5922607701105604,0.5301136363636363,0.5446045038644162,0.0279227047942514,47,0.5384615384615384,0.5096153846153846,0.5576923076923077,0.5961538461538461,0.5769230769230769,0.5557692307692307,0.030039421830410213,47
0.00878458023071289,0.005098991887907071,0.013620758056640625,0.005972654604222435,,,1.0,eigen,True,0.0001,,,"{'balance': None, 'classify__n_components': None, 'classify__shrinkage': 1.0, 'classify__solver': 'eigen', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.5255796834744204,0.511657330362799,0.5539250722177551,0.5904747596153845,0.5780385339707373,0.5519350759282193,0.029958509058172798,7,0.5142966069386199,0.5589020205871139,0.5274494853221502,0.5922607701105604,0.5301136363636363,0.5446045038644162,0.0279227047942514,47,0.5384615384615384,0.5096153846153846,0.5576923076923077,0.5961538461538461,0.5769230769230769,0.5557692307692307,0.030039421830410213,47
0.0077855587005615234,0.0032906166486996796,0.017664718627929687,0.008165237931650018,,,1.0,lsqr,True,0.0001,,,"{'balance': None, 'classify__n_components': None, 'classify__shrinkage': 1.0, 'classify__solver': 'lsqr', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.5255796834744204,0.511657330362799,0.5539250722177551,0.5904747596153845,0.5780385339707373,0.5519350759282193,0.029958509058172798,7,0.5142966069386199,0.5589020205871139,0.5274494853221502,0.5922607701105604,0.5301136363636363,0.5446045038644162,0.0279227047942514,47,0.5384615384615384,0.5096153846153846,0.5576923076923077,0.5961538461538461,0.5769230769230769,0.5557692307692307,0.030039421830410213,47
