mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_balance,param_classify__C,param_classify__max_iter,param_classify__n_jobs,param_classify__penalty,param_classify__random_state,param_classify__solver,param_classify__tol,param_impute,param_select,param_select__k,param_transform,params,split0_test_f1_weighted_scorer,split1_test_f1_weighted_scorer,split2_test_f1_weighted_scorer,split3_test_f1_weighted_scorer,split4_test_f1_weighted_scorer,mean_test_f1_weighted_scorer,std_test_f1_weighted_scorer,rank_test_f1_weighted_scorer,split0_test_roc_auc_scorer,split1_test_roc_auc_scorer,split2_test_roc_auc_scorer,split3_test_roc_auc_scorer,split4_test_roc_auc_scorer,mean_test_roc_auc_scorer,std_test_roc_auc_scorer,rank_test_roc_auc_scorer,split0_test_accuracy_scorer,split1_test_accuracy_scorer,split2_test_accuracy_scorer,split3_test_accuracy_scorer,split4_test_accuracy_scorer,mean_test_accuracy_scorer,std_test_accuracy_scorer,rank_test_accuracy_scorer
0.6817492961883544,0.12389212233280558,0.03032684326171875,0.013987359792502225,,0.1,200,2,l2,42,lbfgs,0.0001,,SelectKBest(score_func=<function mutual_info_classif at 0x794191767420>),9,,"{'balance': None, 'classify__C': 0.1, 'classify__max_iter': 200, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x794191767420>), 'select__k': 9, 'transform': None}",0.4433788704114669,0.47866239056135584,0.5184537684537684,0.5293941356107207,0.5165473541214218,0.4972873038317468,0.031946279898597794,1,0.5754860846359131,0.5752954632100648,0.5779641631719405,0.5253526496378194,0.5778409090909091,0.5663878539493293,0.02054845349192577,5,0.5480769230769231,0.5673076923076923,0.5961538461538461,0.5865384615384616,0.5865384615384616,0.576923076923077,0.017200522903844526,193
0.5922073364257813,0.3475439369169657,0.017713212966918947,0.013611987730688132,,10.0,200,2,l2,42,lbfgs,1e-08,,SelectKBest(score_func=<function mutual_info_classif at 0x794191767420>),9,,"{'balance': None, 'classify__C': 10.0, 'classify__max_iter': 200, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x794191767420>), 'select__k': 9, 'transform': None}",0.4612919132149902,0.4785427959282406,0.4907508814402781,0.5438571007536525,0.5092178958795668,0.4967321174433456,0.028281772901311893,2,0.5629050705299276,0.5142966069386199,0.5005718642775447,0.49561570720548986,0.6005681818181818,0.5347914861539528,0.04060224518571336,262,0.5576923076923077,0.5865384615384616,0.5865384615384616,0.5865384615384616,0.6057692307692307,0.5846153846153846,0.01538461538461537,30
0.6823276519775391,0.13364239781640438,0.029482173919677734,0.010477946434509494,,1.0,500,2,l2,42,lbfgs,1e-08,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x794191767420>),9,,"{'balance': None, 'classify__C': 1.0, 'classify__max_iter': 500, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x794191767420>), 'select__k': 9, 'transform': None}",0.4554918301418605,0.4785427959282406,0.5210629094386501,0.5293941356107207,0.4972305322709635,0.49634444067808703,0.02716580399966984,3,0.5888295844452917,0.5135341212352268,0.5619519634006862,0.5242089210827297,0.641098484848485,0.5659246150024838,0.04620929181437941,6,0.5480769230769231,0.5865384615384616,0.5865384615384616,0.5865384615384616,0.6057692307692307,0.5826923076923077,0.018842228790639806,72
0.9012361526489258,0.3104549827038041,0.04048819541931152,0.005283835606177804,,1.0,200,2,l2,42,lbfgs,1e-08,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x794191767420>),9,,"{'balance': None, 'classify__C': 1.0, 'classify__max_iter': 200, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x794191767420>), 'select__k': 9, 'transform': None}",0.4554918301418605,0.4785427959282406,0.5184537684537684,0.5293941356107207,0.4972305322709635,0.4958226124811107,0.02670716266559283,4,0.5888295844452917,0.5135341212352268,0.5802516202821197,0.5242089210827297,0.641098484848485,0.5695845463787705,0.04647364603960005,2,0.5480769230769231,0.5865384615384616,0.5961538461538461,0.5865384615384616,0.6057692307692307,0.5846153846153846,0.019611613513818373,30
1.0642107486724854,0.15164157875855835,0.026204347610473633,0.008074953226556773,,10.0,100,2,l2,42,lbfgs,1e-06,,SelectKBest(score_func=<function mutual_info_classif at 0x794191767420>),9,,"{'balance': None, 'classify__C': 10.0, 'classify__max_iter': 100, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x794191767420>), 'select__k': 9, 'transform': None}",0.4612919132149902,0.4785427959282406,0.4907508814402781,0.5293941356107207,0.5092178958795668,0.49383952441475926,0.023679110197940327,5,0.5629050705299276,0.5142966069386199,0.539458635150591,0.5230651925276402,0.6005681818181818,0.5480587373929922,0.03103603021582856,103,0.5576923076923077,0.5865384615384616,0.5865384615384616,0.5865384615384616,0.6057692307692307,0.5846153846153846,0.01538461538461537,30
0.9674227237701416,0.13982311305735087,0.0468632698059082,0.012317429141079674,,10.0,2000,2,l2,42,lbfgs,0.0001,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x794191767420>),9,,"{'balance': None, 'classify__C': 10.0, 'classify__max_iter': 2000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x794191767420>), 'select__k': 9, 'transform': None}",0.4612919132149902,0.4785427959282406,0.4907508814402781,0.5293941356107207,0.5092178958795668,0.49383952441475926,0.023679110197940327,5,0.5629050705299276,0.5142966069386199,0.539458635150591,0.5230651925276402,0.6005681818181818,0.5480587373929922,0.03103603021582856,103,0.5576923076923077,0.5865384615384616,0.5865384615384616,0.5865384615384616,0.6057692307692307,0.5846153846153846,0.01538461538461537,30
1.1433074951171875,0.217413667037645,0.030956792831420898,0.01436675894919284,,1.0,2000,2,l2,42,lbfgs,1e-08,,SelectKBest(score_func=<function mutual_info_classif at 0x794191767420>),9,,"{'balance': None, 'classify__C': 1.0, 'classify__max_iter': 2000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x794191767420>), 'select__k': 9, 'transform': None}",0.4554918301418605,0.4785427959282406,0.4955229955229955,0.5293941356107207,0.5092178958795668,0.4936339306166769,0.02532896750981686,7,0.5888295844452917,0.5135341212352268,0.531643156690812,0.5242089210827297,0.6005681818181818,0.5517567930544484,0.035724948687134675,67,0.5480769230769231,0.5865384615384616,0.5769230769230769,0.5865384615384616,0.6057692307692307,0.5807692307692307,0.01884222879063981,137
0.5567564487457275,0.1660728383662163,0.030341053009033205,0.015347793070938436,,100.0,500,2,l2,42,lbfgs,0.0001,,SelectKBest(score_func=<function mutual_info_classif at 0x794191767420>),9,,"{'balance': None, 'classify__C': 100.0, 'classify__max_iter': 500, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x794191767420>), 'select__k': 9, 'transform': None}",0.43786982248520706,0.4785427959282406,0.5184537684537684,0.5293941356107207,0.4972305322709635,0.49229821094978005,0.032361117167598784,8,0.5892108272969881,0.5142966069386199,0.5810141059855128,0.5230651925276402,0.565719696969697,0.5546612859436917,0.030456693243483175,50,0.5384615384615384,0.5865384615384616,0.5961538461538461,0.5865384615384616,0.6057692307692307,0.5826923076923077,0.023236626872297255,72
0.8453682899475098,0.12855346368077614,0.042173576354980466,0.00977542008942467,,100.0,2000,2,l2,42,lbfgs,1e-06,,SelectKBest(score_func=<function mutual_info_classif at 0x794191767420>),9,,"{'balance': None, 'classify__C': 100.0, 'classify__max_iter': 2000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x794191767420>), 'select__k': 9, 'transform': None}",0.4612919132149902,0.4785427959282406,0.4907508814402781,0.5293941356107207,0.4972305322709635,0.4914420516930386,0.02258214581010966,9,0.5670987418985894,0.5142966069386199,0.5364086923370186,0.5230651925276402,0.6414772727272728,0.5564693012858282,0.04612187957609415,35,0.5576923076923077,0.5865384615384616,0.5865384615384616,0.5865384615384616,0.6057692307692307,0.5846153846153846,0.01538461538461537,30
0.5632696628570557,0.14725892290764514,0.03279242515563965,0.011589706504852497,,0.01,500,2,l2,42,lbfgs,0.0001,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x794191767420>),9,,"{'balance': None, 'classify__C': 0.01, 'classify__max_iter': 500, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x794191767420>), 'select__k': 9, 'transform': None}",0.4542889724830425,0.45969551282051285,0.48471400394477315,0.5575921474358975,0.4972305322709635,0.49070423379103784,0.03698670152792708,10,0.5922607701105603,0.5017155928326344,0.5264963781929088,0.5249714067861228,0.6130681818181818,0.5517024659480816,0.043033268498889166,71,0.5673076923076923,0.5769230769230769,0.5769230769230769,0.5961538461538461,0.6057692307692307,0.5846153846153845,0.014131671592979875,68
