mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_balance,param_classify__C,param_classify__max_iter,param_classify__n_jobs,param_classify__penalty,param_classify__random_state,param_classify__solver,param_classify__tol,param_impute,param_select,param_select__k,param_transform,params,split0_test_f1_weighted_scorer,split1_test_f1_weighted_scorer,split2_test_f1_weighted_scorer,split3_test_f1_weighted_scorer,split4_test_f1_weighted_scorer,mean_test_f1_weighted_scorer,std_test_f1_weighted_scorer,rank_test_f1_weighted_scorer,split0_test_roc_auc_scorer,split1_test_roc_auc_scorer,split2_test_roc_auc_scorer,split3_test_roc_auc_scorer,split4_test_roc_auc_scorer,mean_test_roc_auc_scorer,std_test_roc_auc_scorer,rank_test_roc_auc_scorer,split0_test_accuracy_scorer,split1_test_accuracy_scorer,split2_test_accuracy_scorer,split3_test_accuracy_scorer,split4_test_accuracy_scorer,mean_test_accuracy_scorer,std_test_accuracy_scorer,rank_test_accuracy_scorer
0.6316527366638184,0.13216681053850296,0.018857955932617188,0.0038696140126987526,,100.0,1000,2,l2,42,lbfgs,1e-06,,SelectKBest(score_func=<function mutual_info_classif at 0x794191767420>),9,,"{'balance': None, 'classify__C': 100.0, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x794191767420>), 'select__k': 9, 'transform': None}",0.4433788704114669,0.5346062434297728,0.5658350658350658,0.6092515592515593,0.5266272189349113,0.5359397915725552,0.05463399891902608,1,0.5015249714067862,0.5924513915364087,0.6019824628288221,0.5661456347693481,0.6003787878787878,0.5724966496840306,0.03774210655872656,27,0.5480769230769231,0.6057692307692307,0.6153846153846154,0.6538461538461539,0.6153846153846154,0.6076923076923076,0.03407700989744105,1
0.8127474784851074,0.22775200871867532,0.03344321250915527,0.013381918629269745,,0.1,100,2,l2,42,lbfgs,1e-08,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x794191767420>),9,,"{'balance': None, 'classify__C': 0.1, 'classify__max_iter': 100, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x794191767420>), 'select__k': 9, 'transform': None}",0.43232126972236523,0.5573083778966132,0.5658350658350658,0.6015797239450635,0.5092178958795668,0.5332524666557349,0.05843576615462375,2,0.5297369424323294,0.5672893633244377,0.5764391917651545,0.5661456347693481,0.546969696969697,0.5573161658521932,0.016797483692663037,161,0.5288461538461539,0.625,0.6153846153846154,0.6442307692307693,0.6057692307692307,0.6038461538461538,0.03959857746533463,5
0.622891902923584,0.11158632127899869,0.037262248992919925,0.014155813353052098,,100.0,1000,2,l2,42,lbfgs,0.0001,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x794191767420>),9,,"{'balance': None, 'classify__C': 100.0, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x794191767420>), 'select__k': 9, 'transform': None}",0.49389856825454015,0.5081360946745561,0.5438571007536525,0.5862889983579639,0.5266272189349113,0.5317615961951248,0.0320551832124898,3,0.5354555852077773,0.5764391917651545,0.579679756004575,0.6061761341974838,0.6003787878787878,0.5796258910107557,0.024886831899370753,9,0.5480769230769231,0.5961538461538461,0.5865384615384616,0.625,0.6153846153846154,0.5942307692307692,0.026785362071507907,69
0.47506022453308105,0.15146021530276152,0.022911548614501953,0.002888571324562948,,100.0,200,2,l2,42,lbfgs,0.0001,,SelectKBest(score_func=<function mutual_info_classif at 0x794191767420>),9,,"{'balance': None, 'classify__C': 100.0, 'classify__max_iter': 200, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x794191767420>), 'select__k': 9, 'transform': None}",0.4433788704114669,0.5053499132446502,0.5658350658350658,0.6338084991931147,0.5092178958795668,0.5315180489127729,0.06417410195013995,4,0.5015249714067862,0.6008387342737325,0.5772016774685474,0.585589020205871,0.6056818181818182,0.574167244307351,0.037738842867692565,23,0.5480769230769231,0.5769230769230769,0.6153846153846154,0.6634615384615384,0.6057692307692307,0.6019230769230769,0.03874892630694207,12
0.698728084564209,0.1741285080442556,0.020836639404296874,0.007240364985840182,,10.0,100,2,l2,42,lbfgs,1e-08,,SelectKBest(score_func=<function mutual_info_classif at 0x794191767420>),9,,"{'balance': None, 'classify__C': 10.0, 'classify__max_iter': 100, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x794191767420>), 'select__k': 9, 'transform': None}",0.4433788704114669,0.5573083778966132,0.5658350658350658,0.5731714253213513,0.5154819863680623,0.531035145166512,0.04817116688322293,5,0.5015249714067862,0.6035074342356082,0.5772016774685474,0.564620663362562,0.534469696969697,0.5562648886886402,0.035246319327449926,171,0.5480769230769231,0.625,0.6153846153846154,0.625,0.6153846153846154,0.6057692307692307,0.02916490555404441,3
0.6346749782562255,0.15471376542883278,0.03098716735839844,0.007553029955006298,,100.0,2000,2,l2,42,lbfgs,1e-08,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x794191767420>),9,,"{'balance': None, 'classify__C': 100.0, 'classify__max_iter': 2000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x794191767420>), 'select__k': 9, 'transform': None}",0.48706618171929705,0.5346062434297728,0.5658350658350658,0.558443854995579,0.5092178958795668,0.5310338483718562,0.029611777050695058,6,0.511437285550896,0.5924513915364087,0.5772016774685474,0.5478459778879147,0.6056818181818182,0.5669236301251169,0.03377038125457593,63,0.5384615384615384,0.6057692307692307,0.6153846153846154,0.6153846153846154,0.6057692307692307,0.5961538461538461,0.029164905554044437,49
0.706667137145996,0.1712436670857278,0.03413634300231934,0.009418121361093353,,100.0,100,2,l2,42,lbfgs,1e-08,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x794191767420>),9,,"{'balance': None, 'classify__C': 100.0, 'classify__max_iter': 100, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x794191767420>), 'select__k': 9, 'transform': None}",0.4433788704114669,0.5346062434297728,0.5512827804660361,0.6092515592515593,0.5092178958795668,0.5295474698876804,0.05420161601291315,7,0.5015249714067862,0.5924513915364087,0.584826534502478,0.5661456347693481,0.5488636363636364,0.5587624337157315,0.03238181022502896,143,0.5480769230769231,0.6057692307692307,0.6057692307692307,0.6538461538461539,0.6057692307692307,0.6038461538461538,0.03352999187338978,5
0.6816781997680664,0.08871249906010639,0.026560258865356446,0.007425467534515738,,100.0,2000,2,l2,42,lbfgs,1e-08,,SelectKBest(score_func=<function mutual_info_classif at 0x794191767420>),9,,"{'balance': None, 'classify__C': 100.0, 'classify__max_iter': 2000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x794191767420>), 'select__k': 9, 'transform': None}",0.4433788704114669,0.5346062434297728,0.5512827804660361,0.6092515592515593,0.5092178958795668,0.5295474698876804,0.05420161601291315,7,0.5015249714067862,0.5924513915364087,0.6077011056042698,0.5661456347693481,0.5488636363636364,0.5633373479360898,0.037024087356808934,90,0.5480769230769231,0.6057692307692307,0.6057692307692307,0.6538461538461539,0.6057692307692307,0.6038461538461538,0.03352999187338978,5
0.5928152561187744,0.05964727147074674,0.03371968269348145,0.00481776458462625,,10.0,500,2,l2,42,lbfgs,1e-06,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x794191767420>),7,,"{'balance': None, 'classify__C': 10.0, 'classify__max_iter': 500, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x794191767420>), 'select__k': 7, 'transform': None}",0.4603817235396183,0.5250035114003465,0.5658350658350658,0.5800434928069589,0.5154819863680623,0.5293491559900103,0.0421160946944388,9,0.5213495996950057,0.5775829203202439,0.5920701486847122,0.5531833778116659,0.5647727272727272,0.5617917547568709,0.024019576622073796,107,0.5384615384615384,0.6057692307692307,0.6153846153846154,0.625,0.6153846153846154,0.6,0.03136443544288481,19
0.6925671100616455,0.09674412835634748,0.04085893630981445,0.008525492274017811,,0.1,500,2,l2,42,lbfgs,1e-06,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x794191767420>),9,,"{'balance': None, 'classify__C': 0.1, 'classify__max_iter': 500, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x794191767420>), 'select__k': 9, 'transform': None}",0.424888023369036,0.558443854995579,0.5512827804660361,0.6015797239450635,0.5092178958795668,0.5290824557310563,0.059769357629039316,10,0.5053373999237514,0.5996950057186428,0.609226077011056,0.5661456347693481,0.546969696969697,0.5654747628784991,0.037535563043327815,78,0.5384615384615384,0.6153846153846154,0.6057692307692307,0.6442307692307693,0.6057692307692307,0.6019230769230769,0.034722057856284225,12
