mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_balance,param_classify__n_components,param_classify__shrinkage,param_classify__solver,param_classify__store_covariance,param_classify__tol,param_select,param_transform,params,split0_test_f1_weighted_scorer,split1_test_f1_weighted_scorer,mean_test_f1_weighted_scorer,std_test_f1_weighted_scorer,rank_test_f1_weighted_scorer,split0_test_roc_auc_scorer,split1_test_roc_auc_scorer,mean_test_roc_auc_scorer,std_test_roc_auc_scorer,rank_test_roc_auc_scorer,split0_test_accuracy_scorer,split1_test_accuracy_scorer,mean_test_accuracy_scorer,std_test_accuracy_scorer,rank_test_accuracy_scorer
0.004841804504394531,0.001369476318359375,0.009257793426513672,0.003083944320678711,,1,,svd,True,0.0001,,,"{'balance': None, 'classify__n_components': 1, 'classify__shrinkage': None, 'classify__solver': 'svd', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.5167032967032967,0.5581854043392506,0.5374443505212736,0.020741053817976918,1,0.43983957219251335,0.4451871657754011,0.4425133689839572,0.002673796791443861,13,0.5384615384615384,0.5897435897435898,0.5641025641025641,0.02564102564102566,1
0.002848386764526367,8.130073547363281e-05,0.005046963691711426,1.1801719665527344e-05,,,,svd,True,0.0001,,,"{'balance': None, 'classify__n_components': None, 'classify__shrinkage': None, 'classify__solver': 'svd', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.5167032967032967,0.5581854043392506,0.5374443505212736,0.020741053817976918,1,0.43983957219251335,0.4451871657754011,0.4425133689839572,0.002673796791443861,13,0.5384615384615384,0.5897435897435898,0.5641025641025641,0.02564102564102566,1
0.004186511039733887,0.00035822391510009766,0.005492568016052246,9.047985076904297e-05,,1,0.0,lsqr,True,0.0001,,,"{'balance': None, 'classify__n_components': 1, 'classify__shrinkage': 0.0, 'classify__solver': 'lsqr', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.47435897435897434,0.5487648640357999,0.5115619191973871,0.0372029448384128,3,0.3796791443850267,0.45721925133689834,0.4184491978609625,0.03877005347593582,27,0.48717948717948717,0.5641025641025641,0.5256410256410257,0.038461538461538464,3
0.004252076148986816,0.0007845163345336914,0.007031917572021484,0.0010988712310791016,,1,,lsqr,True,0.0001,,,"{'balance': None, 'classify__n_components': 1, 'classify__shrinkage': None, 'classify__solver': 'lsqr', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.47435897435897434,0.5487648640357999,0.5115619191973871,0.0372029448384128,3,0.3796791443850267,0.45721925133689834,0.4184491978609625,0.03877005347593582,27,0.48717948717948717,0.5641025641025641,0.5256410256410257,0.038461538461538464,3
0.0029944181442260742,1.4424324035644531e-05,0.005025982856750488,3.445148468017578e-05,,,,lsqr,True,0.0001,,,"{'balance': None, 'classify__n_components': None, 'classify__shrinkage': None, 'classify__solver': 'lsqr', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.47435897435897434,0.5487648640357999,0.5115619191973871,0.0372029448384128,3,0.3796791443850267,0.45721925133689834,0.4184491978609625,0.03877005347593582,27,0.48717948717948717,0.5641025641025641,0.5256410256410257,0.038461538461538464,3
0.006512641906738281,9.226799011230469e-05,0.007542967796325684,0.0008350610733032227,,,0.0,lsqr,True,0.0001,,,"{'balance': None, 'classify__n_components': None, 'classify__shrinkage': 0.0, 'classify__solver': 'lsqr', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.47435897435897434,0.5487648640357999,0.5115619191973871,0.0372029448384128,3,0.3796791443850267,0.45721925133689834,0.4184491978609625,0.03877005347593582,27,0.48717948717948717,0.5641025641025641,0.5256410256410257,0.038461538461538464,3
0.0036919116973876953,0.00017380714416503906,0.005185127258300781,0.00011014938354492188,,1,0.1,lsqr,True,0.0001,,,"{'balance': None, 'classify__n_components': 1, 'classify__shrinkage': 0.1, 'classify__solver': 'lsqr', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.4526688136845996,0.5375118708452041,0.4950903422649019,0.042421528580302265,7,0.45989304812834225,0.4946524064171123,0.4772727272727273,0.017379679144385013,1,0.46153846153846156,0.5641025641025641,0.5128205128205128,0.051282051282051266,7
0.004093647003173828,2.384185791015625e-05,0.0050580501556396484,1.0728836059570312e-05,,1,0.1,eigen,True,0.0001,,,"{'balance': None, 'classify__n_components': 1, 'classify__shrinkage': 0.1, 'classify__solver': 'eigen', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.4526688136845996,0.5375118708452041,0.4950903422649019,0.042421528580302265,7,0.45989304812834225,0.4946524064171123,0.4772727272727273,0.017379679144385013,1,0.46153846153846156,0.5641025641025641,0.5128205128205128,0.051282051282051266,7
0.0034352540969848633,2.5391578674316406e-05,0.005104541778564453,4.0531158447265625e-05,,,0.1,lsqr,True,0.0001,,,"{'balance': None, 'classify__n_components': None, 'classify__shrinkage': 0.1, 'classify__solver': 'lsqr', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.4526688136845996,0.5375118708452041,0.4950903422649019,0.042421528580302265,7,0.45989304812834225,0.4946524064171123,0.4772727272727273,0.017379679144385013,1,0.46153846153846156,0.5641025641025641,0.5128205128205128,0.051282051282051266,7
0.004093527793884277,7.510185241699219e-06,0.005106449127197266,1.5974044799804688e-05,,,0.1,eigen,True,0.0001,,,"{'balance': None, 'classify__n_components': None, 'classify__shrinkage': 0.1, 'classify__solver': 'eigen', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.4526688136845996,0.5375118708452041,0.4950903422649019,0.042421528580302265,7,0.45989304812834225,0.4946524064171123,0.4772727272727273,0.017379679144385013,1,0.46153846153846156,0.5641025641025641,0.5128205128205128,0.051282051282051266,7
