mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_balance,param_classify__C,param_classify__max_iter,param_classify__n_jobs,param_classify__penalty,param_classify__random_state,param_classify__solver,param_classify__tol,param_impute,param_select,param_select__k,param_transform,params,split0_test_f1_weighted_scorer,split1_test_f1_weighted_scorer,mean_test_f1_weighted_scorer,std_test_f1_weighted_scorer,rank_test_f1_weighted_scorer,split0_test_roc_auc_scorer,split1_test_roc_auc_scorer,mean_test_roc_auc_scorer,std_test_roc_auc_scorer,rank_test_roc_auc_scorer,split0_test_accuracy_scorer,split1_test_accuracy_scorer,mean_test_accuracy_scorer,std_test_accuracy_scorer,rank_test_accuracy_scorer
0.17747247219085693,0.02219235897064209,0.0057686567306518555,0.0017985105514526367,,0.1,200,2,l2,42,lbfgs,1e-08,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x7e733242b420>),7,,"{'balance': None, 'classify__C': 0.1, 'classify__max_iter': 200, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7e733242b420>), 'select__k': 7, 'transform': None}",0.5384615384615384,0.7274725274725276,0.6329670329670329,0.09450549450549456,1,0.6283422459893048,0.6190476190476191,0.623694932518462,0.004647313470842851,40,0.5384615384615384,0.7435897435897436,0.641025641025641,0.10256410256410259,1
0.15770018100738525,0.010883927345275879,0.0039511919021606445,0.00036656856536865234,,0.1,200,2,l2,42,lbfgs,1e-08,,SelectKBest(score_func=<function mutual_info_classif at 0x7e733242b420>),9,,"{'balance': None, 'classify__C': 0.1, 'classify__max_iter': 200, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7e733242b420>), 'select__k': 9, 'transform': None}",0.5384615384615384,0.7274725274725276,0.6329670329670329,0.09450549450549456,1,0.622994652406417,0.6388888888888888,0.630941770647653,0.007947118241235895,24,0.5384615384615384,0.7435897435897436,0.641025641025641,0.10256410256410259,1
0.19153320789337158,0.000697016716003418,0.007723808288574219,2.3126602172851562e-05,,1.0,200,2,l2,42,lbfgs,0.0001,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x7e733242b420>),7,,"{'balance': None, 'classify__C': 1.0, 'classify__max_iter': 200, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7e733242b420>), 'select__k': 7, 'transform': None}",0.5384615384615384,0.7274725274725276,0.6329670329670329,0.09450549450549456,1,0.5975935828877005,0.6957671957671956,0.646680389327448,0.049086806439747555,11,0.5384615384615384,0.7435897435897436,0.641025641025641,0.10256410256410259,1
0.17801666259765625,0.012483596801757812,0.005723834037780762,0.0011078119277954102,,0.1,2000,2,l2,42,lbfgs,0.0001,,SelectKBest(score_func=<function mutual_info_classif at 0x7e733242b420>),9,,"{'balance': None, 'classify__C': 0.1, 'classify__max_iter': 2000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7e733242b420>), 'select__k': 9, 'transform': None}",0.5384615384615384,0.7274725274725276,0.6329670329670329,0.09450549450549456,1,0.6163101604278075,0.6216931216931219,0.6190016410604646,0.0026914806326571727,52,0.5384615384615384,0.7435897435897436,0.641025641025641,0.10256410256410259,1
0.19753241539001465,0.03120899200439453,0.006125688552856445,0.0012049674987792969,,100.0,500,2,l2,42,lbfgs,1e-08,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x7e733242b420>),9,,"{'balance': None, 'classify__C': 100.0, 'classify__max_iter': 500, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7e733242b420>), 'select__k': 9, 'transform': None}",0.48921448921448923,0.7664335664335664,0.6278240278240278,0.1386095386095386,5,0.5120320855614973,0.7301587301587301,0.6210954078601136,0.10906332229861643,46,0.48717948717948717,0.7692307692307693,0.6282051282051282,0.14102564102564105,6
0.17906534671783447,0.009119153022766113,0.0045125484466552734,0.00046443939208984375,,100.0,2000,2,l2,42,lbfgs,0.0001,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x7e733242b420>),9,,"{'balance': None, 'classify__C': 100.0, 'classify__max_iter': 2000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7e733242b420>), 'select__k': 9, 'transform': None}",0.5108521108521108,0.7339743589743589,0.6224132349132349,0.11156112406112406,6,0.5347593582887701,0.7208994708994709,0.6278294145941206,0.09307005630535042,30,0.5128205128205128,0.7435897435897436,0.6282051282051282,0.11538461538461542,6
0.16863679885864258,0.014881610870361328,0.006179332733154297,0.00042724609375,,0.1,200,2,l2,42,lbfgs,0.0001,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x7e733242b420>),9,,"{'balance': None, 'classify__C': 0.1, 'classify__max_iter': 200, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7e733242b420>), 'select__k': 9, 'transform': None}",0.5384615384615384,0.6958270487682251,0.6171442936148818,0.07868275515334333,7,0.6296791443850267,0.6785714285714286,0.6541252864782277,0.02444614209320095,7,0.5384615384615384,0.717948717948718,0.6282051282051282,0.08974358974358976,6
0.15499341487884521,0.005844473838806152,0.005331277847290039,0.00015497207641601562,,100.0,100,2,l2,42,lbfgs,1e-06,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x7e733242b420>),9,,"{'balance': None, 'classify__C': 100.0, 'classify__max_iter': 100, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7e733242b420>), 'select__k': 9, 'transform': None}",0.5141153420223188,0.7171990799897776,0.6156572110060482,0.10154186898372941,8,0.5949197860962567,0.6587301587301587,0.6268249724132078,0.031905186316950995,33,0.5128205128205128,0.717948717948718,0.6153846153846154,0.10256410256410259,12
0.15036475658416748,0.001972794532775879,0.005034923553466797,5.6743621826171875e-05,,10.0,500,2,l2,42,lbfgs,1e-06,,SelectKBest(score_func=<function mutual_info_classif at 0x7e733242b420>),9,,"{'balance': None, 'classify__C': 10.0, 'classify__max_iter': 500, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7e733242b420>), 'select__k': 9, 'transform': None}",0.5108521108521108,0.7171990799897776,0.6140255954209441,0.1031734845688334,9,0.5935828877005348,0.6825396825396826,0.6380612851201086,0.04447839741957387,18,0.5128205128205128,0.717948717948718,0.6153846153846154,0.10256410256410259,12
0.2078380584716797,0.013025760650634766,0.005657792091369629,0.0011733770370483398,,10.0,2000,2,l2,42,lbfgs,0.0001,,SelectKBest(score_func=<function mutual_info_classif at 0x7e733242b420>),9,,"{'balance': None, 'classify__C': 10.0, 'classify__max_iter': 2000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7e733242b420>), 'select__k': 9, 'transform': None}",0.4593628593628593,0.7664335664335664,0.6128982128982129,0.15353535353535355,10,0.5401069518716577,0.7328042328042328,0.6364555923379452,0.09634864046628755,20,0.46153846153846156,0.7692307692307693,0.6153846153846154,0.15384615384615385,12
