mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_balance,param_classify__max_depth,param_classify__max_features,param_classify__n_estimators,param_impute,param_select,param_transform,param_select__k,params,split0_test_balanced_accuracy_scorer,split1_test_balanced_accuracy_scorer,split2_test_balanced_accuracy_scorer,split3_test_balanced_accuracy_scorer,split4_test_balanced_accuracy_scorer,mean_test_balanced_accuracy_scorer,std_test_balanced_accuracy_scorer,rank_test_balanced_accuracy_scorer,split0_test_f1_weighted_scorer,split1_test_f1_weighted_scorer,split2_test_f1_weighted_scorer,split3_test_f1_weighted_scorer,split4_test_f1_weighted_scorer,mean_test_f1_weighted_scorer,std_test_f1_weighted_scorer,rank_test_f1_weighted_scorer,split0_test_roc_auc_scorer,split1_test_roc_auc_scorer,split2_test_roc_auc_scorer,split3_test_roc_auc_scorer,split4_test_roc_auc_scorer,mean_test_roc_auc_scorer,std_test_roc_auc_scorer,rank_test_roc_auc_scorer,split0_test_accuracy_scorer,split1_test_accuracy_scorer,split2_test_accuracy_scorer,split3_test_accuracy_scorer,split4_test_accuracy_scorer,mean_test_accuracy_scorer,std_test_accuracy_scorer,rank_test_accuracy_scorer
0.4918501853942871,0.0477603504345668,0.11341733932495117,0.09882484661133906,SMOTE(random_state=42),,log2,100,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x7a970c879120>),,10,"{'balance': SMOTE(random_state=42), 'classify__max_depth': None, 'classify__max_features': 'log2', 'classify__n_estimators': 100, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7a970c879120>), 'select__k': 10, 'transform': None}",0.5416666666666666,0.6625,0.6541666666666667,0.6374474053295933,0.5834502103786816,0.6158461898083216,0.04618170763576749,1,0.5492424242424242,0.6666666666666666,0.6619318181818182,0.6470311581422692,0.5925925925925926,0.6234929319651542,0.04552699485720953,1,0.5652777777777778,0.6527777777777778,0.7055555555555555,0.6570827489481065,0.5708274894810659,0.6303042699080567,0.05413101435591239,1,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.6481481481481481,0.5925925925925926,0.625925925925926,0.04444444444444443,1
1.0305923461914062,0.1544366366109582,0.08921151161193848,0.003579524723652282,SMOTE(random_state=42),5,log2,200,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x7a970c879120>),,10,"{'balance': SMOTE(random_state=42), 'classify__max_depth': 5, 'classify__max_features': 'log2', 'classify__n_estimators': 200, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7a970c879120>), 'select__k': 10, 'transform': None}",0.5833333333333333,0.5874999999999999,0.6416666666666666,0.6430575035063113,0.5834502103786816,0.6078015427769985,0.028261856574146385,2,0.5903069970391148,0.5925925925925926,0.6472890749137697,0.6490072213825265,0.5925925925925926,0.6143576957041192,0.027607755792798627,2,0.5444444444444444,0.6208333333333333,0.7069444444444445,0.632538569424965,0.5792426367461431,0.6168006856786661,0.05483771177119672,3,0.5925925925925926,0.5925925925925926,0.6481481481481481,0.6481481481481481,0.5925925925925926,0.6148148148148148,0.027216552697590882,2
0.4018411636352539,0.03960861957809441,0.0727813720703125,0.020636857076803867,SMOTE(random_state=42),5,log2,100,SimpleImputer(strategy='median'),,,,"{'balance': SMOTE(random_state=42), 'classify__max_depth': 5, 'classify__max_features': 'log2', 'classify__n_estimators': 100, 'impute': SimpleImputer(strategy='median'), 'select': None, 'transform': None}",0.55,0.6166666666666667,0.675,0.5890603085553997,0.5673211781206171,0.5996096306685368,0.04379405915196841,3,0.5555555555555556,0.624368686868687,0.6821869488536154,0.5942901234567901,0.5751140048314796,0.6063030639132256,0.04422015032932727,3,0.5791666666666666,0.575,0.6805555555555556,0.6115007012622722,0.5806451612903227,0.6053736169549634,0.03977617986622215,56,0.5555555555555556,0.6296296296296297,0.6851851851851852,0.5925925925925926,0.5740740740740741,0.6074074074074074,0.045961754244410596,3
0.36580533981323243,0.048923757907544975,0.050252866744995114,0.0017861844974013533,SMOTE(random_state=42),5,log2,100,,,,,"{'balance': SMOTE(random_state=42), 'classify__max_depth': 5, 'classify__max_features': 'log2', 'classify__n_estimators': 100, 'impute': None, 'select': None, 'transform': None}",0.55,0.6166666666666667,0.675,0.5890603085553997,0.5673211781206171,0.5996096306685368,0.04379405915196841,3,0.5555555555555556,0.624368686868687,0.6821869488536154,0.5942901234567901,0.5751140048314796,0.6063030639132256,0.04422015032932727,3,0.5791666666666666,0.575,0.6805555555555556,0.6115007012622722,0.5806451612903227,0.6053736169549634,0.03977617986622215,56,0.5555555555555556,0.6296296296296297,0.6851851851851852,0.5925925925925926,0.5740740740740741,0.6074074074074074,0.045961754244410596,3
0.3162801265716553,0.024558555211189388,0.04315509796142578,0.006689688934438831,SMOTE(random_state=42),5,log2,100,SimpleImputer(strategy='median'),,StandardScaler(),,"{'balance': SMOTE(random_state=42), 'classify__max_depth': 5, 'classify__max_features': 'log2', 'classify__n_estimators': 100, 'impute': SimpleImputer(strategy='median'), 'select': None, 'transform': StandardScaler()}",0.55,0.6166666666666667,0.675,0.5890603085553997,0.5673211781206171,0.5996096306685368,0.04379405915196841,3,0.5555555555555556,0.624368686868687,0.6821869488536154,0.5942901234567901,0.5751140048314796,0.6063030639132256,0.04422015032932727,3,0.5791666666666666,0.575,0.6805555555555556,0.6115007012622722,0.5806451612903227,0.6053736169549634,0.03977617986622215,56,0.5555555555555556,0.6296296296296297,0.6851851851851852,0.5925925925925926,0.5740740740740741,0.6074074074074074,0.045961754244410596,3
0.27154340744018557,0.04384801308100708,0.0498471736907959,0.015196216105213116,SMOTE(random_state=42),5,log2,100,,,StandardScaler(),,"{'balance': SMOTE(random_state=42), 'classify__max_depth': 5, 'classify__max_features': 'log2', 'classify__n_estimators': 100, 'impute': None, 'select': None, 'transform': StandardScaler()}",0.55,0.6166666666666667,0.675,0.5890603085553997,0.5673211781206171,0.5996096306685368,0.04379405915196841,3,0.5555555555555556,0.624368686868687,0.6821869488536154,0.5942901234567901,0.5751140048314796,0.6063030639132256,0.04422015032932727,3,0.5791666666666666,0.575,0.6805555555555556,0.6115007012622722,0.5806451612903227,0.6053736169549634,0.03977617986622215,56,0.5555555555555556,0.6296296296296297,0.6851851851851852,0.5925925925925926,0.5740740740740741,0.6074074074074074,0.045961754244410596,3
0.7000060081481934,0.06863326335207967,0.07472047805786133,0.024879579165131047,SMOTE(random_state=42),5,log2,100,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x7a970c879120>),,all,"{'balance': SMOTE(random_state=42), 'classify__max_depth': 5, 'classify__max_features': 'log2', 'classify__n_estimators': 100, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7a970c879120>), 'select__k': 'all', 'transform': None}",0.55,0.6166666666666667,0.675,0.5890603085553997,0.5673211781206171,0.5996096306685368,0.04379405915196841,3,0.5555555555555556,0.624368686868687,0.6821869488536154,0.5942901234567901,0.5751140048314796,0.6063030639132256,0.04422015032932727,3,0.5791666666666666,0.575,0.6805555555555556,0.6115007012622722,0.5806451612903227,0.6053736169549634,0.03977617986622215,56,0.5555555555555556,0.6296296296296297,0.6851851851851852,0.5925925925925926,0.5740740740740741,0.6074074074074074,0.045961754244410596,3
0.711101484298706,0.03559845736209784,0.05940241813659668,0.012409920774891609,SMOTE(random_state=42),5,log2,100,,SelectKBest(score_func=<function mutual_info_classif at 0x7a970c879120>),,all,"{'balance': SMOTE(random_state=42), 'classify__max_depth': 5, 'classify__max_features': 'log2', 'classify__n_estimators': 100, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7a970c879120>), 'select__k': 'all', 'transform': None}",0.55,0.6166666666666667,0.675,0.5890603085553997,0.5673211781206171,0.5996096306685368,0.04379405915196841,3,0.5555555555555556,0.624368686868687,0.6821869488536154,0.5942901234567901,0.5751140048314796,0.6063030639132256,0.04422015032932727,3,0.5791666666666666,0.575,0.6805555555555556,0.6115007012622722,0.5806451612903227,0.6053736169549634,0.03977617986622215,56,0.5555555555555556,0.6296296296296297,0.6851851851851852,0.5925925925925926,0.5740740740740741,0.6074074074074074,0.045961754244410596,3
0.5951079368591309,0.08541480844636777,0.07189950942993165,0.02268162829279619,SMOTE(random_state=42),5,log2,100,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x7a970c879120>),,10,"{'balance': SMOTE(random_state=42), 'classify__max_depth': 5, 'classify__max_features': 'log2', 'classify__n_estimators': 100, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7a970c879120>), 'select__k': 10, 'transform': None}",0.5833333333333333,0.5874999999999999,0.5874999999999999,0.6164095371669005,0.6206171107994389,0.5990719962599345,0.016001937325324938,9,0.5903069970391148,0.5925925925925926,0.5925925925925926,0.6131177617245728,0.6344192576076634,0.6046058403113073,0.017055121327374984,10,0.5652777777777778,0.6180555555555556,0.6861111111111111,0.6185133239831697,0.5694249649368863,0.6114765466729001,0.043739637802797195,22,0.5925925925925926,0.5925925925925926,0.5925925925925926,0.6111111111111112,0.6481481481481481,0.6074074074074074,0.02159611812905668,3
1.079807949066162,0.053012805669601586,0.12725419998168946,0.042609271264918744,SMOTE(random_state=42),10,sqrt,200,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x7a970c879120>),,10,"{'balance': SMOTE(random_state=42), 'classify__max_depth': 10, 'classify__max_features': 'sqrt', 'classify__n_estimators': 200, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7a970c879120>), 'select__k': 10, 'transform': None}",0.5625,0.6375,0.5625,0.6051893408134642,0.6269284712482468,0.5989235624123422,0.031511992106007275,10,0.5700176366843033,0.6447971781305114,0.5700176366843033,0.6120606131070031,0.6311728395061728,0.6056131808224589,0.030868549383189257,9,0.5319444444444444,0.6666666666666667,0.6680555555555556,0.5553997194950913,0.5792426367461431,0.6002618045815802,0.056793084386339704,120,0.5740740740740741,0.6481481481481481,0.5740740740740741,0.6111111111111112,0.6296296296296297,0.6074074074074074,0.029629629629629634,3
1.3681127548217773,0.08262972098741402,0.18833279609680176,0.045809546766080095,SMOTE(random_state=42),5,log2,300,,SelectKBest(score_func=<function mutual_info_classif at 0x7a970c879120>),,10,"{'balance': SMOTE(random_state=42), 'classify__max_depth': 5, 'classify__max_features': 'log2', 'classify__n_estimators': 300, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7a970c879120>), 'select__k': 10, 'transform': None}",0.5458333333333333,0.6083333333333334,0.6541666666666667,0.6269284712482468,0.5406732117812061,0.5951870032725572,0.044869779755718465,11,0.5530621785881253,0.6117836965294592,0.6619318181818182,0.6311728395061728,0.5394259068149677,0.5994752879241086,0.04651269667596337,11,0.5430555555555555,0.6444444444444444,0.7000000000000001,0.6465638148667602,0.5553997194950913,0.6178927068723704,0.059623162403585006,2,0.5555555555555556,0.6111111111111112,0.6666666666666666,0.6296296296296297,0.5370370370370371,0.6000000000000001,0.047718884173055996,26
