mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_balance,param_classify__colsample_bytree,param_classify__learning_rate,param_classify__max_depth,param_classify__n_estimators,param_classify__subsample,param_impute,param_select,param_transform,param_select__k,params,split0_test_balanced_accuracy_scorer,split1_test_balanced_accuracy_scorer,split2_test_balanced_accuracy_scorer,split3_test_balanced_accuracy_scorer,split4_test_balanced_accuracy_scorer,mean_test_balanced_accuracy_scorer,std_test_balanced_accuracy_scorer,rank_test_balanced_accuracy_scorer,split0_test_f1_weighted_scorer,split1_test_f1_weighted_scorer,split2_test_f1_weighted_scorer,split3_test_f1_weighted_scorer,split4_test_f1_weighted_scorer,mean_test_f1_weighted_scorer,std_test_f1_weighted_scorer,rank_test_f1_weighted_scorer,split0_test_roc_auc_scorer,split1_test_roc_auc_scorer,split2_test_roc_auc_scorer,split3_test_roc_auc_scorer,split4_test_roc_auc_scorer,mean_test_roc_auc_scorer,std_test_roc_auc_scorer,rank_test_roc_auc_scorer,split0_test_accuracy_scorer,split1_test_accuracy_scorer,split2_test_accuracy_scorer,split3_test_accuracy_scorer,split4_test_accuracy_scorer,mean_test_accuracy_scorer,std_test_accuracy_scorer,rank_test_accuracy_scorer
0.41866130828857423,0.05400547538444259,0.024533605575561522,0.00861329900490744,SMOTE(random_state=42),1.0,0.1,5,200,0.8,,SelectKBest(score_func=<function mutual_info_classif at 0x7a970c879120>),,all,"{'balance': SMOTE(random_state=42), 'classify__colsample_bytree': 1.0, 'classify__learning_rate': 0.1, 'classify__max_depth': 5, 'classify__n_estimators': 200, 'classify__subsample': 0.8, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7a970c879120>), 'select__k': 'all', 'transform': None}",0.6488095238095238,0.5104947526236882,0.6409295352323838,0.7353823088455772,0.6581709145427286,0.6387574070107803,0.07248493310039883,1,0.6522892399953869,0.5179632044038823,0.6352912718062551,0.7446767324816105,0.6548717948717949,0.641018448711786,0.07244222447865346,1,0.6443452380952381,0.43478260869565216,0.6581709145427286,0.7661169415292353,0.6371814092953523,0.6281194224316413,0.10739732557251619,181,0.6538461538461539,0.5192307692307693,0.6346153846153846,0.75,0.6538461538461539,0.6423076923076922,0.07358125565272687,4
0.4221022129058838,0.06020629625892469,0.0233551025390625,0.003675925540198974,SMOTE(random_state=42),1.0,0.1,5,200,1.0,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x7a970c879120>),,all,"{'balance': SMOTE(random_state=42), 'classify__colsample_bytree': 1.0, 'classify__learning_rate': 0.1, 'classify__max_depth': 5, 'classify__n_estimators': 200, 'classify__subsample': 1.0, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7a970c879120>), 'select__k': 'all', 'transform': None}",0.6488095238095238,0.5104947526236882,0.6409295352323838,0.7353823088455772,0.6581709145427286,0.6387574070107803,0.07248493310039883,1,0.6522892399953869,0.5179632044038823,0.6352912718062551,0.7446767324816105,0.6548717948717949,0.641018448711786,0.07244222447865346,1,0.6443452380952381,0.43478260869565216,0.6581709145427286,0.7661169415292353,0.6371814092953523,0.6281194224316413,0.10739732557251619,181,0.6538461538461539,0.5192307692307693,0.6346153846153846,0.75,0.6538461538461539,0.6423076923076922,0.07358125565272687,4
0.5239548683166504,0.1281867322992244,0.02445387840270996,0.008761784598390783,SMOTE(random_state=42),1.0,0.1,5,200,1.0,,SelectKBest(score_func=<function mutual_info_classif at 0x7a970c879120>),,all,"{'balance': SMOTE(random_state=42), 'classify__colsample_bytree': 1.0, 'classify__learning_rate': 0.1, 'classify__max_depth': 5, 'classify__n_estimators': 200, 'classify__subsample': 1.0, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7a970c879120>), 'select__k': 'all', 'transform': None}",0.6488095238095238,0.5104947526236882,0.6409295352323838,0.7353823088455772,0.6581709145427286,0.6387574070107803,0.07248493310039883,1,0.6522892399953869,0.5179632044038823,0.6352912718062551,0.7446767324816105,0.6548717948717949,0.641018448711786,0.07244222447865346,1,0.6443452380952381,0.43478260869565216,0.6581709145427286,0.7661169415292353,0.6371814092953523,0.6281194224316413,0.10739732557251619,181,0.6538461538461539,0.5192307692307693,0.6346153846153846,0.75,0.6538461538461539,0.6423076923076922,0.07358125565272687,4
0.48253822326660156,0.015280817503766317,0.02687864303588867,0.007895240704344877,SMOTE(random_state=42),1.0,0.1,5,200,0.8,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x7a970c879120>),,all,"{'balance': SMOTE(random_state=42), 'classify__colsample_bytree': 1.0, 'classify__learning_rate': 0.1, 'classify__max_depth': 5, 'classify__n_estimators': 200, 'classify__subsample': 0.8, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7a970c879120>), 'select__k': 'all', 'transform': None}",0.6488095238095238,0.5104947526236882,0.6409295352323838,0.7353823088455772,0.6581709145427286,0.6387574070107803,0.07248493310039883,1,0.6522892399953869,0.5179632044038823,0.6352912718062551,0.7446767324816105,0.6548717948717949,0.641018448711786,0.07244222447865346,1,0.6443452380952381,0.43478260869565216,0.6581709145427286,0.7661169415292353,0.6371814092953523,0.6281194224316413,0.10739732557251619,181,0.6538461538461539,0.5192307692307693,0.6346153846153846,0.75,0.6538461538461539,0.6423076923076922,0.07358125565272687,4
0.1866922378540039,0.07545012166127534,0.025400924682617187,0.01131593697997144,SMOTE(random_state=42),1.0,0.1,5,200,0.8,SimpleImputer(strategy='median'),,,,"{'balance': SMOTE(random_state=42), 'classify__colsample_bytree': 1.0, 'classify__learning_rate': 0.1, 'classify__max_depth': 5, 'classify__n_estimators': 200, 'classify__subsample': 0.8, 'impute': SimpleImputer(strategy='median'), 'select': None, 'transform': None}",0.6488095238095238,0.5104947526236882,0.6409295352323838,0.7353823088455772,0.6581709145427286,0.6387574070107803,0.07248493310039883,1,0.6522892399953869,0.5179632044038823,0.6352912718062551,0.7446767324816105,0.6548717948717949,0.641018448711786,0.07244222447865346,1,0.6443452380952381,0.43478260869565216,0.6581709145427286,0.7661169415292353,0.6371814092953523,0.6281194224316413,0.10739732557251619,181,0.6538461538461539,0.5192307692307693,0.6346153846153846,0.75,0.6538461538461539,0.6423076923076922,0.07358125565272687,4
0.1361100196838379,0.03152008045199835,0.02218494415283203,0.004001071408455224,SMOTE(random_state=42),1.0,0.1,5,200,0.8,,,,,"{'balance': SMOTE(random_state=42), 'classify__colsample_bytree': 1.0, 'classify__learning_rate': 0.1, 'classify__max_depth': 5, 'classify__n_estimators': 200, 'classify__subsample': 0.8, 'impute': None, 'select': None, 'transform': None}",0.6488095238095238,0.5104947526236882,0.6409295352323838,0.7353823088455772,0.6581709145427286,0.6387574070107803,0.07248493310039883,1,0.6522892399953869,0.5179632044038823,0.6352912718062551,0.7446767324816105,0.6548717948717949,0.641018448711786,0.07244222447865346,1,0.6443452380952381,0.43478260869565216,0.6581709145427286,0.7661169415292353,0.6371814092953523,0.6281194224316413,0.10739732557251619,181,0.6538461538461539,0.5192307692307693,0.6346153846153846,0.75,0.6538461538461539,0.6423076923076922,0.07358125565272687,4
0.17501158714294435,0.023769793661876176,0.022202062606811523,0.0017630469774856533,SMOTE(random_state=42),1.0,0.1,5,200,1.0,SimpleImputer(strategy='median'),,,,"{'balance': SMOTE(random_state=42), 'classify__colsample_bytree': 1.0, 'classify__learning_rate': 0.1, 'classify__max_depth': 5, 'classify__n_estimators': 200, 'classify__subsample': 1.0, 'impute': SimpleImputer(strategy='median'), 'select': None, 'transform': None}",0.6488095238095238,0.5104947526236882,0.6409295352323838,0.7353823088455772,0.6581709145427286,0.6387574070107803,0.07248493310039883,1,0.6522892399953869,0.5179632044038823,0.6352912718062551,0.7446767324816105,0.6548717948717949,0.641018448711786,0.07244222447865346,1,0.6443452380952381,0.43478260869565216,0.6581709145427286,0.7661169415292353,0.6371814092953523,0.6281194224316413,0.10739732557251619,181,0.6538461538461539,0.5192307692307693,0.6346153846153846,0.75,0.6538461538461539,0.6423076923076922,0.07358125565272687,4
0.21504578590393067,0.06657346112344692,0.025584840774536134,0.009924427155350943,SMOTE(random_state=42),1.0,0.1,5,200,1.0,,,,,"{'balance': SMOTE(random_state=42), 'classify__colsample_bytree': 1.0, 'classify__learning_rate': 0.1, 'classify__max_depth': 5, 'classify__n_estimators': 200, 'classify__subsample': 1.0, 'impute': None, 'select': None, 'transform': None}",0.6488095238095238,0.5104947526236882,0.6409295352323838,0.7353823088455772,0.6581709145427286,0.6387574070107803,0.07248493310039883,1,0.6522892399953869,0.5179632044038823,0.6352912718062551,0.7446767324816105,0.6548717948717949,0.641018448711786,0.07244222447865346,1,0.6443452380952381,0.43478260869565216,0.6581709145427286,0.7661169415292353,0.6371814092953523,0.6281194224316413,0.10739732557251619,181,0.6538461538461539,0.5192307692307693,0.6346153846153846,0.75,0.6538461538461539,0.6423076923076922,0.07358125565272687,4
0.058819007873535153,0.013660478246792443,0.01997714042663574,0.004238887966922056,SMOTE(random_state=42),0.8,0.1,3,100,0.8,,,,,"{'balance': SMOTE(random_state=42), 'classify__colsample_bytree': 0.8, 'classify__learning_rate': 0.1, 'classify__max_depth': 3, 'classify__n_estimators': 100, 'classify__subsample': 0.8, 'impute': None, 'select': None, 'transform': None}",0.6517857142857143,0.527736131934033,0.5757121439280359,0.7571214392803598,0.6581709145427286,0.6341052687941744,0.07842051003043066,9,0.6538461538461539,0.5356643356643356,0.5781822344322344,0.7656859269762497,0.6548717948717949,0.6376500891581538,0.07859973929505341,9,0.6502976190476191,0.47226386806596704,0.5937031484257871,0.7496251874062969,0.6191904047976011,0.6170160455486542,0.08965964480765205,409,0.6538461538461539,0.5384615384615384,0.5769230769230769,0.7692307692307693,0.6538461538461539,0.6384615384615384,0.07919715493066927,15
0.059299802780151366,0.005968662753290293,0.021276092529296874,0.0028416322348665335,SMOTE(random_state=42),0.8,0.1,3,100,0.8,SimpleImputer(strategy='median'),,,,"{'balance': SMOTE(random_state=42), 'classify__colsample_bytree': 0.8, 'classify__learning_rate': 0.1, 'classify__max_depth': 3, 'classify__n_estimators': 100, 'classify__subsample': 0.8, 'impute': SimpleImputer(strategy='median'), 'select': None, 'transform': None}",0.6517857142857143,0.527736131934033,0.5757121439280359,0.7571214392803598,0.6581709145427286,0.6341052687941744,0.07842051003043066,9,0.6538461538461539,0.5356643356643356,0.5781822344322344,0.7656859269762497,0.6548717948717949,0.6376500891581538,0.07859973929505341,9,0.6502976190476191,0.47226386806596704,0.5937031484257871,0.7496251874062969,0.6191904047976011,0.6170160455486542,0.08965964480765205,409,0.6538461538461539,0.5384615384615384,0.5769230769230769,0.7692307692307693,0.6538461538461539,0.6384615384615384,0.07919715493066927,15
