mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_balance,param_classify__colsample_bytree,param_classify__learning_rate,param_classify__max_depth,param_classify__n_estimators,param_classify__subsample,param_impute,param_select,param_transform,param_select__k,params,split0_test_balanced_accuracy_scorer,split1_test_balanced_accuracy_scorer,split2_test_balanced_accuracy_scorer,split3_test_balanced_accuracy_scorer,split4_test_balanced_accuracy_scorer,mean_test_balanced_accuracy_scorer,std_test_balanced_accuracy_scorer,rank_test_balanced_accuracy_scorer,split0_test_f1_weighted_scorer,split1_test_f1_weighted_scorer,split2_test_f1_weighted_scorer,split3_test_f1_weighted_scorer,split4_test_f1_weighted_scorer,mean_test_f1_weighted_scorer,std_test_f1_weighted_scorer,rank_test_f1_weighted_scorer,split0_test_roc_auc_scorer,split1_test_roc_auc_scorer,split2_test_roc_auc_scorer,split3_test_roc_auc_scorer,split4_test_roc_auc_scorer,mean_test_roc_auc_scorer,std_test_roc_auc_scorer,rank_test_roc_auc_scorer,split0_test_accuracy_scorer,split1_test_accuracy_scorer,split2_test_accuracy_scorer,split3_test_accuracy_scorer,split4_test_accuracy_scorer,mean_test_accuracy_scorer,std_test_accuracy_scorer,rank_test_accuracy_scorer
0.4090876579284668,0.08849457454879561,0.025762128829956054,0.00730862857897609,SMOTE(random_state=42),1.0,0.01,-1,200,1.0,,SelectKBest(score_func=<function mutual_info_classif at 0x7a970c879120>),,20,"{'balance': SMOTE(random_state=42), 'classify__colsample_bytree': 1.0, 'classify__learning_rate': 0.01, 'classify__max_depth': -1, 'classify__n_estimators': 200, 'classify__subsample': 1.0, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7a970c879120>), 'select__k': 20, 'transform': None}",0.6657142857142857,0.4913793103448276,0.5876436781609196,0.7787356321839081,0.5395114942528736,0.6125968801313629,0.10107559433609753,1,0.6581940700808626,0.49165573605085255,0.5912846472441503,0.7739074342847929,0.5448728465955701,0.6119829468512457,0.09774029912243362,1,0.6807142857142857,0.4339080459770115,0.5488505747126436,0.7399425287356322,0.5660919540229885,0.5939014778325123,0.10701897391073639,262,0.660377358490566,0.49056603773584906,0.6037735849056604,0.7735849056603774,0.5471698113207547,0.6150943396226415,0.09738481434387881,1
0.47788033485412595,0.14943729380075943,0.0366513729095459,0.01349643791639476,SMOTE(random_state=42),0.8,0.01,-1,100,0.8,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x7a970c879120>),,20,"{'balance': SMOTE(random_state=42), 'classify__colsample_bytree': 0.8, 'classify__learning_rate': 0.01, 'classify__max_depth': -1, 'classify__n_estimators': 100, 'classify__subsample': 0.8, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7a970c879120>), 'select__k': 20, 'transform': None}",0.7235714285714285,0.5086206896551724,0.5668103448275862,0.6989942528735633,0.5431034482758621,0.6082200328407226,0.08651111434876266,2,0.7141438501915165,0.5104851752021563,0.5685534591194968,0.6987601078167116,0.5471698113207547,0.6078224807301271,0.08278796897673994,2,0.7721428571428571,0.5107758620689655,0.5545977011494252,0.7140804597701149,0.5675287356321839,0.6238251231527092,0.10088213978753215,7,0.7169811320754716,0.5094339622641509,0.5849056603773585,0.6981132075471698,0.5471698113207547,0.6113207547169812,0.08232990275196764,2
0.39782075881958007,0.08999145760494418,0.025018787384033202,0.008579065849857074,SMOTE(random_state=42),1.0,0.01,5,50,0.8,,SelectKBest(score_func=<function mutual_info_classif at 0x7a970c879120>),,20,"{'balance': SMOTE(random_state=42), 'classify__colsample_bytree': 1.0, 'classify__learning_rate': 0.01, 'classify__max_depth': 5, 'classify__n_estimators': 50, 'classify__subsample': 0.8, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7a970c879120>), 'select__k': 20, 'transform': None}",0.6678571428571429,0.5366379310344828,0.5114942528735632,0.6781609195402298,0.6329022988505747,0.6054105090311988,0.06855353159083467,3,0.6554977228366948,0.5259476003094206,0.5134341038620837,0.6797046524667464,0.6383750902154861,0.6025918339380862,0.06906417403000037,8,0.727857142857143,0.49209770114942525,0.5272988505747127,0.7291666666666667,0.6372126436781609,0.6227266009852217,0.09875437091104042,10,0.660377358490566,0.5283018867924528,0.5283018867924528,0.6792452830188679,0.6415094339622641,0.6075471698113206,0.06579470103457619,9
0.2821441650390625,0.03264566051893407,0.019494247436523438,0.0006602755606689815,,0.8,0.1,3,50,0.8,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x7a970c879120>),,20,"{'balance': None, 'classify__colsample_bytree': 0.8, 'classify__learning_rate': 0.1, 'classify__max_depth': 3, 'classify__n_estimators': 50, 'classify__subsample': 0.8, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7a970c879120>), 'select__k': 20, 'transform': None}",0.6707142857142857,0.5186781609195402,0.5948275862068966,0.6609195402298851,0.5739942528735632,0.6038267651888342,0.05648853722009327,4,0.6709570474379601,0.5241777502835343,0.6003093102381689,0.6611051212938006,0.5794278758368838,0.6071954210180696,0.05418890943501043,3,0.7214285714285715,0.4813218390804598,0.55316091954023,0.7255747126436782,0.5754310344827587,0.6113834154351396,0.09669336593999578,35,0.6792452830188679,0.5283018867924528,0.6037735849056604,0.660377358490566,0.5849056603773585,0.6113207547169812,0.05416113243172574,2
0.3565678596496582,0.04723053271248116,0.033858203887939455,0.011268493392841441,,0.8,0.05,-1,200,0.8,,SelectKBest(score_func=<function mutual_info_classif at 0x7a970c879120>),,20,"{'balance': None, 'classify__colsample_bytree': 0.8, 'classify__learning_rate': 0.05, 'classify__max_depth': -1, 'classify__n_estimators': 200, 'classify__subsample': 0.8, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7a970c879120>), 'select__k': 20, 'transform': None}",0.615,0.5704022988505747,0.5359195402298851,0.7234195402298851,0.5739942528735632,0.6037471264367816,0.06487804906002378,5,0.6151718032424057,0.5747136118598383,0.5411940463675095,0.7169811320754716,0.5794278758368838,0.6054976938764217,0.0604721416618846,5,0.6885714285714285,0.5158045977011494,0.5660919540229885,0.7241379310344828,0.5301724137931034,0.6049556650246306,0.08514322515297378,73,0.6226415094339622,0.5849056603773585,0.5471698113207547,0.7169811320754716,0.5849056603773585,0.6113207547169811,0.05797091130466873,6
0.34389214515686034,0.03380109387636016,0.027302026748657227,0.010006303751242689,,0.8,0.05,3,50,1.0,,SelectKBest(score_func=<function mutual_info_classif at 0x7a970c879120>),,20,"{'balance': None, 'classify__colsample_bytree': 0.8, 'classify__learning_rate': 0.05, 'classify__max_depth': 3, 'classify__n_estimators': 50, 'classify__subsample': 1.0, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7a970c879120>), 'select__k': 20, 'transform': None}",0.735,0.5014367816091954,0.5495689655172413,0.6954022988505747,0.5359195402298851,0.6034655172413793,0.09341397343023884,6,0.7358490566037735,0.5069455838118676,0.5523593755531169,0.6981132075471698,0.5411940463675095,0.6068922539766874,0.09190271541512057,4,0.7464285714285714,0.4698275862068966,0.5387931034482758,0.7543103448275862,0.5962643678160919,0.6211247947454843,0.1128953681355054,14,0.7358490566037735,0.5094339622641509,0.5660377358490566,0.6981132075471698,0.5471698113207547,0.6113207547169812,0.08897981979284222,2
0.2831132888793945,0.04668231898657849,0.021696996688842774,0.004208002006907284,,0.8,0.1,-1,50,1.0,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x7a970c879120>),,20,"{'balance': None, 'classify__colsample_bytree': 0.8, 'classify__learning_rate': 0.1, 'classify__max_depth': -1, 'classify__n_estimators': 50, 'classify__subsample': 1.0, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7a970c879120>), 'select__k': 20, 'transform': None}",0.655,0.48060344827586204,0.55316091954023,0.7507183908045978,0.5632183908045977,0.6005402298850575,0.09331869789277901,7,0.6569319114027891,0.4861119703062171,0.5580280964221288,0.7541862569657548,0.5608096267305334,0.6032135723654847,0.092984964903823,6,0.6557142857142857,0.48563218390804597,0.5689655172413793,0.7586206896551724,0.5416666666666666,0.60211986863711,0.09559084669533845,122,0.660377358490566,0.49056603773584906,0.5660377358490566,0.7547169811320755,0.5849056603773585,0.6113207547169812,0.08977643210090809,2
0.422197151184082,0.0951055421687389,0.02567753791809082,0.008783477418941673,SMOTE(random_state=42),0.8,0.01,-1,100,0.8,,SelectKBest(score_func=<function mutual_info_classif at 0x7a970c879120>),,20,"{'balance': SMOTE(random_state=42), 'classify__colsample_bytree': 0.8, 'classify__learning_rate': 0.01, 'classify__max_depth': -1, 'classify__n_estimators': 100, 'classify__subsample': 0.8, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7a970c879120>), 'select__k': 20, 'transform': None}",0.7035714285714285,0.5222701149425287,0.4978448275862069,0.6954022988505747,0.5811781609195402,0.6000533661740558,0.08562768373705834,8,0.6961725067385446,0.527281263395682,0.5029602168981353,0.6981132075471698,0.5849056603773585,0.6018865709913781,0.0822072138482635,9,0.7664285714285715,0.5323275862068966,0.5086206896551725,0.7169540229885057,0.6063218390804598,0.6261305418719212,0.10092807972550596,5,0.6981132075471698,0.5283018867924528,0.5094339622641509,0.6981132075471698,0.5849056603773585,0.6037735849056605,0.08093437958312155,10
0.3500839710235596,0.04696839252399291,0.02169027328491211,0.0014443577818502437,,0.8,0.05,-1,200,1.0,,SelectKBest(score_func=<function mutual_info_classif at 0x7a970c879120>),,20,"{'balance': None, 'classify__colsample_bytree': 0.8, 'classify__learning_rate': 0.05, 'classify__max_depth': -1, 'classify__n_estimators': 200, 'classify__subsample': 1.0, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7a970c879120>), 'select__k': 20, 'transform': None}",0.6392857142857142,0.5431034482758621,0.5567528735632183,0.6853448275862069,0.5739942528735632,0.599696223316913,0.054056407516654054,9,0.6409960210499294,0.5471698113207547,0.5622435302608516,0.6792452830188679,0.5794278758368838,0.6018165042974575,0.05016728479593822,11,0.6571428571428571,0.5258620689655171,0.5517241379310345,0.6982758620689655,0.5129310344827586,0.5891871921182266,0.07449411191392875,471,0.6415094339622641,0.5471698113207547,0.5660377358490566,0.6792452830188679,0.5849056603773585,0.6037735849056604,0.049201527586435076,12
0.28151812553405764,0.04618226789316345,0.01886754035949707,0.001829837319886054,,0.8,0.1,5,50,0.8,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x7a970c879120>),,20,"{'balance': None, 'classify__colsample_bytree': 0.8, 'classify__learning_rate': 0.1, 'classify__max_depth': 5, 'classify__n_estimators': 50, 'classify__subsample': 0.8, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7a970c879120>), 'select__k': 20, 'transform': None}",0.635,0.48060344827586204,0.55316091954023,0.7370689655172413,0.5912356321839081,0.5994137931034483,0.08548383856669772,10,0.6362855277176341,0.4861119703062171,0.5580280964221288,0.7364150943396227,0.5964604358636829,0.6026602249298572,0.08322858404875742,7,0.6528571428571429,0.46695402298850575,0.521551724137931,0.7837643678160918,0.5804597701149424,0.6011174055829228,0.11026709574693602,138,0.6415094339622641,0.49056603773584906,0.5660377358490566,0.7358490566037735,0.6037735849056604,0.6075471698113207,0.08128550652278495,7
