mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_balance,param_classify__max_depth,param_classify__max_features,param_classify__n_estimators,param_impute,param_select,param_transform,param_select__k,params,split0_test_balanced_accuracy_scorer,split1_test_balanced_accuracy_scorer,split2_test_balanced_accuracy_scorer,split3_test_balanced_accuracy_scorer,split4_test_balanced_accuracy_scorer,mean_test_balanced_accuracy_scorer,std_test_balanced_accuracy_scorer,rank_test_balanced_accuracy_scorer,split0_test_f1_weighted_scorer,split1_test_f1_weighted_scorer,split2_test_f1_weighted_scorer,split3_test_f1_weighted_scorer,split4_test_f1_weighted_scorer,mean_test_f1_weighted_scorer,std_test_f1_weighted_scorer,rank_test_f1_weighted_scorer,split0_test_roc_auc_scorer,split1_test_roc_auc_scorer,split2_test_roc_auc_scorer,split3_test_roc_auc_scorer,split4_test_roc_auc_scorer,mean_test_roc_auc_scorer,std_test_roc_auc_scorer,rank_test_roc_auc_scorer,split0_test_accuracy_scorer,split1_test_accuracy_scorer,split2_test_accuracy_scorer,split3_test_accuracy_scorer,split4_test_accuracy_scorer,mean_test_accuracy_scorer,std_test_accuracy_scorer,rank_test_accuracy_scorer
0.4115611553192139,0.10207780692368086,0.05601720809936524,0.009836205937078311,SMOTE(random_state=42),10,log2,100,,,,,"{'balance': SMOTE(random_state=42), 'classify__max_depth': 10, 'classify__max_features': 'log2', 'classify__n_estimators': 100, 'impute': None, 'select': None, 'transform': None}",0.7226386806596702,0.5104947526236882,0.5629685157421289,0.5967016491754122,0.5484848484848485,0.5882576893371495,0.07266092042282002,1,0.7291375291375292,0.5179632044038823,0.5585104869233615,0.6045673076923077,0.562753036437247,0.5945863129188655,0.07264925810206323,1,0.7661169415292354,0.5397301349325337,0.5217391304347827,0.6041979010494752,0.6378787878787879,0.613932579164963,0.08698724014110293,7,0.7307692307692307,0.5192307692307693,0.5576923076923077,0.6153846153846154,0.5769230769230769,0.6,0.07236495277779528,9
0.4479933738708496,0.08760308001417506,0.07733097076416015,0.019257260267421864,SMOTE(random_state=42),10,log2,100,SimpleImputer(strategy='median'),,,,"{'balance': SMOTE(random_state=42), 'classify__max_depth': 10, 'classify__max_features': 'log2', 'classify__n_estimators': 100, 'impute': SimpleImputer(strategy='median'), 'select': None, 'transform': None}",0.7226386806596702,0.5104947526236882,0.5629685157421289,0.5967016491754122,0.5484848484848485,0.5882576893371495,0.07266092042282002,1,0.7291375291375292,0.5179632044038823,0.5585104869233615,0.6045673076923077,0.562753036437247,0.5945863129188655,0.07264925810206323,1,0.7661169415292354,0.5397301349325337,0.5217391304347827,0.6041979010494752,0.6378787878787879,0.613932579164963,0.08698724014110293,7,0.7307692307692307,0.5192307692307693,0.5576923076923077,0.6153846153846154,0.5769230769230769,0.6,0.07236495277779528,9
0.34249181747436525,0.07755583354472305,0.04271221160888672,0.0008140480255359753,SMOTE(random_state=42),10,log2,100,,,StandardScaler(),,"{'balance': SMOTE(random_state=42), 'classify__max_depth': 10, 'classify__max_features': 'log2', 'classify__n_estimators': 100, 'impute': None, 'select': None, 'transform': StandardScaler()}",0.7226386806596702,0.5104947526236882,0.5629685157421289,0.5967016491754122,0.5484848484848485,0.5882576893371495,0.07266092042282002,1,0.7291375291375292,0.5179632044038823,0.5585104869233615,0.6045673076923077,0.562753036437247,0.5945863129188655,0.07264925810206323,1,0.7661169415292354,0.5397301349325337,0.5217391304347827,0.6041979010494752,0.6378787878787879,0.613932579164963,0.08698724014110293,7,0.7307692307692307,0.5192307692307693,0.5576923076923077,0.6153846153846154,0.5769230769230769,0.6,0.07236495277779528,9
0.3203775882720947,0.02447770990221579,0.04420127868652344,0.0017364622288095891,SMOTE(random_state=42),10,log2,100,SimpleImputer(strategy='median'),,StandardScaler(),,"{'balance': SMOTE(random_state=42), 'classify__max_depth': 10, 'classify__max_features': 'log2', 'classify__n_estimators': 100, 'impute': SimpleImputer(strategy='median'), 'select': None, 'transform': StandardScaler()}",0.7226386806596702,0.5104947526236882,0.5629685157421289,0.5967016491754122,0.5484848484848485,0.5882576893371495,0.07266092042282002,1,0.7291375291375292,0.5179632044038823,0.5585104869233615,0.6045673076923077,0.562753036437247,0.5945863129188655,0.07264925810206323,1,0.7661169415292354,0.5397301349325337,0.5217391304347827,0.6041979010494752,0.6378787878787879,0.613932579164963,0.08698724014110293,7,0.7307692307692307,0.5192307692307693,0.5576923076923077,0.6153846153846154,0.5769230769230769,0.6,0.07236495277779528,9
0.7040771007537842,0.05162709769144629,0.06787395477294922,0.02802514133925739,SMOTE(random_state=42),10,log2,100,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x7a970c879120>),,all,"{'balance': SMOTE(random_state=42), 'classify__max_depth': 10, 'classify__max_features': 'log2', 'classify__n_estimators': 100, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7a970c879120>), 'select__k': 'all', 'transform': None}",0.7226386806596702,0.5104947526236882,0.5629685157421289,0.5967016491754122,0.5484848484848485,0.5882576893371495,0.07266092042282002,1,0.7291375291375292,0.5179632044038823,0.5585104869233615,0.6045673076923077,0.562753036437247,0.5945863129188655,0.07264925810206323,1,0.7661169415292354,0.5397301349325337,0.5217391304347827,0.6041979010494752,0.6378787878787879,0.613932579164963,0.08698724014110293,7,0.7307692307692307,0.5192307692307693,0.5576923076923077,0.6153846153846154,0.5769230769230769,0.6,0.07236495277779528,9
0.705008602142334,0.09715644228182972,0.06412062644958497,0.012596626636413467,SMOTE(random_state=42),10,log2,100,,SelectKBest(score_func=<function mutual_info_classif at 0x7a970c879120>),,all,"{'balance': SMOTE(random_state=42), 'classify__max_depth': 10, 'classify__max_features': 'log2', 'classify__n_estimators': 100, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7a970c879120>), 'select__k': 'all', 'transform': None}",0.7226386806596702,0.5104947526236882,0.5629685157421289,0.5967016491754122,0.5484848484848485,0.5882576893371495,0.07266092042282002,1,0.7291375291375292,0.5179632044038823,0.5585104869233615,0.6045673076923077,0.562753036437247,0.5945863129188655,0.07264925810206323,1,0.7661169415292354,0.5397301349325337,0.5217391304347827,0.6041979010494752,0.6378787878787879,0.613932579164963,0.08698724014110293,7,0.7307692307692307,0.5192307692307693,0.5576923076923077,0.6153846153846154,0.5769230769230769,0.6,0.07236495277779528,9
1.4300329685211182,0.1410650107211655,0.11646833419799804,0.02068275754333344,,10,log2,300,,SelectKBest(score_func=<function mutual_info_classif at 0x7a970c879120>),,20,"{'balance': None, 'classify__max_depth': 10, 'classify__max_features': 'log2', 'classify__n_estimators': 300, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7a970c879120>), 'select__k': 20, 'transform': None}",0.6356821589205397,0.5232383808095952,0.527736131934033,0.6739130434782609,0.5757575757575758,0.5872654581800009,0.05937612251799757,7,0.6441105769230769,0.5313718539524991,0.5356643356643356,0.6713858390835855,0.5862960568842922,0.5937657325015578,0.05636319500221851,7,0.7016491754122939,0.512743628185907,0.4752623688155922,0.6296851574212894,0.5651515151515152,0.5768983689973195,0.08115775330810686,212,0.6538461538461539,0.5384615384615384,0.5384615384615384,0.7115384615384616,0.6153846153846154,0.6115384615384616,0.06705998374677961,1
0.9868392944335938,0.12901218191458688,0.13109822273254396,0.03217147054533749,,,log2,300,SimpleImputer(strategy='median'),,StandardScaler(),,"{'balance': None, 'classify__max_depth': None, 'classify__max_features': 'log2', 'classify__n_estimators': 300, 'impute': SimpleImputer(strategy='median'), 'select': None, 'transform': StandardScaler()}",0.6701649175412294,0.553223388305847,0.5667166416791605,0.595952023988006,0.5424242424242425,0.585696242787697,0.0458853257905837,8,0.6785670469880997,0.558029689608637,0.5743589743589743,0.5837553961725415,0.5548014077425842,0.5899025029741672,0.0455823489682817,14,0.7631184407796102,0.532983508245877,0.49400299850074963,0.6454272863568217,0.5962121212121212,0.6063488710190359,0.09403259623301728,31,0.6923076923076923,0.5769230769230769,0.5769230769230769,0.6346153846153846,0.5769230769230769,0.6115384615384615,0.04615384615384617,2
1.52040433883667,0.1219954308337461,0.14937739372253417,0.03673117613616388,,,log2,300,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x7a970c879120>),,all,"{'balance': None, 'classify__max_depth': None, 'classify__max_features': 'log2', 'classify__n_estimators': 300, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7a970c879120>), 'select__k': 'all', 'transform': None}",0.6701649175412294,0.553223388305847,0.5667166416791605,0.595952023988006,0.5424242424242425,0.585696242787697,0.0458853257905837,8,0.6785670469880997,0.558029689608637,0.5743589743589743,0.5837553961725415,0.5548014077425842,0.5899025029741672,0.0455823489682817,14,0.7631184407796102,0.532983508245877,0.49400299850074963,0.6454272863568217,0.5962121212121212,0.6063488710190359,0.09403259623301728,31,0.6923076923076923,0.5769230769230769,0.5769230769230769,0.6346153846153846,0.5769230769230769,0.6115384615384615,0.04615384615384617,2
1.5672684192657471,0.13174023772457413,0.1478902816772461,0.041870315591701165,,,log2,300,,SelectKBest(score_func=<function mutual_info_classif at 0x7a970c879120>),,all,"{'balance': None, 'classify__max_depth': None, 'classify__max_features': 'log2', 'classify__n_estimators': 300, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7a970c879120>), 'select__k': 'all', 'transform': None}",0.6701649175412294,0.553223388305847,0.5667166416791605,0.595952023988006,0.5424242424242425,0.585696242787697,0.0458853257905837,8,0.6785670469880997,0.558029689608637,0.5743589743589743,0.5837553961725415,0.5548014077425842,0.5899025029741672,0.0455823489682817,14,0.7631184407796102,0.532983508245877,0.49400299850074963,0.6454272863568217,0.5962121212121212,0.6063488710190359,0.09403259623301728,31,0.6923076923076923,0.5769230769230769,0.5769230769230769,0.6346153846153846,0.5769230769230769,0.6115384615384615,0.04615384615384617,2
