mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_balance,param_classify__max_depth,param_classify__max_features,param_classify__n_estimators,param_impute,param_select,param_transform,param_select__k,params,split0_test_balanced_accuracy_scorer,split1_test_balanced_accuracy_scorer,split2_test_balanced_accuracy_scorer,split3_test_balanced_accuracy_scorer,split4_test_balanced_accuracy_scorer,mean_test_balanced_accuracy_scorer,std_test_balanced_accuracy_scorer,rank_test_balanced_accuracy_scorer,split0_test_f1_weighted_scorer,split1_test_f1_weighted_scorer,split2_test_f1_weighted_scorer,split3_test_f1_weighted_scorer,split4_test_f1_weighted_scorer,mean_test_f1_weighted_scorer,std_test_f1_weighted_scorer,rank_test_f1_weighted_scorer,split0_test_roc_auc_scorer,split1_test_roc_auc_scorer,split2_test_roc_auc_scorer,split3_test_roc_auc_scorer,split4_test_roc_auc_scorer,mean_test_roc_auc_scorer,std_test_roc_auc_scorer,rank_test_roc_auc_scorer,split0_test_accuracy_scorer,split1_test_accuracy_scorer,split2_test_accuracy_scorer,split3_test_accuracy_scorer,split4_test_accuracy_scorer,mean_test_accuracy_scorer,std_test_accuracy_scorer,rank_test_accuracy_scorer
1.4077605724334716,0.14816469526655457,0.1738215446472168,0.05635857825631536,SMOTE(random_state=42),10,sqrt,300,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x7a970c879120>),,20,"{'balance': SMOTE(random_state=42), 'classify__max_depth': 10, 'classify__max_features': 'sqrt', 'classify__n_estimators': 300, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7a970c879120>), 'select__k': 20, 'transform': None}",0.5392592592592593,0.5533333333333333,0.6130952380952381,0.6577380952380952,0.5625,0.5851851851851853,0.04400282849094977,1,0.5384615384615384,0.5518615094886281,0.6153846153846154,0.6538461538461539,0.556874128461254,0.583285589128438,0.044053091455310694,7,0.5037037037037038,0.48592592592592593,0.6145833333333334,0.6547619047619048,0.5193452380952381,0.5556640211640211,0.0665946039881558,259,0.5384615384615384,0.5576923076923077,0.6153846153846154,0.6538461538461539,0.5576923076923077,0.5846153846153846,0.04317296984739164,7
1.1510350704193115,0.08301641936044332,0.15182924270629883,0.04731651794977739,,5,log2,300,SimpleImputer(strategy='median'),,,,"{'balance': None, 'classify__max_depth': 5, 'classify__max_features': 'log2', 'classify__n_estimators': 300, 'impute': SimpleImputer(strategy='median'), 'select': None, 'transform': None}",0.5362962962962963,0.5318518518518518,0.5714285714285714,0.6845238095238095,0.5982142857142857,0.584462962962963,0.055604179779364805,2,0.5370879120879121,0.5242821694434597,0.575020182216584,0.6885780885780886,0.5966020660804234,0.5843140836812936,0.05821081659523786,1,0.5437037037037037,0.46370370370370373,0.6443452380952381,0.6919642857142857,0.5788690476190476,0.5845171957671957,0.07926892753582537,14,0.5384615384615384,0.5384615384615384,0.5769230769230769,0.6923076923076923,0.5961538461538461,0.5884615384615384,0.05652668637191951,1
1.3748239517211913,0.16375006684785415,0.1626274585723877,0.03701441576885304,,5,log2,300,,SelectKBest(score_func=<function mutual_info_classif at 0x7a970c879120>),,all,"{'balance': None, 'classify__max_depth': 5, 'classify__max_features': 'log2', 'classify__n_estimators': 300, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7a970c879120>), 'select__k': 'all', 'transform': None}",0.5362962962962963,0.5318518518518518,0.5714285714285714,0.6845238095238095,0.5982142857142857,0.584462962962963,0.055604179779364805,2,0.5370879120879121,0.5242821694434597,0.575020182216584,0.6885780885780886,0.5966020660804234,0.5843140836812936,0.05821081659523786,1,0.5437037037037037,0.46370370370370373,0.6443452380952381,0.6919642857142857,0.5788690476190476,0.5845171957671957,0.07926892753582537,14,0.5384615384615384,0.5384615384615384,0.5769230769230769,0.6923076923076923,0.5961538461538461,0.5884615384615384,0.05652668637191951,1
1.0844011306762695,0.10001487324397344,0.12672266960144044,0.011888901329814872,,5,log2,300,,,,,"{'balance': None, 'classify__max_depth': 5, 'classify__max_features': 'log2', 'classify__n_estimators': 300, 'impute': None, 'select': None, 'transform': None}",0.5362962962962963,0.5318518518518518,0.5714285714285714,0.6845238095238095,0.5982142857142857,0.584462962962963,0.055604179779364805,2,0.5370879120879121,0.5242821694434597,0.575020182216584,0.6885780885780886,0.5966020660804234,0.5843140836812936,0.05821081659523786,1,0.5437037037037037,0.46370370370370373,0.6443452380952381,0.6919642857142857,0.5788690476190476,0.5845171957671957,0.07926892753582537,14,0.5384615384615384,0.5384615384615384,0.5769230769230769,0.6923076923076923,0.5961538461538461,0.5884615384615384,0.05652668637191951,1
0.7766451358795166,0.13012218087626556,0.11751031875610352,0.0211902381973488,,5,log2,300,,,StandardScaler(),,"{'balance': None, 'classify__max_depth': 5, 'classify__max_features': 'log2', 'classify__n_estimators': 300, 'impute': None, 'select': None, 'transform': StandardScaler()}",0.5362962962962963,0.5318518518518518,0.5714285714285714,0.6845238095238095,0.5982142857142857,0.584462962962963,0.055604179779364805,2,0.5370879120879121,0.5242821694434597,0.575020182216584,0.6885780885780886,0.5966020660804234,0.5843140836812936,0.05821081659523786,1,0.5437037037037037,0.46370370370370373,0.6443452380952381,0.6919642857142857,0.5788690476190476,0.5845171957671957,0.07926892753582537,14,0.5384615384615384,0.5384615384615384,0.5769230769230769,0.6923076923076923,0.5961538461538461,0.5884615384615384,0.05652668637191951,1
0.736821174621582,0.07493812420343098,0.12210721969604492,0.03415886706582374,,5,log2,300,SimpleImputer(strategy='median'),,StandardScaler(),,"{'balance': None, 'classify__max_depth': 5, 'classify__max_features': 'log2', 'classify__n_estimators': 300, 'impute': SimpleImputer(strategy='median'), 'select': None, 'transform': StandardScaler()}",0.5362962962962963,0.5318518518518518,0.5714285714285714,0.6845238095238095,0.5982142857142857,0.584462962962963,0.055604179779364805,2,0.5370879120879121,0.5242821694434597,0.575020182216584,0.6885780885780886,0.5966020660804234,0.5843140836812936,0.05821081659523786,1,0.5437037037037037,0.46370370370370373,0.6443452380952381,0.6919642857142857,0.5788690476190476,0.5845171957671957,0.07926892753582537,14,0.5384615384615384,0.5384615384615384,0.5769230769230769,0.6923076923076923,0.5961538461538461,0.5884615384615384,0.05652668637191951,1
1.6402034282684326,0.2981307035366999,0.16578154563903807,0.04752865801751582,,5,log2,300,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x7a970c879120>),,all,"{'balance': None, 'classify__max_depth': 5, 'classify__max_features': 'log2', 'classify__n_estimators': 300, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7a970c879120>), 'select__k': 'all', 'transform': None}",0.5362962962962963,0.5318518518518518,0.5714285714285714,0.6845238095238095,0.5982142857142857,0.584462962962963,0.055604179779364805,2,0.5370879120879121,0.5242821694434597,0.575020182216584,0.6885780885780886,0.5966020660804234,0.5843140836812936,0.05821081659523786,1,0.5437037037037037,0.46370370370370373,0.6443452380952381,0.6919642857142857,0.5788690476190476,0.5845171957671957,0.07926892753582537,14,0.5384615384615384,0.5384615384615384,0.5769230769230769,0.6923076923076923,0.5961538461538461,0.5884615384615384,0.05652668637191951,1
1.014704132080078,0.14621261838282526,0.1080404281616211,0.03238477602092597,SMOTE(random_state=42),10,sqrt,200,,SelectKBest(score_func=<function mutual_info_classif at 0x7a970c879120>),,10,"{'balance': SMOTE(random_state=42), 'classify__max_depth': 10, 'classify__max_features': 'sqrt', 'classify__n_estimators': 200, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7a970c879120>), 'select__k': 10, 'transform': None}",0.5222222222222221,0.49777777777777776,0.6279761904761905,0.7291666666666667,0.5416666666666667,0.5837619047619048,0.0849115534381596,8,0.5165548736977308,0.4985119047619047,0.6317253368100826,0.7307692307692307,0.5384615384615384,0.5832045769000974,0.086886779608114,8,0.5259259259259259,0.482962962962963,0.5669642857142857,0.7247023809523808,0.5446428571428571,0.5690396825396825,0.08258133651254158,146,0.5192307692307693,0.5,0.6346153846153846,0.7307692307692307,0.5384615384615384,0.5846153846153845,0.08651709137847684,9
1.3231930255889892,0.201777238267404,0.15070691108703613,0.02242521280187598,SMOTE(random_state=42),5,log2,300,,SelectKBest(score_func=<function mutual_info_classif at 0x7a970c879120>),,10,"{'balance': SMOTE(random_state=42), 'classify__max_depth': 5, 'classify__max_features': 'log2', 'classify__n_estimators': 300, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7a970c879120>), 'select__k': 10, 'transform': None}",0.5407407407407407,0.5377777777777778,0.6041666666666666,0.6726190476190477,0.5625,0.5835608465608466,0.050456264438533655,9,0.5370940170940172,0.5384615384615384,0.6065225097483162,0.6734408448694164,0.556874128461254,0.5824786077269085,0.051971320211204444,9,0.5437037037037037,0.4977777777777778,0.6383928571428572,0.6651785714285714,0.6502976190476191,0.5990701058201059,0.06613084047813303,1,0.5384615384615384,0.5384615384615384,0.6153846153846154,0.6730769230769231,0.5576923076923077,0.5846153846153846,0.05245454498840717,7
0.8411580085754394,0.06650447206369978,0.09705166816711426,0.023284070733405205,SMOTE(random_state=42),,log2,200,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x7a970c879120>),,10,"{'balance': SMOTE(random_state=42), 'classify__max_depth': None, 'classify__max_features': 'log2', 'classify__n_estimators': 200, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7a970c879120>), 'select__k': 10, 'transform': None}",0.5622222222222222,0.49777777777777776,0.5714285714285714,0.6666666666666667,0.6190476190476191,0.5834285714285714,0.05679271916685566,10,0.5519137450828381,0.4985119047619047,0.575020182216584,0.6704910908300739,0.6153846153846154,0.5822643076552032,0.05808445410900837,10,0.5785185185185184,0.4474074074074074,0.5186011904761905,0.6882440476190477,0.5513392857142857,0.5568220899470899,0.07899992028472473,250,0.5576923076923077,0.5,0.5769230769230769,0.6730769230769231,0.6153846153846154,0.5846153846153845,0.057820370686049664,9
0.5301636219024658,0.12679262510566358,0.048806619644165036,0.01484208874678954,SMOTE(random_state=42),5,sqrt,100,,SelectKBest(score_func=<function mutual_info_classif at 0x7a970c879120>),,20,"{'balance': SMOTE(random_state=42), 'classify__max_depth': 5, 'classify__max_features': 'sqrt', 'classify__n_estimators': 100, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7a970c879120>), 'select__k': 20, 'transform': None}",0.5022222222222222,0.5333333333333333,0.5744047619047619,0.6904761904761905,0.6011904761904762,0.5803253968253969,0.06467141982515975,11,0.4985185185185185,0.5300699300699301,0.5769230769230769,0.6923076923076923,0.595406812942884,0.5786452061524203,0.06630674395255597,11,0.52,0.4903703703703704,0.599702380952381,0.6919642857142857,0.6264880952380953,0.5857050264550264,0.07287806523618884,12,0.5,0.5384615384615384,0.5769230769230769,0.6923076923076923,0.5961538461538461,0.5807692307692307,0.06481653671674123,19
0.33722310066223143,0.05407970454670915,0.049313688278198244,0.016346459329198874,SMOTE(random_state=42),10,sqrt,100,,,,,"{'balance': SMOTE(random_state=42), 'classify__max_depth': 10, 'classify__max_features': 'sqrt', 'classify__n_estimators': 100, 'impute': None, 'select': None, 'transform': None}",0.5392592592592593,0.5503703703703704,0.5952380952380952,0.6339285714285714,0.5773809523809523,0.5792354497354498,0.033710977428133934,12,0.5384615384615384,0.5407397480568212,0.5966033966033966,0.6350221207364064,0.5775498575498575,0.5776753322816041,0.03619088425763238,12,0.5303703703703704,0.4977777777777778,0.5818452380952381,0.6577380952380953,0.5610119047619048,0.5657486772486773,0.054065251463706575,177,0.5384615384615384,0.5576923076923077,0.5961538461538461,0.6346153846153846,0.5769230769230769,0.5807692307692308,0.03308586641170241,11
0.4462543487548828,0.09251317877619504,0.05754199028015137,0.00238608987878139,SMOTE(random_state=42),10,sqrt,100,SimpleImputer(strategy='median'),,StandardScaler(),,"{'balance': SMOTE(random_state=42), 'classify__max_depth': 10, 'classify__max_features': 'sqrt', 'classify__n_estimators': 100, 'impute': SimpleImputer(strategy='median'), 'select': None, 'transform': StandardScaler()}",0.5392592592592593,0.5503703703703704,0.5952380952380952,0.6339285714285714,0.5773809523809523,0.5792354497354498,0.033710977428133934,12,0.5384615384615384,0.5407397480568212,0.5966033966033966,0.6350221207364064,0.5775498575498575,0.5776753322816041,0.03619088425763238,12,0.5303703703703704,0.4977777777777778,0.5818452380952381,0.6577380952380953,0.5610119047619048,0.5657486772486773,0.054065251463706575,177,0.5384615384615384,0.5576923076923077,0.5961538461538461,0.6346153846153846,0.5769230769230769,0.5807692307692308,0.03308586641170241,11
0.7169802188873291,0.10722693034797282,0.054115819931030276,0.003663832616052845,SMOTE(random_state=42),10,sqrt,100,,SelectKBest(score_func=<function mutual_info_classif at 0x7a970c879120>),,all,"{'balance': SMOTE(random_state=42), 'classify__max_depth': 10, 'classify__max_features': 'sqrt', 'classify__n_estimators': 100, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7a970c879120>), 'select__k': 'all', 'transform': None}",0.5392592592592593,0.5503703703703704,0.5952380952380952,0.6339285714285714,0.5773809523809523,0.5792354497354498,0.033710977428133934,12,0.5384615384615384,0.5407397480568212,0.5966033966033966,0.6350221207364064,0.5775498575498575,0.5776753322816041,0.03619088425763238,12,0.5303703703703704,0.4977777777777778,0.5818452380952381,0.6577380952380953,0.5610119047619048,0.5657486772486773,0.054065251463706575,177,0.5384615384615384,0.5576923076923077,0.5961538461538461,0.6346153846153846,0.5769230769230769,0.5807692307692308,0.03308586641170241,11
0.7236620426177979,0.1306049118434955,0.07258076667785644,0.02063092648315885,SMOTE(random_state=42),10,sqrt,100,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x7a970c879120>),,all,"{'balance': SMOTE(random_state=42), 'classify__max_depth': 10, 'classify__max_features': 'sqrt', 'classify__n_estimators': 100, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7a970c879120>), 'select__k': 'all', 'transform': None}",0.5392592592592593,0.5503703703703704,0.5952380952380952,0.6339285714285714,0.5773809523809523,0.5792354497354498,0.033710977428133934,12,0.5384615384615384,0.5407397480568212,0.5966033966033966,0.6350221207364064,0.5775498575498575,0.5776753322816041,0.03619088425763238,12,0.5303703703703704,0.4977777777777778,0.5818452380952381,0.6577380952380953,0.5610119047619048,0.5657486772486773,0.054065251463706575,177,0.5384615384615384,0.5576923076923077,0.5961538461538461,0.6346153846153846,0.5769230769230769,0.5807692307692308,0.03308586641170241,11
0.3251840114593506,0.04977252202661665,0.03795151710510254,0.0008241400977463268,SMOTE(random_state=42),10,sqrt,100,SimpleImputer(strategy='median'),,,,"{'balance': SMOTE(random_state=42), 'classify__max_depth': 10, 'classify__max_features': 'sqrt', 'classify__n_estimators': 100, 'impute': SimpleImputer(strategy='median'), 'select': None, 'transform': None}",0.5392592592592593,0.5503703703703704,0.5952380952380952,0.6339285714285714,0.5773809523809523,0.5792354497354498,0.033710977428133934,12,0.5384615384615384,0.5407397480568212,0.5966033966033966,0.6350221207364064,0.5775498575498575,0.5776753322816041,0.03619088425763238,12,0.5303703703703704,0.4977777777777778,0.5818452380952381,0.6577380952380953,0.5610119047619048,0.5657486772486773,0.054065251463706575,177,0.5384615384615384,0.5576923076923077,0.5961538461538461,0.6346153846153846,0.5769230769230769,0.5807692307692308,0.03308586641170241,11
0.4681640625,0.06276169280770476,0.05553092956542969,0.003547954806056677,SMOTE(random_state=42),10,sqrt,100,,,StandardScaler(),,"{'balance': SMOTE(random_state=42), 'classify__max_depth': 10, 'classify__max_features': 'sqrt', 'classify__n_estimators': 100, 'impute': None, 'select': None, 'transform': StandardScaler()}",0.5392592592592593,0.5503703703703704,0.5952380952380952,0.6339285714285714,0.5773809523809523,0.5792354497354498,0.033710977428133934,12,0.5384615384615384,0.5407397480568212,0.5966033966033966,0.6350221207364064,0.5775498575498575,0.5776753322816041,0.03619088425763238,12,0.5303703703703704,0.4977777777777778,0.5818452380952381,0.6577380952380953,0.5610119047619048,0.5657486772486773,0.054065251463706575,177,0.5384615384615384,0.5576923076923077,0.5961538461538461,0.6346153846153846,0.5769230769230769,0.5807692307692308,0.03308586641170241,11
0.8982115268707276,0.1314905882685598,0.12029156684875489,0.0390890500655244,SMOTE(random_state=42),5,sqrt,200,,SelectKBest(score_func=<function mutual_info_classif at 0x7a970c879120>),,20,"{'balance': SMOTE(random_state=42), 'classify__max_depth': 5, 'classify__max_features': 'sqrt', 'classify__n_estimators': 200, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7a970c879120>), 'select__k': 20, 'transform': None}",0.5607407407407408,0.4948148148148148,0.5297619047619048,0.7470238095238095,0.5625,0.5789682539682539,0.08757760159296128,18,0.5552304838019123,0.4909090909090909,0.5328671328671329,0.7495334079880552,0.556874128461254,0.5770828488054891,0.08944949377443033,18,0.5362962962962964,0.47703703703703704,0.5744047619047619,0.7142857142857143,0.6071428571428572,0.5818333333333333,0.0791141888012795,21,0.5576923076923077,0.5,0.5384615384615384,0.75,0.5576923076923077,0.5807692307692308,0.08719833883657412,11
