mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_balance,param_classify__max_depth,param_classify__max_features,param_classify__n_estimators,param_impute,param_select,param_transform,param_select__k,params,split0_test_balanced_accuracy_scorer,split1_test_balanced_accuracy_scorer,split2_test_balanced_accuracy_scorer,split3_test_balanced_accuracy_scorer,split4_test_balanced_accuracy_scorer,mean_test_balanced_accuracy_scorer,std_test_balanced_accuracy_scorer,rank_test_balanced_accuracy_scorer,split0_test_f1_weighted_scorer,split1_test_f1_weighted_scorer,split2_test_f1_weighted_scorer,split3_test_f1_weighted_scorer,split4_test_f1_weighted_scorer,mean_test_f1_weighted_scorer,std_test_f1_weighted_scorer,rank_test_f1_weighted_scorer,split0_test_roc_auc_scorer,split1_test_roc_auc_scorer,split2_test_roc_auc_scorer,split3_test_roc_auc_scorer,split4_test_roc_auc_scorer,mean_test_roc_auc_scorer,std_test_roc_auc_scorer,rank_test_roc_auc_scorer,split0_test_accuracy_scorer,split1_test_accuracy_scorer,split2_test_accuracy_scorer,split3_test_accuracy_scorer,split4_test_accuracy_scorer,mean_test_accuracy_scorer,std_test_accuracy_scorer,rank_test_accuracy_scorer
0.6000593662261963,0.050083632496915685,0.06962780952453614,0.017019810091722886,SMOTE(random_state=42),5,sqrt,100,,SelectKBest(score_func=<function mutual_info_classif at 0x7a970c879120>),,10,"{'balance': SMOTE(random_state=42), 'classify__max_depth': 5, 'classify__max_features': 'sqrt', 'classify__n_estimators': 100, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7a970c879120>), 'select__k': 10, 'transform': None}",0.4772727272727273,0.5833333333333333,0.7287878787878788,0.4757575757575757,0.5939393939393939,0.5718181818181818,0.0931964758119368,1,0.48367645792057884,0.5947681750197952,0.7435897435897435,0.490625,0.6081730769230769,0.584166490690639,0.09481850307280437,1,0.5196969696969698,0.6454545454545454,0.753030303030303,0.4939393939393939,0.5333333333333333,0.5890909090909091,0.09698579411846724,3,0.4807692307692308,0.5961538461538461,0.75,0.5,0.6153846153846154,0.5884615384615384,0.09623073848612926,2
0.94197096824646,0.06928698227265145,0.09574360847473144,0.010300514903261403,SMOTE(random_state=42),5,log2,200,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x7a970c879120>),,10,"{'balance': SMOTE(random_state=42), 'classify__max_depth': 5, 'classify__max_features': 'log2', 'classify__n_estimators': 200, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7a970c879120>), 'select__k': 10, 'transform': None}",0.4712121212121212,0.6121212121212121,0.6727272727272727,0.5606060606060606,0.49242424242424243,0.5618181818181818,0.07464270571856343,2,0.4821382007822686,0.6171145196632453,0.6865384615384615,0.5736736381897672,0.5069033530571992,0.5732736346461884,0.07411043893624823,2,0.48030303030303034,0.6212121212121212,0.6863636363636364,0.5484848484848485,0.4893939393939394,0.5651515151515152,0.07880535936616316,20,0.4807692307692308,0.6153846153846154,0.6923076923076923,0.5769230769230769,0.5192307692307693,0.5769230769230769,0.07398224639104362,29
0.6724897384643554,0.07419410849098643,0.07314610481262207,0.02282695412792159,SMOTE(random_state=42),,log2,100,,SelectKBest(score_func=<function mutual_info_classif at 0x7a970c879120>),,10,"{'balance': SMOTE(random_state=42), 'classify__max_depth': None, 'classify__max_features': 'log2', 'classify__n_estimators': 100, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7a970c879120>), 'select__k': 10, 'transform': None}",0.4939393939393939,0.5333333333333333,0.6666666666666667,0.5545454545454546,0.5545454545454546,0.5606060606060607,0.05746400638125366,3,0.5022488755622189,0.5405374235958943,0.6820022083179977,0.5689903846153845,0.5689903846153845,0.5725538553413759,0.059953616571456245,3,0.5765151515151515,0.5515151515151515,0.7212121212121213,0.5803030303030303,0.5136363636363637,0.5886363636363636,0.07042113903348333,4,0.5,0.5384615384615384,0.6923076923076923,0.5769230769230769,0.5769230769230769,0.5769230769230769,0.06435846357954426,29
0.473952579498291,0.06205582530188867,0.05292325019836426,0.01917757086339697,,5,log2,100,,SelectKBest(score_func=<function mutual_info_classif at 0x7a970c879120>),,10,"{'balance': None, 'classify__max_depth': 5, 'classify__max_features': 'log2', 'classify__n_estimators': 100, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7a970c879120>), 'select__k': 10, 'transform': None}",0.5772727272727273,0.4803030303030303,0.6712121212121213,0.49242424242424243,0.5651515151515152,0.5572727272727274,0.06866428624615055,4,0.5909943714821764,0.48877209746774963,0.6858071505958829,0.5069033530571992,0.5790486238247432,0.5703051192855503,0.0700180417785473,4,0.5939393939393939,0.5015151515151515,0.6590909090909091,0.556060606060606,0.5712121212121213,0.5763636363636364,0.051368776001011134,10,0.5961538461538461,0.5192307692307693,0.7115384615384616,0.5192307692307693,0.5961538461538461,0.5884615384615385,0.07050116453778214,1
0.5924464702606201,0.054964812336313326,0.05668201446533203,0.007062383784124782,SMOTE(random_state=42),5,sqrt,100,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x7a970c879120>),,10,"{'balance': SMOTE(random_state=42), 'classify__max_depth': 5, 'classify__max_features': 'sqrt', 'classify__n_estimators': 100, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7a970c879120>), 'select__k': 10, 'transform': None}",0.4772727272727273,0.5045454545454545,0.656060606060606,0.5727272727272728,0.5712121212121212,0.5563636363636364,0.062238617805770856,5,0.48367645792057884,0.5175811607378515,0.6689002054855713,0.5788259716295698,0.5857988165680474,0.5669565224683237,0.06365834725241375,7,0.5196969696969698,0.5181818181818182,0.7242424242424241,0.5924242424242424,0.5196969696969698,0.5748484848484848,0.07990237385726222,12,0.4807692307692308,0.5192307692307693,0.6730769230769231,0.5769230769230769,0.5961538461538461,0.5692307692307692,0.06617173282340483,71
0.6948369979858399,0.12120596979888794,0.07644400596618653,0.03110357395110496,SMOTE(random_state=42),,sqrt,100,,SelectKBest(score_func=<function mutual_info_classif at 0x7a970c879120>),,10,"{'balance': SMOTE(random_state=42), 'classify__max_depth': None, 'classify__max_features': 'sqrt', 'classify__n_estimators': 100, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7a970c879120>), 'select__k': 10, 'transform': None}",0.5045454545454545,0.5666666666666667,0.6621212121212121,0.4939393939393939,0.5545454545454546,0.5563636363636364,0.059793031463292186,5,0.5175811607378515,0.5769230769230769,0.6719551893017391,0.5022488755622189,0.5689903846153845,0.5675397374280543,0.059584383953215844,6,0.49015151515151517,0.5901515151515151,0.7234848484848485,0.5424242424242425,0.5613636363636363,0.5815151515151514,0.07811719198815242,7,0.5192307692307693,0.5769230769230769,0.6730769230769231,0.5,0.5769230769230769,0.5692307692307692,0.060324565928300475,71
1.1567721843719483,0.07904293649217013,0.1416152000427246,0.019020615532326795,,10,log2,300,,SelectKBest(score_func=<function mutual_info_classif at 0x7a970c879120>),,10,"{'balance': None, 'classify__max_depth': 10, 'classify__max_features': 'log2', 'classify__n_estimators': 300, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7a970c879120>), 'select__k': 10, 'transform': None}",0.5378787878787878,0.5772727272727273,0.5984848484848485,0.49242424242424243,0.5712121212121212,0.5554545454545454,0.03703422089079319,7,0.5520414544804789,0.5909943714821764,0.6114667940754898,0.5069033530571992,0.5857988165680474,0.5694409579326785,0.036638763140197525,5,0.5287878787878788,0.5696969696969697,0.5499999999999999,0.45606060606060606,0.5893939393939395,0.5387878787878788,0.04601273429358136,107,0.5576923076923077,0.5961538461538461,0.6346153846153846,0.5192307692307693,0.5961538461538461,0.5807692307692307,0.03922322702763678,15
1.1148932933807374,0.23965152977542292,0.12847366333007812,0.03721910556708833,,,sqrt,200,,SelectKBest(score_func=<function mutual_info_classif at 0x7a970c879120>),,10,"{'balance': None, 'classify__max_depth': None, 'classify__max_features': 'sqrt', 'classify__n_estimators': 200, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7a970c879120>), 'select__k': 10, 'transform': None}",0.5212121212121212,0.46515151515151515,0.6606060606060606,0.5651515151515152,0.5484848484848485,0.552121212121212,0.06398605219915555,8,0.5349166962070188,0.47898765359687967,0.6762192056309703,0.5790486238247432,0.562753036437247,0.5663850431393718,0.06459978569033661,8,0.5166666666666666,0.5037878787878788,0.6151515151515152,0.5454545454545455,0.5257575757575759,0.5413636363636364,0.03931110171554587,88,0.5384615384615384,0.4807692307692308,0.6923076923076923,0.5961538461538461,0.5769230769230769,0.5769230769230769,0.06986885432532672,29
0.6604612350463868,0.07067412645130422,0.056218528747558595,0.008950931628539402,SMOTE(random_state=42),5,log2,100,,SelectKBest(score_func=<function mutual_info_classif at 0x7a970c879120>),,10,"{'balance': SMOTE(random_state=42), 'classify__max_depth': 5, 'classify__max_features': 'log2', 'classify__n_estimators': 100, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7a970c879120>), 'select__k': 10, 'transform': None}",0.4712121212121212,0.5606060606060606,0.6727272727272727,0.5272727272727272,0.5272727272727272,0.5518181818181819,0.06693060699286559,9,0.4821382007822686,0.5736736381897672,0.6865384615384615,0.5384615384615384,0.5384615384615384,0.5638546754867149,0.06799254141835834,10,0.503030303030303,0.6287878787878789,0.7272727272727273,0.5393939393939394,0.5121212121212122,0.5821212121212122,0.08512077521274757,6,0.4807692307692308,0.5769230769230769,0.6923076923076923,0.5384615384615384,0.5384615384615384,0.5653846153846154,0.07050116453778214,89
0.6456587791442872,0.11585832371714798,0.062200498580932614,0.010721530467233358,SMOTE(random_state=42),5,log2,100,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x7a970c879120>),,20,"{'balance': SMOTE(random_state=42), 'classify__max_depth': 5, 'classify__max_features': 'log2', 'classify__n_estimators': 100, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7a970c879120>), 'select__k': 20, 'transform': None}",0.46515151515151515,0.6181818181818182,0.606060606060606,0.5318181818181817,0.5378787878787878,0.5518181818181818,0.05559098961811853,10,0.47898765359687967,0.6176739926739927,0.6153846153846154,0.5463510848126233,0.5520414544804789,0.5620877601897181,0.051350916138916826,24,0.4666666666666667,0.6681818181818182,0.6924242424242424,0.55,0.5984848484848486,0.5951515151515151,0.08167439666570589,1,0.4807692307692308,0.6153846153846154,0.6153846153846154,0.5576923076923077,0.5576923076923077,0.5653846153846154,0.04955422587201972,89
