mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_balance,param_classify__colsample_bytree,param_classify__learning_rate,param_classify__max_depth,param_classify__n_estimators,param_classify__subsample,param_impute,param_select,param_transform,param_select__k,params,split0_test_balanced_accuracy_scorer,split1_test_balanced_accuracy_scorer,split2_test_balanced_accuracy_scorer,split3_test_balanced_accuracy_scorer,split4_test_balanced_accuracy_scorer,mean_test_balanced_accuracy_scorer,std_test_balanced_accuracy_scorer,rank_test_balanced_accuracy_scorer,split0_test_f1_weighted_scorer,split1_test_f1_weighted_scorer,split2_test_f1_weighted_scorer,split3_test_f1_weighted_scorer,split4_test_f1_weighted_scorer,mean_test_f1_weighted_scorer,std_test_f1_weighted_scorer,rank_test_f1_weighted_scorer,split0_test_roc_auc_scorer,split1_test_roc_auc_scorer,split2_test_roc_auc_scorer,split3_test_roc_auc_scorer,split4_test_roc_auc_scorer,mean_test_roc_auc_scorer,std_test_roc_auc_scorer,rank_test_roc_auc_scorer,split0_test_accuracy_scorer,split1_test_accuracy_scorer,split2_test_accuracy_scorer,split3_test_accuracy_scorer,split4_test_accuracy_scorer,mean_test_accuracy_scorer,std_test_accuracy_scorer,rank_test_accuracy_scorer
0.32299017906188965,0.024193555418608084,0.026770257949829103,0.006910904813017471,SMOTE(random_state=42),1.0,0.01,5,100,1.0,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x7a970c879120>),,10,"{'balance': SMOTE(random_state=42), 'classify__colsample_bytree': 1.0, 'classify__learning_rate': 0.01, 'classify__max_depth': 5, 'classify__n_estimators': 100, 'classify__subsample': 1.0, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7a970c879120>), 'select__k': 10, 'transform': None}",0.6703703703703703,0.4792592592592593,0.7232142857142857,0.6726190476190477,0.6696428571428572,0.643021164021164,0.08435831501897834,1,0.6712464467223705,0.48019123733409447,0.7275058275058275,0.6734408448694164,0.6724667642920722,0.6449702241447562,0.08511323769425419,1,0.722962962962963,0.4214814814814815,0.7477678571428572,0.7358630952380952,0.7403273809523809,0.6736805555555556,0.1263570532079815,20,0.6730769230769231,0.4807692307692308,0.7307692307692307,0.6730769230769231,0.6730769230769231,0.6461538461538462,0.08565791327430804,1
0.425600004196167,0.1331249401071134,0.02590913772583008,0.010038008414974325,SMOTE(random_state=42),1.0,0.05,3,50,1.0,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x7a970c879120>),,all,"{'balance': SMOTE(random_state=42), 'classify__colsample_bytree': 1.0, 'classify__learning_rate': 0.05, 'classify__max_depth': 3, 'classify__n_estimators': 50, 'classify__subsample': 1.0, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7a970c879120>), 'select__k': 'all', 'transform': None}",0.6533333333333333,0.4792592592592593,0.7410714285714286,0.6934523809523809,0.6428571428571428,0.6419947089947089,0.0884038722681828,2,0.6538461538461539,0.48019123733409447,0.745711017918414,0.6927635327635328,0.6317682317682317,0.6408560347260853,0.08916665781684874,3,0.7000000000000001,0.4592592592592593,0.7462797619047619,0.703125,0.6800595238095238,0.657744708994709,0.10156550668446034,100,0.6538461538461539,0.4807692307692308,0.75,0.6923076923076923,0.6346153846153846,0.6423076923076922,0.0898717034272917,13
0.38065643310546876,0.09310280514703818,0.028310775756835938,0.012833253581735496,SMOTE(random_state=42),1.0,0.05,3,50,0.8,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x7a970c879120>),,all,"{'balance': SMOTE(random_state=42), 'classify__colsample_bytree': 1.0, 'classify__learning_rate': 0.05, 'classify__max_depth': 3, 'classify__n_estimators': 50, 'classify__subsample': 0.8, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7a970c879120>), 'select__k': 'all', 'transform': None}",0.6533333333333333,0.4792592592592593,0.7410714285714286,0.6934523809523809,0.6428571428571428,0.6419947089947089,0.0884038722681828,2,0.6538461538461539,0.48019123733409447,0.745711017918414,0.6927635327635328,0.6317682317682317,0.6408560347260853,0.08916665781684874,3,0.7000000000000001,0.4592592592592593,0.7462797619047619,0.703125,0.6800595238095238,0.657744708994709,0.10156550668446034,100,0.6538461538461539,0.4807692307692308,0.75,0.6923076923076923,0.6346153846153846,0.6423076923076922,0.0898717034272917,13
0.3206122398376465,0.025089153182448885,0.026977396011352538,0.008357070005443059,SMOTE(random_state=42),1.0,0.05,3,50,0.8,,SelectKBest(score_func=<function mutual_info_classif at 0x7a970c879120>),,all,"{'balance': SMOTE(random_state=42), 'classify__colsample_bytree': 1.0, 'classify__learning_rate': 0.05, 'classify__max_depth': 3, 'classify__n_estimators': 50, 'classify__subsample': 0.8, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7a970c879120>), 'select__k': 'all', 'transform': None}",0.6533333333333333,0.4792592592592593,0.7410714285714286,0.6934523809523809,0.6428571428571428,0.6419947089947089,0.0884038722681828,2,0.6538461538461539,0.48019123733409447,0.745711017918414,0.6927635327635328,0.6317682317682317,0.6408560347260853,0.08916665781684874,3,0.7000000000000001,0.4592592592592593,0.7462797619047619,0.703125,0.6800595238095238,0.657744708994709,0.10156550668446034,100,0.6538461538461539,0.4807692307692308,0.75,0.6923076923076923,0.6346153846153846,0.6423076923076922,0.0898717034272917,13
0.05075201988220215,0.0198735036629932,0.023384666442871092,0.00808151165599683,SMOTE(random_state=42),1.0,0.05,3,50,0.8,SimpleImputer(strategy='median'),,,,"{'balance': SMOTE(random_state=42), 'classify__colsample_bytree': 1.0, 'classify__learning_rate': 0.05, 'classify__max_depth': 3, 'classify__n_estimators': 50, 'classify__subsample': 0.8, 'impute': SimpleImputer(strategy='median'), 'select': None, 'transform': None}",0.6533333333333333,0.4792592592592593,0.7410714285714286,0.6934523809523809,0.6428571428571428,0.6419947089947089,0.0884038722681828,2,0.6538461538461539,0.48019123733409447,0.745711017918414,0.6927635327635328,0.6317682317682317,0.6408560347260853,0.08916665781684874,3,0.7000000000000001,0.4592592592592593,0.7462797619047619,0.703125,0.6800595238095238,0.657744708994709,0.10156550668446034,100,0.6538461538461539,0.4807692307692308,0.75,0.6923076923076923,0.6346153846153846,0.6423076923076922,0.0898717034272917,13
0.052976131439208984,0.02077279346907784,0.02128424644470215,0.0033578314196918645,SMOTE(random_state=42),1.0,0.05,3,50,1.0,,,,,"{'balance': SMOTE(random_state=42), 'classify__colsample_bytree': 1.0, 'classify__learning_rate': 0.05, 'classify__max_depth': 3, 'classify__n_estimators': 50, 'classify__subsample': 1.0, 'impute': None, 'select': None, 'transform': None}",0.6533333333333333,0.4792592592592593,0.7410714285714286,0.6934523809523809,0.6428571428571428,0.6419947089947089,0.0884038722681828,2,0.6538461538461539,0.48019123733409447,0.745711017918414,0.6927635327635328,0.6317682317682317,0.6408560347260853,0.08916665781684874,3,0.7000000000000001,0.4592592592592593,0.7462797619047619,0.703125,0.6800595238095238,0.657744708994709,0.10156550668446034,100,0.6538461538461539,0.4807692307692308,0.75,0.6923076923076923,0.6346153846153846,0.6423076923076922,0.0898717034272917,13
0.05570907592773437,0.023830900403404003,0.03037152290344238,0.017012319383076173,SMOTE(random_state=42),1.0,0.05,3,50,0.8,,,,,"{'balance': SMOTE(random_state=42), 'classify__colsample_bytree': 1.0, 'classify__learning_rate': 0.05, 'classify__max_depth': 3, 'classify__n_estimators': 50, 'classify__subsample': 0.8, 'impute': None, 'select': None, 'transform': None}",0.6533333333333333,0.4792592592592593,0.7410714285714286,0.6934523809523809,0.6428571428571428,0.6419947089947089,0.0884038722681828,2,0.6538461538461539,0.48019123733409447,0.745711017918414,0.6927635327635328,0.6317682317682317,0.6408560347260853,0.08916665781684874,3,0.7000000000000001,0.4592592592592593,0.7462797619047619,0.703125,0.6800595238095238,0.657744708994709,0.10156550668446034,100,0.6538461538461539,0.4807692307692308,0.75,0.6923076923076923,0.6346153846153846,0.6423076923076922,0.0898717034272917,13
0.04250049591064453,0.004289408334618326,0.020326614379882812,0.0014089741821514193,SMOTE(random_state=42),1.0,0.05,3,50,1.0,SimpleImputer(strategy='median'),,,,"{'balance': SMOTE(random_state=42), 'classify__colsample_bytree': 1.0, 'classify__learning_rate': 0.05, 'classify__max_depth': 3, 'classify__n_estimators': 50, 'classify__subsample': 1.0, 'impute': SimpleImputer(strategy='median'), 'select': None, 'transform': None}",0.6533333333333333,0.4792592592592593,0.7410714285714286,0.6934523809523809,0.6428571428571428,0.6419947089947089,0.0884038722681828,2,0.6538461538461539,0.48019123733409447,0.745711017918414,0.6927635327635328,0.6317682317682317,0.6408560347260853,0.08916665781684874,3,0.7000000000000001,0.4592592592592593,0.7462797619047619,0.703125,0.6800595238095238,0.657744708994709,0.10156550668446034,100,0.6538461538461539,0.4807692307692308,0.75,0.6923076923076923,0.6346153846153846,0.6423076923076922,0.0898717034272917,13
0.3867173194885254,0.11234354796278162,0.030076265335083008,0.014304834324154482,SMOTE(random_state=42),1.0,0.05,3,50,1.0,,SelectKBest(score_func=<function mutual_info_classif at 0x7a970c879120>),,all,"{'balance': SMOTE(random_state=42), 'classify__colsample_bytree': 1.0, 'classify__learning_rate': 0.05, 'classify__max_depth': 3, 'classify__n_estimators': 50, 'classify__subsample': 1.0, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7a970c879120>), 'select__k': 'all', 'transform': None}",0.6533333333333333,0.4792592592592593,0.7410714285714286,0.6934523809523809,0.6428571428571428,0.6419947089947089,0.0884038722681828,2,0.6538461538461539,0.48019123733409447,0.745711017918414,0.6927635327635328,0.6317682317682317,0.6408560347260853,0.08916665781684874,3,0.7000000000000001,0.4592592592592593,0.7462797619047619,0.703125,0.6800595238095238,0.657744708994709,0.10156550668446034,100,0.6538461538461539,0.4807692307692308,0.75,0.6923076923076923,0.6346153846153846,0.6423076923076922,0.0898717034272917,13
0.32944865226745607,0.059476555625987436,0.022877025604248046,0.008407142841524754,SMOTE(random_state=42),0.8,0.01,5,50,0.8,,SelectKBest(score_func=<function mutual_info_classif at 0x7a970c879120>),,20,"{'balance': SMOTE(random_state=42), 'classify__colsample_bytree': 0.8, 'classify__learning_rate': 0.01, 'classify__max_depth': 5, 'classify__n_estimators': 50, 'classify__subsample': 0.8, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7a970c879120>), 'select__k': 20, 'transform': None}",0.5762962962962963,0.49777777777777776,0.7232142857142857,0.7291666666666667,0.6785714285714286,0.641005291005291,0.09015912178231761,10,0.5769230769230769,0.4985119047619047,0.7275058275058275,0.7307692307692307,0.6724721819061441,0.6412364443732368,0.09048834294557402,2,0.6681481481481482,0.52,0.7172619047619048,0.7358630952380952,0.7373511904761905,0.6757248677248677,0.08178921275763802,18,0.5769230769230769,0.5,0.7307692307692307,0.7307692307692307,0.6730769230769231,0.6423076923076924,0.09069097017347381,2
