mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_balance,param_classify__max_depth,param_classify__max_features,param_classify__n_estimators,param_impute,param_select,param_transform,param_select__k,params,split0_test_balanced_accuracy_scorer,split1_test_balanced_accuracy_scorer,split2_test_balanced_accuracy_scorer,split3_test_balanced_accuracy_scorer,split4_test_balanced_accuracy_scorer,mean_test_balanced_accuracy_scorer,std_test_balanced_accuracy_scorer,rank_test_balanced_accuracy_scorer,split0_test_f1_weighted_scorer,split1_test_f1_weighted_scorer,split2_test_f1_weighted_scorer,split3_test_f1_weighted_scorer,split4_test_f1_weighted_scorer,mean_test_f1_weighted_scorer,std_test_f1_weighted_scorer,rank_test_f1_weighted_scorer,split0_test_roc_auc_scorer,split1_test_roc_auc_scorer,split2_test_roc_auc_scorer,split3_test_roc_auc_scorer,split4_test_roc_auc_scorer,mean_test_roc_auc_scorer,std_test_roc_auc_scorer,rank_test_roc_auc_scorer,split0_test_accuracy_scorer,split1_test_accuracy_scorer,split2_test_accuracy_scorer,split3_test_accuracy_scorer,split4_test_accuracy_scorer,mean_test_accuracy_scorer,std_test_accuracy_scorer,rank_test_accuracy_scorer
1.3392036437988282,0.1373337917668883,0.15906004905700682,0.06012779187842232,,,sqrt,300,,SelectKBest(score_func=<function mutual_info_classif at 0x7a970c879120>),,20,"{'balance': None, 'classify__max_depth': None, 'classify__max_features': 'sqrt', 'classify__n_estimators': 300, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7a970c879120>), 'select__k': 20, 'transform': None}",0.6128571428571429,0.5876436781609196,0.5912356321839081,0.6954022988505747,0.5287356321839081,0.6031748768472907,0.0538973255111605,1,0.6102875112309074,0.5912846472441503,0.5964604358636829,0.6981132075471698,0.5293310463121784,0.6050953696396177,0.05419374009415448,1,0.7021428571428571,0.4497126436781609,0.5574712643678161,0.7133620689655172,0.543103448275862,0.5931584564860427,0.10067997693678626,23,0.6226415094339622,0.6037735849056604,0.6037735849056604,0.6981132075471698,0.5471698113207547,0.6150943396226415,0.04861924047820801,1
0.9476265430450439,0.043171234752472906,0.09259886741638183,0.02435307930327805,,10,sqrt,200,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x7a970c879120>),,20,"{'balance': None, 'classify__max_depth': 10, 'classify__max_features': 'sqrt', 'classify__n_estimators': 200, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7a970c879120>), 'select__k': 20, 'transform': None}",0.615,0.46336206896551724,0.5811781609195402,0.7198275862068966,0.5495689655172413,0.5857873563218391,0.08383451470285419,2,0.6151718032424057,0.4690183210281652,0.5849056603773585,0.7175865200282514,0.5523593755531169,0.5878083360458595,0.08120007188265366,2,0.6900000000000001,0.4468390804597701,0.5287356321839081,0.7298850574712644,0.5373563218390806,0.5865632183908047,0.1063282657268635,29,0.6226415094339622,0.4716981132075472,0.5849056603773585,0.7169811320754716,0.5660377358490566,0.5924528301886791,0.07969325313940706,10
0.4810181140899658,0.06364225211152236,0.04188017845153809,0.0013186306637741432,,5,sqrt,100,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x7a970c879120>),,10,"{'balance': None, 'classify__max_depth': 5, 'classify__max_features': 'sqrt', 'classify__n_estimators': 100, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7a970c879120>), 'select__k': 10, 'transform': None}",0.7264285714285714,0.43893678160919536,0.55316091954023,0.6257183908045977,0.5739942528735632,0.5836477832512316,0.09393636462667575,3,0.7272012578616351,0.44273107809746687,0.5580280964221288,0.6302099189351836,0.5794278758368838,0.5875196454306597,0.09298641807456413,3,0.7428571428571429,0.3850574712643678,0.5301724137931034,0.6867816091954023,0.5258620689655172,0.5741461412151068,0.12741249245056546,159,0.7358490566037735,0.4528301886792453,0.5660377358490566,0.6415094339622641,0.5849056603773585,0.5962264150943396,0.09289459339691447,2
0.6679676055908204,0.08435614582084629,0.0665621280670166,0.013099954514506693,,10,log2,100,,SelectKBest(score_func=<function mutual_info_classif at 0x7a970c879120>),,20,"{'balance': None, 'classify__max_depth': 10, 'classify__max_features': 'log2', 'classify__n_estimators': 100, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7a970c879120>), 'select__k': 20, 'transform': None}",0.595,0.4841954022988506,0.5984195402298851,0.6609195402298851,0.5739942528735632,0.5825057471264368,0.057088435867895165,4,0.5935351762468919,0.4894637644673367,0.6029162612523729,0.6611051212938006,0.5794278758368838,0.5852896398194571,0.05539608749594056,10,0.6785714285714286,0.42313218390804597,0.5790229885057472,0.7169540229885059,0.5704022988505748,0.5936165845648604,0.10222157914213725,15,0.6037735849056604,0.49056603773584906,0.6037735849056604,0.660377358490566,0.5849056603773585,0.588679245283019,0.05520278806916147,23
0.38942322731018064,0.051552095221797586,0.0664747714996338,0.020753792504506156,,10,sqrt,100,,,StandardScaler(),,"{'balance': None, 'classify__max_depth': 10, 'classify__max_features': 'sqrt', 'classify__n_estimators': 100, 'impute': None, 'select': None, 'transform': StandardScaler()}",0.6507142857142857,0.4770114942528736,0.5811781609195402,0.6709770114942528,0.5323275862068966,0.5824417077175698,0.07228858354907217,5,0.6492587601078167,0.48116341753902087,0.5849056603773585,0.6764408701928034,0.5360512129380054,0.585563984231001,0.07164783194644145,4,0.7028571428571428,0.38936781609195403,0.5646551724137931,0.7277298850574713,0.540948275862069,0.585111658456486,0.12238339892532957,81,0.660377358490566,0.49056603773584906,0.5849056603773585,0.6792452830188679,0.5471698113207547,0.5924528301886792,0.07019273674618216,3
0.5396806240081787,0.11664536695203961,0.07552108764648438,0.021210999387658334,,10,sqrt,100,SimpleImputer(strategy='median'),,StandardScaler(),,"{'balance': None, 'classify__max_depth': 10, 'classify__max_features': 'sqrt', 'classify__n_estimators': 100, 'impute': SimpleImputer(strategy='median'), 'select': None, 'transform': StandardScaler()}",0.6507142857142857,0.4770114942528736,0.5811781609195402,0.6709770114942528,0.5323275862068966,0.5824417077175698,0.07228858354907217,5,0.6492587601078167,0.48116341753902087,0.5849056603773585,0.6764408701928034,0.5360512129380054,0.585563984231001,0.07164783194644145,4,0.7028571428571428,0.38936781609195403,0.5646551724137931,0.7277298850574713,0.540948275862069,0.585111658456486,0.12238339892532957,81,0.660377358490566,0.49056603773584906,0.5849056603773585,0.6792452830188679,0.5471698113207547,0.5924528301886792,0.07019273674618216,3
0.33802318572998047,0.07375445639664087,0.03836469650268555,0.0005216675745585821,,10,sqrt,100,SimpleImputer(strategy='median'),,,,"{'balance': None, 'classify__max_depth': 10, 'classify__max_features': 'sqrt', 'classify__n_estimators': 100, 'impute': SimpleImputer(strategy='median'), 'select': None, 'transform': None}",0.6507142857142857,0.4770114942528736,0.5811781609195402,0.6709770114942528,0.5323275862068966,0.5824417077175698,0.07228858354907217,5,0.6492587601078167,0.48116341753902087,0.5849056603773585,0.6764408701928034,0.5360512129380054,0.585563984231001,0.07164783194644145,4,0.7028571428571428,0.38936781609195403,0.5646551724137931,0.7277298850574713,0.540948275862069,0.585111658456486,0.12238339892532957,81,0.660377358490566,0.49056603773584906,0.5849056603773585,0.6792452830188679,0.5471698113207547,0.5924528301886792,0.07019273674618216,3
0.3184866428375244,0.08969913107349005,0.03722357749938965,0.0006736613378238008,,10,sqrt,100,,,,,"{'balance': None, 'classify__max_depth': 10, 'classify__max_features': 'sqrt', 'classify__n_estimators': 100, 'impute': None, 'select': None, 'transform': None}",0.6507142857142857,0.4770114942528736,0.5811781609195402,0.6709770114942528,0.5323275862068966,0.5824417077175698,0.07228858354907217,5,0.6492587601078167,0.48116341753902087,0.5849056603773585,0.6764408701928034,0.5360512129380054,0.585563984231001,0.07164783194644145,4,0.7028571428571428,0.38936781609195403,0.5646551724137931,0.7277298850574713,0.540948275862069,0.585111658456486,0.12238339892532957,81,0.660377358490566,0.49056603773584906,0.5849056603773585,0.6792452830188679,0.5471698113207547,0.5924528301886792,0.07019273674618216,3
0.6173477649688721,0.08304519846918085,0.04822907447814941,0.010055275746970124,,10,sqrt,100,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x7a970c879120>),,all,"{'balance': None, 'classify__max_depth': 10, 'classify__max_features': 'sqrt', 'classify__n_estimators': 100, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7a970c879120>), 'select__k': 'all', 'transform': None}",0.6507142857142857,0.4770114942528736,0.5811781609195402,0.6709770114942528,0.5323275862068966,0.5824417077175698,0.07228858354907217,5,0.6492587601078167,0.48116341753902087,0.5849056603773585,0.6764408701928034,0.5360512129380054,0.585563984231001,0.07164783194644145,4,0.7028571428571428,0.38936781609195403,0.5646551724137931,0.7277298850574713,0.540948275862069,0.585111658456486,0.12238339892532957,81,0.660377358490566,0.49056603773584906,0.5849056603773585,0.6792452830188679,0.5471698113207547,0.5924528301886792,0.07019273674618216,3
0.6088575839996337,0.07571425234327976,0.04296727180480957,0.0014159331668309725,,10,sqrt,100,,SelectKBest(score_func=<function mutual_info_classif at 0x7a970c879120>),,all,"{'balance': None, 'classify__max_depth': 10, 'classify__max_features': 'sqrt', 'classify__n_estimators': 100, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x7a970c879120>), 'select__k': 'all', 'transform': None}",0.6507142857142857,0.4770114942528736,0.5811781609195402,0.6709770114942528,0.5323275862068966,0.5824417077175698,0.07228858354907217,5,0.6492587601078167,0.48116341753902087,0.5849056603773585,0.6764408701928034,0.5360512129380054,0.585563984231001,0.07164783194644145,4,0.7028571428571428,0.38936781609195403,0.5646551724137931,0.7277298850574713,0.540948275862069,0.585111658456486,0.12238339892532957,81,0.660377358490566,0.49056603773584906,0.5849056603773585,0.6792452830188679,0.5471698113207547,0.5924528301886792,0.07019273674618216,3
