mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_balance,param_classify__ccp_alpha,param_classify__criterion,param_classify__max_features,param_classify__n_estimators,param_classify__n_jobs,param_classify__random_state,param_impute,param_select,param_transform,params,split0_test_f1_weighted_scorer,split1_test_f1_weighted_scorer,split2_test_f1_weighted_scorer,mean_test_f1_weighted_scorer,std_test_f1_weighted_scorer,rank_test_f1_weighted_scorer,split0_test_roc_auc_scorer,split1_test_roc_auc_scorer,split2_test_roc_auc_scorer,mean_test_roc_auc_scorer,std_test_roc_auc_scorer,rank_test_roc_auc_scorer,split0_test_accuracy_scorer,split1_test_accuracy_scorer,split2_test_accuracy_scorer,mean_test_accuracy_scorer,std_test_accuracy_scorer,rank_test_accuracy_scorer
0.27700090408325195,0.0007973048098330998,0.0752560297648112,0.00023517317734447353,,0.0,gini,log2,500,2,42,SimpleImputer(strategy='median'),,,"{'balance': None, 'classify__ccp_alpha': 0.0, 'classify__criterion': 'gini', 'classify__max_features': 'log2', 'classify__n_estimators': 500, 'classify__n_jobs': 2, 'classify__random_state': 42, 'impute': SimpleImputer(strategy='median'), 'select': None, 'transform': None}",0.9459459459459459,0.8376007586533902,0.8881944444444445,0.8905803830145936,0.04426390124025172,1,0.9970588235294118,0.9429824561403509,0.9318885448916409,0.9573099415204679,0.028469269191173763,37,0.9459459459459459,0.8378378378378378,0.8888888888888888,0.8908908908908909,0.04415764764787343,1
0.5480079650878906,0.004105948198151761,0.13002610206604004,0.005848781100373156,,0.0,gini,log2,1000,2,42,,,,"{'balance': None, 'classify__ccp_alpha': 0.0, 'classify__criterion': 'gini', 'classify__max_features': 'log2', 'classify__n_estimators': 1000, 'classify__n_jobs': 2, 'classify__random_state': 42, 'impute': None, 'select': None, 'transform': None}",0.9459459459459459,0.8376007586533902,0.8881944444444445,0.8905803830145936,0.04426390124025172,1,0.9970588235294118,0.9415204678362574,0.934984520123839,0.9578546038298361,0.027849689224050792,9,0.9459459459459459,0.8378378378378378,0.8888888888888888,0.8908908908908909,0.04415764764787343,1
0.5288436412811279,0.01595159661876201,0.12830408414204916,0.004677724989237903,,0.0,gini,log2,1000,2,42,SimpleImputer(strategy='median'),,,"{'balance': None, 'classify__ccp_alpha': 0.0, 'classify__criterion': 'gini', 'classify__max_features': 'log2', 'classify__n_estimators': 1000, 'classify__n_jobs': 2, 'classify__random_state': 42, 'impute': SimpleImputer(strategy='median'), 'select': None, 'transform': None}",0.9459459459459459,0.8376007586533902,0.8881944444444445,0.8905803830145936,0.04426390124025172,1,0.9970588235294118,0.9415204678362574,0.934984520123839,0.9578546038298361,0.027849689224050792,9,0.9459459459459459,0.8378378378378378,0.8888888888888888,0.8908908908908909,0.04415764764787343,1
0.2830319404602051,0.004746318113470017,0.07584937413533528,0.0026288646866727736,,0.0,gini,sqrt,500,2,42,,,,"{'balance': None, 'classify__ccp_alpha': 0.0, 'classify__criterion': 'gini', 'classify__max_features': 'sqrt', 'classify__n_estimators': 500, 'classify__n_jobs': 2, 'classify__random_state': 42, 'impute': None, 'select': None, 'transform': None}",0.9459459459459459,0.8376007586533902,0.8881944444444445,0.8905803830145936,0.04426390124025172,1,0.9970588235294118,0.9429824561403509,0.9318885448916409,0.9573099415204679,0.028469269191173763,37,0.9459459459459459,0.8378378378378378,0.8888888888888888,0.8908908908908909,0.04415764764787343,1
0.2756604353586833,0.0024060787076669336,0.07605759302775066,0.0014288246001705586,,0.0,gini,sqrt,500,2,42,SimpleImputer(strategy='median'),,,"{'balance': None, 'classify__ccp_alpha': 0.0, 'classify__criterion': 'gini', 'classify__max_features': 'sqrt', 'classify__n_estimators': 500, 'classify__n_jobs': 2, 'classify__random_state': 42, 'impute': SimpleImputer(strategy='median'), 'select': None, 'transform': None}",0.9459459459459459,0.8376007586533902,0.8881944444444445,0.8905803830145936,0.04426390124025172,1,0.9970588235294118,0.9429824561403509,0.9318885448916409,0.9573099415204679,0.028469269191173763,37,0.9459459459459459,0.8378378378378378,0.8888888888888888,0.8908908908908909,0.04415764764787343,1
0.2778910795847575,0.002068556198696875,0.07621296246846516,0.0013871105008112375,,0.0,gini,log2,500,2,42,,,,"{'balance': None, 'classify__ccp_alpha': 0.0, 'classify__criterion': 'gini', 'classify__max_features': 'log2', 'classify__n_estimators': 500, 'classify__n_jobs': 2, 'classify__random_state': 42, 'impute': None, 'select': None, 'transform': None}",0.9459459459459459,0.8376007586533902,0.8881944444444445,0.8905803830145936,0.04426390124025172,1,0.9970588235294118,0.9429824561403509,0.9318885448916409,0.9573099415204679,0.028469269191173763,37,0.9459459459459459,0.8378378378378378,0.8888888888888888,0.8908908908908909,0.04415764764787343,1
0.5550392468770345,0.005006000972544282,0.1274446646372477,0.0003824273811074011,,0.0,gini,sqrt,1000,2,42,,,,"{'balance': None, 'classify__ccp_alpha': 0.0, 'classify__criterion': 'gini', 'classify__max_features': 'sqrt', 'classify__n_estimators': 1000, 'classify__n_jobs': 2, 'classify__random_state': 42, 'impute': None, 'select': None, 'transform': None}",0.9459459459459459,0.8376007586533902,0.8881944444444445,0.8905803830145936,0.04426390124025172,1,0.9970588235294118,0.9415204678362574,0.934984520123839,0.9578546038298361,0.027849689224050792,9,0.9459459459459459,0.8378378378378378,0.8888888888888888,0.8908908908908909,0.04415764764787343,1
0.5560046037038168,0.005599798533162489,0.12623031934102377,0.0034487394975458927,,0.0,gini,sqrt,1000,2,42,SimpleImputer(strategy='median'),,,"{'balance': None, 'classify__ccp_alpha': 0.0, 'classify__criterion': 'gini', 'classify__max_features': 'sqrt', 'classify__n_estimators': 1000, 'classify__n_jobs': 2, 'classify__random_state': 42, 'impute': SimpleImputer(strategy='median'), 'select': None, 'transform': None}",0.9459459459459459,0.8376007586533902,0.8881944444444445,0.8905803830145936,0.04426390124025172,1,0.9970588235294118,0.9415204678362574,0.934984520123839,0.9578546038298361,0.027849689224050792,9,0.9459459459459459,0.8378378378378378,0.8888888888888888,0.8908908908908909,0.04415764764787343,1
0.06403875350952148,0.0015273133752346623,0.02679896354675293,0.0014228408649200849,,0.04,log_loss,log2,100,2,42,SimpleImputer(strategy='median'),,,"{'balance': None, 'classify__ccp_alpha': 0.04, 'classify__criterion': 'log_loss', 'classify__max_features': 'log2', 'classify__n_estimators': 100, 'classify__n_jobs': 2, 'classify__random_state': 42, 'impute': SimpleImputer(strategy='median'), 'select': None, 'transform': None}",0.9459459459459459,0.8376007586533902,0.8607873607873608,0.8814446884622322,0.046581210749721845,9,0.9941176470588234,0.9385964912280701,0.9009287925696594,0.944547643618851,0.03827621377421727,253,0.9459459459459459,0.8378378378378378,0.8611111111111112,0.8816316316316316,0.04645901119268773,9
0.06140812238057455,0.0017329387392666963,0.028716564178466797,0.0005283334194924504,,0.02,log_loss,sqrt,100,2,42,SimpleImputer(strategy='median'),,,"{'balance': None, 'classify__ccp_alpha': 0.02, 'classify__criterion': 'log_loss', 'classify__max_features': 'sqrt', 'classify__n_estimators': 100, 'classify__n_jobs': 2, 'classify__random_state': 42, 'impute': SimpleImputer(strategy='median'), 'select': None, 'transform': None}",0.9459459459459459,0.8376007586533902,0.8607873607873608,0.8814446884622322,0.046581210749721845,9,0.9941176470588236,0.9385964912280702,0.9102167182662538,0.9476436188510492,0.03484469688712871,181,0.9459459459459459,0.8378378378378378,0.8611111111111112,0.8816316316316316,0.04645901119268773,9
