mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_balance,param_classify__C,param_classify__degree,param_classify__gamma,param_classify__kernel,param_classify__max_iter,param_classify__probability,param_classify__random_state,param_classify__tol,param_select,param_transform,params,split0_test_f1_weighted_scorer,split1_test_f1_weighted_scorer,split2_test_f1_weighted_scorer,mean_test_f1_weighted_scorer,std_test_f1_weighted_scorer,rank_test_f1_weighted_scorer,split0_test_roc_auc_scorer,split1_test_roc_auc_scorer,split2_test_roc_auc_scorer,mean_test_roc_auc_scorer,std_test_roc_auc_scorer,rank_test_roc_auc_scorer,split0_test_accuracy_scorer,split1_test_accuracy_scorer,split2_test_accuracy_scorer,mean_test_accuracy_scorer,std_test_accuracy_scorer,rank_test_accuracy_scorer
0.005168755849202474,8.400465476940554e-05,0.013574361801147461,8.898412532846988e-05,,10.0,10,scale,rbf,2000,True,42,0.001,,,"{'balance': None, 'classify__C': 10.0, 'classify__degree': 10, 'classify__gamma': 'scale', 'classify__kernel': 'rbf', 'classify__max_iter': 2000, 'classify__probability': True, 'classify__random_state': 42, 'classify__tol': 0.001, 'select': None, 'transform': None}",0.8564890487087284,0.9047619047619048,0.949874686716792,0.9037085467291416,0.03813180229067036,1,0.8363636363636364,0.9363636363636363,0.97,0.9142424242424242,0.05675491427046262,17,0.8571428571428571,0.9047619047619048,0.95,0.903968253968254,0.03791292353173393,1
0.005271434783935547,4.0702364733415214e-05,0.013680775960286459,2.503306775831531e-05,,10.0,10,scale,rbf,2000,True,42,0.0001,,,"{'balance': None, 'classify__C': 10.0, 'classify__degree': 10, 'classify__gamma': 'scale', 'classify__kernel': 'rbf', 'classify__max_iter': 2000, 'classify__probability': True, 'classify__random_state': 42, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.8564890487087284,0.9047619047619048,0.949874686716792,0.9037085467291416,0.03813180229067036,1,0.8363636363636364,0.9363636363636363,0.97,0.9142424242424242,0.05675491427046262,17,0.8571428571428571,0.9047619047619048,0.95,0.903968253968254,0.03791292353173393,1
0.0052165985107421875,0.00010166160012123183,0.013731161753336588,8.904486196253688e-05,,10.0,10,scale,rbf,1500,True,42,0.001,,,"{'balance': None, 'classify__C': 10.0, 'classify__degree': 10, 'classify__gamma': 'scale', 'classify__kernel': 'rbf', 'classify__max_iter': 1500, 'classify__probability': True, 'classify__random_state': 42, 'classify__tol': 0.001, 'select': None, 'transform': None}",0.8564890487087284,0.9047619047619048,0.949874686716792,0.9037085467291416,0.03813180229067036,1,0.8363636363636364,0.9363636363636363,0.97,0.9142424242424242,0.05675491427046262,17,0.8571428571428571,0.9047619047619048,0.95,0.903968253968254,0.03791292353173393,1
0.0052382151285807295,7.11996103718473e-05,0.013660907745361328,8.604169446026685e-05,,10.0,10,scale,rbf,1500,True,42,0.0001,,,"{'balance': None, 'classify__C': 10.0, 'classify__degree': 10, 'classify__gamma': 'scale', 'classify__kernel': 'rbf', 'classify__max_iter': 1500, 'classify__probability': True, 'classify__random_state': 42, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.8564890487087284,0.9047619047619048,0.949874686716792,0.9037085467291416,0.03813180229067036,1,0.8363636363636364,0.9363636363636363,0.97,0.9142424242424242,0.05675491427046262,17,0.8571428571428571,0.9047619047619048,0.95,0.903968253968254,0.03791292353173393,1
0.004615386327107747,0.0002893477274324095,0.011759042739868164,0.000515230253945474,,10.0,5,scale,rbf,1500,True,42,0.0001,,,"{'balance': None, 'classify__C': 10.0, 'classify__degree': 5, 'classify__gamma': 'scale', 'classify__kernel': 'rbf', 'classify__max_iter': 1500, 'classify__probability': True, 'classify__random_state': 42, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.8564890487087284,0.9047619047619048,0.949874686716792,0.9037085467291416,0.03813180229067036,1,0.8363636363636364,0.9363636363636363,0.97,0.9142424242424242,0.05675491427046262,17,0.8571428571428571,0.9047619047619048,0.95,0.903968253968254,0.03791292353173393,1
0.0048618316650390625,0.000602402840145415,0.01226353645324707,0.0007848989722962963,,10.0,5,scale,rbf,1500,True,42,0.001,,,"{'balance': None, 'classify__C': 10.0, 'classify__degree': 5, 'classify__gamma': 'scale', 'classify__kernel': 'rbf', 'classify__max_iter': 1500, 'classify__probability': True, 'classify__random_state': 42, 'classify__tol': 0.001, 'select': None, 'transform': None}",0.8564890487087284,0.9047619047619048,0.949874686716792,0.9037085467291416,0.03813180229067036,1,0.8363636363636364,0.9363636363636363,0.97,0.9142424242424242,0.05675491427046262,17,0.8571428571428571,0.9047619047619048,0.95,0.903968253968254,0.03791292353173393,1
0.004848957061767578,0.00045005029262594107,0.012799898783365885,0.0003581514940315683,,10.0,5,scale,rbf,2000,True,42,0.0001,,,"{'balance': None, 'classify__C': 10.0, 'classify__degree': 5, 'classify__gamma': 'scale', 'classify__kernel': 'rbf', 'classify__max_iter': 2000, 'classify__probability': True, 'classify__random_state': 42, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.8564890487087284,0.9047619047619048,0.949874686716792,0.9037085467291416,0.03813180229067036,1,0.8363636363636364,0.9363636363636363,0.97,0.9142424242424242,0.05675491427046262,17,0.8571428571428571,0.9047619047619048,0.95,0.903968253968254,0.03791292353173393,1
0.004869222640991211,0.00018384005052870056,0.012470165888468424,0.00028270025509532566,,10.0,5,scale,rbf,2000,True,42,0.001,,,"{'balance': None, 'classify__C': 10.0, 'classify__degree': 5, 'classify__gamma': 'scale', 'classify__kernel': 'rbf', 'classify__max_iter': 2000, 'classify__probability': True, 'classify__random_state': 42, 'classify__tol': 0.001, 'select': None, 'transform': None}",0.8564890487087284,0.9047619047619048,0.949874686716792,0.9037085467291416,0.03813180229067036,1,0.8363636363636364,0.9363636363636363,0.97,0.9142424242424242,0.05675491427046262,17,0.8571428571428571,0.9047619047619048,0.95,0.903968253968254,0.03791292353173393,1
0.005106131235758464,4.360924275056895e-05,0.013576904932657877,1.8087715588793822e-05,,10.0,10,scale,rbf,3000,True,42,0.001,,,"{'balance': None, 'classify__C': 10.0, 'classify__degree': 10, 'classify__gamma': 'scale', 'classify__kernel': 'rbf', 'classify__max_iter': 3000, 'classify__probability': True, 'classify__random_state': 42, 'classify__tol': 0.001, 'select': None, 'transform': None}",0.8564890487087284,0.9047619047619048,0.949874686716792,0.9037085467291416,0.03813180229067036,1,0.8363636363636364,0.9363636363636363,0.97,0.9142424242424242,0.05675491427046262,17,0.8571428571428571,0.9047619047619048,0.95,0.903968253968254,0.03791292353173393,1
0.0052106380462646484,6.782076206722292e-05,0.013639132181803385,2.9830813035023377e-05,,10.0,10,scale,rbf,3000,True,42,0.0001,,,"{'balance': None, 'classify__C': 10.0, 'classify__degree': 10, 'classify__gamma': 'scale', 'classify__kernel': 'rbf', 'classify__max_iter': 3000, 'classify__probability': True, 'classify__random_state': 42, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.8564890487087284,0.9047619047619048,0.949874686716792,0.9037085467291416,0.03813180229067036,1,0.8363636363636364,0.9363636363636363,0.97,0.9142424242424242,0.05675491427046262,17,0.8571428571428571,0.9047619047619048,0.95,0.903968253968254,0.03791292353173393,1
0.005128701527913411,3.587299602283595e-05,0.013651450475056967,9.485670929860856e-05,,10.0,10,scale,rbf,2500,True,42,0.001,,,"{'balance': None, 'classify__C': 10.0, 'classify__degree': 10, 'classify__gamma': 'scale', 'classify__kernel': 'rbf', 'classify__max_iter': 2500, 'classify__probability': True, 'classify__random_state': 42, 'classify__tol': 0.001, 'select': None, 'transform': None}",0.8564890487087284,0.9047619047619048,0.949874686716792,0.9037085467291416,0.03813180229067036,1,0.8363636363636364,0.9363636363636363,0.97,0.9142424242424242,0.05675491427046262,17,0.8571428571428571,0.9047619047619048,0.95,0.903968253968254,0.03791292353173393,1
0.005246798197428386,3.553227913295146e-05,0.013630390167236328,0.00016565693928177936,,10.0,10,scale,rbf,2500,True,42,0.0001,,,"{'balance': None, 'classify__C': 10.0, 'classify__degree': 10, 'classify__gamma': 'scale', 'classify__kernel': 'rbf', 'classify__max_iter': 2500, 'classify__probability': True, 'classify__random_state': 42, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.8564890487087284,0.9047619047619048,0.949874686716792,0.9037085467291416,0.03813180229067036,1,0.8363636363636364,0.9363636363636363,0.97,0.9142424242424242,0.05675491427046262,17,0.8571428571428571,0.9047619047619048,0.95,0.903968253968254,0.03791292353173393,1
0.005188385645548503,9.946167301361652e-05,0.01395726203918457,0.0001505692137122709,,10.0,5,scale,rbf,3000,True,42,0.001,,,"{'balance': None, 'classify__C': 10.0, 'classify__degree': 5, 'classify__gamma': 'scale', 'classify__kernel': 'rbf', 'classify__max_iter': 3000, 'classify__probability': True, 'classify__random_state': 42, 'classify__tol': 0.001, 'select': None, 'transform': None}",0.8564890487087284,0.9047619047619048,0.949874686716792,0.9037085467291416,0.03813180229067036,1,0.8363636363636364,0.9363636363636363,0.97,0.9142424242424242,0.05675491427046262,17,0.8571428571428571,0.9047619047619048,0.95,0.903968253968254,0.03791292353173393,1
0.005164702733357747,6.589512661654321e-05,0.013677597045898438,5.575563456972257e-05,,10.0,5,scale,rbf,3000,True,42,0.0001,,,"{'balance': None, 'classify__C': 10.0, 'classify__degree': 5, 'classify__gamma': 'scale', 'classify__kernel': 'rbf', 'classify__max_iter': 3000, 'classify__probability': True, 'classify__random_state': 42, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.8564890487087284,0.9047619047619048,0.949874686716792,0.9037085467291416,0.03813180229067036,1,0.8363636363636364,0.9363636363636363,0.97,0.9142424242424242,0.05675491427046262,17,0.8571428571428571,0.9047619047619048,0.95,0.903968253968254,0.03791292353173393,1
0.005112012227376302,1.2364608080883827e-05,0.013707319895426432,7.017836014895483e-05,,10.0,5,scale,rbf,2500,True,42,0.001,,,"{'balance': None, 'classify__C': 10.0, 'classify__degree': 5, 'classify__gamma': 'scale', 'classify__kernel': 'rbf', 'classify__max_iter': 2500, 'classify__probability': True, 'classify__random_state': 42, 'classify__tol': 0.001, 'select': None, 'transform': None}",0.8564890487087284,0.9047619047619048,0.949874686716792,0.9037085467291416,0.03813180229067036,1,0.8363636363636364,0.9363636363636363,0.97,0.9142424242424242,0.05675491427046262,17,0.8571428571428571,0.9047619047619048,0.95,0.903968253968254,0.03791292353173393,1
0.005325714747111003,0.00012114312624037486,0.013997554779052734,0.00015142864711952607,,10.0,5,scale,rbf,2500,True,42,0.0001,,,"{'balance': None, 'classify__C': 10.0, 'classify__degree': 5, 'classify__gamma': 'scale', 'classify__kernel': 'rbf', 'classify__max_iter': 2500, 'classify__probability': True, 'classify__random_state': 42, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.8564890487087284,0.9047619047619048,0.949874686716792,0.9037085467291416,0.03813180229067036,1,0.8363636363636364,0.9363636363636363,0.97,0.9142424242424242,0.05675491427046262,17,0.8571428571428571,0.9047619047619048,0.95,0.903968253968254,0.03791292353173393,1
0.005381107330322266,0.00014689525706064715,0.014380852381388346,0.0005692035181359542,,10.0,10,auto,rbf,2500,True,42,0.0001,,,"{'balance': None, 'classify__C': 10.0, 'classify__degree': 10, 'classify__gamma': 'auto', 'classify__kernel': 'rbf', 'classify__max_iter': 2500, 'classify__probability': True, 'classify__random_state': 42, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.8564890487087284,0.9047619047619048,0.949874686716792,0.9037085467291416,0.03813180229067036,1,0.8363636363636364,0.9363636363636363,0.97,0.9142424242424242,0.05675491427046262,17,0.8571428571428571,0.9047619047619048,0.95,0.903968253968254,0.03791292353173393,1
0.004792054494222005,3.6854676470477646e-05,0.012709935506184896,9.952509049307452e-05,,10.0,10,auto,rbf,2500,True,42,0.001,,,"{'balance': None, 'classify__C': 10.0, 'classify__degree': 10, 'classify__gamma': 'auto', 'classify__kernel': 'rbf', 'classify__max_iter': 2500, 'classify__probability': True, 'classify__random_state': 42, 'classify__tol': 0.001, 'select': None, 'transform': None}",0.8564890487087284,0.9047619047619048,0.949874686716792,0.9037085467291416,0.03813180229067036,1,0.8363636363636364,0.9363636363636363,0.97,0.9142424242424242,0.05675491427046262,17,0.8571428571428571,0.9047619047619048,0.95,0.903968253968254,0.03791292353173393,1
0.004868984222412109,7.66410976210723e-05,0.012834866841634115,0.00010228098380338751,,10.0,10,auto,rbf,3000,True,42,0.0001,,,"{'balance': None, 'classify__C': 10.0, 'classify__degree': 10, 'classify__gamma': 'auto', 'classify__kernel': 'rbf', 'classify__max_iter': 3000, 'classify__probability': True, 'classify__random_state': 42, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.8564890487087284,0.9047619047619048,0.949874686716792,0.9037085467291416,0.03813180229067036,1,0.8363636363636364,0.9363636363636363,0.97,0.9142424242424242,0.05675491427046262,17,0.8571428571428571,0.9047619047619048,0.95,0.903968253968254,0.03791292353173393,1
0.004773537317911784,4.750749025083259e-05,0.01284027099609375,7.904885352833067e-05,,10.0,10,auto,rbf,3000,True,42,0.001,,,"{'balance': None, 'classify__C': 10.0, 'classify__degree': 10, 'classify__gamma': 'auto', 'classify__kernel': 'rbf', 'classify__max_iter': 3000, 'classify__probability': True, 'classify__random_state': 42, 'classify__tol': 0.001, 'select': None, 'transform': None}",0.8564890487087284,0.9047619047619048,0.949874686716792,0.9037085467291416,0.03813180229067036,1,0.8363636363636364,0.9363636363636363,0.97,0.9142424242424242,0.05675491427046262,17,0.8571428571428571,0.9047619047619048,0.95,0.903968253968254,0.03791292353173393,1
0.005186796188354492,0.000295039756513128,0.014782428741455078,0.0006421742650821818,,10.0,10,auto,rbf,2000,True,42,0.001,,,"{'balance': None, 'classify__C': 10.0, 'classify__degree': 10, 'classify__gamma': 'auto', 'classify__kernel': 'rbf', 'classify__max_iter': 2000, 'classify__probability': True, 'classify__random_state': 42, 'classify__tol': 0.001, 'select': None, 'transform': None}",0.8564890487087284,0.9047619047619048,0.949874686716792,0.9037085467291416,0.03813180229067036,1,0.8363636363636364,0.9363636363636363,0.97,0.9142424242424242,0.05675491427046262,17,0.8571428571428571,0.9047619047619048,0.95,0.903968253968254,0.03791292353173393,1
0.004953145980834961,5.863481521376156e-05,0.013155937194824219,0.00016746841871479373,,10.0,10,auto,rbf,2000,True,42,0.0001,,,"{'balance': None, 'classify__C': 10.0, 'classify__degree': 10, 'classify__gamma': 'auto', 'classify__kernel': 'rbf', 'classify__max_iter': 2000, 'classify__probability': True, 'classify__random_state': 42, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.8564890487087284,0.9047619047619048,0.949874686716792,0.9037085467291416,0.03813180229067036,1,0.8363636363636364,0.9363636363636363,0.97,0.9142424242424242,0.05675491427046262,17,0.8571428571428571,0.9047619047619048,0.95,0.903968253968254,0.03791292353173393,1
0.004920085271199544,5.24641273628839e-06,0.013340632120768229,0.0001504633860433419,,10.0,10,auto,rbf,1500,True,42,0.001,,,"{'balance': None, 'classify__C': 10.0, 'classify__degree': 10, 'classify__gamma': 'auto', 'classify__kernel': 'rbf', 'classify__max_iter': 1500, 'classify__probability': True, 'classify__random_state': 42, 'classify__tol': 0.001, 'select': None, 'transform': None}",0.8564890487087284,0.9047619047619048,0.949874686716792,0.9037085467291416,0.03813180229067036,1,0.8363636363636364,0.9363636363636363,0.97,0.9142424242424242,0.05675491427046262,17,0.8571428571428571,0.9047619047619048,0.95,0.903968253968254,0.03791292353173393,1
0.005023956298828125,4.8320021542849114e-05,0.01368872324625651,0.0001718865495452655,,10.0,10,auto,rbf,1500,True,42,0.0001,,,"{'balance': None, 'classify__C': 10.0, 'classify__degree': 10, 'classify__gamma': 'auto', 'classify__kernel': 'rbf', 'classify__max_iter': 1500, 'classify__probability': True, 'classify__random_state': 42, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.8564890487087284,0.9047619047619048,0.949874686716792,0.9037085467291416,0.03813180229067036,1,0.8363636363636364,0.9363636363636363,0.97,0.9142424242424242,0.05675491427046262,17,0.8571428571428571,0.9047619047619048,0.95,0.903968253968254,0.03791292353173393,1
0.00498207410176595,2.218303768969854e-05,0.013478279113769531,0.00012963438843598393,,10.0,3,auto,rbf,2500,True,42,0.0001,,,"{'balance': None, 'classify__C': 10.0, 'classify__degree': 3, 'classify__gamma': 'auto', 'classify__kernel': 'rbf', 'classify__max_iter': 2500, 'classify__probability': True, 'classify__random_state': 42, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.8564890487087284,0.9047619047619048,0.949874686716792,0.9037085467291416,0.03813180229067036,1,0.8363636363636364,0.9363636363636363,0.97,0.9142424242424242,0.05675491427046262,17,0.8571428571428571,0.9047619047619048,0.95,0.903968253968254,0.03791292353173393,1
0.004928032557169597,0.00010394782705495295,0.013525644938151041,0.000113348470874681,,10.0,3,auto,rbf,2500,True,42,0.001,,,"{'balance': None, 'classify__C': 10.0, 'classify__degree': 3, 'classify__gamma': 'auto', 'classify__kernel': 'rbf', 'classify__max_iter': 2500, 'classify__probability': True, 'classify__random_state': 42, 'classify__tol': 0.001, 'select': None, 'transform': None}",0.8564890487087284,0.9047619047619048,0.949874686716792,0.9037085467291416,0.03813180229067036,1,0.8363636363636364,0.9363636363636363,0.97,0.9142424242424242,0.05675491427046262,17,0.8571428571428571,0.9047619047619048,0.95,0.903968253968254,0.03791292353173393,1
0.0050810972849528,7.760303988672288e-05,0.01363372802734375,2.922419238537403e-05,,10.0,3,auto,rbf,3000,True,42,0.0001,,,"{'balance': None, 'classify__C': 10.0, 'classify__degree': 3, 'classify__gamma': 'auto', 'classify__kernel': 'rbf', 'classify__max_iter': 3000, 'classify__probability': True, 'classify__random_state': 42, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.8564890487087284,0.9047619047619048,0.949874686716792,0.9037085467291416,0.03813180229067036,1,0.8363636363636364,0.9363636363636363,0.97,0.9142424242424242,0.05675491427046262,17,0.8571428571428571,0.9047619047619048,0.95,0.903968253968254,0.03791292353173393,1
0.004965623219807942,0.00011576972714011777,0.013461589813232422,1.6171506496683938e-05,,10.0,3,auto,rbf,3000,True,42,0.001,,,"{'balance': None, 'classify__C': 10.0, 'classify__degree': 3, 'classify__gamma': 'auto', 'classify__kernel': 'rbf', 'classify__max_iter': 3000, 'classify__probability': True, 'classify__random_state': 42, 'classify__tol': 0.001, 'select': None, 'transform': None}",0.8564890487087284,0.9047619047619048,0.949874686716792,0.9037085467291416,0.03813180229067036,1,0.8363636363636364,0.9363636363636363,0.97,0.9142424242424242,0.05675491427046262,17,0.8571428571428571,0.9047619047619048,0.95,0.903968253968254,0.03791292353173393,1
0.005051056543986003,8.934842064801878e-05,0.013688961664835611,7.498566488832558e-05,,10.0,3,auto,rbf,1500,True,42,0.0001,,,"{'balance': None, 'classify__C': 10.0, 'classify__degree': 3, 'classify__gamma': 'auto', 'classify__kernel': 'rbf', 'classify__max_iter': 1500, 'classify__probability': True, 'classify__random_state': 42, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.8564890487087284,0.9047619047619048,0.949874686716792,0.9037085467291416,0.03813180229067036,1,0.8363636363636364,0.9363636363636363,0.97,0.9142424242424242,0.05675491427046262,17,0.8571428571428571,0.9047619047619048,0.95,0.903968253968254,0.03791292353173393,1
0.004966259002685547,5.660253235894517e-05,0.01341573397318522,7.383058607453405e-05,,10.0,3,auto,rbf,1500,True,42,0.001,,,"{'balance': None, 'classify__C': 10.0, 'classify__degree': 3, 'classify__gamma': 'auto', 'classify__kernel': 'rbf', 'classify__max_iter': 1500, 'classify__probability': True, 'classify__random_state': 42, 'classify__tol': 0.001, 'select': None, 'transform': None}",0.8564890487087284,0.9047619047619048,0.949874686716792,0.9037085467291416,0.03813180229067036,1,0.8363636363636364,0.9363636363636363,0.97,0.9142424242424242,0.05675491427046262,17,0.8571428571428571,0.9047619047619048,0.95,0.903968253968254,0.03791292353173393,1
0.005036195119222005,1.9204497739846787e-05,0.013634681701660156,6.393382875329426e-05,,10.0,3,auto,rbf,2000,True,42,0.0001,,,"{'balance': None, 'classify__C': 10.0, 'classify__degree': 3, 'classify__gamma': 'auto', 'classify__kernel': 'rbf', 'classify__max_iter': 2000, 'classify__probability': True, 'classify__random_state': 42, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.8564890487087284,0.9047619047619048,0.949874686716792,0.9037085467291416,0.03813180229067036,1,0.8363636363636364,0.9363636363636363,0.97,0.9142424242424242,0.05675491427046262,17,0.8571428571428571,0.9047619047619048,0.95,0.903968253968254,0.03791292353173393,1
0.0048828919728597,5.031378983358421e-05,0.01352691650390625,6.25514516429452e-05,,10.0,3,auto,rbf,2000,True,42,0.001,,,"{'balance': None, 'classify__C': 10.0, 'classify__degree': 3, 'classify__gamma': 'auto', 'classify__kernel': 'rbf', 'classify__max_iter': 2000, 'classify__probability': True, 'classify__random_state': 42, 'classify__tol': 0.001, 'select': None, 'transform': None}",0.8564890487087284,0.9047619047619048,0.949874686716792,0.9037085467291416,0.03813180229067036,1,0.8363636363636364,0.9363636363636363,0.97,0.9142424242424242,0.05675491427046262,17,0.8571428571428571,0.9047619047619048,0.95,0.903968253968254,0.03791292353173393,1
0.005123297373453776,0.0006527882796483516,0.011923631032307943,0.0009241735280772674,,10.0,5,auto,rbf,1500,True,42,0.0001,,,"{'balance': None, 'classify__C': 10.0, 'classify__degree': 5, 'classify__gamma': 'auto', 'classify__kernel': 'rbf', 'classify__max_iter': 1500, 'classify__probability': True, 'classify__random_state': 42, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.8564890487087284,0.9047619047619048,0.949874686716792,0.9037085467291416,0.03813180229067036,1,0.8363636363636364,0.9363636363636363,0.97,0.9142424242424242,0.05675491427046262,17,0.8571428571428571,0.9047619047619048,0.95,0.903968253968254,0.03791292353173393,1
