Vaccine dose,D1pv,D2pv,D3pv,D4pv,D5pv,D6pv,D7pv,D8pv,D9pv,D10pv,D11pv,D12pv,D13pv,D14pv,D15pv,D16pv,D17pv,D18pv,D19pv,D20pv,D21pv,D22pv,D23pv,D24pv,D25pv,D26pv,D27pv,D28pv,D29pv,D30pv,D31pv,D32pv,D33pv,D34pv,D35pv,D38pv,D39pv,D40pv,D41pv,D42pv,D45pv,D46pv,D47pv,D48pv,Target,Group,vector_VAC-H5/NP,vector_VAC-H5,vector_VAC-NP,vector_RAB-H5/NP,inoc_Intramuscular,inoc_Intranasal
0.0,100.58479532163742,100.58479532163742,100.0,100.0,100.58479532163742,101.75438596491226,102.92397660818713,101.75438596491226,102.53411306042884,103.3138401559454,104.09356725146196,104.87329434697854,105.65302144249512,106.43274853801168,106.23781676413255,106.0428849902534,105.84795321637426,106.14035087719299,106.4327485380117,106.7251461988304,107.01754385964912,108.18713450292397,108.77192982456141,107.01754385964912,106.43274853801168,105.84795321637426,108.77192982456141,111.69590643274854,113.4502923976608,114.61988304093566,110.52631578947367,110.52631578947367,112.28070175438596,113.06042884990252,113.8401559454191,114.61988304093566,115.43859649122805,116.25730994152046,117.07602339181285,117.89473684210526,118.71345029239765,118.71345029239765,118.71345029239765,118.71345029239765,1,1_BALB/c_RAB-H5/NP,0,0,0,1,0,1
0.0,100.0,100.5586592178771,98.88268156424581,100.0,99.44134078212292,101.1173184357542,99.44134078212292,98.32402234636874,99.0689013035382,99.81378026070765,100.5586592178771,101.30353817504657,102.04841713221602,102.79329608938548,103.35195530726257,103.91061452513966,104.46927374301676,104.88826815642457,105.3072625698324,105.72625698324023,106.14525139664805,104.46927374301676,102.2346368715084,101.67597765363129,103.35195530726257,101.67597765363129,103.91061452513968,104.46927374301676,103.91061452513968,103.91061452513968,105.58659217877096,105.02793296089388,107.26256983240224,107.4487895716946,107.63500931098696,107.82122905027933,108.49162011173185,109.16201117318437,109.83240223463687,110.5027932960894,111.17318435754191,111.17318435754191,111.17318435754191,111.17318435754191,1,1_BALB/c_RAB-H5/NP,0,0,0,1,0,1
0.0,98.85714285714286,98.28571428571428,98.85714285714286,98.85714285714286,100.57142857142858,101.71428571428571,99.42857142857142,98.85714285714286,100.38095238095238,101.9047619047619,103.42857142857142,104.95238095238095,106.47619047619047,107.99999999999999,108.19047619047618,108.38095238095238,108.57142857142857,108.42857142857142,108.28571428571428,108.14285714285714,107.99999999999999,107.42857142857143,109.71428571428572,107.99999999999999,107.99999999999999,106.28571428571429,107.99999999999999,111.42857142857143,112.57142857142857,108.57142857142857,110.28571428571429,110.85714285714286,114.28571428571428,115.23809523809524,116.19047619047619,117.14285714285715,118.4,119.65714285714287,120.91428571428573,122.17142857142859,123.42857142857144,123.42857142857144,123.42857142857144,123.42857142857144,1,1_BALB/c_RAB-H5/NP,0,0,0,1,0,1
0.0,100.59523809523809,100.0,100.0,100.59523809523809,100.0,100.59523809523809,103.57142857142856,102.38095238095238,102.87698412698413,103.37301587301586,103.8690476190476,104.36507936507935,104.86111111111109,105.35714285714283,105.35714285714283,105.35714285714283,105.35714285714283,105.80357142857142,106.24999999999999,106.69642857142856,107.14285714285714,108.33333333333333,109.52380952380952,106.54761904761902,107.73809523809523,105.95238095238095,109.52380952380952,111.90476190476191,111.90476190476191,110.1190476190476,111.90476190476191,113.09523809523809,115.47619047619047,116.07142857142856,116.66666666666666,117.26190476190474,117.38095238095237,117.49999999999999,117.61904761904762,117.73809523809524,117.85714285714286,117.85714285714286,117.85714285714286,117.85714285714286,1,1_BALB/c_RAB-H5/NP,0,0,0,1,0,1
0.0,100.0,98.79518072289156,99.39759036144578,98.79518072289156,98.79518072289156,98.79518072289156,100.0,101.20481927710843,101.70682730923694,102.20883534136546,102.71084337349396,103.21285140562247,103.71485943775099,104.2168674698795,103.8152610441767,103.41365461847388,103.01204819277108,104.06626506024097,105.12048192771084,106.17469879518072,107.2289156626506,108.43373493975903,106.62650602409639,106.62650602409639,108.43373493975903,106.62650602409639,106.62650602409639,108.43373493975903,109.63855421686746,107.8313253012048,107.2289156626506,106.02409638554218,108.43373493975903,109.23694779116465,110.04016064257027,110.84337349397589,111.56626506024095,112.28915662650601,113.01204819277106,113.73493975903612,114.45783132530119,114.45783132530119,114.45783132530119,114.45783132530119,1,1_BALB/c_RAB-H5/NP,0,0,0,1,0,1
0.0,100.56497175141243,98.87005649717514,99.43502824858759,98.3050847457627,98.87005649717514,99.43502824858759,99.43502824858759,98.3050847457627,99.52919020715629,100.7532956685499,101.9774011299435,103.2015065913371,104.42561205273068,105.64971751412429,105.08474576271186,104.51977401129943,103.954802259887,104.51977401129943,105.08474576271186,105.64971751412429,106.21468926553672,107.34463276836159,107.34463276836159,105.64971751412429,108.47457627118644,106.77966101694916,107.90960451977402,106.77966101694916,107.34463276836159,109.03954802259888,109.03954802259888,108.47457627118644,109.6045197740113,109.98116760828626,110.35781544256122,110.73446327683618,111.63841807909607,112.54237288135594,113.44632768361583,114.35028248587571,115.2542372881356,115.2542372881356,115.2542372881356,115.2542372881356,0,1_BALB/c_RAB-H5/NP,0,0,0,1,0,1
0.0,98.28571428571428,96.00000000000001,96.00000000000001,96.57142857142857,96.57142857142857,97.14285714285714,98.28571428571428,98.85714285714286,99.80952380952381,100.76190476190477,101.71428571428572,102.66666666666667,103.61904761904763,104.57142857142858,103.23809523809526,101.90476190476191,100.57142857142858,102.00000000000001,103.42857142857144,104.85714285714286,106.28571428571429,104.0,105.14285714285714,104.0,107.42857142857143,104.0,104.57142857142858,103.42857142857144,106.85714285714285,106.85714285714285,107.99999999999999,105.71428571428572,106.85714285714285,108.76190476190476,110.66666666666666,112.57142857142857,113.94285714285714,115.3142857142857,116.68571428571428,118.05714285714285,119.42857142857142,119.42857142857142,119.42857142857142,119.42857142857142,0,1_BALB/c_RAB-H5/NP,0,0,0,1,0,1
0.0,98.21428571428571,98.21428571428571,98.80952380952381,98.80952380952381,100.0,101.19047619047619,103.57142857142856,100.59523809523809,101.28968253968253,101.98412698412699,102.67857142857143,103.37301587301587,104.06746031746033,104.76190476190477,104.36507936507937,103.96825396825396,103.57142857142856,104.31547619047618,105.0595238095238,105.8035714285714,106.54761904761902,106.54761904761902,107.14285714285714,105.95238095238095,108.92857142857142,105.95238095238095,108.33333333333333,107.73809523809523,109.52380952380952,110.71428571428572,110.71428571428572,109.52380952380952,111.3095238095238,112.49999999999999,113.69047619047619,114.88095238095238,115.71428571428571,116.54761904761905,117.38095238095238,118.21428571428572,119.04761904761905,119.04761904761905,119.04761904761905,119.04761904761905,0,1_BALB/c_RAB-H5/NP,0,0,0,1,0,1
0.0,101.2820512820513,98.07692307692308,98.07692307692308,97.43589743589743,97.43589743589743,97.43589743589743,98.71794871794873,97.43589743589743,98.3974358974359,99.35897435897436,100.32051282051282,101.28205128205128,102.24358974358975,103.20512820512822,104.05982905982907,104.91452991452992,105.76923076923077,105.92948717948718,106.0897435897436,106.25000000000003,106.41025641025644,107.05128205128204,107.69230769230771,108.33333333333333,108.97435897435899,104.48717948717949,108.33333333333333,109.61538461538463,111.53846153846155,109.61538461538463,107.69230769230771,108.33333333333333,110.8974358974359,111.32478632478633,111.75213675213675,112.17948717948718,113.07692307692308,113.97435897435898,114.87179487179488,115.76923076923077,116.66666666666667,116.66666666666667,116.66666666666667,116.66666666666667,0,1_BALB/c_RAB-H5/NP,0,0,0,1,0,1
0.0,100.0,97.8835978835979,97.8835978835979,96.82539682539684,97.8835978835979,97.8835978835979,98.94179894179894,98.41269841269843,99.20634920634923,100.00000000000001,100.79365079365081,101.58730158730161,102.3809523809524,103.17460317460319,102.82186948853618,102.46913580246915,102.11640211640214,102.91005291005294,103.70370370370372,104.49735449735451,105.2910052910053,104.23280423280423,104.23280423280423,104.23280423280423,106.34920634920637,104.23280423280423,105.2910052910053,104.76190476190477,105.82010582010584,105.82010582010584,106.87830687830689,105.2910052910053,108.994708994709,109.87654320987654,110.7583774250441,111.64021164021165,112.91005291005291,114.17989417989419,115.44973544973546,116.71957671957674,117.989417989418,117.989417989418,117.989417989418,117.989417989418,0,1_BALB/c_RAB-H5/NP,0,0,0,1,0,1
