mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_balance,param_classify__C,param_classify__max_iter,param_classify__n_jobs,param_classify__penalty,param_classify__random_state,param_classify__solver,param_classify__tol,param_impute,param_select,param_select__k,param_transform,params,split0_test_f1_weighted_scorer,split1_test_f1_weighted_scorer,mean_test_f1_weighted_scorer,std_test_f1_weighted_scorer,rank_test_f1_weighted_scorer,split0_test_roc_auc_scorer,split1_test_roc_auc_scorer,mean_test_roc_auc_scorer,std_test_roc_auc_scorer,rank_test_roc_auc_scorer,split0_test_accuracy_scorer,split1_test_accuracy_scorer,mean_test_accuracy_scorer,std_test_accuracy_scorer,rank_test_accuracy_scorer
0.27953147888183594,0.007999658584594727,0.009213924407958984,0.0006961822509765625,,10.0,200,2,l2,42,lbfgs,1e-06,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x73845ed83420>),5,,"{'balance': None, 'classify__C': 10.0, 'classify__max_iter': 200, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x73845ed83420>), 'select__k': 5, 'transform': None}",0.5569223729827711,0.5794871794871795,0.5682047762349753,0.011282403252204198,1,0.47459893048128343,0.5267379679144385,0.500668449197861,0.026069518716577533,13,0.5641025641025641,0.5897435897435898,0.5769230769230769,0.012820512820512832,2
0.21491384506225586,0.053389787673950195,0.008164405822753906,0.0008568763732910156,,0.1,1000,2,l2,42,lbfgs,0.0001,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x73845ed83420>),7,,"{'balance': None, 'classify__C': 0.1, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x73845ed83420>), 'select__k': 7, 'transform': None}",0.5794871794871795,0.5422602089268755,0.5608736942070276,0.018613485280151998,2,0.5066844919786095,0.5106951871657754,0.5086898395721925,0.0020053475935829512,4,0.5897435897435898,0.5897435897435898,0.5897435897435898,0.0,1
0.2592679262161255,0.023572802543640137,0.007783651351928711,0.0009734630584716797,,10.0,200,2,l2,42,lbfgs,1e-08,,SelectKBest(score_func=<function mutual_info_classif at 0x73845ed83420>),5,,"{'balance': None, 'classify__C': 10.0, 'classify__max_iter': 200, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x73845ed83420>), 'select__k': 5, 'transform': None}",0.5569223729827711,0.5569223729827711,0.5569223729827711,0.0,3,0.47727272727272724,0.4732620320855615,0.47526737967914434,0.002005347593582868,93,0.5641025641025641,0.5641025641025641,0.5641025641025641,0.0,8
0.28834104537963867,0.002379894256591797,0.008934497833251953,0.000335693359375,,1.0,200,2,l2,42,lbfgs,1e-08,,SelectKBest(score_func=<function mutual_info_classif at 0x73845ed83420>),5,,"{'balance': None, 'classify__C': 1.0, 'classify__max_iter': 200, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x73845ed83420>), 'select__k': 5, 'transform': None}",0.5487648640357999,0.5581854043392506,0.5534751341875253,0.004710270151725315,4,0.4425133689839572,0.4425133689839572,0.4425133689839572,0.0,302,0.5641025641025641,0.5897435897435898,0.5769230769230769,0.012820512820512832,2
0.22717344760894775,0.03977000713348389,0.007407784461975098,0.000620722770690918,,100.0,500,2,l2,42,lbfgs,0.0001,,SelectKBest(score_func=<function mutual_info_classif at 0x73845ed83420>),5,,"{'balance': None, 'classify__C': 100.0, 'classify__max_iter': 500, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x73845ed83420>), 'select__k': 5, 'transform': None}",0.5623413623413623,0.5340719063545151,0.5482066343479387,0.014134727993423635,5,0.4799465240641711,0.4705882352941176,0.47526737967914434,0.004679144385026757,93,0.5641025641025641,0.5384615384615384,0.5512820512820513,0.012820512820512832,44
0.18784749507904053,0.003649115562438965,0.0061075687408447266,0.0003409385681152344,,0.1,200,2,l2,42,lbfgs,0.0001,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x73845ed83420>),9,,"{'balance': None, 'classify__C': 0.1, 'classify__max_iter': 200, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x73845ed83420>), 'select__k': 9, 'transform': None}",0.5704029304029304,0.5226511852926947,0.5465270578478125,0.02387587255511786,6,0.46925133689839565,0.43582887700534756,0.45254010695187163,0.016711229946524048,233,0.5897435897435898,0.5641025641025641,0.5769230769230769,0.012820512820512832,2
0.2607133388519287,0.0061147212982177734,0.007858037948608398,0.00044536590576171875,,10.0,1000,2,l2,42,lbfgs,1e-06,,SelectKBest(score_func=<function mutual_info_classif at 0x73845ed83420>),7,,"{'balance': None, 'classify__C': 10.0, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x73845ed83420>), 'select__k': 7, 'transform': None}",0.5858416945373468,0.5047955933336852,0.545318643935516,0.04052305060183081,7,0.4732620320855615,0.42780748663101603,0.4505347593582888,0.022727272727272735,250,0.5897435897435898,0.5128205128205128,0.5512820512820513,0.03846153846153849,44
0.29606127738952637,0.0025072097778320312,0.008947014808654785,6.783008575439453e-05,,1.0,500,2,l2,42,lbfgs,1e-06,,SelectKBest(score_func=<function mutual_info_classif at 0x73845ed83420>),5,,"{'balance': None, 'classify__C': 1.0, 'classify__max_iter': 500, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x73845ed83420>), 'select__k': 5, 'transform': None}",0.5569223729827711,0.5269230769230769,0.541922724952924,0.014999648029847101,8,0.49331550802139035,0.5454545454545454,0.5193850267379678,0.026069518716577533,2,0.5641025641025641,0.5384615384615384,0.5512820512820513,0.012820512820512832,44
0.26290833950042725,0.00883495807647705,0.008459925651550293,0.0006257295608520508,,0.1,500,2,l2,42,lbfgs,0.0001,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x73845ed83420>),7,,"{'balance': None, 'classify__C': 0.1, 'classify__max_iter': 500, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x73845ed83420>), 'select__k': 7, 'transform': None}",0.5794871794871795,0.5034559643255295,0.5414715719063545,0.038015607580825006,9,0.5066844919786095,0.4732620320855615,0.4899732620320855,0.01671122994652402,36,0.5897435897435898,0.5641025641025641,0.5769230769230769,0.012820512820512832,2
0.18774926662445068,0.015854716300964355,0.006180882453918457,0.0001538991928100586,,100.0,500,2,l2,42,lbfgs,1e-06,,SelectKBest(score_func=<function mutual_info_classif at 0x73845ed83420>),5,,"{'balance': None, 'classify__C': 100.0, 'classify__max_iter': 500, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x73845ed83420>), 'select__k': 5, 'transform': None}",0.5487648640357999,0.5340719063545151,0.5414183851951575,0.007346478840642434,10,0.4786096256684492,0.4518716577540107,0.46524064171123,0.01336898395721925,146,0.5641025641025641,0.5384615384615384,0.5512820512820513,0.012820512820512832,44
