mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_balance,param_classify__n_components,param_classify__shrinkage,param_classify__solver,param_classify__store_covariance,param_classify__tol,param_select,param_transform,params,split0_test_f1_weighted_scorer,split1_test_f1_weighted_scorer,mean_test_f1_weighted_scorer,std_test_f1_weighted_scorer,rank_test_f1_weighted_scorer,split0_test_roc_auc_scorer,split1_test_roc_auc_scorer,mean_test_roc_auc_scorer,std_test_roc_auc_scorer,rank_test_roc_auc_scorer,split0_test_accuracy_scorer,split1_test_accuracy_scorer,mean_test_accuracy_scorer,std_test_accuracy_scorer,rank_test_accuracy_scorer
0.07450616359710693,0.01870095729827881,0.01477360725402832,0.008814334869384766,,1,0.1,lsqr,True,0.0001,,,"{'balance': None, 'classify__n_components': 1, 'classify__shrinkage': 0.1, 'classify__solver': 'lsqr', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.6679850582289608,0.6158916890624209,0.6419383736456908,0.026046684583269974,1,0.6176470588235293,0.6111111111111112,0.6143790849673203,0.003267973856209083,23,0.6666666666666666,0.6153846153846154,0.641025641025641,0.025641025641025605,1
0.011485815048217773,0.0009729862213134766,0.005727648735046387,2.968311309814453e-05,,1,0.1,eigen,True,0.0001,,,"{'balance': None, 'classify__n_components': 1, 'classify__shrinkage': 0.1, 'classify__solver': 'eigen', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.6679850582289608,0.6158916890624209,0.6419383736456908,0.026046684583269974,1,0.6176470588235293,0.6111111111111112,0.6143790849673203,0.003267973856209083,23,0.6666666666666666,0.6153846153846154,0.641025641025641,0.025641025641025605,1
0.006612300872802734,0.00035953521728515625,0.005476713180541992,7.05718994140625e-05,,,0.1,lsqr,True,0.0001,,,"{'balance': None, 'classify__n_components': None, 'classify__shrinkage': 0.1, 'classify__solver': 'lsqr', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.6679850582289608,0.6158916890624209,0.6419383736456908,0.026046684583269974,1,0.6176470588235293,0.6111111111111112,0.6143790849673203,0.003267973856209083,23,0.6666666666666666,0.6153846153846154,0.641025641025641,0.025641025641025605,1
0.017960309982299805,0.010892152786254883,0.006387233734130859,0.0007030963897705078,,,0.1,eigen,True,0.0001,,,"{'balance': None, 'classify__n_components': None, 'classify__shrinkage': 0.1, 'classify__solver': 'eigen', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.6679850582289608,0.6158916890624209,0.6419383736456908,0.026046684583269974,1,0.6176470588235293,0.6111111111111112,0.6143790849673203,0.003267973856209083,23,0.6666666666666666,0.6153846153846154,0.641025641025641,0.025641025641025605,1
0.006189227104187012,0.0002542734146118164,0.005502820014953613,1.609325408935547e-05,,1,0.3,eigen,True,0.0001,,,"{'balance': None, 'classify__n_components': 1, 'classify__shrinkage': 0.3, 'classify__solver': 'eigen', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.6424501424501425,0.6158916890624209,0.6291709157562817,0.013279226693860835,5,0.6149732620320856,0.6084656084656085,0.6117194352488471,0.003253826783238545,27,0.6410256410256411,0.6153846153846154,0.6282051282051282,0.012820512820512832,5
0.006449222564697266,0.00040650367736816406,0.005452990531921387,9.655952453613281e-06,,1,0.3,lsqr,True,0.0001,,,"{'balance': None, 'classify__n_components': 1, 'classify__shrinkage': 0.3, 'classify__solver': 'lsqr', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.6424501424501425,0.6158916890624209,0.6291709157562817,0.013279226693860835,5,0.6149732620320856,0.6084656084656085,0.6117194352488471,0.003253826783238545,27,0.6410256410256411,0.6153846153846154,0.6282051282051282,0.012820512820512832,5
0.007724165916442871,0.000695347785949707,0.007214665412902832,0.001677393913269043,,1,0.2,lsqr,True,0.0001,,,"{'balance': None, 'classify__n_components': 1, 'classify__shrinkage': 0.2, 'classify__solver': 'lsqr', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.6424501424501425,0.6158916890624209,0.6291709157562817,0.013279226693860835,5,0.6149732620320856,0.6031746031746033,0.6090739326033444,0.005899329428741162,31,0.6410256410256411,0.6153846153846154,0.6282051282051282,0.012820512820512832,5
0.02993488311767578,0.01757025718688965,0.009934186935424805,0.0007197856903076172,,1,0.2,eigen,True,0.0001,,,"{'balance': None, 'classify__n_components': 1, 'classify__shrinkage': 0.2, 'classify__solver': 'eigen', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.6424501424501425,0.6158916890624209,0.6291709157562817,0.013279226693860835,5,0.6149732620320856,0.6031746031746033,0.6090739326033444,0.005899329428741162,31,0.6410256410256411,0.6153846153846154,0.6282051282051282,0.012820512820512832,5
0.008667349815368652,0.0018235445022583008,0.005676984786987305,1.430511474609375e-06,,,0.2,eigen,True,0.0001,,,"{'balance': None, 'classify__n_components': None, 'classify__shrinkage': 0.2, 'classify__solver': 'eigen', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.6424501424501425,0.6158916890624209,0.6291709157562817,0.013279226693860835,5,0.6149732620320856,0.6031746031746033,0.6090739326033444,0.005899329428741162,31,0.6410256410256411,0.6153846153846154,0.6282051282051282,0.012820512820512832,5
0.05472123622894287,0.030959486961364746,0.005843520164489746,8.26120376586914e-05,,,0.2,lsqr,True,0.0001,,,"{'balance': None, 'classify__n_components': None, 'classify__shrinkage': 0.2, 'classify__solver': 'lsqr', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.6424501424501425,0.6158916890624209,0.6291709157562817,0.013279226693860835,5,0.6149732620320856,0.6031746031746033,0.6090739326033444,0.005899329428741162,31,0.6410256410256411,0.6153846153846154,0.6282051282051282,0.012820512820512832,5
