mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_balance,param_classify__n_components,param_classify__shrinkage,param_classify__solver,param_classify__store_covariance,param_classify__tol,param_select,param_transform,params,split0_test_f1_weighted_scorer,split1_test_f1_weighted_scorer,mean_test_f1_weighted_scorer,std_test_f1_weighted_scorer,rank_test_f1_weighted_scorer,split0_test_roc_auc_scorer,split1_test_roc_auc_scorer,mean_test_roc_auc_scorer,std_test_roc_auc_scorer,rank_test_roc_auc_scorer,split0_test_accuracy_scorer,split1_test_accuracy_scorer,mean_test_accuracy_scorer,std_test_accuracy_scorer,rank_test_accuracy_scorer
0.0066841840744018555,0.0026668310165405273,0.01073920726776123,0.0005959272384643555,,1,1.0,lsqr,True,0.0001,,,"{'balance': None, 'classify__n_components': 1, 'classify__shrinkage': 1.0, 'classify__solver': 'lsqr', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.5623413623413623,0.5919222389810626,0.5771318006612125,0.014790438319850108,1,0.4893048128342246,0.45721925133689834,0.4732620320855615,0.016042780748663138,25,0.5641025641025641,0.6153846153846154,0.5897435897435898,0.02564102564102566,1
0.012581348419189453,0.00019979476928710938,0.017116785049438477,2.0503997802734375e-05,,1,1.0,eigen,True,0.0001,,,"{'balance': None, 'classify__n_components': 1, 'classify__shrinkage': 1.0, 'classify__solver': 'eigen', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.5623413623413623,0.5919222389810626,0.5771318006612125,0.014790438319850108,1,0.4893048128342246,0.45721925133689834,0.4732620320855615,0.016042780748663138,25,0.5641025641025641,0.6153846153846154,0.5897435897435898,0.02564102564102566,1
0.009322285652160645,0.0002874135971069336,0.007814168930053711,0.0001285076141357422,,,1.0,eigen,True,0.0001,,,"{'balance': None, 'classify__n_components': None, 'classify__shrinkage': 1.0, 'classify__solver': 'eigen', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.5623413623413623,0.5919222389810626,0.5771318006612125,0.014790438319850108,1,0.4893048128342246,0.45721925133689834,0.4732620320855615,0.016042780748663138,25,0.5641025641025641,0.6153846153846154,0.5897435897435898,0.02564102564102566,1
0.003927946090698242,5.245208740234375e-06,0.0075081586837768555,3.2067298889160156e-05,,,1.0,lsqr,True,0.0001,,,"{'balance': None, 'classify__n_components': None, 'classify__shrinkage': 1.0, 'classify__solver': 'lsqr', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.5623413623413623,0.5919222389810626,0.5771318006612125,0.014790438319850108,1,0.4893048128342246,0.45721925133689834,0.4732620320855615,0.016042780748663138,25,0.5641025641025641,0.6153846153846154,0.5897435897435898,0.02564102564102566,1
0.014176487922668457,0.005509018898010254,0.017383217811584473,0.0014575719833374023,,,0.1,lsqr,True,0.0001,,,"{'balance': None, 'classify__n_components': None, 'classify__shrinkage': 0.1, 'classify__solver': 'lsqr', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.5269230769230769,0.5581854043392506,0.5425542406311638,0.015631163708086815,5,0.44117647058823534,0.44919786096256686,0.4451871657754011,0.004010695187165764,39,0.5384615384615384,0.5897435897435898,0.5641025641025641,0.02564102564102566,5
0.030779480934143066,0.008247971534729004,0.015026688575744629,0.001990199089050293,,,0.1,eigen,True,0.0001,,,"{'balance': None, 'classify__n_components': None, 'classify__shrinkage': 0.1, 'classify__solver': 'eigen', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.5269230769230769,0.5581854043392506,0.5425542406311638,0.015631163708086815,5,0.44117647058823534,0.44919786096256686,0.4451871657754011,0.004010695187165764,39,0.5384615384615384,0.5897435897435898,0.5641025641025641,0.02564102564102566,5
0.006408810615539551,0.0012062788009643555,0.0076045989990234375,0.00018334388732910156,,1,0.1,lsqr,True,0.0001,,,"{'balance': None, 'classify__n_components': 1, 'classify__shrinkage': 0.1, 'classify__solver': 'lsqr', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.5269230769230769,0.5581854043392506,0.5425542406311638,0.015631163708086815,5,0.44117647058823534,0.44919786096256686,0.4451871657754011,0.004010695187165764,39,0.5384615384615384,0.5897435897435898,0.5641025641025641,0.02564102564102566,5
0.007470369338989258,0.0013580322265625,0.007516980171203613,5.829334259033203e-05,,1,0.1,eigen,True,0.0001,,,"{'balance': None, 'classify__n_components': 1, 'classify__shrinkage': 0.1, 'classify__solver': 'eigen', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.5269230769230769,0.5581854043392506,0.5425542406311638,0.015631163708086815,5,0.44117647058823534,0.44919786096256686,0.4451871657754011,0.004010695187165764,39,0.5384615384615384,0.5897435897435898,0.5641025641025641,0.02564102564102566,5
0.031132936477661133,0.0035970211029052734,0.020630836486816406,0.003588438034057617,,1,0.0,lsqr,True,0.0001,,,"{'balance': None, 'classify__n_components': 1, 'classify__shrinkage': 0.0, 'classify__solver': 'lsqr', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.5167032967032967,0.5581854043392506,0.5374443505212736,0.020741053817976918,9,0.3663101604278075,0.4893048128342246,0.4278074866310161,0.06149732620320855,47,0.5384615384615384,0.5897435897435898,0.5641025641025641,0.02564102564102566,5
0.008883833885192871,0.0014666318893432617,0.015594959259033203,0.0015385150909423828,,,,svd,True,0.0001,,,"{'balance': None, 'classify__n_components': None, 'classify__shrinkage': None, 'classify__solver': 'svd', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.5167032967032967,0.5581854043392506,0.5374443505212736,0.020741053817976918,9,0.446524064171123,0.45588235294117646,0.4512032085561497,0.004679144385026729,37,0.5384615384615384,0.5897435897435898,0.5641025641025641,0.02564102564102566,5
