B.memory,NK,live.cd8,B.plasma,Mo0,live.cd4tconv,CD8.GrzmB,Macro,cd4.treg,Target,Label_Baseada_Features
-0.765087981457029,-0.8006933310184141,-0.1184615378758028,-0.3211042119719304,-0.3214372127219935,0.0994626287141958,0.3818957079757136,0.2051030544487958,0.3916799265653763,1,0
-0.7296266398763589,-0.0182768543312666,-0.2481020934319589,-0.334951216801252,-0.0588604027482338,-0.2932455744067378,-0.3727740836979071,0.6218404314497843,0.1270567878309942,1,0
-0.5535573044536735,-0.2602016665340352,-0.0706161921319336,-0.2143137038373993,-0.1449701153035033,0.01478431707159,-0.2933395938053677,0.6376904096413202,0.1990932936034248,1,0
-0.3076512675232582,-0.6100642565749007,-0.039016609356794,-0.2870091898540888,-0.1893630509670624,-0.088894564304879,-0.6558688384232627,0.6125320027847589,0.4427056896473063,0,0
-0.8855972477057702,-0.4244785755917273,0.1951997556878475,-0.4308373001549144,-0.3620084245669503,0.3344981724910581,-0.7828154637860915,0.6476215022826586,0.5709449513533162,0,0
0.1106403955167483,-0.9785302589984988,-0.4923064620454422,-0.1207536586958938,-0.3380282885755076,-0.6188548212504855,-0.771843395718252,0.4085679613238767,0.981244201272925,0,0
-0.4673055846657635,-0.7929445780153257,-0.2580900970008006,-0.2645817689967195,-0.5106736621753956,-0.1954620844545485,-0.8987900210810809,0.4436574608217764,1.109483462978935,0,0
0.0136964782038979,1.066567551748955,-0.7204188500720609,-0.2365740777726664,1.8600298562125923,-1.568313078613325,0.0545228710590814,0.9994879457888632,-0.3152500291928508,0,0
-0.7642940305518102,2.676837662595437,0.6202274985155231,-0.2365740777726664,1.940312517724512,0.9703984398881724,0.7766539253434672,0.6422545158188727,0.1378069974016211,1,1
-0.6136301998836762,3.06040354321069,1.0807308950188723,-0.2365740777726664,1.9615231439280616,1.885844125297991,0.925769897766124,4.339817202468796,1.0448898070437476,1,1
-0.5031173226065889,1.443544669132148,-0.6959573557660396,0.6851652169139435,1.9330941431774111,-1.1748552443414657,0.005063492659792,0.966206643974994,0.601817294367678,0,0
-0.1473936090210303,1.4969668371453388,-0.9064415901644796,1.3461963812502165,1.972658610133358,-1.4232077154210077,-0.0798888902622405,1.0424690868443118,-0.2047606665234194,0,0
-1.4350303571714993,0.6845451339015177,0.4274320531805444,-0.0507494199267671,-0.1307370672380061,1.0574968182326798,-0.4701584658382287,0.1775527531909753,-0.1690346901023436,1,1
-1.348289514582011,0.6130179290580942,-1.3308561509086476,-0.451125138080534,0.0462813275293569,0.3745405949795358,-0.1025347114788655,-0.522474217419357,0.6234454382392317,1,1
0.8673670238174844,-1.3998417744747558,-1.3027014034837443,-0.1739721414135378,-0.4486436181206386,-0.4856216799873725,0.0921464544560455,-0.9372917717815276,1.599464724591021,0,0
-4.05788308923976,1.2284040644040166,1.5570747884087928,-0.2365740777726664,0.674669177760175,2.243553380371804,0.2965858287833424,0.8638049784043637,1.1424952800251422,0,1
0.0545050135580285,-0.1930052217634181,-1.427015374687746,-0.1506753594441836,-0.5245898701585177,0.6208692239413349,-0.8594537256015141,0.153409713876059,-0.5025455534501464,0,0
0.6126143479707402,-0.1930052217634181,-2.417153453685428,-0.1506753594441836,-0.9022645914707116,0.64115037021106,3.337966416502306,0.153409713876059,-0.5450352064140184,1,1
-2.342085867309931,-0.1930052217634181,0.5665555968102671,-0.1506753594441836,-1.3926332246040112,0.5304950794785288,2.898095980239716,0.153409713876059,-0.1947602071425943,1,1
0.5608215429794938,-0.1930052217634181,-1.3382067032905496,-0.1506753594441836,-0.8091435457086942,0.7992665111909206,-0.8594537256015141,0.153409713876059,-1.3935765161285385,0,0
2.463394540584579,-0.1930052217634181,-2.0544508418262133,-0.1506753594441836,-0.7117455914168522,0.7683534136820336,3.846235736017697,0.153409713876059,-1.1509807238842382,1,1
2.2012218903091947,-0.1930052217634181,-2.06829536417813,-0.1506753594441836,-2.936950074995112,0.683393634347215,3.5756579088359968,0.153409713876059,-0.7306666078491239,1,1
1.4730575989910388,-0.1930052217634181,-1.0432817311359464,-0.1506753594441836,-0.531504889846922,0.5283021479726183,-0.8594537256015141,0.153409713876059,-0.1123684553022426,0,0
-0.4067466452751527,-0.1930052217634181,-2.814978411180576,-0.1506753594441836,-0.531504889846922,0.6239132379993148,-0.8594537256015141,0.153409713876059,-0.5539354713199581,1,0
-0.1795702859137952,-0.1930052217634181,0.5896631032594944,-0.1506753594441836,-1.5166052583303251,0.6003937366005117,3.763688170038232,0.153409713876059,-0.4805709200318447,1,1
-0.5209456231217536,-0.1930052217634181,-0.2995321123731256,-0.1506753594441836,-1.1532990285425833,0.5695407767390602,3.221350748976929,0.153409713876059,-0.3679753000227915,0,1
-2.0249249443026227,-0.1930052217634181,1.0376058296654642,-0.1506753594441836,-1.1532990285425833,0.6168386255961942,3.48688459658354,0.153409713876059,-0.5027860130240426,1,1
-1.2479071446988266,-0.1930052217634181,2.475145420590008,-0.1506753594441836,-2.3964390736170174,0.8551175728242897,3.783774444807998,0.153409713876059,-1.3363107944521442,1,1
0.3382076989013243,-0.1930052217634181,0.2537661170213064,-0.1506753594441836,-0.1677877956044701,0.5418237123122538,-4.621536343062711,0.153409713876059,-0.2166724615928313,0,0
0.7936497744685231,-0.1930052217634181,0.699961419328199,-0.1506753594441836,-0.7895445664379531,0.6953442348757636,-0.1935185644291485,0.153409713876059,-1.0262291014712517,1,1
-1.149590519892124,-0.1930052217634181,1.6079153483037982,-0.1506753594441836,-1.7746449349213569,0.6802080931811055,-1.310774934676668,0.153409713876059,-1.0059600438578016,1,1
-0.3256197400375226,-0.2258895825654417,-0.0491694032435101,-0.2365740777726664,-0.4978438093808391,0.5873057721252815,-0.826023349553396,-0.0744158575606872,-0.4142227747831905,0,1
0.4754739619161334,-0.1358119928699583,-0.3373364512918572,0.0800683027783768,-0.630252956576858,0.6039184348842028,-0.1377858118072415,0.2407865635540677,-0.4534323463458749,1,1
0.6632838375097575,-0.4071381625972906,-0.3864557306032007,0.1769239201919608,-0.8280026812451052,0.6375772583264133,0.0963333442690156,0.104455088637364,-0.5773028963479172,1,1
0.0122628329751905,-0.1481445178326532,-0.4568099667773944,0.1471604444627453,-0.6091410279562155,0.5963657727072245,-0.908365002266596,0.4498156785041415,-0.5006241636380433,0,0
0.3205272865795015,-0.1535266341639604,-0.2898447739325083,0.2046331950881993,-0.688625003721991,0.5465314427644373,-0.198393274528305,0.526827798960995,-0.1877078389769091,1,1
0.6464370871985992,-0.0308414338039838,-0.401018015337061,0.2305536062728141,-0.6845132336657345,0.5536031137219078,-0.171359897729518,0.526827798960995,-0.2498062336027681,1,1
-0.3014852466742163,-0.5881241880046363,-0.1372035993960497,-0.2838763985887603,-0.4466340224269565,0.5156097980553275,-0.7175241872832304,-0.1789490261852135,-0.1204880838423289,0,0
0.4888502912202879,0.2961706690190807,-0.4063333014289714,-0.0591266055516029,-0.7926408541875537,0.5112018366662234,-0.172383113995817,0.1437943255900897,-0.098728802004353,1,1
