mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_balance,param_classify__ccp_alpha,param_classify__criterion,param_classify__max_features,param_classify__n_estimators,param_classify__n_jobs,param_classify__random_state,param_impute,param_select,param_transform,params,split0_test_f1_weighted_scorer,split1_test_f1_weighted_scorer,split2_test_f1_weighted_scorer,mean_test_f1_weighted_scorer,std_test_f1_weighted_scorer,rank_test_f1_weighted_scorer,split0_test_roc_auc_scorer,split1_test_roc_auc_scorer,split2_test_roc_auc_scorer,mean_test_roc_auc_scorer,std_test_roc_auc_scorer,rank_test_roc_auc_scorer,split0_test_accuracy_scorer,split1_test_accuracy_scorer,split2_test_accuracy_scorer,mean_test_accuracy_scorer,std_test_accuracy_scorer,rank_test_accuracy_scorer
4.296116352081299,0.7726776391588356,0.8599042892456055,0.22904393750308008,,0.0,gini,log2,750,2,42,,,,"{'balance': None, 'classify__ccp_alpha': 0.0, 'classify__criterion': 'gini', 'classify__max_features': 'log2', 'classify__n_estimators': 750, 'classify__n_jobs': 2, 'classify__random_state': 42, 'impute': None, 'select': None, 'transform': None}",0.6265088280013653,0.6444225290379136,0.6494307400379506,0.6401206990257432,0.00983981093800237,1,0.6440034512510785,0.6790336496980155,0.6683333333333332,0.6637901447608091,0.01465740137523434,101,0.6346153846153846,0.6474358974358975,0.6645161290322581,0.6488558036945133,0.012248148962414433,7
4.528343041737874,0.22961317623997166,1.0992581049601238,0.12929931360235825,,0.0,gini,log2,750,2,42,SimpleImputer(strategy='median'),,,"{'balance': None, 'classify__ccp_alpha': 0.0, 'classify__criterion': 'gini', 'classify__max_features': 'log2', 'classify__n_estimators': 750, 'classify__n_jobs': 2, 'classify__random_state': 42, 'impute': SimpleImputer(strategy='median'), 'select': None, 'transform': None}",0.6265088280013653,0.6444225290379136,0.6494307400379506,0.6401206990257432,0.00983981093800237,1,0.6440034512510785,0.6790336496980155,0.6683333333333332,0.6637901447608091,0.01465740137523434,101,0.6346153846153846,0.6474358974358975,0.6645161290322581,0.6488558036945133,0.012248148962414433,7
4.291420618693034,0.6889101353116895,0.9773257573445638,0.13689908785295787,,0.0,gini,sqrt,750,2,42,SimpleImputer(strategy='median'),,,"{'balance': None, 'classify__ccp_alpha': 0.0, 'classify__criterion': 'gini', 'classify__max_features': 'sqrt', 'classify__n_estimators': 750, 'classify__n_jobs': 2, 'classify__random_state': 42, 'impute': SimpleImputer(strategy='median'), 'select': None, 'transform': None}",0.6265088280013653,0.6444225290379136,0.6494307400379506,0.6401206990257432,0.00983981093800237,1,0.6440034512510785,0.6790336496980155,0.6683333333333332,0.6637901447608091,0.01465740137523434,101,0.6346153846153846,0.6474358974358975,0.6645161290322581,0.6488558036945133,0.012248148962414433,7
4.453521807988484,0.4695632411163271,0.9119247595469157,0.07134706818797168,,0.0,gini,sqrt,750,2,42,,,,"{'balance': None, 'classify__ccp_alpha': 0.0, 'classify__criterion': 'gini', 'classify__max_features': 'sqrt', 'classify__n_estimators': 750, 'classify__n_jobs': 2, 'classify__random_state': 42, 'impute': None, 'select': None, 'transform': None}",0.6265088280013653,0.6444225290379136,0.6494307400379506,0.6401206990257432,0.00983981093800237,1,0.6440034512510785,0.6790336496980155,0.6683333333333332,0.6637901447608091,0.01465740137523434,101,0.6346153846153846,0.6474358974358975,0.6645161290322581,0.6488558036945133,0.012248148962414433,7
0.11492045720418294,0.028467505739298862,0.08110006650288899,0.02314734804102178,,0.0,gini,,10,2,42,,,,"{'balance': None, 'classify__ccp_alpha': 0.0, 'classify__criterion': 'gini', 'classify__max_features': None, 'classify__n_estimators': 10, 'classify__n_jobs': 2, 'classify__random_state': 42, 'impute': None, 'select': None, 'transform': None}",0.6309434901667911,0.6300765320373163,0.6497234153173113,0.6369144791738062,0.009064198363005161,5,0.6578084555651423,0.6368421052631579,0.6343859649122807,0.6430121752468603,0.010510489674564383,193,0.6474358974358975,0.6410256410256411,0.6709677419354839,0.6531430934656742,0.012872746834961757,1
0.1562669277191162,0.0346746983753903,0.08695673942565918,0.009194018071564503,,0.0,gini,,10,2,42,SimpleImputer(strategy='median'),,,"{'balance': None, 'classify__ccp_alpha': 0.0, 'classify__criterion': 'gini', 'classify__max_features': None, 'classify__n_estimators': 10, 'classify__n_jobs': 2, 'classify__random_state': 42, 'impute': SimpleImputer(strategy='median'), 'select': None, 'transform': None}",0.6309434901667911,0.6300765320373163,0.6497234153173113,0.6369144791738062,0.009064198363005161,5,0.6578084555651423,0.6368421052631579,0.6343859649122807,0.6430121752468603,0.010510489674564383,193,0.6474358974358975,0.6410256410256411,0.6709677419354839,0.6531430934656742,0.012872746834961757,1
6.112277507781982,0.2752695311525697,1.101101318995158,0.12386975590531643,,0.0,gini,log2,1000,2,42,,,,"{'balance': None, 'classify__ccp_alpha': 0.0, 'classify__criterion': 'gini', 'classify__max_features': 'log2', 'classify__n_estimators': 1000, 'classify__n_jobs': 2, 'classify__random_state': 42, 'impute': None, 'select': None, 'transform': None}",0.6356221470194573,0.6372363268914993,0.6333640552995392,0.6354075097368319,0.0015881170596642544,7,0.6474547023295945,0.6758412424503883,0.6779824561403509,0.6670928003067779,0.01391371908435731,69,0.6474358974358975,0.6410256410256411,0.6516129032258065,0.6466914805624483,0.004354166402031466,15
5.6188755830128985,0.19130639065201702,1.2473280429840088,0.25925438246186305,,0.0,gini,log2,1000,2,42,SimpleImputer(strategy='median'),,,"{'balance': None, 'classify__ccp_alpha': 0.0, 'classify__criterion': 'gini', 'classify__max_features': 'log2', 'classify__n_estimators': 1000, 'classify__n_jobs': 2, 'classify__random_state': 42, 'impute': SimpleImputer(strategy='median'), 'select': None, 'transform': None}",0.6356221470194573,0.6372363268914993,0.6333640552995392,0.6354075097368319,0.0015881170596642544,7,0.6474547023295945,0.6758412424503883,0.6779824561403509,0.6670928003067779,0.01391371908435731,69,0.6474358974358975,0.6410256410256411,0.6516129032258065,0.6466914805624483,0.004354166402031466,15
5.9188867410024,0.6229615881728915,1.1223936875661213,0.15399674717264436,,0.0,gini,sqrt,1000,2,42,SimpleImputer(strategy='median'),,,"{'balance': None, 'classify__ccp_alpha': 0.0, 'classify__criterion': 'gini', 'classify__max_features': 'sqrt', 'classify__n_estimators': 1000, 'classify__n_jobs': 2, 'classify__random_state': 42, 'impute': SimpleImputer(strategy='median'), 'select': None, 'transform': None}",0.6356221470194573,0.6372363268914993,0.6333640552995392,0.6354075097368319,0.0015881170596642544,7,0.6474547023295945,0.6758412424503883,0.6779824561403509,0.6670928003067779,0.01391371908435731,69,0.6474358974358975,0.6410256410256411,0.6516129032258065,0.6466914805624483,0.004354166402031466,15
5.77564263343811,0.4477792708842069,1.0505455334981282,0.21078539292731654,,0.0,gini,sqrt,1000,2,42,,,,"{'balance': None, 'classify__ccp_alpha': 0.0, 'classify__criterion': 'gini', 'classify__max_features': 'sqrt', 'classify__n_estimators': 1000, 'classify__n_jobs': 2, 'classify__random_state': 42, 'impute': None, 'select': None, 'transform': None}",0.6356221470194573,0.6372363268914993,0.6333640552995392,0.6354075097368319,0.0015881170596642544,7,0.6474547023295945,0.6758412424503883,0.6779824561403509,0.6670928003067779,0.01391371908435731,69,0.6474358974358975,0.6410256410256411,0.6516129032258065,0.6466914805624483,0.004354166402031466,15
