mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_balance,param_classify__n_components,param_classify__shrinkage,param_classify__solver,param_classify__store_covariance,param_classify__tol,param_select,param_transform,params,split0_test_f1_weighted_scorer,split1_test_f1_weighted_scorer,split2_test_f1_weighted_scorer,mean_test_f1_weighted_scorer,std_test_f1_weighted_scorer,rank_test_f1_weighted_scorer,split0_test_roc_auc_scorer,split1_test_roc_auc_scorer,split2_test_roc_auc_scorer,mean_test_roc_auc_scorer,std_test_roc_auc_scorer,rank_test_roc_auc_scorer,split0_test_accuracy_scorer,split1_test_accuracy_scorer,split2_test_accuracy_scorer,mean_test_accuracy_scorer,std_test_accuracy_scorer,rank_test_accuracy_scorer
0.01021901766459147,0.005575639343105422,0.009727954864501953,0.00046166025668840493,,1,,svd,True,0.0001,,,"{'balance': None, 'classify__n_components': 1, 'classify__shrinkage': None, 'classify__solver': 'svd', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.5861764015832616,0.5860759534097914,0.6000683190948678,0.5907735580293069,0.006572516509845544,1,0.5857481559536354,0.6172286617492097,0.6317329432105332,0.6115699203044594,0.019194898294762914,5,0.5875706214689266,0.6045197740112994,0.6136363636363636,0.6019089197055298,0.010800251504457143,1
0.003787517547607422,0.001445396637909963,0.006354093551635742,0.0005853801345580903,,1,,lsqr,True,0.0001,,,"{'balance': None, 'classify__n_components': 1, 'classify__shrinkage': None, 'classify__solver': 'lsqr', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.5861764015832616,0.5860759534097914,0.6000683190948678,0.5907735580293069,0.006572516509845544,1,0.5857481559536354,0.6172286617492097,0.6317329432105332,0.6115699203044594,0.019194898294762914,5,0.5875706214689266,0.6045197740112994,0.6136363636363636,0.6019089197055298,0.010800251504457143,1
0.00897359848022461,0.0008277099215329973,0.01990485191345215,0.0025887697259064655,,1,0.0,lsqr,True,0.0001,,,"{'balance': None, 'classify__n_components': 1, 'classify__shrinkage': 0.0, 'classify__solver': 'lsqr', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.5861764015832616,0.5860759534097914,0.6000683190948678,0.5907735580293069,0.006572516509845544,1,0.5857481559536354,0.6172286617492097,0.6317329432105332,0.6115699203044594,0.019194898294762914,5,0.5875706214689266,0.6045197740112994,0.6136363636363636,0.6019089197055298,0.010800251504457143,1
0.006486336390177409,0.0005207008033361848,0.007964690526326498,0.0001067061581027149,,,,svd,True,0.0001,,,"{'balance': None, 'classify__n_components': None, 'classify__shrinkage': None, 'classify__solver': 'svd', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.5861764015832616,0.5860759534097914,0.6000683190948678,0.5907735580293069,0.006572516509845544,1,0.5857481559536354,0.6172286617492097,0.6317329432105332,0.6115699203044594,0.019194898294762914,5,0.5875706214689266,0.6045197740112994,0.6136363636363636,0.6019089197055298,0.010800251504457143,1
0.003354231516520182,6.0252902971124933e-05,0.009304364522298178,0.0013808950029395753,,,,lsqr,True,0.0001,,,"{'balance': None, 'classify__n_components': None, 'classify__shrinkage': None, 'classify__solver': 'lsqr', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.5861764015832616,0.5860759534097914,0.6000683190948678,0.5907735580293069,0.006572516509845544,1,0.5857481559536354,0.6172286617492097,0.6317329432105332,0.6115699203044594,0.019194898294762914,5,0.5875706214689266,0.6045197740112994,0.6136363636363636,0.6019089197055298,0.010800251504457143,1
0.00404206911722819,0.00018196824169801925,0.00815439224243164,6.200747331860595e-05,,,0.0,lsqr,True,0.0001,,,"{'balance': None, 'classify__n_components': None, 'classify__shrinkage': 0.0, 'classify__solver': 'lsqr', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.5861764015832616,0.5860759534097914,0.6000683190948678,0.5907735580293069,0.006572516509845544,1,0.5857481559536354,0.6172286617492097,0.6317329432105332,0.6115699203044594,0.019194898294762914,5,0.5875706214689266,0.6045197740112994,0.6136363636363636,0.6019089197055298,0.010800251504457143,1
0.018315871556599934,0.003977414739593721,0.01478902498881022,0.0043487704215297305,,1,auto,eigen,True,0.0001,,,"{'balance': None, 'classify__n_components': 1, 'classify__shrinkage': 'auto', 'classify__solver': 'eigen', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.5706214689265536,0.5689795987100794,0.5746136083273014,0.5714048919879781,0.0023658444386189213,7,0.5515015806111695,0.6040569020021074,0.6281420401649156,0.5945668409260642,0.03199985369313034,19,0.5706214689265536,0.6045197740112994,0.6079545454545454,0.5943652627974662,0.016847852964203318,7
0.006775379180908203,0.0009193050037734919,0.007835308710734049,0.0013122702599013768,,1,auto,lsqr,True,0.0001,,,"{'balance': None, 'classify__n_components': 1, 'classify__shrinkage': 'auto', 'classify__solver': 'lsqr', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.5706214689265536,0.5689795987100794,0.5746136083273014,0.5714048919879781,0.0023658444386189213,7,0.5515015806111695,0.6040569020021074,0.6281420401649156,0.5945668409260642,0.03199985369313034,19,0.5706214689265536,0.6045197740112994,0.6079545454545454,0.5943652627974662,0.016847852964203318,7
0.012729247411092123,0.0014020151290640695,0.008566697438557943,0.0002808243191438403,,,auto,eigen,True,0.0001,,,"{'balance': None, 'classify__n_components': None, 'classify__shrinkage': 'auto', 'classify__solver': 'eigen', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.5706214689265536,0.5689795987100794,0.5746136083273014,0.5714048919879781,0.0023658444386189213,7,0.5515015806111695,0.6040569020021074,0.6281420401649156,0.5945668409260642,0.03199985369313034,19,0.5706214689265536,0.6045197740112994,0.6079545454545454,0.5943652627974662,0.016847852964203318,7
0.006887753804524739,0.0001787596019569997,0.011627833048502604,0.004002361124771556,,,auto,lsqr,True,0.0001,,,"{'balance': None, 'classify__n_components': None, 'classify__shrinkage': 'auto', 'classify__solver': 'lsqr', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.5706214689265536,0.5689795987100794,0.5746136083273014,0.5714048919879781,0.0023658444386189213,7,0.5515015806111695,0.6040569020021074,0.6281420401649156,0.5945668409260642,0.03199985369313034,19,0.5706214689265536,0.6045197740112994,0.6079545454545454,0.5943652627974662,0.016847852964203318,7
