mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_balance,param_classify__ccp_alpha,param_classify__criterion,param_classify__max_features,param_classify__n_estimators,param_classify__n_jobs,param_classify__random_state,param_impute,param_select,param_transform,params,split0_test_f1_weighted_scorer,split1_test_f1_weighted_scorer,mean_test_f1_weighted_scorer,std_test_f1_weighted_scorer,rank_test_f1_weighted_scorer,split0_test_roc_auc_scorer,split1_test_roc_auc_scorer,mean_test_roc_auc_scorer,std_test_roc_auc_scorer,rank_test_roc_auc_scorer,split0_test_accuracy_scorer,split1_test_accuracy_scorer,mean_test_accuracy_scorer,std_test_accuracy_scorer,rank_test_accuracy_scorer
0.1377713680267334,0.00652003288269043,0.05566108226776123,0.0007709264755249023,,0.0,entropy,,50,2,42,SimpleImputer(strategy='median'),,,"{'balance': None, 'classify__ccp_alpha': 0.0, 'classify__criterion': 'entropy', 'classify__max_features': None, 'classify__n_estimators': 50, 'classify__n_jobs': 2, 'classify__random_state': 42, 'impute': SimpleImputer(strategy='median'), 'select': None, 'transform': None}",0.6711099296987614,0.6713551265884179,0.6712325281435896,0.0001225984448282591,1,0.6649999999999999,0.667463768115942,0.666231884057971,0.0012318840579710333,409,0.6764705882352942,0.6804733727810651,0.6784719805081796,0.0020013922728854827,15
0.14379262924194336,0.004874229431152344,0.05516469478607178,0.0006998777389526367,,0.0,entropy,,50,2,42,,,,"{'balance': None, 'classify__ccp_alpha': 0.0, 'classify__criterion': 'entropy', 'classify__max_features': None, 'classify__n_estimators': 50, 'classify__n_jobs': 2, 'classify__random_state': 42, 'impute': None, 'select': None, 'transform': None}",0.6711099296987614,0.6713551265884179,0.6712325281435896,0.0001225984448282591,1,0.6649999999999999,0.667463768115942,0.666231884057971,0.0012318840579710333,409,0.6764705882352942,0.6804733727810651,0.6784719805081796,0.0020013922728854827,15
0.12828850746154785,0.012534856796264648,0.05604684352874756,0.0013412237167358398,,0.0,log_loss,,50,2,42,SimpleImputer(strategy='median'),,,"{'balance': None, 'classify__ccp_alpha': 0.0, 'classify__criterion': 'log_loss', 'classify__max_features': None, 'classify__n_estimators': 50, 'classify__n_jobs': 2, 'classify__random_state': 42, 'impute': SimpleImputer(strategy='median'), 'select': None, 'transform': None}",0.6711099296987614,0.6713551265884179,0.6712325281435896,0.0001225984448282591,1,0.6649999999999999,0.667463768115942,0.666231884057971,0.0012318840579710333,409,0.6764705882352942,0.6804733727810651,0.6784719805081796,0.0020013922728854827,15
0.14160943031311035,0.0019230842590332031,0.055658936500549316,0.0005341768264770508,,0.0,log_loss,,50,2,42,,,,"{'balance': None, 'classify__ccp_alpha': 0.0, 'classify__criterion': 'log_loss', 'classify__max_features': None, 'classify__n_estimators': 50, 'classify__n_jobs': 2, 'classify__random_state': 42, 'impute': None, 'select': None, 'transform': None}",0.6711099296987614,0.6713551265884179,0.6712325281435896,0.0001225984448282591,1,0.6649999999999999,0.667463768115942,0.666231884057971,0.0012318840579710333,409,0.6764705882352942,0.6804733727810651,0.6784719805081796,0.0020013922728854827,15
1.9867234230041504,0.013400793075561523,0.5128008127212524,0.00341641902923584,,0.0,gini,log2,1000,2,42,SimpleImputer(strategy='median'),,,"{'balance': None, 'classify__ccp_alpha': 0.0, 'classify__criterion': 'gini', 'classify__max_features': 'log2', 'classify__n_estimators': 1000, 'classify__n_jobs': 2, 'classify__random_state': 42, 'impute': SimpleImputer(strategy='median'), 'select': None, 'transform': None}",0.6723229267600973,0.6697003420009772,0.6710116343805372,0.0013112923795600695,5,0.665,0.678768115942029,0.6718840579710146,0.00688405797101449,221,0.6764705882352942,0.6804733727810651,0.6784719805081796,0.0020013922728854827,15
2.241109013557434,0.02121865749359131,0.5252327919006348,0.022356271743774414,,0.0,gini,log2,1000,2,42,,,,"{'balance': None, 'classify__ccp_alpha': 0.0, 'classify__criterion': 'gini', 'classify__max_features': 'log2', 'classify__n_estimators': 1000, 'classify__n_jobs': 2, 'classify__random_state': 42, 'impute': None, 'select': None, 'transform': None}",0.6723229267600973,0.6697003420009772,0.6710116343805372,0.0013112923795600695,5,0.665,0.678768115942029,0.6718840579710146,0.00688405797101449,221,0.6764705882352942,0.6804733727810651,0.6784719805081796,0.0020013922728854827,15
2.4124391078948975,0.030295610427856445,0.499430775642395,0.0071135759353637695,,0.0,gini,sqrt,1000,2,42,SimpleImputer(strategy='median'),,,"{'balance': None, 'classify__ccp_alpha': 0.0, 'classify__criterion': 'gini', 'classify__max_features': 'sqrt', 'classify__n_estimators': 1000, 'classify__n_jobs': 2, 'classify__random_state': 42, 'impute': SimpleImputer(strategy='median'), 'select': None, 'transform': None}",0.6723229267600973,0.6697003420009772,0.6710116343805372,0.0013112923795600695,5,0.665,0.678768115942029,0.6718840579710146,0.00688405797101449,221,0.6764705882352942,0.6804733727810651,0.6784719805081796,0.0020013922728854827,15
2.4433929920196533,0.012905359268188477,0.49664926528930664,0.006706953048706055,,0.0,gini,sqrt,1000,2,42,,,,"{'balance': None, 'classify__ccp_alpha': 0.0, 'classify__criterion': 'gini', 'classify__max_features': 'sqrt', 'classify__n_estimators': 1000, 'classify__n_jobs': 2, 'classify__random_state': 42, 'impute': None, 'select': None, 'transform': None}",0.6723229267600973,0.6697003420009772,0.6710116343805372,0.0013112923795600695,5,0.665,0.678768115942029,0.6718840579710146,0.00688405797101449,221,0.6764705882352942,0.6804733727810651,0.6784719805081796,0.0020013922728854827,15
0.04397404193878174,0.003659367561340332,0.03644692897796631,0.0015622377395629883,,0.04,gini,,10,2,42,,,,"{'balance': None, 'classify__ccp_alpha': 0.04, 'classify__criterion': 'gini', 'classify__max_features': None, 'classify__n_estimators': 10, 'classify__n_jobs': 2, 'classify__random_state': 42, 'impute': None, 'select': None, 'transform': None}",0.6755389938780942,0.6660058344408477,0.670772414159471,0.004766579718623265,9,0.6624285714285714,0.6526086956521739,0.6575186335403727,0.004909937888198712,447,0.6882352941176471,0.6804733727810651,0.684354333449356,0.003880960668290967,1
0.048990726470947266,0.0009374618530273438,0.03748369216918945,0.0007371902465820312,,0.04,gini,,10,2,42,SimpleImputer(strategy='median'),,,"{'balance': None, 'classify__ccp_alpha': 0.04, 'classify__criterion': 'gini', 'classify__max_features': None, 'classify__n_estimators': 10, 'classify__n_jobs': 2, 'classify__random_state': 42, 'impute': SimpleImputer(strategy='median'), 'select': None, 'transform': None}",0.6755389938780942,0.6660058344408477,0.670772414159471,0.004766579718623265,9,0.6624285714285714,0.6526086956521739,0.6575186335403727,0.004909937888198712,447,0.6882352941176471,0.6804733727810651,0.684354333449356,0.003880960668290967,1
