mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_balance,param_classify__n_components,param_classify__shrinkage,param_classify__solver,param_classify__store_covariance,param_classify__tol,param_select,param_transform,params,split0_test_f1_weighted_scorer,split1_test_f1_weighted_scorer,mean_test_f1_weighted_scorer,std_test_f1_weighted_scorer,rank_test_f1_weighted_scorer,split0_test_roc_auc_scorer,split1_test_roc_auc_scorer,mean_test_roc_auc_scorer,std_test_roc_auc_scorer,rank_test_roc_auc_scorer,split0_test_accuracy_scorer,split1_test_accuracy_scorer,mean_test_accuracy_scorer,std_test_accuracy_scorer,rank_test_accuracy_scorer
0.0119401216506958,0.0011566877365112305,0.010601639747619629,0.0017184019088745117,,1,auto,eigen,True,0.0001,,,"{'balance': None, 'classify__n_components': 1, 'classify__shrinkage': 'auto', 'classify__solver': 'eigen', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.6550459344576991,0.6221085535663541,0.6385772440120265,0.016468690445672507,1,0.652,0.6445714285714285,0.6482857142857142,0.003714285714285781,1,0.6588235294117647,0.6411764705882353,0.65,0.008823529411764675,1
0.009873628616333008,0.0005652904510498047,0.011592984199523926,0.000847935676574707,,1,auto,lsqr,True,0.0001,,,"{'balance': None, 'classify__n_components': 1, 'classify__shrinkage': 'auto', 'classify__solver': 'lsqr', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.6550459344576991,0.6221085535663541,0.6385772440120265,0.016468690445672507,1,0.652,0.6445714285714285,0.6482857142857142,0.003714285714285781,1,0.6588235294117647,0.6411764705882353,0.65,0.008823529411764675,1
0.005998373031616211,8.440017700195312e-05,0.007647871971130371,2.276897430419922e-05,,,auto,lsqr,True,0.0001,,,"{'balance': None, 'classify__n_components': None, 'classify__shrinkage': 'auto', 'classify__solver': 'lsqr', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.6550459344576991,0.6221085535663541,0.6385772440120265,0.016468690445672507,1,0.652,0.6445714285714285,0.6482857142857142,0.003714285714285781,1,0.6588235294117647,0.6411764705882353,0.65,0.008823529411764675,1
0.009029626846313477,0.0012562274932861328,0.008065223693847656,0.00043487548828125,,,auto,eigen,True,0.0001,,,"{'balance': None, 'classify__n_components': None, 'classify__shrinkage': 'auto', 'classify__solver': 'eigen', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.6550459344576991,0.6221085535663541,0.6385772440120265,0.016468690445672507,1,0.652,0.6445714285714285,0.6482857142857142,0.003714285714285781,1,0.6588235294117647,0.6411764705882353,0.65,0.008823529411764675,1
0.004117846488952637,1.4185905456542969e-05,0.007513880729675293,3.4570693969726562e-06,,,0.2,eigen,True,0.0001,,,"{'balance': None, 'classify__n_components': None, 'classify__shrinkage': 0.2, 'classify__solver': 'eigen', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.6471906518586713,0.6071773374275053,0.6271839946430884,0.02000665721558298,5,0.6422857142857143,0.6414285714285715,0.6418571428571429,0.0004285714285714448,9,0.6529411764705882,0.6294117647058823,0.6411764705882352,0.011764705882352955,5
0.0034962892532348633,3.3020973205566406e-05,0.007531404495239258,1.7881393432617188e-05,,,0.2,lsqr,True,0.0001,,,"{'balance': None, 'classify__n_components': None, 'classify__shrinkage': 0.2, 'classify__solver': 'lsqr', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.6471906518586713,0.6071773374275053,0.6271839946430884,0.02000665721558298,5,0.6422857142857143,0.6414285714285715,0.6418571428571429,0.0004285714285714448,9,0.6529411764705882,0.6294117647058823,0.6411764705882352,0.011764705882352955,5
0.003563523292541504,7.474422454833984e-05,0.0076351165771484375,8.177757263183594e-05,,1,0.2,lsqr,True,0.0001,,,"{'balance': None, 'classify__n_components': 1, 'classify__shrinkage': 0.2, 'classify__solver': 'lsqr', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.6471906518586713,0.6071773374275053,0.6271839946430884,0.02000665721558298,5,0.6422857142857143,0.6414285714285715,0.6418571428571429,0.0004285714285714448,9,0.6529411764705882,0.6294117647058823,0.6411764705882352,0.011764705882352955,5
0.005305886268615723,0.0011118650436401367,0.007694125175476074,8.785724639892578e-05,,1,0.2,eigen,True,0.0001,,,"{'balance': None, 'classify__n_components': 1, 'classify__shrinkage': 0.2, 'classify__solver': 'eigen', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.6471906518586713,0.6071773374275053,0.6271839946430884,0.02000665721558298,5,0.6422857142857143,0.6414285714285715,0.6418571428571429,0.0004285714285714448,9,0.6529411764705882,0.6294117647058823,0.6411764705882352,0.011764705882352955,5
0.0041849613189697266,2.2411346435546875e-05,0.007530689239501953,2.8848648071289062e-05,,1,0.4,eigen,True,0.0001,,,"{'balance': None, 'classify__n_components': 1, 'classify__shrinkage': 0.4, 'classify__solver': 'eigen', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.6471906518586713,0.6044667837629564,0.6258287178108138,0.021361934047857467,9,0.6368571428571429,0.6307142857142857,0.6337857142857143,0.003071428571428614,23,0.6529411764705882,0.6294117647058823,0.6411764705882352,0.011764705882352955,5
0.0035785436630249023,6.54458999633789e-05,0.007628083229064941,0.00012743473052978516,,1,0.4,lsqr,True,0.0001,,,"{'balance': None, 'classify__n_components': 1, 'classify__shrinkage': 0.4, 'classify__solver': 'lsqr', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.6471906518586713,0.6044667837629564,0.6258287178108138,0.021361934047857467,9,0.6368571428571429,0.6307142857142857,0.6337857142857143,0.003071428571428614,23,0.6529411764705882,0.6294117647058823,0.6411764705882352,0.011764705882352955,5
