mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_balance,param_classify__n_components,param_classify__shrinkage,param_classify__solver,param_classify__store_covariance,param_classify__tol,param_select,param_transform,params,split0_test_f1_weighted_scorer,split1_test_f1_weighted_scorer,mean_test_f1_weighted_scorer,std_test_f1_weighted_scorer,rank_test_f1_weighted_scorer,split0_test_roc_auc_scorer,split1_test_roc_auc_scorer,mean_test_roc_auc_scorer,std_test_roc_auc_scorer,rank_test_roc_auc_scorer,split0_test_accuracy_scorer,split1_test_accuracy_scorer,mean_test_accuracy_scorer,std_test_accuracy_scorer,rank_test_accuracy_scorer
0.004304170608520508,0.00012493133544921875,0.004316926002502441,5.042552947998047e-05,,1,auto,eigen,True,0.0001,,,"{'balance': None, 'classify__n_components': 1, 'classify__shrinkage': 'auto', 'classify__solver': 'eigen', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.6425519066792728,0.6296354720806049,0.6360936893799388,0.006458217299333935,1,0.6408571428571429,0.6147826086956523,0.6278198757763975,0.013037267080745318,5,0.6529411764705882,0.6390532544378699,0.6459972154542291,0.00694396101635919,1
0.005093812942504883,0.0007686614990234375,0.007644057273864746,0.00019538402557373047,,1,auto,lsqr,True,0.0001,,,"{'balance': None, 'classify__n_components': 1, 'classify__shrinkage': 'auto', 'classify__solver': 'lsqr', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.6425519066792728,0.6296354720806049,0.6360936893799388,0.006458217299333935,1,0.6408571428571429,0.6147826086956523,0.6278198757763975,0.013037267080745318,5,0.6529411764705882,0.6390532544378699,0.6459972154542291,0.00694396101635919,1
0.005830168724060059,1.0132789611816406e-05,0.007909297943115234,0.0004863739013671875,,,auto,lsqr,True,0.0001,,,"{'balance': None, 'classify__n_components': None, 'classify__shrinkage': 'auto', 'classify__solver': 'lsqr', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.6425519066792728,0.6296354720806049,0.6360936893799388,0.006458217299333935,1,0.6408571428571429,0.6147826086956523,0.6278198757763975,0.013037267080745318,5,0.6529411764705882,0.6390532544378699,0.6459972154542291,0.00694396101635919,1
0.0077544450759887695,9.119510650634766e-05,0.007598519325256348,8.26120376586914e-05,,,auto,eigen,True,0.0001,,,"{'balance': None, 'classify__n_components': None, 'classify__shrinkage': 'auto', 'classify__solver': 'eigen', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.6425519066792728,0.6296354720806049,0.6360936893799388,0.006458217299333935,1,0.6408571428571429,0.6147826086956523,0.6278198757763975,0.013037267080745318,5,0.6529411764705882,0.6390532544378699,0.6459972154542291,0.00694396101635919,1
0.0034407377243041992,5.125999450683594e-06,0.007413625717163086,3.123283386230469e-05,,,0.4,lsqr,True,0.0001,,,"{'balance': None, 'classify__n_components': None, 'classify__shrinkage': 0.4, 'classify__solver': 'lsqr', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.6494483097898658,0.6207670593344553,0.6351076845621606,0.01434062522770524,5,0.6337142857142857,0.6165217391304347,0.6251180124223602,0.008596273291925471,13,0.6588235294117647,0.6331360946745562,0.6459798120431605,0.012843717368604235,5
0.00407099723815918,1.0251998901367188e-05,0.007351994514465332,1.0371208190917969e-05,,,0.4,eigen,True,0.0001,,,"{'balance': None, 'classify__n_components': None, 'classify__shrinkage': 0.4, 'classify__solver': 'eigen', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.6494483097898658,0.6207670593344553,0.6351076845621606,0.01434062522770524,5,0.6337142857142857,0.6165217391304347,0.6251180124223602,0.008596273291925471,13,0.6588235294117647,0.6331360946745562,0.6459798120431605,0.012843717368604235,5
0.004016995429992676,1.1920928955078125e-07,0.007288932800292969,2.1457672119140625e-06,,1,0.4,eigen,True,0.0001,,,"{'balance': None, 'classify__n_components': 1, 'classify__shrinkage': 0.4, 'classify__solver': 'eigen', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.6494483097898658,0.6207670593344553,0.6351076845621606,0.01434062522770524,5,0.6337142857142857,0.6165217391304347,0.6251180124223602,0.008596273291925471,13,0.6588235294117647,0.6331360946745562,0.6459798120431605,0.012843717368604235,5
0.0034644603729248047,5.173683166503906e-05,0.007351517677307129,5.328655242919922e-05,,1,0.4,lsqr,True,0.0001,,,"{'balance': None, 'classify__n_components': 1, 'classify__shrinkage': 0.4, 'classify__solver': 'lsqr', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.6494483097898658,0.6207670593344553,0.6351076845621606,0.01434062522770524,5,0.6337142857142857,0.6165217391304347,0.6251180124223602,0.008596273291925471,13,0.6588235294117647,0.6331360946745562,0.6459798120431605,0.012843717368604235,5
0.0034481287002563477,1.990795135498047e-05,0.007376670837402344,7.843971252441406e-05,,1,0.3,lsqr,True,0.0001,,,"{'balance': None, 'classify__n_components': 1, 'classify__shrinkage': 0.3, 'classify__solver': 'lsqr', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.6389957852299799,0.6226669971941093,0.6308313912120447,0.008164394017935284,9,0.6365714285714285,0.6181159420289855,0.627343685300207,0.0092277432712215,9,0.6470588235294118,0.6331360946745562,0.640097459101984,0.006961364427427785,9
0.004037022590637207,2.7418136596679688e-06,0.007380962371826172,9.775161743164062e-06,,1,0.3,eigen,True,0.0001,,,"{'balance': None, 'classify__n_components': 1, 'classify__shrinkage': 0.3, 'classify__solver': 'eigen', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.6389957852299799,0.6226669971941093,0.6308313912120447,0.008164394017935284,9,0.6365714285714285,0.6181159420289855,0.627343685300207,0.0092277432712215,9,0.6470588235294118,0.6331360946745562,0.640097459101984,0.006961364427427785,9
