mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_balance,param_classify__C,param_classify__max_iter,param_classify__n_jobs,param_classify__penalty,param_classify__random_state,param_classify__solver,param_classify__tol,param_impute,param_select,param_select__k,param_transform,params,split0_test_f1_weighted_scorer,split1_test_f1_weighted_scorer,mean_test_f1_weighted_scorer,std_test_f1_weighted_scorer,rank_test_f1_weighted_scorer,split0_test_roc_auc_scorer,split1_test_roc_auc_scorer,mean_test_roc_auc_scorer,std_test_roc_auc_scorer,rank_test_roc_auc_scorer,split0_test_accuracy_scorer,split1_test_accuracy_scorer,mean_test_accuracy_scorer,std_test_accuracy_scorer,rank_test_accuracy_scorer
0.13417160511016846,0.006309151649475098,0.009628057479858398,0.00016188621520996094,,100.0,100,2,l2,42,lbfgs,1e-06,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x769e8325f420>),9,,"{'balance': None, 'classify__C': 100.0, 'classify__max_iter': 100, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x769e8325f420>), 'select__k': 9, 'transform': None}",0.5985083536442936,0.6141722649819815,0.6063403093131375,0.007831955668843982,1,0.6258571428571429,0.6307971014492754,0.6283271221532092,0.002469979296066238,2,0.6294117647058823,0.6331360946745562,0.6312739296902192,0.0018621649843369448,8
0.12237429618835449,0.009105920791625977,0.009634137153625488,0.0001386404037475586,,10.0,1000,2,l2,42,lbfgs,1e-06,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x769e8325f420>),9,,"{'balance': None, 'classify__C': 10.0, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x769e8325f420>), 'select__k': 9, 'transform': None}",0.6219483840967216,0.5868073219274055,0.6043778530120636,0.01757053108465806,2,0.6167142857142858,0.6073913043478261,0.6120527950310559,0.004661490683229852,45,0.6470588235294118,0.6035502958579881,0.6253045596936999,0.02175426383571183,27
0.11078977584838867,0.0023193359375,0.0087968111038208,0.0002943277359008789,,100.0,200,2,l2,42,lbfgs,0.0001,,SelectKBest(score_func=<function mutual_info_classif at 0x769e8325f420>),7,,"{'balance': None, 'classify__C': 100.0, 'classify__max_iter': 200, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x769e8325f420>), 'select__k': 7, 'transform': None}",0.5985083536442936,0.6066921505995706,0.602600252121932,0.0040918984776385225,3,0.6030714285714285,0.6446376811594203,0.6238545548654244,0.020783126293995924,8,0.6294117647058823,0.6272189349112426,0.6283153498085625,0.001096414897319875,14
0.13296258449554443,0.013705611228942871,0.009537935256958008,8.96453857421875e-05,,100.0,200,2,l2,42,lbfgs,0.0001,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x769e8325f420>),9,,"{'balance': None, 'classify__C': 100.0, 'classify__max_iter': 200, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x769e8325f420>), 'select__k': 9, 'transform': None}",0.5715415019762846,0.6330003800010857,0.6022709409886852,0.03072943901240055,4,0.6066428571428572,0.6425362318840578,0.6245895445134575,0.017946687370600345,5,0.6,0.6449704142011834,0.6224852071005917,0.02248520710059171,29
0.24005663394927979,0.004883885383605957,0.010413646697998047,0.0004603862762451172,,1.0,100,2,l2,42,lbfgs,1e-08,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x769e8325f420>),9,,"{'balance': None, 'classify__C': 1.0, 'classify__max_iter': 100, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x769e8325f420>), 'select__k': 9, 'transform': None}",0.5891451317369053,0.6153644889908626,0.602254810363884,0.01310967862697865,5,0.6012142857142857,0.5817391304347825,0.5914767080745341,0.009737577639751582,176,0.6411764705882353,0.6568047337278107,0.648990602158023,0.007814131569787663,1
0.10735499858856201,0.0007699728012084961,0.00932300090789795,1.1801719665527344e-05,,10.0,2000,2,l2,42,lbfgs,0.0001,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x769e8325f420>),9,,"{'balance': None, 'classify__C': 10.0, 'classify__max_iter': 2000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x769e8325f420>), 'select__k': 9, 'transform': None}",0.6191120126211405,0.5843500411282405,0.6017310268746905,0.017380985746449973,6,0.6185714285714285,0.6190579710144927,0.6188146997929607,0.00024327122153205982,22,0.6470588235294118,0.6035502958579881,0.6253045596936999,0.02175426383571183,27
0.11328327655792236,0.00035202503204345703,0.009507417678833008,0.00010418891906738281,,10.0,2000,2,l2,42,lbfgs,1e-06,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x769e8325f420>),9,,"{'balance': None, 'classify__C': 10.0, 'classify__max_iter': 2000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x769e8325f420>), 'select__k': 9, 'transform': None}",0.5985083536442936,0.6034317588569788,0.6009700562506362,0.0024617026063425973,7,0.6087857142857143,0.607463768115942,0.6081247412008282,0.0006609730848861073,61,0.6294117647058823,0.6153846153846154,0.6223981900452489,0.007013574660633459,34
0.07696115970611572,0.0007966756820678711,0.0064809322357177734,6.198883056640625e-06,,1.0,1000,2,l2,42,lbfgs,0.0001,,SelectKBest(score_func=<function mutual_info_classif at 0x769e8325f420>),9,,"{'balance': None, 'classify__C': 1.0, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x769e8325f420>), 'select__k': 9, 'transform': None}",0.5710268958046847,0.6305338155718719,0.6007803556882783,0.029753459883593625,8,0.5885000000000001,0.6215942028985508,0.6050471014492755,0.016547101449275348,78,0.6294117647058823,0.6627218934911243,0.6460668290985033,0.01665506439262099,2
0.12037229537963867,0.02581048011779785,0.007098197937011719,0.00027489662170410156,,100.0,2000,2,l2,42,lbfgs,1e-06,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x769e8325f420>),7,,"{'balance': None, 'classify__C': 100.0, 'classify__max_iter': 2000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x769e8325f420>), 'select__k': 7, 'transform': None}",0.5919101737236852,0.6089710559346188,0.6004406148291519,0.008530441105466802,9,0.5869285714285716,0.6283333333333333,0.6076309523809524,0.02070238095238086,65,0.6176470588235294,0.6331360946745562,0.6253915767490428,0.0077445179255133945,18
0.1261347532272339,0.012261271476745605,0.009173274040222168,1.0848045349121094e-05,,100.0,100,2,l2,42,lbfgs,0.0001,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x769e8325f420>),9,,"{'balance': None, 'classify__C': 100.0, 'classify__max_iter': 100, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x769e8325f420>), 'select__k': 9, 'transform': None}",0.5841432225063938,0.6141722649819815,0.5991577437441877,0.015014521237793843,10,0.6050714285714287,0.638623188405797,0.6218473084886129,0.016775879917184155,13,0.611764705882353,0.6331360946745562,0.6224504002784546,0.01068569439610162,31
