mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_balance,param_classify__n_components,param_classify__shrinkage,param_classify__solver,param_classify__store_covariance,param_classify__tol,param_select,param_transform,params,split0_test_f1_weighted_scorer,split1_test_f1_weighted_scorer,mean_test_f1_weighted_scorer,std_test_f1_weighted_scorer,rank_test_f1_weighted_scorer,split0_test_roc_auc_scorer,split1_test_roc_auc_scorer,mean_test_roc_auc_scorer,std_test_roc_auc_scorer,rank_test_roc_auc_scorer,split0_test_accuracy_scorer,split1_test_accuracy_scorer,mean_test_accuracy_scorer,std_test_accuracy_scorer,rank_test_accuracy_scorer
0.0036565065383911133,8.547306060791016e-05,0.007801413536071777,7.021427154541016e-05,,1,0.2,lsqr,True,0.0001,,,"{'balance': None, 'classify__n_components': 1, 'classify__shrinkage': 0.2, 'classify__solver': 'lsqr', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.6270683883309421,0.6196478981440925,0.6233581432375173,0.0037102450934248243,1,0.6212857142857143,0.6321428571428571,0.6267142857142858,0.005428571428571394,5,0.6294117647058823,0.6411764705882353,0.6352941176470588,0.005882352941176505,1
0.00427556037902832,0.0,0.007784008979797363,4.971027374267578e-05,,1,0.2,eigen,True,0.0001,,,"{'balance': None, 'classify__n_components': 1, 'classify__shrinkage': 0.2, 'classify__solver': 'eigen', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.6270683883309421,0.6196478981440925,0.6233581432375173,0.0037102450934248243,1,0.6212857142857143,0.6321428571428571,0.6267142857142858,0.005428571428571394,5,0.6294117647058823,0.6411764705882353,0.6352941176470588,0.005882352941176505,1
0.0037415027618408203,5.269050598144531e-05,0.006785273551940918,2.7060508728027344e-05,,,0.2,eigen,True,0.0001,,,"{'balance': None, 'classify__n_components': None, 'classify__shrinkage': 0.2, 'classify__solver': 'eigen', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.6270683883309421,0.6196478981440925,0.6233581432375173,0.0037102450934248243,1,0.6212857142857143,0.6321428571428571,0.6267142857142858,0.005428571428571394,5,0.6294117647058823,0.6411764705882353,0.6352941176470588,0.005882352941176505,1
0.003363966941833496,0.00018036365509033203,0.006865143775939941,6.449222564697266e-05,,,0.2,lsqr,True,0.0001,,,"{'balance': None, 'classify__n_components': None, 'classify__shrinkage': 0.2, 'classify__solver': 'lsqr', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.6270683883309421,0.6196478981440925,0.6233581432375173,0.0037102450934248243,1,0.6212857142857143,0.6321428571428571,0.6267142857142858,0.005428571428571394,5,0.6294117647058823,0.6411764705882353,0.6352941176470588,0.005882352941176505,1
0.003472566604614258,3.504753112792969e-05,0.007438063621520996,7.665157318115234e-05,,,0.4,lsqr,True,0.0001,,,"{'balance': None, 'classify__n_components': None, 'classify__shrinkage': 0.4, 'classify__solver': 'lsqr', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.62809256599695,0.6170233938022276,0.6225579798995888,0.005534586097361183,5,0.612,0.6329999999999999,0.6224999999999999,0.010499999999999954,17,0.6294117647058823,0.6411764705882353,0.6352941176470588,0.005882352941176505,1
0.005258679389953613,0.00014078617095947266,0.00747525691986084,3.8743019104003906e-05,,,0.4,eigen,True,0.0001,,,"{'balance': None, 'classify__n_components': None, 'classify__shrinkage': 0.4, 'classify__solver': 'eigen', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.62809256599695,0.6170233938022276,0.6225579798995888,0.005534586097361183,5,0.612,0.6329999999999999,0.6224999999999999,0.010499999999999954,17,0.6294117647058823,0.6411764705882353,0.6352941176470588,0.005882352941176505,1
0.006019115447998047,0.0012958049774169922,0.007746338844299316,8.690357208251953e-05,,1,0.4,eigen,True,0.0001,,,"{'balance': None, 'classify__n_components': 1, 'classify__shrinkage': 0.4, 'classify__solver': 'eigen', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.62809256599695,0.6170233938022276,0.6225579798995888,0.005534586097361183,5,0.612,0.6329999999999999,0.6224999999999999,0.010499999999999954,17,0.6294117647058823,0.6411764705882353,0.6352941176470588,0.005882352941176505,1
0.0037311315536499023,7.164478302001953e-05,0.007976770401000977,4.6253204345703125e-05,,1,0.4,lsqr,True,0.0001,,,"{'balance': None, 'classify__n_components': 1, 'classify__shrinkage': 0.4, 'classify__solver': 'lsqr', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.62809256599695,0.6170233938022276,0.6225579798995888,0.005534586097361183,5,0.612,0.6329999999999999,0.6224999999999999,0.010499999999999954,17,0.6294117647058823,0.6411764705882353,0.6352941176470588,0.005882352941176505,1
0.004231095314025879,3.826618194580078e-05,0.007857084274291992,0.0002052783966064453,,1,0.5,eigen,True,0.0001,,,"{'balance': None, 'classify__n_components': 1, 'classify__shrinkage': 0.5, 'classify__solver': 'eigen', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.621683967704729,0.6196478981440925,0.6206659329244107,0.0010180347803182555,9,0.6078571428571429,0.6302857142857141,0.6190714285714285,0.011214285714285621,21,0.6235294117647059,0.6411764705882353,0.6323529411764706,0.00882352941176473,9
0.004810690879821777,0.0011337995529174805,0.012644648551940918,0.004462122917175293,,1,0.5,lsqr,True,0.0001,,,"{'balance': None, 'classify__n_components': 1, 'classify__shrinkage': 0.5, 'classify__solver': 'lsqr', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.621683967704729,0.6196478981440925,0.6206659329244107,0.0010180347803182555,9,0.6078571428571429,0.6302857142857141,0.6190714285714285,0.011214285714285621,21,0.6235294117647059,0.6411764705882353,0.6323529411764706,0.00882352941176473,9
