mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_balance,param_classify__C,param_classify__degree,param_classify__gamma,param_classify__kernel,param_classify__max_iter,param_classify__probability,param_classify__random_state,param_classify__tol,param_select,param_transform,params,split0_test_f1_weighted_scorer,split1_test_f1_weighted_scorer,mean_test_f1_weighted_scorer,std_test_f1_weighted_scorer,rank_test_f1_weighted_scorer,split0_test_roc_auc_scorer,split1_test_roc_auc_scorer,mean_test_roc_auc_scorer,std_test_roc_auc_scorer,rank_test_roc_auc_scorer,split0_test_accuracy_scorer,split1_test_accuracy_scorer,mean_test_accuracy_scorer,std_test_accuracy_scorer,rank_test_accuracy_scorer
0.007013797760009766,8.177757263183594e-05,0.0060269832611083984,0.0002956390380859375,,10.0,10,0.1,poly,3000,True,42,0.001,,,"{'balance': None, 'classify__C': 10.0, 'classify__degree': 10, 'classify__gamma': 0.1, 'classify__kernel': 'poly', 'classify__max_iter': 3000, 'classify__probability': True, 'classify__random_state': 42, 'classify__tol': 0.001, 'select': None, 'transform': None}",0.6439240836050407,0.6064157463751785,0.6251699149901095,0.01875416861493112,1,0.6192857142857142,0.6455,0.6323928571428571,0.013107142857142873,125,0.6588235294117647,0.6352941176470588,0.6470588235294117,0.011764705882352955,1
0.007704973220825195,0.00021791458129882812,0.006103396415710449,4.4226646423339844e-05,,10.0,10,0.1,poly,3000,True,42,0.0001,,,"{'balance': None, 'classify__C': 10.0, 'classify__degree': 10, 'classify__gamma': 0.1, 'classify__kernel': 'poly', 'classify__max_iter': 3000, 'classify__probability': True, 'classify__random_state': 42, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.6439240836050407,0.6064157463751785,0.6251699149901095,0.01875416861493112,1,0.6195714285714286,0.6455,0.6325357142857142,0.012964285714285706,121,0.6588235294117647,0.6352941176470588,0.6470588235294117,0.011764705882352955,1
0.006758928298950195,0.0001914501190185547,0.005648255348205566,5.042552947998047e-05,,10.0,10,0.1,poly,2500,True,42,0.001,,,"{'balance': None, 'classify__C': 10.0, 'classify__degree': 10, 'classify__gamma': 0.1, 'classify__kernel': 'poly', 'classify__max_iter': 2500, 'classify__probability': True, 'classify__random_state': 42, 'classify__tol': 0.001, 'select': None, 'transform': None}",0.6439240836050407,0.6064157463751785,0.6251699149901095,0.01875416861493112,1,0.6192857142857142,0.6455,0.6323928571428571,0.013107142857142873,125,0.6588235294117647,0.6352941176470588,0.6470588235294117,0.011764705882352955,1
0.007253170013427734,0.00010538101196289062,0.005803704261779785,0.00018155574798583984,,10.0,10,0.1,poly,2500,True,42,0.0001,,,"{'balance': None, 'classify__C': 10.0, 'classify__degree': 10, 'classify__gamma': 0.1, 'classify__kernel': 'poly', 'classify__max_iter': 2500, 'classify__probability': True, 'classify__random_state': 42, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.6439240836050407,0.6064157463751785,0.6251699149901095,0.01875416861493112,1,0.6195714285714286,0.6455,0.6325357142857142,0.012964285714285706,121,0.6588235294117647,0.6352941176470588,0.6470588235294117,0.011764705882352955,1
0.0076868534088134766,0.0005812644958496094,0.005802273750305176,0.00014507770538330078,,10.0,10,0.1,poly,2000,True,42,0.0001,,,"{'balance': None, 'classify__C': 10.0, 'classify__degree': 10, 'classify__gamma': 0.1, 'classify__kernel': 'poly', 'classify__max_iter': 2000, 'classify__probability': True, 'classify__random_state': 42, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.6439240836050407,0.6064157463751785,0.6251699149901095,0.01875416861493112,1,0.6195714285714286,0.6455,0.6325357142857142,0.012964285714285706,121,0.6588235294117647,0.6352941176470588,0.6470588235294117,0.011764705882352955,1
0.006722092628479004,0.0001329183578491211,0.005571484565734863,6.663799285888672e-05,,10.0,10,0.1,poly,2000,True,42,0.001,,,"{'balance': None, 'classify__C': 10.0, 'classify__degree': 10, 'classify__gamma': 0.1, 'classify__kernel': 'poly', 'classify__max_iter': 2000, 'classify__probability': True, 'classify__random_state': 42, 'classify__tol': 0.001, 'select': None, 'transform': None}",0.6439240836050407,0.6064157463751785,0.6251699149901095,0.01875416861493112,1,0.6192857142857142,0.6455,0.6323928571428571,0.013107142857142873,125,0.6588235294117647,0.6352941176470588,0.6470588235294117,0.011764705882352955,1
0.00731813907623291,0.0002695322036743164,0.005952119827270508,1.239776611328125e-05,,10.0,10,0.1,poly,1500,True,42,0.0001,,,"{'balance': None, 'classify__C': 10.0, 'classify__degree': 10, 'classify__gamma': 0.1, 'classify__kernel': 'poly', 'classify__max_iter': 1500, 'classify__probability': True, 'classify__random_state': 42, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.6439240836050407,0.6064157463751785,0.6251699149901095,0.01875416861493112,1,0.6195714285714286,0.6455,0.6325357142857142,0.012964285714285706,121,0.6588235294117647,0.6352941176470588,0.6470588235294117,0.011764705882352955,1
0.007546901702880859,0.0005862712860107422,0.005769014358520508,1.239776611328125e-05,,10.0,10,0.1,poly,1500,True,42,0.001,,,"{'balance': None, 'classify__C': 10.0, 'classify__degree': 10, 'classify__gamma': 0.1, 'classify__kernel': 'poly', 'classify__max_iter': 1500, 'classify__probability': True, 'classify__random_state': 42, 'classify__tol': 0.001, 'select': None, 'transform': None}",0.6439240836050407,0.6064157463751785,0.6251699149901095,0.01875416861493112,1,0.6192857142857142,0.6455,0.6323928571428571,0.013107142857142873,125,0.6588235294117647,0.6352941176470588,0.6470588235294117,0.011764705882352955,1
0.011623144149780273,0.00027561187744140625,0.0052318572998046875,3.0994415283203125e-06,,0.1,5,scale,poly,1500,True,42,0.0001,,,"{'balance': None, 'classify__C': 0.1, 'classify__degree': 5, 'classify__gamma': 'scale', 'classify__kernel': 'poly', 'classify__max_iter': 1500, 'classify__probability': True, 'classify__random_state': 42, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.636576336952108,0.6131843418370932,0.6248803393946006,0.011695997557507387,9,0.611,0.6236428571428572,0.6173214285714286,0.006321428571428589,527,0.6411764705882353,0.6235294117647059,0.6323529411764706,0.00882352941176473,41
0.01038062572479248,0.00028717517852783203,0.005353450775146484,2.5272369384765625e-05,,0.1,5,scale,poly,1500,True,42,0.001,,,"{'balance': None, 'classify__C': 0.1, 'classify__degree': 5, 'classify__gamma': 'scale', 'classify__kernel': 'poly', 'classify__max_iter': 1500, 'classify__probability': True, 'classify__random_state': 42, 'classify__tol': 0.001, 'select': None, 'transform': None}",0.636576336952108,0.6131843418370932,0.6248803393946006,0.011695997557507387,9,0.611,0.6236428571428572,0.6173214285714286,0.006321428571428589,527,0.6411764705882353,0.6235294117647059,0.6323529411764706,0.00882352941176473,41
