mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_balance,param_classify__n_components,param_classify__shrinkage,param_classify__solver,param_classify__store_covariance,param_classify__tol,param_select,param_transform,params,split0_test_f1_weighted_scorer,split1_test_f1_weighted_scorer,mean_test_f1_weighted_scorer,std_test_f1_weighted_scorer,rank_test_f1_weighted_scorer,split0_test_roc_auc_scorer,split1_test_roc_auc_scorer,mean_test_roc_auc_scorer,std_test_roc_auc_scorer,rank_test_roc_auc_scorer,split0_test_accuracy_scorer,split1_test_accuracy_scorer,mean_test_accuracy_scorer,std_test_accuracy_scorer,rank_test_accuracy_scorer
0.0033996105194091797,0.0001900196075439453,0.005783200263977051,0.00017726421356201172,,1,,lsqr,True,0.0001,,,"{'balance': None, 'classify__n_components': 1, 'classify__shrinkage': None, 'classify__solver': 'lsqr', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.634456796063238,0.6395551563820795,0.6370059762226588,0.0025491801594207386,1,0.6548571428571429,0.6418840579710146,0.6483706004140788,0.0064865424430641805,29,0.6352941176470588,0.6449704142011834,0.6401322659241211,0.004838148277062304,13
0.00357663631439209,0.00030934810638427734,0.007346749305725098,0.0007895231246948242,,1,0.0,lsqr,True,0.0001,,,"{'balance': None, 'classify__n_components': 1, 'classify__shrinkage': 0.0, 'classify__solver': 'lsqr', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.634456796063238,0.6395551563820795,0.6370059762226588,0.0025491801594207386,1,0.6548571428571429,0.6418840579710146,0.6483706004140788,0.0064865424430641805,29,0.6352941176470588,0.6449704142011834,0.6401322659241211,0.004838148277062304,13
0.0029603242874145508,1.537799835205078e-05,0.0075452327728271484,4.76837158203125e-05,,,,lsqr,True,0.0001,,,"{'balance': None, 'classify__n_components': None, 'classify__shrinkage': None, 'classify__solver': 'lsqr', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.634456796063238,0.6395551563820795,0.6370059762226588,0.0025491801594207386,1,0.6548571428571429,0.6418840579710146,0.6483706004140788,0.0064865424430641805,29,0.6352941176470588,0.6449704142011834,0.6401322659241211,0.004838148277062304,13
0.0036377906799316406,4.76837158203125e-05,0.007755875587463379,5.7578086853027344e-05,,,0.0,lsqr,True,0.0001,,,"{'balance': None, 'classify__n_components': None, 'classify__shrinkage': 0.0, 'classify__solver': 'lsqr', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.634456796063238,0.6395551563820795,0.6370059762226588,0.0025491801594207386,1,0.6548571428571429,0.6418840579710146,0.6483706004140788,0.0064865424430641805,29,0.6352941176470588,0.6449704142011834,0.6401322659241211,0.004838148277062304,13
0.0036003589630126953,2.86102294921875e-06,0.007796883583068848,0.00016033649444580078,,,0.1,lsqr,True,0.0001,,,"{'balance': None, 'classify__n_components': None, 'classify__shrinkage': 0.1, 'classify__solver': 'lsqr', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.657777139912192,0.6141722649819815,0.6359747024470868,0.02180243746510524,5,0.6559999999999999,0.6621739130434783,0.6590869565217391,0.0030869565217391814,5,0.6647058823529411,0.6331360946745562,0.6489209885137487,0.01578489383919246,1
0.004376649856567383,0.00013566017150878906,0.007645726203918457,5.5909156799316406e-05,,,0.1,eigen,True,0.0001,,,"{'balance': None, 'classify__n_components': None, 'classify__shrinkage': 0.1, 'classify__solver': 'eigen', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.657777139912192,0.6141722649819815,0.6359747024470868,0.02180243746510524,5,0.6559999999999999,0.6621739130434783,0.6590869565217391,0.0030869565217391814,5,0.6647058823529411,0.6331360946745562,0.6489209885137487,0.01578489383919246,1
0.0038362741470336914,2.300739288330078e-05,0.00814974308013916,2.7060508728027344e-05,,1,0.1,lsqr,True,0.0001,,,"{'balance': None, 'classify__n_components': 1, 'classify__shrinkage': 0.1, 'classify__solver': 'lsqr', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.657777139912192,0.6141722649819815,0.6359747024470868,0.02180243746510524,5,0.6559999999999999,0.6621739130434783,0.6590869565217391,0.0030869565217391814,5,0.6647058823529411,0.6331360946745562,0.6489209885137487,0.01578489383919246,1
0.004492282867431641,7.3909759521484375e-06,0.008148431777954102,3.0994415283203125e-06,,1,0.1,eigen,True,0.0001,,,"{'balance': None, 'classify__n_components': 1, 'classify__shrinkage': 0.1, 'classify__solver': 'eigen', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.657777139912192,0.6141722649819815,0.6359747024470868,0.02180243746510524,5,0.6559999999999999,0.6621739130434783,0.6590869565217391,0.0030869565217391814,5,0.6647058823529411,0.6331360946745562,0.6489209885137487,0.01578489383919246,1
0.004746198654174805,0.0010647773742675781,0.007341504096984863,0.0018769502639770508,,1,,svd,True,0.0001,,,"{'balance': None, 'classify__n_components': 1, 'classify__shrinkage': None, 'classify__solver': 'svd', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.62809256599695,0.6395551563820795,0.6338238611895147,0.005731295192564767,9,0.6548571428571429,0.6418840579710146,0.6483706004140788,0.0064865424430641805,29,0.6294117647058823,0.6449704142011834,0.6371910894535329,0.007779324747650529,21
0.003955245018005371,5.4955482482910156e-05,0.007659912109375,4.863739013671875e-05,,,,svd,True,0.0001,,,"{'balance': None, 'classify__n_components': None, 'classify__shrinkage': None, 'classify__solver': 'svd', 'classify__store_covariance': True, 'classify__tol': 0.0001, 'select': None, 'transform': None}",0.62809256599695,0.6395551563820795,0.6338238611895147,0.005731295192564767,9,0.6548571428571429,0.6418840579710146,0.6483706004140788,0.0064865424430641805,29,0.6294117647058823,0.6449704142011834,0.6371910894535329,0.007779324747650529,21
